date,water_year,temp_c,do_mg_l,do_sat
2018-09-10,2018,4.468375,1.8972083333333334,17.8074200625
2018-09-11,2018,4.4705763888888885,1.8211597222222222,17.0940545
2018-09-12,2018,4.4730625,1.732701388888889,16.265188680555557
2018-09-13,2018,4.470868055555556,1.6789444444444444,15.759973034722222
2018-09-14,2018,4.4729930555555555,1.6162152777777778,15.17149395138889
2018-09-15,2018,4.480645833333333,1.6300208333333333,15.304761423611112
2018-09-16,2018,4.480229166666667,1.6524027777777777,15.514101958333333
2018-09-17,2018,4.478611111111111,1.5295347222222222,14.359960666666666
2018-09-18,2018,4.485979166666667,1.541298611111111,14.473431291666667
2018-09-19,2018,4.488659722222223,1.476375,13.864165895833333
2018-09-20,2018,4.484791666666666,1.3991180555555556,13.13758029861111
2018-09-21,2018,4.48321568627451,1.1152156862745097,10.472616431372549
2018-09-22,2018,4.451027777777778,0.027493055555555555,0.2579200555555556
2018-09-23,2018,4.452263888888889,0.026291666666666668,0.2466575486111111
2018-09-24,2018,4.454111111111112,0.02632638888888889,0.24699532638888888
2018-09-25,2018,4.456597222222222,0.026409722222222223,0.24779188194444446
2018-09-26,2018,4.457715277777778,0.026229166666666668,0.24610527777777777
2018-09-27,2018,4.4590902777777774,0.026395833333333334,0.24767774305555557
2018-09-28,2018,4.4612083333333334,0.026333333333333334,0.24710583333333333
2018-09-29,2018,4.465243055555556,0.026284722222222223,0.246674875
2018-09-30,2018,4.466645833333334,0.026256944444444444,0.2464239027777778
2018-10-01,2019,4.468243055555556,0.026222222222222223,0.24610817361111112
2018-10-02,2019,4.468694444444445,0.026333333333333334,0.2471544652777778
2018-10-03,2019,4.468729166666667,0.02645138888888889,0.24826219444444445
2018-10-04,2019,4.472395833333334,0.026319444444444444,0.24704772916666667
2018-10-05,2019,4.474506944444444,0.02646527777777778,0.2484309375
2018-10-06,2019,4.474881944444444,0.026347222222222223,0.2473248611111111
2018-10-07,2019,4.474861111111111,0.02645138888888889,0.24830277083333332
2018-10-08,2019,4.479534722222223,0.02657638888888889,0.24950688194444445
2018-10-09,2019,4.4795625,0.026555555555555554,0.24931133333333333
2018-10-10,2019,4.4806875,0.02657638888888889,0.24951405555555556
2018-10-11,2019,4.483027777777778,0.026555555555555554,0.24933339583333333
2018-10-12,2019,4.481770833333333,0.026659722222222224,0.25030365972222224
2018-10-13,2019,4.483444444444444,0.02657638888888889,0.24953081944444444
2018-10-14,2019,4.485611111111111,0.026583333333333334,0.24961127083333334
2018-10-15,2019,4.487708333333333,0.026722222222222224,0.25093011111111113
2018-10-16,2019,4.491097222222222,0.026784722222222224,0.2515383888888889
2018-10-17,2019,4.493,0.02675,0.25122452777777776
2018-10-18,2019,4.492145833333334,0.026770833333333334,0.2514145277777778
2018-10-19,2019,4.511679245283019,0.07598113207547169,0.7191017735849057
2018-10-20,2019,4.520173611111111,0.06533333333333333,0.6193817152777777
2018-10-21,2019,4.519701388888889,0.043770833333333335,0.414823875
2018-10-22,2019,4.525743055555556,0.09238194444444445,0.8759921111111111
2018-10-23,2019,4.5250972222222225,0.050902777777777776,0.4825499166666667
2018-10-24,2019,4.526513888888889,0.050145833333333334,0.47540835416666666
2018-10-25,2019,4.530305555555556,0.05273611111111111,0.49999763194444447
2018-10-26,2019,4.530486111111111,0.04080555555555555,0.3868686736111111
2018-10-27,2019,4.533284722222223,0.03086111111111111,0.2925561597222222
2018-10-28,2019,4.534895833333334,0.041902777777777775,0.39731439583333333
2018-10-29,2019,4.536361111111111,0.0295,0.2796636111111111
2018-10-30,2019,4.540486111111111,0.042263888888888886,0.4008166111111111
2018-10-31,2019,4.542,0.06080555555555556,0.5768484305555556
2018-11-01,2019,4.541402777777778,0.02707638888888889,0.25670939583333335
2018-11-02,2019,4.543743055555556,0.03140972222222222,0.297854
2018-11-03,2019,4.543333333333333,0.03182638888888889,0.30179866666666666
2018-11-04,2019,4.539906666666667,0.026693333333333333,0.25306922
2018-11-05,2019,4.543340277777778,0.026805555555555555,0.2541550625
2018-11-06,2019,4.5438125000000005,0.029041666666666667,0.2753835763888889
2018-11-07,2019,4.547291666666667,0.026993055555555555,0.2559596736111111
2018-11-08,2019,4.5523750000000005,0.042604166666666665,0.404210125
2018-11-09,2019,4.550138888888889,0.0269375,0.2554522777777778
2018-11-10,2019,4.548854166666667,0.026868055555555555,0.25478477083333334
2018-11-11,2019,4.553395833333333,0.027680555555555555,0.26252590972222223
2018-11-12,2019,4.553118055555555,0.02711111111111111,0.2571187569444444
2018-11-13,2019,4.554555555555556,0.026916666666666665,0.25528425
2018-11-14,2019,4.556395833333333,0.027,0.256086
2018-11-15,2019,4.554416666666667,0.02704861111111111,0.2565336597222222
2018-11-16,2019,4.5586875000000004,0.02702777777777778,0.25636638194444444
2018-11-17,2019,4.556875,0.027145833333333334,0.25747213194444446
2018-11-18,2019,4.557284722222223,0.02707638888888889,0.25681746527777777
2018-11-19,2019,4.558833333333333,0.027118055555555555,0.2572226111111111
2018-11-20,2019,4.5591180555555555,0.027180555555555555,0.25781825694444443
2018-11-21,2019,4.564493055555555,0.02709722222222222,0.2570634097222222
2018-11-22,2019,4.5716875,0.1040625,0.9911598194444444
2018-11-23,2019,4.752555555555555,2.4404583333333334,23.368563645833333
2018-11-24,2019,4.880486111111111,3.9966944444444445,38.243530041666666
2018-11-25,2019,4.901958333333333,3.971236111111111,38.0129911875
2018-11-26,2019,4.888694444444444,3.730236111111111,35.697819145833336
2018-11-27,2019,4.985763888888889,5.9234375,56.85767327083333
2018-11-28,2019,4.973,8.078777777777777,77.46296602083333
2018-11-29,2019,4.665354166666667,8.2629375,78.59515761805555
2018-11-30,2019,4.452166666666667,8.282152777777778,78.3394731111111
2018-12-01,2019,4.225208333333334,8.378583333333333,78.78045042361111
2018-12-02,2019,4.0766527777777775,8.39226388888889,78.60044376388889
2018-12-03,2019,3.9394791666666666,8.422597222222223,78.59892439583334
2018-12-04,2019,3.9151944444444444,8.39625,78.30279326388889
2018-12-05,2019,3.8969375,8.376194444444444,78.07784306944444
2018-12-06,2019,3.928736111111111,8.270041666666666,77.15331484722222
2018-12-07,2019,3.9275625,8.223694444444444,76.71826240277778
2018-12-08,2019,3.760972222222222,8.492673611111112,78.87534265972222
2018-12-09,2019,3.7688888888888887,8.521104166666667,79.15856013194444
2018-12-10,2019,3.7496458333333336,8.499548611111111,78.91822917361111
2018-12-11,2019,3.740784722222222,8.506368055555555,78.963213125
2018-12-12,2019,3.7429375,8.4259375,78.22141007638889
2018-12-13,2019,3.736784722222222,8.40151388888889,77.98163738194444
2018-12-14,2019,3.651152777777778,8.533041666666668,79.01832511805556
2018-12-15,2019,3.5506458333333333,8.6754375,80.12525724305556
2018-12-16,2019,3.3084305555555558,8.884798611111112,81.5263393125
2018-12-17,2019,3.2123680555555554,8.931298611111112,81.74519788194445
2018-12-18,2019,3.110326388888889,9.008618055555555,82.22512990972223
2018-12-19,2019,3.062923611111111,8.998472222222222,82.03090103472222
2018-12-20,2019,3.060138888888889,8.945854166666667,81.54520973611112
2018-12-21,2019,3.071701388888889,8.85326388888889,80.72689460416666
2018-12-22,2019,3.0817361111111112,8.818902777777778,80.43501389583334
2018-12-23,2019,3.0765208333333334,8.771395833333333,79.99057189583333
2018-12-24,2019,3.081611111111111,8.701680555555555,79.36576416666666
2018-12-25,2019,3.0824583333333333,8.658972222222221,78.97770211805556
2018-12-26,2019,3.0903541666666667,8.561652777777777,78.10693424305556
2018-12-27,2019,3.110201388888889,8.4259375,76.90984554166667
2018-12-28,2019,3.100604166666667,8.476791666666667,77.35426222222222
2018-12-29,2019,3.1031180555555555,8.3731875,76.41401627083333
2018-12-30,2019,3.1080069444444445,8.342798611111112,76.14672575694445
2018-12-31,2019,3.0990069444444446,8.290555555555555,75.65153013194444
2019-01-01,2019,3.1095277777777777,8.247430555555555,75.27909363194445
2019-01-02,2019,3.1136666666666666,8.241395833333334,75.23250975694444
2019-01-03,2019,3.117680555555556,8.193861111111111,74.80669715972222
2019-01-04,2019,3.113916666666667,8.152777777777779,74.42419175
2019-01-05,2019,3.1185555555555555,8.20479861111111,74.90842377083334
2019-01-06,2019,3.1188333333333333,8.158236111111112,74.48385729166667
2019-01-07,2019,3.1209236111111114,8.100444444444445,73.9603738888889
2019-01-08,2019,3.1224930555555557,8.162590277777777,74.53095153472222
2019-01-09,2019,3.1224930555555557,8.122597222222222,74.1657668125
2019-01-10,2019,3.1285902777777777,8.029909722222222,73.33147099305556
2019-01-11,2019,3.124576388888889,8.048534722222222,73.49363272916666
2019-01-12,2019,3.1218611111111114,8.041715277777778,73.42592020833334
2019-01-13,2019,3.099125,8.107618055555555,73.98068697222222
2019-01-14,2019,3.089909722222222,8.165034722222222,74.48762652777778
2019-01-15,2019,3.099701388888889,8.082895833333334,73.75714354861111
2019-01-16,2019,3.097909722222222,8.110118055555555,74.00241888194445
2019-01-17,2019,3.105638888888889,8.046930555555555,73.44083635416666
2019-01-18,2019,3.085722222222222,8.501777777777777,77.55077428472222
2019-01-19,2019,3.1034375,8.2596875,75.37734451388889
2019-01-20,2019,3.1047847222222225,8.308520833333333,75.82707147916666
2019-01-21,2019,3.1149375,8.111972222222223,74.05238994444444
2019-01-22,2019,3.0988819444444444,8.431659722222221,76.93768911805556
2019-01-23,2019,3.1083541666666665,8.288840277777778,75.6531824375
2019-01-24,2019,3.1060069444444447,8.465875,77.26448919444445
2019-01-25,2019,3.123222222222222,8.235465277777777,75.1965060625
2019-01-26,2019,3.1311180555555556,8.278159722222222,75.60283277777778
2019-01-27,2019,3.1232430555555557,8.44661111111111,77.12561298611111
2019-01-28,2019,3.138013888888889,8.269347222222223,75.53665727777778
2019-01-29,2019,3.144201388888889,8.330284722222222,76.10623395138889
2019-01-30,2019,3.1493125,8.261673611111112,75.4895734236111
2019-01-31,2019,3.1565833333333333,8.387236111111111,76.65211474305555
2019-02-01,2019,3.1705555555555556,8.372618055555556,76.54730640972222
2019-02-02,2019,3.1734722222222222,8.146284722222223,74.48423480555556
2019-02-03,2019,3.169236111111111,8.235555555555555,75.29118982638889
2019-02-04,2019,3.1784375,8.087479166666666,73.9563284375
2019-02-05,2019,3.1820625,7.9613125,72.80946161111112
2019-02-06,2019,3.184826388888889,8.037215277777777,73.50896082638889
2019-02-07,2019,3.1929305555555554,8.058680555555556,73.72116840277778
2019-02-08,2019,3.1950902777777777,8.081763888888888,73.93684281944445
2019-02-09,2019,3.1988055555555555,8.139770833333333,74.47486885416667
2019-02-10,2019,3.2028541666666666,7.942951388888889,72.68238932638889
2019-02-11,2019,3.205875,7.884402777777778,72.15241984027777
2019-02-12,2019,3.214611111111111,8.014243055555555,73.35776813888889
2019-02-13,2019,3.213951388888889,7.786326388888889,71.27050650694444
2019-02-14,2019,3.2141041666666665,7.634354166666666,69.87831647916667
2019-02-15,2019,3.220875,7.452076388888889,68.22328861805556
2019-02-16,2019,3.223611111111111,7.676090277777778,70.27930967361111
2019-02-17,2019,3.2293125,7.496673611111111,68.64708780555556
2019-02-18,2019,3.2227291666666664,7.642916666666666,69.97404592361111
2019-02-19,2019,3.2273958333333335,7.427180555555555,68.0073571875
2019-02-20,2019,3.229201388888889,7.431097222222222,68.04653853472222
2019-02-21,2019,3.235638888888889,7.371909722222222,67.51616461111111
2019-02-22,2019,3.2330763888888887,7.653375,70.08890711111111
2019-02-23,2019,3.2432013888888886,7.319173611111111,67.0469126875
2019-02-24,2019,3.2469444444444444,7.598284722222222,69.61054255555555
2019-02-25,2019,3.249125,7.466819444444444,68.41034207638889
2019-02-26,2019,3.247138888888889,7.155944444444445,65.55794572222223
2019-02-27,2019,3.2399583333333335,7.086041666666667,64.90505506944444
2019-02-28,2019,3.2433055555555557,7.0688402777777775,64.75377586111111
2019-03-01,2019,3.243895833333333,7.011034722222222,64.22523429166667
2019-03-02,2019,3.2442430555555557,7.052854166666666,64.6089613263889
2019-03-03,2019,3.2477638888888887,6.957208333333333,63.73880240277778
2019-03-04,2019,3.2481319444444443,6.9781875,63.93163875
2019-03-05,2019,3.2514305555555554,6.9678402777777775,63.842429243055555
2019-03-06,2019,3.2518541666666665,6.971111111111111,63.873117375
2019-03-07,2019,3.256145833333333,6.725138888888889,61.62649140972222
2019-03-08,2019,3.256527777777778,6.925881944444445,63.46667486111111
2019-03-09,2019,3.2576527777777775,6.662756944444444,61.05734941666667
2019-03-10,2019,3.266594202898551,6.827840579710145,62.585102775362316
2019-03-11,2019,3.2594583333333333,6.694923611111111,61.355133340277774
2019-03-12,2019,3.2708263888888887,6.77675,62.124056493055555
2019-03-13,2019,3.2698958333333334,6.619277777777778,60.67884040277778
2019-03-14,2019,3.269763888888889,6.533215277777778,59.88971061111111
2019-03-15,2019,3.276104166666667,6.7566875,61.94873681944444
2019-03-16,2019,3.2787152777777777,6.667055555555556,61.131406479166664
2019-03-17,2019,3.278625,6.481513888888889,59.430103402777775
2019-03-18,2019,3.2742222222222224,6.4105,58.771929256944446
2019-03-19,2019,3.2857083333333335,6.450048611111111,59.15263303472222
2019-03-20,2019,3.2904097222222224,6.535708333333333,59.94570607638889
2019-03-21,2019,3.286798611111111,6.370763888888889,58.42718297222222
2019-03-22,2019,3.2899375,6.450284722222222,59.16130135416667
2019-03-23,2019,3.3011319444444442,6.369861111111111,58.44141523611111
2019-03-24,2019,3.295541666666667,6.248930555555556,57.32323560416667
2019-03-25,2019,3.2950833333333334,6.207784722222222,56.94508265277778
2019-03-26,2019,3.3010625,6.204569444444444,56.92466644444445
2019-03-27,2019,3.2965833333333334,6.400875,58.71857359027778
2019-03-28,2019,3.30725,6.019090277777778,55.23231707638889
2019-03-29,2019,3.3034583333333334,5.849222222222222,53.668024645833334
2019-03-30,2019,3.3074930555555557,5.762027777777778,52.87365480555555
2019-03-31,2019,3.3118541666666665,5.868701388888889,53.85891547222222
2019-04-01,2019,3.3079930555555555,5.715451388888889,52.44696610416667
2019-04-02,2019,3.3161111111111112,5.760701388888889,52.873666256944446
2019-04-03,2019,3.3173125,5.695444444444444,52.276490375
2019-04-04,2019,3.3142222222222224,5.634652777777778,51.71414908333333
2019-04-05,2019,3.323347222222222,5.5989375,51.39879931944444
2019-04-06,2019,3.3197152777777776,5.570784722222222,51.13549691666667
2019-04-07,2019,3.3349027777777778,5.700236111111111,52.34525165972222
2019-04-08,2019,3.328333333333333,5.351895833333334,49.137630055555555
2019-04-09,2019,3.328798611111111,5.409965277777777,49.67146752777778
2019-04-10,2019,3.32725,5.318881944444445,48.83307553472222
2019-04-11,2019,3.3285138888888888,5.3695,49.29947345833333
2019-04-12,2019,3.322020833333333,5.2898125,48.55923376388889
2019-04-13,2019,3.3224027777777776,5.368305555555556,49.28042867361111
2019-04-14,2019,3.3299097222222223,5.601395833333333,51.43058313888889
2019-04-15,2019,3.331298611111111,5.659576388888889,51.96659752777778
2019-04-16,2019,3.3367222222222224,5.71575,52.490089256944444
2019-04-17,2019,3.326701388888889,5.633979166666666,51.72522609722222
2019-04-18,2019,3.3344583333333335,5.495548611111111,50.464791444444444
2019-04-19,2019,3.339847222222222,5.262486111111111,48.33167522916666
2019-04-20,2019,3.3381180555555554,5.422479166666666,49.798734861111114
2019-04-21,2019,3.3418125,5.204354166666667,47.80015915277778
2019-04-22,2019,3.3449097222222224,4.587527777777778,42.13819203472222
2019-04-23,2019,3.3461944444444445,4.875465277777778,44.784721833333336
2019-04-24,2019,3.3515555555555556,4.870319444444444,44.743716041666666
2019-04-25,2019,3.3553402777777777,4.647444444444444,42.70059716666667
2019-04-26,2019,3.353888888888889,4.681506944444444,43.01193173611111
2019-04-27,2019,3.352375,4.7534375,43.67100002777778
2019-04-28,2019,3.352173611111111,4.5930625,42.1974464375
2019-04-29,2019,3.3577291666666667,4.64375,42.66950142361111
2019-04-30,2019,3.3603055555555557,4.711180555555556,43.29204166666667
2019-05-01,2019,3.356027777777778,4.6348263888888885,42.58545822222222
2019-05-02,2019,3.3617291666666667,4.355590277777778,40.02591920138889
2019-05-03,2019,3.364201388888889,4.204180555555555,38.63708520833333
2019-05-04,2019,3.3675763888888888,4.095715277777778,37.64351939583334
2019-05-05,2019,3.369875,3.9731388888888888,36.519328875
2019-05-06,2019,3.3698055555555557,4.0154861111111115,36.908503208333336
2019-05-07,2019,3.364715277777778,4.2741597222222225,39.28076702083333
2019-05-08,2019,3.367493055555556,4.228083333333333,38.85971584722222
2019-05-09,2019,3.3646944444444444,4.138145833333334,38.030510541666665
2019-05-10,2019,3.3661250000000003,4.512638888888889,41.474030222222225
2019-05-11,2019,3.3674375,4.612416666666666,42.39242503472222
2019-05-12,2019,3.3684652777777777,4.532277777777778,41.65699525694444
2019-05-13,2019,3.369652777777778,4.4006388888888885,40.44840779166667
2019-05-14,2019,3.380708333333333,4.620256944444445,42.4801924375
2019-05-15,2019,3.389409722222222,4.8337361111111115,44.452687958333335
2019-05-16,2019,3.389388888888889,4.784131944444445,43.99641609722222
2019-05-17,2019,3.3951041666666666,4.623840277777778,42.5287641875
2019-05-18,2019,3.392875,4.728986111111111,43.493295340277776
2019-05-19,2019,3.3938125,4.459236111111111,41.01335929166667
2019-05-20,2019,3.3958958333333333,4.319243055555556,39.727825020833336
2019-05-21,2019,3.4030625,4.3840208333333335,40.33127526388889
2019-05-22,2019,3.4050069444444446,4.181166666666667,38.467268993055555
2019-05-23,2019,3.389361111111111,4.178145833333334,38.42306538194445
2019-05-24,2019,3.3971319444444443,4.081597222222222,37.543301541666665
2019-05-25,2019,3.404076388888889,4.001194444444445,36.810759930555555
2019-05-26,2019,3.3911944444444444,4.324333333333334,39.77001136111111
2019-05-27,2019,3.397152777777778,3.8926875,35.80595028472222
2019-05-28,2019,3.4090416666666665,4.077513888888889,37.517944979166664
2019-05-29,2019,3.414826388888889,3.9722430555555555,36.55489334027778
2019-05-30,2019,3.413875,4.028840277777777,37.074804875
2019-05-31,2019,3.4204305555555554,3.9938819444444444,36.7595708125
2019-06-01,2019,3.420361111111111,4.019604166666666,36.99566948611111
2019-06-02,2019,3.430597222222222,4.1259097222222225,37.984402083333336
2019-06-03,2019,3.4277083333333334,3.962125,36.47445653472222
2019-06-04,2019,3.4303541666666666,4.072222222222222,37.4906594375
2019-06-05,2019,3.4332569444444445,4.057416666666667,37.357096902777776
2019-06-06,2019,3.4457222222222224,3.8631180555555558,35.5806619375
2019-06-07,2019,3.462458333333333,4.312076388888889,39.73394350694444
2019-06-08,2019,3.461777777777778,4.0651875,37.457930930555555
2019-06-09,2019,3.482736111111111,4.066826388888889,37.49882034027778
2019-06-10,2019,3.4862307692307692,3.8526410256410255,35.523786435897435
2019-06-11,2019,3.6361538461538463,5.945769230769231,54.90480169230769
2019-06-12,2019,3.545770833333333,5.301645833333334,48.83968443055556
2019-06-13,2019,3.5945694444444443,5.449895833333334,50.27328277777778
2019-06-14,2019,3.6719097222222223,5.759722222222222,53.239489666666664
2019-06-15,2019,3.6627083333333332,5.635465277777778,52.07922536805555
2019-06-16,2019,3.6667916666666667,5.626513888888889,52.00209508333333
2019-06-17,2019,3.6692569444444443,5.614652777777778,51.89505515972222
2019-06-18,2019,3.6917569444444442,5.711048611111111,52.817149631944446
2019-06-19,2019,3.704229166666667,5.686770833333333,52.61085552083333
2019-06-20,2019,3.6639791666666666,5.436111111111111,50.237083930555556
2019-06-21,2019,3.6194652777777776,5.0774375,46.866436451388886
2019-06-22,2019,3.6553541666666667,5.220916666666667,48.235972187499996
2019-06-23,2019,3.668465277777778,5.235805555555555,48.39553826388889
2019-06-24,2019,3.7360851063829785,5.516808510638298,51.08506980851064
2019-06-25,2019,3.7682777777777776,5.6399236111111115,52.26490183333333
2019-06-26,2019,3.763097222222222,5.60475,51.932391673611114
2019-06-27,2019,3.7871180555555557,5.618270833333334,52.090401326388886
2019-06-28,2019,3.8570277777777777,5.641826388888889,52.43347402083333
2019-06-29,2019,3.8181875,5.5248333333333335,51.264977916666666
2019-06-30,2019,3.8092916666666667,5.404631944444445,50.138665493055555
2019-07-01,2019,3.7688125,5.208694444444444,48.269607666666666
2019-07-02,2019,3.7483055555555556,5.038666666666667,46.66906259722222
2019-07-03,2019,3.6971319444444446,4.730631944444444,43.757404625
2019-07-04,2019,3.6775416666666665,4.551576388888889,42.07923764583333
2019-07-05,2019,3.6961666666666666,4.5461875,42.049185118055554
2019-07-06,2019,3.669979166666667,4.440729166666666,41.04761656944444
2019-07-07,2019,3.672270833333333,4.295270833333333,39.70226379166667
2019-07-08,2019,3.72928125,4.63334375,42.89312396875
2019-07-09,2019,3.7665208333333333,4.581173611111111,42.45112165277778
2019-07-10,2019,3.7871597222222224,4.624638888888889,42.87726040277778
2019-07-11,2019,3.7887916666666666,4.570763888888889,42.383284215277776
2019-07-12,2019,3.7718680555555557,4.342909722222222,40.249470402777774
2019-07-13,2019,3.7561875000000002,4.172847222222222,38.65877570138889
2019-07-14,2019,3.7610833333333336,4.178368055555556,38.7133731875
2019-07-15,2019,3.7773958333333333,4.016715277777778,37.232552534722224
2019-07-16,2019,3.785972222222222,4.012708333333333,37.202199631944445
2019-07-17,2019,3.782013888888889,3.9528194444444447,36.64536464583333
2019-07-18,2019,3.7640833333333332,3.827215277777778,35.46258959027778
2019-07-19,2019,3.7621805555555556,3.6031180555555555,33.386071208333334
2019-07-20,2019,3.7957222222222224,3.704222222222222,34.35183543055555
2019-07-21,2019,3.826736111111111,3.844125,35.67935119444444
2019-07-22,2019,4.372052631578947,3.935330827067669,37.374452840225565
2019-07-23,2019,3.790957638888889,3.4001520833333334,31.527182058333334
2019-07-24,2019,3.829275,3.5992479166666667,33.408264448611114
2019-07-25,2019,3.8420111111111113,3.5550361111111113,33.007972700694445
2019-07-26,2019,3.8295729166666668,3.415861111111111,31.706414824305554
2019-07-27,2019,3.81069375,3.184332638888889,29.542140143055555
2019-07-28,2019,3.8038340277777776,3.0706937500000002,28.48171710763889
2019-07-29,2019,3.8208041666666666,2.8854333333333333,26.77765760138889
2019-07-30,2019,3.863029861111111,3.0981256944444446,28.781799677777776
2019-07-31,2019,3.8567347222222224,2.9427041666666667,27.33652379861111
2019-08-01,2019,3.8696805555555556,2.943559027777778,27.353216727083332
2019-08-02,2019,3.848409722222222,2.698754166666667,25.063510135416667
2019-08-03,2019,3.8536486111111112,2.58591875,24.017305908333334
2019-08-04,2019,3.8551756944444446,2.490752083333333,23.13586888402778
2019-08-05,2019,4.405725111441307,2.7640936106983656,26.772433870728083
2019-08-06,2019,3.8875625,2.529027777777778,23.511659069444445
2019-08-07,2019,3.883652777777778,2.406902777777778,22.385537805555554
2019-08-08,2019,3.8864305555555556,2.2802569444444445,21.197063625
2019-08-09,2019,3.895263888888889,2.209548611111111,20.54523063888889
2019-08-10,2019,3.8914583333333335,2.075083333333333,19.292437625
2019-08-11,2019,3.89175,1.9728125,18.341764291666667
2019-08-12,2019,3.8777777777777778,1.7877083333333332,16.615391895833334
2019-08-13,2019,3.88425,1.7118194444444443,15.912060798611112
2019-08-14,2019,3.903576388888889,1.751611111111111,16.29101988888889
2019-08-15,2019,3.9067430555555553,1.7332291666666666,16.121728861111112
2019-08-16,2019,3.9148819444444443,1.6953402777777777,15.7738189375
2019-08-17,2019,3.9072430555555555,1.5534583333333334,14.450362597222222
2019-08-18,2019,3.9116180555555555,1.5242916666666666,14.1831184375
2019-09-06,2019,3.980395833333333,0.46963194444444445,4.378171743055556
2019-09-07,2019,3.9773055555555556,0.4021388888888889,3.748505097222222
2019-09-08,2019,3.9812777777777777,0.35049305555555554,3.2667764722222223
2019-09-09,2019,3.9838958333333334,0.270375,2.5204964305555557
2019-09-10,2019,3.9769305555555556,0.18740277777777778,1.7463274097222223
2019-09-11,2019,3.985513888888889,0.16596527777777778,1.5470579375
2019-09-12,2019,3.9849444444444444,0.19215972222222222,1.7916302430555555
2019-09-13,2019,3.984208333333333,0.15166666666666667,1.414081138888889
2019-09-14,2019,3.9966041666666667,0.4765,4.443341729166667
2019-09-15,2019,4.002083333333333,0.39803472222222225,3.7133470763888887
2019-09-16,2019,4.004083333333333,0.25781944444444443,2.4055177638888887
2019-09-17,2019,4.003763888888889,0.1592222222222222,1.4852709305555556
2019-09-18,2019,4.006194444444445,0.20586805555555557,1.920681548611111
2019-09-19,2019,4.006423611111111,0.0984375,0.9182733611111111
2019-09-20,2019,4.010410256410257,0.07743589743589743,0.7222281538461538
2019-09-21,2019,4.016944444444444,0.11280555555555556,1.05251475
2019-09-22,2019,4.010555555555555,0.08988194444444444,0.8385877361111111
2019-09-23,2019,4.018868055555555,0.14920833333333333,1.3923948125
2019-09-24,2019,4.027423611111111,0.0966111111111111,0.9016491319444444
2019-09-25,2019,4.025444444444444,0.11134722222222222,1.0396396597222222
2019-09-26,2019,4.028645833333333,0.12866666666666668,1.2016911944444444
2019-09-27,2019,4.032590277777778,0.07335416666666666,0.6847219583333334
2019-09-28,2019,4.0331319444444444,0.11440277777777778,1.0682487430555556
2019-09-29,2019,4.0345208333333336,0.042305555555555555,0.39489565972222224
2019-09-30,2019,4.038618055555555,0.03623611111111111,0.3382153611111111
2019-10-01,2020,4.035222222222222,0.03234027777777778,0.30182606944444446
2019-10-02,2020,4.039722222222222,0.03259722222222222,0.304298
2019-10-03,2020,4.0381527777777775,0.04063194444444444,0.37933161111111113
2019-10-04,2020,4.047548611111111,0.03961111111111111,0.3698070625
2019-10-05,2020,4.043951388888889,0.03865277777777778,0.36088034722222223
2019-10-06,2020,4.045055555555556,0.028229166666666666,0.2635189027777778
2019-10-07,2020,4.051451388888889,0.02802083333333333,0.2616165555555556
2019-10-08,2020,4.054479166666667,0.04715972222222222,0.44046653472222225
2019-10-09,2020,4.0615902777777775,0.07095833333333333,0.6630116180555555
2019-10-10,2020,4.049590277777778,0.0330625,0.308723875
2019-10-11,2020,4.057465277777778,0.027618055555555555,0.2578959027777778
2019-10-12,2020,4.062694444444444,0.03969444444444444,0.3708484722222222
2019-10-13,2020,4.06825,0.034166666666666665,0.31919511805555556
2019-10-14,2020,4.068625,0.03640277777777778,0.340138125
2019-10-15,2020,4.070993055555555,0.028506944444444442,0.2662976388888889
2019-10-16,2020,4.070006944444445,0.026770833333333334,0.2500638333333333
2019-10-17,2020,4.0774027777777775,0.07363888888888889,0.6888373819444444
2019-10-18,2020,4.081833333333333,0.10854861111111111,1.0161323680555556
2019-10-19,2020,4.090701388888889,0.058465277777777776,0.5468303680555555
2019-10-20,2020,4.078694444444444,0.0268125,0.25051043055555555
2019-10-21,2020,4.090222222222222,0.02673611111111111,0.2498734513888889
2019-10-22,2020,4.0935902777777775,0.028506944444444446,0.2664603611111111
2019-10-23,2020,4.091395833333333,0.03327083333333333,0.3110374791666667
2019-10-24,2020,4.088673611111111,0.02738888888888889,0.2559621875
2019-10-26,2020,4.085145833333334,0.02732638888888889,0.25535495138888886
2019-10-27,2020,4.087458333333333,0.026680555555555555,0.24933439583333333
2019-10-28,2020,4.091104166666667,0.028194444444444446,0.26353554166666665
2019-10-29,2020,4.087284722222222,0.026680555555555555,0.2493336875
2019-10-30,2020,4.099763888888889,0.026618055555555555,0.24883113194444445
2019-10-31,2020,4.089784722222222,0.02684027777777778,0.250843
2019-11-01,2020,4.090222222222222,0.026819444444444444,0.2506511736111111
2019-11-02,2020,4.0933472222222225,0.027020833333333334,0.25255438194444446
2019-11-03,2020,4.086893333333333,0.02692,0.25156989333333335
2019-11-04,2020,4.089069444444444,0.02686111111111111,0.25103305555555555
2019-11-05,2020,4.090756944444444,0.026916666666666665,0.2515638402777778
2019-11-06,2020,4.0985,0.02709722222222222,0.2533023194444444
2019-11-07,2020,4.0953888888888885,0.027,0.2523729375
2019-11-08,2020,4.1100208333333335,0.02688888888888889,0.25143234722222224
2019-11-09,2020,4.110486111111111,0.027069444444444445,0.2531229652777778
