"Plot Title: cedar_light_pendant"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20733886, SEN S/N: 20733886)","Intensity, Lux (LGR S/N: 20733886, SEN S/N: 20733886)","Coupler Attached (LGR S/N: 20733886)","Host Connected (LGR S/N: 20733886)","Stopped (LGR S/N: 20733886)","End Of File (LGR S/N: 20733886)"
1438,12/16/21 12:00:00 PM,0.232,0.0,,,,
1439,12/16/21 01:00:00 PM,0.232,21.5,,,,
1440,12/16/21 02:00:00 PM,0.232,0.0,,,,
1441,12/16/21 03:00:00 PM,0.232,0.0,,,,
1442,12/16/21 04:00:00 PM,0.232,0.0,,,,
1443,12/16/21 05:00:00 PM,0.232,0.0,,,,
1444,12/16/21 06:00:00 PM,0.232,0.0,,,,
1445,12/16/21 07:00:00 PM,0.232,0.0,,,,
1446,12/16/21 08:00:00 PM,0.232,0.0,,,,
1447,12/16/21 09:00:00 PM,0.232,0.0,,,,
1448,12/16/21 10:00:00 PM,0.232,0.0,,,,
1449,12/16/21 11:00:00 PM,0.232,0.0,,,,
1450,12/17/21 12:00:00 AM,0.232,0.0,,,,
1451,12/17/21 01:00:00 AM,0.232,0.0,,,,
1452,12/17/21 02:00:00 AM,0.232,0.0,,,,
1453,12/17/21 03:00:00 AM,0.232,0.0,,,,
1454,12/17/21 04:00:00 AM,0.232,0.0,,,,
1455,12/17/21 05:00:00 AM,0.232,0.0,,,,
1456,12/17/21 06:00:00 AM,0.232,0.0,,,,
1457,12/17/21 07:00:00 AM,0.232,0.0,,,,
1458,12/17/21 08:00:00 AM,0.232,0.0,,,,
1459,12/17/21 09:00:00 AM,0.232,0.0,,,,
1460,12/17/21 10:00:00 AM,0.232,0.0,,,,
1461,12/17/21 11:00:00 AM,0.232,21.5,,,,
1462,12/17/21 12:00:00 PM,0.232,21.5,,,,
1463,12/17/21 01:00:00 PM,0.232,32.3,,,,
1464,12/17/21 02:00:00 PM,0.232,21.5,,,,
1465,12/17/21 03:00:00 PM,0.232,21.5,,,,
1466,12/17/21 04:00:00 PM,0.232,0.0,,,,
1467,12/17/21 05:00:00 PM,0.232,0.0,,,,
1468,12/17/21 06:00:00 PM,0.232,0.0,,,,
1469,12/17/21 07:00:00 PM,0.232,0.0,,,,
1470,12/17/21 08:00:00 PM,0.232,0.0,,,,
1471,12/17/21 09:00:00 PM,0.232,0.0,,,,
1472,12/17/21 10:00:00 PM,0.232,0.0,,,,
1473,12/17/21 11:00:00 PM,0.232,0.0,,,,
1474,12/18/21 12:00:00 AM,0.232,0.0,,,,
1475,12/18/21 01:00:00 AM,0.232,0.0,,,,
1476,12/18/21 02:00:00 AM,0.232,0.0,,,,
1477,12/18/21 03:00:00 AM,0.232,0.0,,,,
1478,12/18/21 04:00:00 AM,0.232,0.0,,,,
1479,12/18/21 05:00:00 AM,0.232,0.0,,,,
1480,12/18/21 06:00:00 AM,0.232,0.0,,,,
1481,12/18/21 07:00:00 AM,0.232,0.0,,,,
1482,12/18/21 08:00:00 AM,0.232,0.0,,,,
1483,12/18/21 09:00:00 AM,0.232,0.0,,,,
1484,12/18/21 10:00:00 AM,0.232,0.0,,,,
1485,12/18/21 11:00:00 AM,0.232,21.5,,,,
1486,12/18/21 12:00:00 PM,0.232,32.3,,,,
1487,12/18/21 01:00:00 PM,0.343,32.3,,,,
1488,12/18/21 02:00:00 PM,0.343,43.1,,,,
1489,12/18/21 03:00:00 PM,0.232,32.3,,,,
1490,12/18/21 04:00:00 PM,0.343,0.0,,,,
1491,12/18/21 05:00:00 PM,0.232,0.0,,,,
1492,12/18/21 06:00:00 PM,0.232,0.0,,,,
1493,12/18/21 07:00:00 PM,0.232,0.0,,,,
1494,12/18/21 08:00:00 PM,0.343,0.0,,,,
1495,12/18/21 09:00:00 PM,0.343,0.0,,,,
1496,12/18/21 10:00:00 PM,0.232,0.0,,,,
1497,12/18/21 11:00:00 PM,0.232,0.0,,,,
1498,12/19/21 12:00:00 AM,0.232,0.0,,,,
1499,12/19/21 01:00:00 AM,0.343,0.0,,,,
1500,12/19/21 02:00:00 AM,0.343,0.0,,,,
1501,12/19/21 03:00:00 AM,0.343,0.0,,,,
1502,12/19/21 04:00:00 AM,0.343,0.0,,,,
1503,12/19/21 05:00:00 AM,0.343,0.0,,,,
1504,12/19/21 06:00:00 AM,0.343,0.0,,,,
1505,12/19/21 07:00:00 AM,0.343,0.0,,,,
1506,12/19/21 08:00:00 AM,0.343,0.0,,,,
1507,12/19/21 09:00:00 AM,0.343,0.0,,,,
1508,12/19/21 10:00:00 AM,0.343,10.8,,,,
1509,12/19/21 11:00:00 AM,0.343,10.8,,,,
1510,12/19/21 12:00:00 PM,0.343,21.5,,,,
1511,12/19/21 01:00:00 PM,0.343,32.3,,,,
1512,12/19/21 02:00:00 PM,0.343,32.3,,,,
1513,12/19/21 03:00:00 PM,0.343,10.8,,,,
1514,12/19/21 04:00:00 PM,0.343,0.0,,,,
1515,12/19/21 05:00:00 PM,0.343,0.0,,,,
1516,12/19/21 06:00:00 PM,0.343,0.0,,,,
1517,12/19/21 07:00:00 PM,0.343,0.0,,,,
1518,12/19/21 08:00:00 PM,0.343,0.0,,,,
1519,12/19/21 09:00:00 PM,0.343,0.0,,,,
1520,12/19/21 10:00:00 PM,0.343,0.0,,,,
1521,12/19/21 11:00:00 PM,0.343,0.0,,,,
1522,12/20/21 12:00:00 AM,0.343,0.0,,,,
1523,12/20/21 01:00:00 AM,0.343,0.0,,,,
1524,12/20/21 02:00:00 AM,0.343,0.0,,,,
1525,12/20/21 03:00:00 AM,0.232,0.0,,,,
1526,12/20/21 04:00:00 AM,0.232,0.0,,,,
1527,12/20/21 05:00:00 AM,0.232,0.0,,,,
1528,12/20/21 06:00:00 AM,0.232,0.0,,,,
1529,12/20/21 07:00:00 AM,0.232,0.0,,,,
1530,12/20/21 08:00:00 AM,0.232,0.0,,,,
1531,12/20/21 09:00:00 AM,0.232,0.0,,,,
1532,12/20/21 10:00:00 AM,0.232,0.0,,,,
1533,12/20/21 11:00:00 AM,0.232,32.3,,,,
1534,12/20/21 12:00:00 PM,0.232,21.5,,,,
1535,12/20/21 01:00:00 PM,0.232,43.1,,,,
1536,12/20/21 02:00:00 PM,0.232,53.8,,,,
1537,12/20/21 03:00:00 PM,0.232,21.5,,,,
1538,12/20/21 04:00:00 PM,0.232,10.8,,,,
1539,12/20/21 05:00:00 PM,0.232,0.0,,,,
1540,12/20/21 06:00:00 PM,0.232,0.0,,,,
1541,12/20/21 07:00:00 PM,0.232,0.0,,,,
1542,12/20/21 08:00:00 PM,0.232,0.0,,,,
1543,12/20/21 09:00:00 PM,0.232,0.0,,,,
1544,12/20/21 10:00:00 PM,0.232,0.0,,,,
1545,12/20/21 11:00:00 PM,0.232,0.0,,,,
1546,12/21/21 12:00:00 AM,0.232,0.0,,,,
1547,12/21/21 01:00:00 AM,0.232,0.0,,,,
1548,12/21/21 02:00:00 AM,0.232,0.0,,,,
1549,12/21/21 03:00:00 AM,0.232,0.0,,,,
1550,12/21/21 04:00:00 AM,0.232,0.0,,,,
1551,12/21/21 05:00:00 AM,0.232,0.0,,,,
1552,12/21/21 06:00:00 AM,0.232,0.0,,,,
1553,12/21/21 07:00:00 AM,0.232,0.0,,,,
1554,12/21/21 08:00:00 AM,0.232,0.0,,,,
1555,12/21/21 09:00:00 AM,0.232,0.0,,,,
1556,12/21/21 10:00:00 AM,0.232,10.8,,,,
1557,12/21/21 11:00:00 AM,0.232,21.5,,,,
1558,12/21/21 12:00:00 PM,0.232,75.3,,,,
1559,12/21/21 01:00:00 PM,0.232,32.3,,,,
1560,12/21/21 02:00:00 PM,0.232,21.5,,,,
1561,12/21/21 03:00:00 PM,0.232,0.0,,,,
1562,12/21/21 04:00:00 PM,0.232,0.0,,,,
1563,12/21/21 05:00:00 PM,0.232,0.0,,,,
1564,12/21/21 06:00:00 PM,0.232,0.0,,,,
1565,12/21/21 07:00:00 PM,0.232,0.0,,,,
1566,12/21/21 08:00:00 PM,0.232,0.0,,,,
1567,12/21/21 09:00:00 PM,0.232,0.0,,,,
1568,12/21/21 10:00:00 PM,0.232,0.0,,,,
1569,12/21/21 11:00:00 PM,0.232,0.0,,,,
1570,12/22/21 12:00:00 AM,0.232,0.0,,,,
1571,12/22/21 01:00:00 AM,0.232,0.0,,,,
1572,12/22/21 02:00:00 AM,0.232,0.0,,,,
1573,12/22/21 03:00:00 AM,0.232,0.0,,,,
1574,12/22/21 04:00:00 AM,0.232,0.0,,,,
1575,12/22/21 05:00:00 AM,0.232,0.0,,,,
1576,12/22/21 06:00:00 AM,0.232,0.0,,,,
1577,12/22/21 07:00:00 AM,0.232,0.0,,,,
1578,12/22/21 08:00:00 AM,0.232,0.0,,,,
1579,12/22/21 09:00:00 AM,0.232,0.0,,,,
1580,12/22/21 10:00:00 AM,0.232,0.0,,,,
1581,12/22/21 11:00:00 AM,0.232,0.0,,,,
1582,12/22/21 12:00:00 PM,0.232,0.0,,,,
1583,12/22/21 01:00:00 PM,0.232,0.0,,,,
1584,12/22/21 02:00:00 PM,0.232,0.0,,,,
1585,12/22/21 03:00:00 PM,0.232,0.0,,,,
1586,12/22/21 04:00:00 PM,0.232,0.0,,,,
1587,12/22/21 05:00:00 PM,0.232,0.0,,,,
1588,12/22/21 06:00:00 PM,0.232,0.0,,,,
1589,12/22/21 07:00:00 PM,0.232,0.0,,,,
1590,12/22/21 08:00:00 PM,0.232,0.0,,,,
1591,12/22/21 09:00:00 PM,0.232,0.0,,,,
1592,12/22/21 10:00:00 PM,0.232,0.0,,,,
1593,12/22/21 11:00:00 PM,0.232,0.0,,,,
1594,12/23/21 12:00:00 AM,0.232,0.0,,,,
1595,12/23/21 01:00:00 AM,0.232,0.0,,,,
1596,12/23/21 02:00:00 AM,0.232,0.0,,,,
1597,12/23/21 03:00:00 AM,0.232,0.0,,,,
1598,12/23/21 04:00:00 AM,0.232,0.0,,,,
1599,12/23/21 05:00:00 AM,0.232,0.0,,,,
1600,12/23/21 06:00:00 AM,0.232,0.0,,,,
1601,12/23/21 07:00:00 AM,0.232,0.0,,,,
1602,12/23/21 08:00:00 AM,0.232,0.0,,,,
1603,12/23/21 09:00:00 AM,0.232,0.0,,,,
1604,12/23/21 10:00:00 AM,0.232,0.0,,,,
1605,12/23/21 11:00:00 AM,0.232,0.0,,,,
1606,12/23/21 12:00:00 PM,0.232,0.0,,,,
1607,12/23/21 01:00:00 PM,0.232,0.0,,,,
1608,12/23/21 02:00:00 PM,0.232,0.0,,,,
1609,12/23/21 03:00:00 PM,0.232,0.0,,,,
1610,12/23/21 04:00:00 PM,0.232,0.0,,,,
1611,12/23/21 05:00:00 PM,0.232,0.0,,,,
1612,12/23/21 06:00:00 PM,0.232,0.0,,,,
1613,12/23/21 07:00:00 PM,0.232,0.0,,,,
1614,12/23/21 08:00:00 PM,0.232,0.0,,,,
1615,12/23/21 09:00:00 PM,0.232,0.0,,,,
1616,12/23/21 10:00:00 PM,0.232,0.0,,,,
1617,12/23/21 11:00:00 PM,0.232,0.0,,,,
1618,12/24/21 12:00:00 AM,0.232,0.0,,,,
1619,12/24/21 01:00:00 AM,0.232,0.0,,,,
1620,12/24/21 02:00:00 AM,0.232,0.0,,,,
1621,12/24/21 03:00:00 AM,0.232,0.0,,,,
1622,12/24/21 04:00:00 AM,0.232,0.0,,,,
1623,12/24/21 05:00:00 AM,0.232,0.0,,,,
1624,12/24/21 06:00:00 AM,0.232,0.0,,,,
1625,12/24/21 07:00:00 AM,0.232,0.0,,,,
1626,12/24/21 08:00:00 AM,0.232,0.0,,,,
1627,12/24/21 09:00:00 AM,0.232,0.0,,,,
1628,12/24/21 10:00:00 AM,0.232,0.0,,,,
1629,12/24/21 11:00:00 AM,0.232,0.0,,,,
1630,12/24/21 12:00:00 PM,0.232,0.0,,,,
1631,12/24/21 01:00:00 PM,0.232,0.0,,,,
1632,12/24/21 02:00:00 PM,0.232,0.0,,,,
1633,12/24/21 03:00:00 PM,0.232,0.0,,,,
1634,12/24/21 04:00:00 PM,0.232,0.0,,,,
1635,12/24/21 05:00:00 PM,0.232,0.0,,,,
1636,12/24/21 06:00:00 PM,0.232,0.0,,,,
1637,12/24/21 07:00:00 PM,0.232,0.0,,,,
1638,12/24/21 08:00:00 PM,0.232,0.0,,,,
1639,12/24/21 09:00:00 PM,0.232,0.0,,,,
1640,12/24/21 10:00:00 PM,0.232,0.0,,,,
1641,12/24/21 11:00:00 PM,0.232,0.0,,,,
1642,12/25/21 12:00:00 AM,0.232,0.0,,,,
1643,12/25/21 01:00:00 AM,0.232,0.0,,,,
1644,12/25/21 02:00:00 AM,0.232,0.0,,,,
1645,12/25/21 03:00:00 AM,0.232,0.0,,,,
1646,12/25/21 04:00:00 AM,0.232,0.0,,,,
1647,12/25/21 05:00:00 AM,0.232,0.0,,,,
1648,12/25/21 06:00:00 AM,0.232,0.0,,,,
1649,12/25/21 07:00:00 AM,0.232,0.0,,,,
1650,12/25/21 08:00:00 AM,0.232,0.0,,,,
1651,12/25/21 09:00:00 AM,0.232,0.0,,,,
1652,12/25/21 10:00:00 AM,0.232,0.0,,,,
1653,12/25/21 11:00:00 AM,0.232,0.0,,,,
1654,12/25/21 12:00:00 PM,0.232,0.0,,,,
1655,12/25/21 01:00:00 PM,0.232,0.0,,,,
1656,12/25/21 02:00:00 PM,0.232,0.0,,,,
1657,12/25/21 03:00:00 PM,0.232,0.0,,,,
1658,12/25/21 04:00:00 PM,0.232,0.0,,,,
1659,12/25/21 05:00:00 PM,0.232,0.0,,,,
1660,12/25/21 06:00:00 PM,0.232,0.0,,,,
1661,12/25/21 07:00:00 PM,0.232,0.0,,,,
1662,12/25/21 08:00:00 PM,0.232,0.0,,,,
1663,12/25/21 09:00:00 PM,0.232,0.0,,,,
1664,12/25/21 10:00:00 PM,0.232,0.0,,,,
1665,12/25/21 11:00:00 PM,0.232,0.0,,,,
1666,12/26/21 12:00:00 AM,0.232,0.0,,,,
1667,12/26/21 01:00:00 AM,0.232,0.0,,,,
1668,12/26/21 02:00:00 AM,0.232,0.0,,,,
1669,12/26/21 03:00:00 AM,0.232,0.0,,,,
1670,12/26/21 04:00:00 AM,0.232,0.0,,,,
1671,12/26/21 05:00:00 AM,0.232,0.0,,,,
1672,12/26/21 06:00:00 AM,0.343,0.0,,,,
1673,12/26/21 07:00:00 AM,0.232,0.0,,,,
1674,12/26/21 08:00:00 AM,0.232,0.0,,,,
1675,12/26/21 09:00:00 AM,0.343,0.0,,,,
1676,12/26/21 10:00:00 AM,0.343,0.0,,,,
1677,12/26/21 11:00:00 AM,0.343,0.0,,,,
1678,12/26/21 12:00:00 PM,0.343,0.0,,,,
1679,12/26/21 01:00:00 PM,0.343,0.0,,,,
1680,12/26/21 02:00:00 PM,0.343,0.0,,,,
1681,12/26/21 03:00:00 PM,0.343,0.0,,,,
1682,12/26/21 04:00:00 PM,0.343,0.0,,,,
1683,12/26/21 05:00:00 PM,0.343,0.0,,,,
1684,12/26/21 06:00:00 PM,0.343,0.0,,,,
1685,12/26/21 07:00:00 PM,0.343,0.0,,,,
1686,12/26/21 08:00:00 PM,0.343,0.0,,,,
1687,12/26/21 09:00:00 PM,0.343,0.0,,,,
1688,12/26/21 10:00:00 PM,0.343,0.0,,,,
1689,12/26/21 11:00:00 PM,0.343,0.0,,,,
1690,12/27/21 12:00:00 AM,0.343,0.0,,,,
1691,12/27/21 01:00:00 AM,0.343,0.0,,,,
1692,12/27/21 02:00:00 AM,0.343,0.0,,,,
1693,12/27/21 03:00:00 AM,0.343,0.0,,,,
1694,12/27/21 04:00:00 AM,0.343,0.0,,,,
1695,12/27/21 05:00:00 AM,0.343,0.0,,,,
1696,12/27/21 06:00:00 AM,0.343,0.0,,,,
1697,12/27/21 07:00:00 AM,0.343,0.0,,,,
1698,12/27/21 08:00:00 AM,0.343,0.0,,,,
1699,12/27/21 09:00:00 AM,0.343,0.0,,,,
1700,12/27/21 10:00:00 AM,0.343,0.0,,,,
1701,12/27/21 11:00:00 AM,0.343,0.0,,,,
1702,12/27/21 12:00:00 PM,0.343,0.0,,,,
1703,12/27/21 01:00:00 PM,0.343,0.0,,,,
1704,12/27/21 02:00:00 PM,0.343,0.0,,,,
1705,12/27/21 03:00:00 PM,0.343,0.0,,,,
1706,12/27/21 04:00:00 PM,0.343,0.0,,,,
1707,12/27/21 05:00:00 PM,0.343,0.0,,,,
1708,12/27/21 06:00:00 PM,0.343,0.0,,,,
1709,12/27/21 07:00:00 PM,0.343,0.0,,,,
1710,12/27/21 08:00:00 PM,0.343,0.0,,,,
1711,12/27/21 09:00:00 PM,0.343,0.0,,,,
1712,12/27/21 10:00:00 PM,0.343,0.0,,,,
1713,12/27/21 11:00:00 PM,0.343,0.0,,,,
1714,12/28/21 12:00:00 AM,0.343,0.0,,,,
1715,12/28/21 01:00:00 AM,0.343,0.0,,,,
1716,12/28/21 02:00:00 AM,0.343,0.0,,,,
1717,12/28/21 03:00:00 AM,0.343,0.0,,,,
1718,12/28/21 04:00:00 AM,0.343,0.0,,,,
1719,12/28/21 05:00:00 AM,0.343,0.0,,,,
1720,12/28/21 06:00:00 AM,0.343,0.0,,,,
1721,12/28/21 07:00:00 AM,0.343,0.0,,,,
1722,12/28/21 08:00:00 AM,0.343,0.0,,,,
1723,12/28/21 09:00:00 AM,0.343,0.0,,,,
1724,12/28/21 10:00:00 AM,0.343,0.0,,,,
1725,12/28/21 11:00:00 AM,0.343,21.5,,,,
1726,12/28/21 12:00:00 PM,0.343,10.8,,,,
1727,12/28/21 01:00:00 PM,0.343,21.5,,,,
1728,12/28/21 02:00:00 PM,0.343,10.8,,,,
1729,12/28/21 03:00:00 PM,0.343,10.8,,,,
1730,12/28/21 04:00:00 PM,0.343,0.0,,,,
1731,12/28/21 05:00:00 PM,0.343,0.0,,,,
1732,12/28/21 06:00:00 PM,0.343,0.0,,,,
1733,12/28/21 07:00:00 PM,0.343,0.0,,,,
1734,12/28/21 08:00:00 PM,0.343,0.0,,,,
1735,12/28/21 09:00:00 PM,0.343,0.0,,,,
1736,12/28/21 10:00:00 PM,0.343,0.0,,,,
1737,12/28/21 11:00:00 PM,0.343,0.0,,,,
1738,12/29/21 12:00:00 AM,0.343,0.0,,,,
1739,12/29/21 01:00:00 AM,0.343,0.0,,,,
1740,12/29/21 02:00:00 AM,0.343,0.0,,,,
1741,12/29/21 03:00:00 AM,0.343,0.0,,,,
1742,12/29/21 04:00:00 AM,0.343,0.0,,,,
1743,12/29/21 05:00:00 AM,0.343,0.0,,,,
1744,12/29/21 06:00:00 AM,0.343,0.0,,,,
1745,12/29/21 07:00:00 AM,0.343,0.0,,,,
1746,12/29/21 08:00:00 AM,0.343,0.0,,,,
1747,12/29/21 09:00:00 AM,0.343,0.0,,,,
1748,12/29/21 10:00:00 AM,0.343,0.0,,,,
1749,12/29/21 11:00:00 AM,0.343,10.8,,,,
1750,12/29/21 12:00:00 PM,0.343,10.8,,,,
1751,12/29/21 01:00:00 PM,0.343,21.5,,,,
1752,12/29/21 02:00:00 PM,0.343,10.8,,,,
1753,12/29/21 03:00:00 PM,0.343,0.0,,,,
1754,12/29/21 04:00:00 PM,0.343,0.0,,,,
1755,12/29/21 05:00:00 PM,0.343,0.0,,,,
1756,12/29/21 06:00:00 PM,0.343,0.0,,,,
1757,12/29/21 07:00:00 PM,0.343,0.0,,,,
1758,12/29/21 08:00:00 PM,0.343,0.0,,,,
1759,12/29/21 09:00:00 PM,0.343,0.0,,,,
1760,12/29/21 10:00:00 PM,0.343,0.0,,,,
1761,12/29/21 11:00:00 PM,0.343,0.0,,,,
1762,12/30/21 12:00:00 AM,0.343,0.0,,,,
1763,12/30/21 01:00:00 AM,0.343,0.0,,,,
1764,12/30/21 02:00:00 AM,0.343,0.0,,,,
1765,12/30/21 03:00:00 AM,0.343,0.0,,,,
1766,12/30/21 04:00:00 AM,0.343,0.0,,,,
1767,12/30/21 05:00:00 AM,0.343,0.0,,,,
1768,12/30/21 06:00:00 AM,0.343,0.0,,,,
1769,12/30/21 07:00:00 AM,0.343,0.0,,,,
1770,12/30/21 08:00:00 AM,0.343,0.0,,,,
1771,12/30/21 09:00:00 AM,0.343,0.0,,,,
1772,12/30/21 10:00:00 AM,0.343,0.0,,,,
1773,12/30/21 11:00:00 AM,0.343,10.8,,,,
1774,12/30/21 12:00:00 PM,0.343,32.3,,,,
1775,12/30/21 01:00:00 PM,0.343,32.3,,,,
1776,12/30/21 02:00:00 PM,0.343,43.1,,,,
1777,12/30/21 03:00:00 PM,0.343,32.3,,,,
1778,12/30/21 04:00:00 PM,0.343,0.0,,,,
1779,12/30/21 05:00:00 PM,0.343,0.0,,,,
1780,12/30/21 06:00:00 PM,0.343,0.0,,,,
1781,12/30/21 07:00:00 PM,0.343,0.0,,,,
1782,12/30/21 08:00:00 PM,0.343,0.0,,,,
1783,12/30/21 09:00:00 PM,0.343,0.0,,,,
1784,12/30/21 10:00:00 PM,0.343,0.0,,,,
1785,12/30/21 11:00:00 PM,0.343,0.0,,,,
1786,12/31/21 12:00:00 AM,0.343,0.0,,,,
1787,12/31/21 01:00:00 AM,0.343,0.0,,,,
1788,12/31/21 02:00:00 AM,0.343,0.0,,,,
1789,12/31/21 03:00:00 AM,0.343,0.0,,,,
1790,12/31/21 04:00:00 AM,0.343,0.0,,,,
1791,12/31/21 05:00:00 AM,0.343,0.0,,,,
1792,12/31/21 06:00:00 AM,0.343,0.0,,,,
1793,12/31/21 07:00:00 AM,0.343,0.0,,,,
1794,12/31/21 08:00:00 AM,0.343,0.0,,,,
1795,12/31/21 09:00:00 AM,0.343,0.0,,,,
1796,12/31/21 10:00:00 AM,0.343,21.5,,,,
1797,12/31/21 11:00:00 AM,0.343,21.5,,,,
1798,12/31/21 12:00:00 PM,0.343,53.8,,,,
1799,12/31/21 01:00:00 PM,0.343,10.8,,,,
1800,12/31/21 02:00:00 PM,0.343,32.3,,,,
1801,12/31/21 03:00:00 PM,0.343,53.8,,,,
1802,12/31/21 04:00:00 PM,0.343,0.0,,,,
1803,12/31/21 05:00:00 PM,0.343,0.0,,,,
1804,12/31/21 06:00:00 PM,0.343,0.0,,,,
1805,12/31/21 07:00:00 PM,0.343,0.0,,,,
1806,12/31/21 08:00:00 PM,0.343,0.0,,,,
1807,12/31/21 09:00:00 PM,0.343,0.0,,,,
1808,12/31/21 10:00:00 PM,0.343,0.0,,,,
1809,12/31/21 11:00:00 PM,0.343,0.0,,,,
1810,01/01/22 12:00:00 AM,0.343,0.0,,,,
1811,01/01/22 01:00:00 AM,0.343,0.0,,,,
1812,01/01/22 02:00:00 AM,0.343,0.0,,,,
1813,01/01/22 03:00:00 AM,0.343,0.0,,,,
1814,01/01/22 04:00:00 AM,0.343,0.0,,,,
1815,01/01/22 05:00:00 AM,0.343,0.0,,,,
1816,01/01/22 06:00:00 AM,0.343,0.0,,,,
1817,01/01/22 07:00:00 AM,0.343,0.0,,,,
1818,01/01/22 08:00:00 AM,0.343,0.0,,,,
1819,01/01/22 09:00:00 AM,0.343,0.0,,,,
1820,01/01/22 10:00:00 AM,0.343,21.5,,,,
1821,01/01/22 11:00:00 AM,0.343,53.8,,,,
1822,01/01/22 12:00:00 PM,0.343,75.3,,,,
1823,01/01/22 01:00:00 PM,0.343,86.1,,,,
1824,01/01/22 02:00:00 PM,0.343,75.3,,,,
1825,01/01/22 03:00:00 PM,0.343,64.6,,,,
1826,01/01/22 04:00:00 PM,0.343,0.0,,,,
1827,01/01/22 05:00:00 PM,0.343,0.0,,,,
1828,01/01/22 06:00:00 PM,0.343,0.0,,,,
1829,01/01/22 07:00:00 PM,0.343,0.0,,,,
1830,01/01/22 08:00:00 PM,0.343,0.0,,,,
1831,01/01/22 09:00:00 PM,0.343,0.0,,,,
1832,01/01/22 10:00:00 PM,0.343,0.0,,,,
1833,01/01/22 11:00:00 PM,0.343,0.0,,,,
1834,01/02/22 12:00:00 AM,0.343,0.0,,,,
1835,01/02/22 01:00:00 AM,0.343,0.0,,,,
1836,01/02/22 02:00:00 AM,0.343,0.0,,,,
1837,01/02/22 03:00:00 AM,0.343,0.0,,,,
1838,01/02/22 04:00:00 AM,0.343,0.0,,,,
1839,01/02/22 05:00:00 AM,0.343,0.0,,,,
1840,01/02/22 06:00:00 AM,0.343,0.0,,,,
1841,01/02/22 07:00:00 AM,0.343,0.0,,,,
1842,01/02/22 08:00:00 AM,0.343,0.0,,,,
1843,01/02/22 09:00:00 AM,0.343,0.0,,,,
1844,01/02/22 10:00:00 AM,0.343,10.8,,,,
1845,01/02/22 11:00:00 AM,0.343,43.1,,,,
1846,01/02/22 12:00:00 PM,0.343,53.8,,,,
1847,01/02/22 01:00:00 PM,0.453,64.6,,,,
1848,01/02/22 02:00:00 PM,0.453,86.1,,,,
1849,01/02/22 03:00:00 PM,0.453,64.6,,,,
1850,01/02/22 04:00:00 PM,0.453,10.8,,,,
1851,01/02/22 05:00:00 PM,0.453,0.0,,,,
1852,01/02/22 06:00:00 PM,0.453,0.0,,,,
1853,01/02/22 07:00:00 PM,0.453,0.0,,,,
1854,01/02/22 08:00:00 PM,0.453,0.0,,,,
1855,01/02/22 09:00:00 PM,0.453,0.0,,,,
1856,01/02/22 10:00:00 PM,0.453,0.0,,,,
1857,01/02/22 11:00:00 PM,0.453,0.0,,,,
1858,01/03/22 12:00:00 AM,0.343,0.0,,,,
1859,01/03/22 01:00:00 AM,0.343,0.0,,,,
1860,01/03/22 02:00:00 AM,0.343,0.0,,,,
1861,01/03/22 03:00:00 AM,0.343,0.0,,,,
1862,01/03/22 04:00:00 AM,0.343,0.0,,,,
1863,01/03/22 05:00:00 AM,0.453,0.0,,,,
1864,01/03/22 06:00:00 AM,0.453,0.0,,,,
1865,01/03/22 07:00:00 AM,0.453,0.0,,,,
1866,01/03/22 08:00:00 AM,0.453,0.0,,,,
1867,01/03/22 09:00:00 AM,0.453,0.0,,,,
1868,01/03/22 10:00:00 AM,0.453,0.0,,,,
1869,01/03/22 11:00:00 AM,0.343,0.0,,,,
1870,01/03/22 12:00:00 PM,0.343,0.0,,,,
1871,01/03/22 01:00:00 PM,0.343,0.0,,,,
1872,01/03/22 02:00:00 PM,0.343,0.0,,,,
1873,01/03/22 03:00:00 PM,0.343,0.0,,,,
1874,01/03/22 04:00:00 PM,0.343,0.0,,,,
1875,01/03/22 05:00:00 PM,0.343,0.0,,,,
1876,01/03/22 06:00:00 PM,0.453,0.0,,,,
1877,01/03/22 07:00:00 PM,0.453,0.0,,,,
1878,01/03/22 08:00:00 PM,0.453,0.0,,,,
1879,01/03/22 09:00:00 PM,0.453,0.0,,,,
1880,01/03/22 10:00:00 PM,0.343,0.0,,,,
1881,01/03/22 11:00:00 PM,0.453,0.0,,,,
1882,01/04/22 12:00:00 AM,0.453,0.0,,,,
1883,01/04/22 01:00:00 AM,0.343,0.0,,,,
1884,01/04/22 02:00:00 AM,0.343,0.0,,,,
1885,01/04/22 03:00:00 AM,0.343,0.0,,,,
1886,01/04/22 04:00:00 AM,0.343,0.0,,,,
1887,01/04/22 05:00:00 AM,0.343,0.0,,,,
1888,01/04/22 06:00:00 AM,0.343,0.0,,,,
1889,01/04/22 07:00:00 AM,0.343,0.0,,,,
1890,01/04/22 08:00:00 AM,0.343,0.0,,,,
1891,01/04/22 09:00:00 AM,0.343,0.0,,,,
1892,01/04/22 10:00:00 AM,0.343,0.0,,,,
1893,01/04/22 11:00:00 AM,0.343,0.0,,,,
1894,01/04/22 12:00:00 PM,0.343,0.0,,,,
1895,01/04/22 01:00:00 PM,0.343,0.0,,,,
1896,01/04/22 02:00:00 PM,0.343,0.0,,,,
1897,01/04/22 03:00:00 PM,0.343,0.0,,,,
