MiniDOT Logger Concatenated Data File
Sensor:             7392-254581
Concatenation Date: 2021Aug05 14:37:28 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1627091700,           2021-07-24 01:55:00,           2021-07-23 20:55:00,      3.420000,      4.157000,          0.034000,                     0.318322,      0.952000
                1627092300,           2021-07-24 02:05:00,           2021-07-23 21:05:00,      3.420000,      4.167000,          0.036000,                     0.337135,      0.953000
                1627092900,           2021-07-24 02:15:00,           2021-07-23 21:15:00,      3.420000,      4.157000,          0.035000,                     0.327684,      0.952000
                1627093500,           2021-07-24 02:25:00,           2021-07-23 21:25:00,      3.420000,      4.177000,          0.038000,                     0.355959,      0.952000
                1627094100,           2021-07-24 02:35:00,           2021-07-23 21:35:00,      3.420000,      4.157000,          0.046000,                     0.430671,      0.953000
                1627094700,           2021-07-24 02:45:00,           2021-07-23 21:45:00,      3.420000,      4.177000,          0.052000,                     0.487102,      0.953000
                1627095300,           2021-07-24 02:55:00,           2021-07-23 21:55:00,      3.420000,      4.157000,          0.040000,                     0.374496,      0.953000
                1627095900,           2021-07-24 03:05:00,           2021-07-23 22:05:00,      3.420000,      4.167000,          0.033000,                     0.309041,      0.952000
                1627096500,           2021-07-24 03:15:00,           2021-07-23 22:15:00,      3.420000,      4.177000,          0.034000,                     0.318490,      0.952000
                1627097100,           2021-07-24 03:25:00,           2021-07-23 22:25:00,      3.420000,      4.157000,          0.115000,                     1.076676,      0.954000
                1627097700,           2021-07-24 03:35:00,           2021-07-23 22:35:00,      3.420000,      4.167000,          0.248000,                     2.322488,      0.956000
                1627098300,           2021-07-24 03:45:00,           2021-07-23 22:45:00,      3.420000,      4.177000,          0.283000,                     2.650957,      0.956000
                1627098900,           2021-07-24 03:55:00,           2021-07-23 22:55:00,      3.420000,      4.177000,          0.300000,                     2.810202,      0.957000
                1627099500,           2021-07-24 04:05:00,           2021-07-23 23:05:00,      3.420000,      4.187000,          0.280000,                     2.623547,      0.956000
                1627100100,           2021-07-24 04:15:00,           2021-07-23 23:15:00,      3.420000,      4.167000,          0.256000,                     2.397407,      0.956000
                1627100700,           2021-07-24 04:25:00,           2021-07-23 23:25:00,      3.420000,      4.187000,          0.267000,                     2.501739,      0.956000
                1627101300,           2021-07-24 04:35:00,           2021-07-23 23:35:00,      3.420000,      4.177000,          0.284000,                     2.660325,      0.957000
                1627101900,           2021-07-24 04:45:00,           2021-07-23 23:45:00,      3.420000,      4.177000,          0.282000,                     2.641590,      0.956000
                1627102500,           2021-07-24 04:55:00,           2021-07-23 23:55:00,      3.420000,      4.157000,          0.280000,                     2.621473,      0.956000
                1627103100,           2021-07-24 05:05:00,           2021-07-24 00:05:00,      3.420000,      4.197000,          0.281000,                     2.633610,      0.957000
                1627103700,           2021-07-24 05:15:00,           2021-07-24 00:15:00,      3.420000,      4.187000,          0.269000,                     2.520479,      0.956000
                1627104300,           2021-07-24 05:25:00,           2021-07-24 00:25:00,      3.420000,      4.167000,          0.267000,                     2.500421,      0.956000
                1627104900,           2021-07-24 05:35:00,           2021-07-24 00:35:00,      3.420000,      4.157000,          0.267000,                     2.499762,      0.956000
                1627105500,           2021-07-24 05:45:00,           2021-07-24 00:45:00,      3.420000,      4.167000,          0.276000,                     2.584705,      0.956000
                1627106100,           2021-07-24 05:55:00,           2021-07-24 00:55:00,      3.420000,      4.177000,          0.331000,                     3.100590,      0.957000
                1627106700,           2021-07-24 06:05:00,           2021-07-24 01:05:00,      3.420000,      4.228000,          0.356000,                     3.339256,      0.958000
                1627107300,           2021-07-24 06:15:00,           2021-07-24 01:15:00,      3.420000,      4.177000,          0.374000,                     3.503385,      0.958000
                1627107900,           2021-07-24 06:25:00,           2021-07-24 01:25:00,      3.420000,      4.177000,          0.389000,                     3.643895,      0.958000
                1627108500,           2021-07-24 06:35:00,           2021-07-24 01:35:00,      3.420000,      4.187000,          0.417000,                     3.907210,      0.958000
                1627109100,           2021-07-24 06:45:00,           2021-07-24 01:45:00,      3.420000,      4.177000,          0.396000,                     3.709467,      0.958000
                1627109700,           2021-07-24 06:55:00,           2021-07-24 01:55:00,      3.420000,      4.146000,          0.363000,                     3.397567,      0.958000
                1627110300,           2021-07-24 07:05:00,           2021-07-24 02:05:00,      3.420000,      4.167000,          0.336000,                     3.146597,      0.957000
                1627110900,           2021-07-24 07:15:00,           2021-07-24 02:15:00,      3.420000,      4.197000,          0.347000,                     3.252181,      0.957000
                1627111500,           2021-07-24 07:25:00,           2021-07-24 02:25:00,      3.420000,      4.167000,          0.312000,                     2.921840,      0.957000
                1627112100,           2021-07-24 07:35:00,           2021-07-24 02:35:00,      3.420000,      4.167000,          0.239000,                     2.238204,      0.956000
                1627112700,           2021-07-24 07:45:00,           2021-07-24 02:45:00,      3.420000,      4.157000,          0.094000,                     0.880066,      0.953000
                1627113300,           2021-07-24 07:55:00,           2021-07-24 02:55:00,      3.420000,      4.157000,          0.157000,                     1.469897,      0.955000
                1627113900,           2021-07-24 08:05:00,           2021-07-24 03:05:00,      3.420000,      4.167000,          0.226000,                     2.116461,      0.956000
                1627114500,           2021-07-24 08:15:00,           2021-07-24 03:15:00,      3.420000,      4.177000,          0.172000,                     1.611183,      0.955000
                1627115100,           2021-07-24 08:25:00,           2021-07-24 03:25:00,      3.420000,      4.146000,          0.140000,                     1.310356,      0.954000
                1627115700,           2021-07-24 08:35:00,           2021-07-24 03:35:00,      3.420000,      4.146000,          0.184000,                     1.722183,      0.955000
                1627116300,           2021-07-24 08:45:00,           2021-07-24 03:45:00,      3.420000,      4.157000,          0.253000,                     2.368688,      0.956000
                1627116900,           2021-07-24 08:55:00,           2021-07-24 03:55:00,      3.420000,      4.157000,          0.215000,                     2.012917,      0.955000
                1627117500,           2021-07-24 09:05:00,           2021-07-24 04:05:00,      3.420000,      4.146000,          0.098000,                     0.917249,      0.954000
                1627118100,           2021-07-24 09:15:00,           2021-07-24 04:15:00,      3.420000,      4.146000,          0.061000,                     0.570941,      0.953000
                1627118700,           2021-07-24 09:25:00,           2021-07-24 04:25:00,      3.420000,      4.157000,          0.052000,                     0.486845,      0.953000
                1627119300,           2021-07-24 09:35:00,           2021-07-24 04:35:00,      3.420000,      4.177000,          0.048000,                     0.449632,      0.953000
                1627119900,           2021-07-24 09:45:00,           2021-07-24 04:45:00,      3.420000,      4.177000,          0.043000,                     0.402796,      0.952000
                1627120500,           2021-07-24 09:55:00,           2021-07-24 04:55:00,      3.420000,      4.187000,          0.038000,                     0.356053,      0.952000
                1627121100,           2021-07-24 10:05:00,           2021-07-24 05:05:00,      3.420000,      4.177000,          0.034000,                     0.318490,      0.952000
                1627121700,           2021-07-24 10:15:00,           2021-07-24 05:15:00,      3.420000,      4.157000,          0.039000,                     0.365134,      0.952000
                1627122300,           2021-07-24 10:25:00,           2021-07-24 05:25:00,      3.420000,      4.197000,          0.042000,                     0.393636,      0.953000
                1627122900,           2021-07-24 10:35:00,           2021-07-24 05:35:00,      3.420000,      4.187000,          0.064000,                     0.599668,      0.953000
                1627123500,           2021-07-24 10:45:00,           2021-07-24 05:45:00,      3.420000,      4.167000,          0.124000,                     1.161244,      0.954000
                1627124100,           2021-07-24 10:55:00,           2021-07-24 05:55:00,      3.420000,      4.177000,          0.141000,                     1.320795,      0.954000
                1627124700,           2021-07-24 11:05:00,           2021-07-24 06:05:00,      3.420000,      4.167000,          0.130000,                     1.217433,      0.954000
                1627125300,           2021-07-24 11:15:00,           2021-07-24 06:15:00,      3.420000,      4.167000,          0.109000,                     1.020771,      0.954000
                1627125900,           2021-07-24 11:25:00,           2021-07-24 06:25:00,      3.420000,      4.177000,          0.086000,                     0.805591,      0.954000
                1627126500,           2021-07-24 11:35:00,           2021-07-24 06:35:00,      3.420000,      4.167000,          0.074000,                     0.693001,      0.953000
                1627127100,           2021-07-24 11:45:00,           2021-07-24 06:45:00,      3.420000,      4.187000,          0.133000,                     1.246185,      0.954000
                1627127700,           2021-07-24 11:55:00,           2021-07-24 06:55:00,      3.420000,      4.167000,          0.191000,                     1.788690,      0.955000
                1627128300,           2021-07-24 12:05:00,           2021-07-24 07:05:00,      3.420000,      4.177000,          0.200000,                     1.873468,      0.955000
                1627128900,           2021-07-24 12:15:00,           2021-07-24 07:15:00,      3.420000,      4.157000,          0.200000,                     1.872481,      0.955000
                1627129500,           2021-07-24 12:25:00,           2021-07-24 07:25:00,      3.420000,      4.217000,          0.214000,                     2.006724,      0.956000
                1627130100,           2021-07-24 12:35:00,           2021-07-24 07:35:00,      3.420000,      4.146000,          0.230000,                     2.152728,      0.956000
                1627130700,           2021-07-24 12:45:00,           2021-07-24 07:45:00,      3.420000,      4.187000,          0.227000,                     2.126947,      0.956000
                1627131300,           2021-07-24 12:55:00,           2021-07-24 07:55:00,      3.420000,      4.146000,          0.228000,                     2.134009,      0.956000
                1627131900,           2021-07-24 13:05:00,           2021-07-24 08:05:00,      3.420000,      4.157000,          0.321000,                     3.005331,      0.957000
                1627132500,           2021-07-24 13:15:00,           2021-07-24 08:15:00,      3.420000,      4.207000,          0.368000,                     3.449907,      0.958000
                1627133100,           2021-07-24 13:25:00,           2021-07-24 08:25:00,      3.420000,      4.136000,          0.305000,                     2.853952,      0.957000
                1627133700,           2021-07-24 13:35:00,           2021-07-24 08:35:00,      3.420000,      4.157000,          0.247000,                     2.312514,      0.956000
                1627134300,           2021-07-24 13:45:00,           2021-07-24 08:45:00,      3.420000,      4.157000,          0.196000,                     1.835031,      0.955000
                1627134900,           2021-07-24 13:55:00,           2021-07-24 08:55:00,      3.420000,      4.177000,          0.211000,                     1.976509,      0.955000
                1627135500,           2021-07-24 14:05:00,           2021-07-24 09:05:00,      3.420000,      4.167000,          0.222000,                     2.079002,      0.955000
                1627136100,           2021-07-24 14:15:00,           2021-07-24 09:15:00,      3.420000,      4.177000,          0.216000,                     2.023346,      0.956000
                1627136700,           2021-07-24 14:25:00,           2021-07-24 09:25:00,      3.420000,      4.177000,          0.213000,                     1.995243,      0.955000
                1627137300,           2021-07-24 14:35:00,           2021-07-24 09:35:00,      3.420000,      4.177000,          0.207000,                     1.939039,      0.955000
                1627137900,           2021-07-24 14:45:00,           2021-07-24 09:45:00,      3.420000,      4.167000,          0.197000,                     1.844880,      0.955000
                1627138500,           2021-07-24 14:55:00,           2021-07-24 09:55:00,      3.420000,      4.126000,          0.196000,                     1.833531,      0.955000
                1627139100,           2021-07-24 15:05:00,           2021-07-24 10:05:00,      3.420000,      4.146000,          0.189000,                     1.768981,      0.955000
                1627139700,           2021-07-24 15:15:00,           2021-07-24 10:15:00,      3.420000,      4.177000,          0.172000,                     1.611183,      0.955000
                1627140300,           2021-07-24 15:25:00,           2021-07-24 10:25:00,      3.420000,      4.167000,          0.159000,                     1.489015,      0.955000
                1627140900,           2021-07-24 15:35:00,           2021-07-24 10:35:00,      3.420000,      4.157000,          0.143000,                     1.338824,      0.954000
                1627141500,           2021-07-24 15:45:00,           2021-07-24 10:45:00,      3.420000,      4.197000,          0.137000,                     1.284002,      0.954000
                1627142100,           2021-07-24 15:55:00,           2021-07-24 10:55:00,      3.420000,      4.167000,          0.126000,                     1.179974,      0.954000
                1627142700,           2021-07-24 16:05:00,           2021-07-24 11:05:00,      3.420000,      4.167000,          0.123000,                     1.151879,      0.954000
                1627143300,           2021-07-24 16:15:00,           2021-07-24 11:15:00,      3.420000,      4.177000,          0.122000,                     1.142816,      0.954000
                1627143900,           2021-07-24 16:25:00,           2021-07-24 11:25:00,      3.420000,      4.146000,          0.137000,                     1.282277,      0.954000
                1627144500,           2021-07-24 16:35:00,           2021-07-24 11:35:00,      3.420000,      4.146000,          0.144000,                     1.347795,      0.954000
                1627145100,           2021-07-24 16:45:00,           2021-07-24 11:45:00,      3.420000,      4.157000,          0.165000,                     1.544797,      0.955000
                1627145700,           2021-07-24 16:55:00,           2021-07-24 11:55:00,      3.420000,      4.146000,          0.174000,                     1.628586,      0.955000
                1627146300,           2021-07-24 17:05:00,           2021-07-24 12:05:00,      3.420000,      4.167000,          0.196000,                     1.835515,      0.955000
                1627146900,           2021-07-24 17:15:00,           2021-07-24 12:15:00,      3.420000,      4.146000,          0.232000,                     2.171448,      0.955000
                1627147500,           2021-07-24 17:25:00,           2021-07-24 12:25:00,      3.420000,      4.167000,          0.211000,                     1.975988,      0.956000
                1627148100,           2021-07-24 17:35:00,           2021-07-24 12:35:00,      3.420000,      4.197000,          0.179000,                     1.677638,      0.955000
                1627148700,           2021-07-24 17:45:00,           2021-07-24 12:45:00,      3.420000,      4.167000,          0.152000,                     1.423461,      0.954000
                1627149300,           2021-07-24 17:55:00,           2021-07-24 12:55:00,      3.420000,      4.177000,          0.155000,                     1.451938,      0.955000
                1627149900,           2021-07-24 18:05:00,           2021-07-24 13:05:00,      3.420000,      4.167000,          0.138000,                     1.292352,      0.954000
                1627150500,           2021-07-24 18:15:00,           2021-07-24 13:15:00,      3.420000,      4.177000,          0.150000,                     1.405101,      0.954000
                1627151100,           2021-07-24 18:25:00,           2021-07-24 13:25:00,      3.420000,      4.136000,          0.191000,                     1.787229,      0.955000
                1627151700,           2021-07-24 18:35:00,           2021-07-24 13:35:00,      3.420000,      4.207000,          0.160000,                     1.499960,      0.955000
                1627152300,           2021-07-24 18:45:00,           2021-07-24 13:45:00,      3.420000,      4.207000,          0.128000,                     1.199968,      0.954000
                1627152900,           2021-07-24 18:55:00,           2021-07-24 13:55:00,      3.420000,      4.157000,          0.093000,                     0.870704,      0.953000
                1627153500,           2021-07-24 19:05:00,           2021-07-24 14:05:00,      3.420000,      4.177000,          0.042000,                     0.393428,      0.953000
                1627154100,           2021-07-24 19:15:00,           2021-07-24 14:15:00,      3.420000,      4.207000,          0.110000,                     1.031222,      0.954000
                1627154700,           2021-07-24 19:25:00,           2021-07-24 14:25:00,      3.420000,      4.167000,          0.153000,                     1.432825,      0.955000
                1627155300,           2021-07-24 19:35:00,           2021-07-24 14:35:00,      3.420000,      4.157000,          0.158000,                     1.479260,      0.955000
                1627155900,           2021-07-24 19:45:00,           2021-07-24 14:45:00,      3.420000,      4.177000,          0.158000,                     1.480040,      0.955000
                1627156500,           2021-07-24 19:55:00,           2021-07-24 14:55:00,      3.420000,      4.167000,          0.224000,                     2.097731,      0.956000
                1627157100,           2021-07-24 20:05:00,           2021-07-24 15:05:00,      3.420000,      4.187000,          0.279000,                     2.614177,      0.957000
                1627157700,           2021-07-24 20:15:00,           2021-07-24 15:15:00,      3.420000,      4.187000,          0.339000,                     3.176365,      0.957000
                1627158300,           2021-07-24 20:25:00,           2021-07-24 15:25:00,      3.420000,      4.167000,          0.400000,                     3.745949,      0.958000
                1627158900,           2021-07-24 20:35:00,           2021-07-24 15:35:00,      3.420000,      4.177000,          0.424000,                     3.971752,      0.958000
                1627159500,           2021-07-24 20:45:00,           2021-07-24 15:45:00,      3.420000,      4.167000,          0.317000,                     2.968664,      0.957000
                1627160100,           2021-07-24 20:55:00,           2021-07-24 15:55:00,      3.420000,      4.177000,          0.309000,                     2.894508,      0.957000
                1627160700,           2021-07-24 21:05:00,           2021-07-24 16:05:00,      3.420000,      4.177000,          0.289000,                     2.707161,      0.956000
                1627161300,           2021-07-24 21:15:00,           2021-07-24 16:15:00,      3.410000,      4.167000,          0.271000,                     2.537880,      0.956000
                1627161900,           2021-07-24 21:25:00,           2021-07-24 16:25:00,      3.420000,      4.116000,          0.301000,                     2.815038,      0.957000
                1627162500,           2021-07-24 21:35:00,           2021-07-24 16:35:00,      3.420000,      4.146000,          0.313000,                     2.929582,      0.957000
                1627163100,           2021-07-24 21:45:00,           2021-07-24 16:45:00,      3.420000,      4.157000,          0.299000,                     2.799359,      0.957000
                1627163700,           2021-07-24 21:55:00,           2021-07-24 16:55:00,      3.420000,      4.177000,          0.267000,                     2.501080,      0.956000
                1627164300,           2021-07-24 22:05:00,           2021-07-24 17:05:00,      3.420000,      4.136000,          0.253000,                     2.367377,      0.956000
                1627164900,           2021-07-24 22:15:00,           2021-07-24 17:15:00,      3.420000,      4.157000,          0.249000,                     2.331238,      0.956000
                1627165500,           2021-07-24 22:25:00,           2021-07-24 17:25:00,      3.420000,      4.157000,          0.239000,                     2.237614,      0.956000
                1627166100,           2021-07-24 22:35:00,           2021-07-24 17:35:00,      3.420000,      4.136000,          0.252000,                     2.358019,      0.956000
                1627166700,           2021-07-24 22:45:00,           2021-07-24 17:45:00,      3.420000,      4.197000,          0.219000,                     2.052529,      0.956000
                1627167300,           2021-07-24 22:55:00,           2021-07-24 17:55:00,      3.420000,      4.157000,          0.243000,                     2.275064,      0.956000
                1627167900,           2021-07-24 23:05:00,           2021-07-24 18:05:00,      3.420000,      4.207000,          0.261000,                     2.446809,      0.956000
                1627168500,           2021-07-24 23:15:00,           2021-07-24 18:15:00,      3.420000,      4.187000,          0.257000,                     2.408041,      0.956000
                1627169100,           2021-07-24 23:25:00,           2021-07-24 18:25:00,      3.420000,      4.177000,          0.227000,                     2.126386,      0.956000
                1627169700,           2021-07-24 23:35:00,           2021-07-24 18:35:00,      3.420000,      4.187000,          0.219000,                     2.051988,      0.955000
                1627170300,           2021-07-24 23:45:00,           2021-07-24 18:45:00,      3.420000,      4.177000,          0.219000,                     2.051448,      0.955000
                1627170900,           2021-07-24 23:55:00,           2021-07-24 18:55:00,      3.420000,      4.187000,          0.219000,                     2.051988,      0.956000
                1627171500,           2021-07-25 00:05:00,           2021-07-24 19:05:00,      3.420000,      4.177000,          0.286000,                     2.679059,      0.956000
                1627172100,           2021-07-25 00:15:00,           2021-07-24 19:15:00,      3.420000,      4.167000,          0.307000,                     2.875016,      0.957000
                1627172700,           2021-07-25 00:25:00,           2021-07-24 19:25:00,      3.420000,      4.167000,          0.390000,                     3.652300,      0.958000
                1627173300,           2021-07-25 00:35:00,           2021-07-24 19:35:00,      3.420000,      4.167000,          0.386000,                     3.614840,      0.958000
                1627173900,           2021-07-25 00:45:00,           2021-07-24 19:45:00,      3.420000,      4.187000,          0.388000,                     3.635486,      0.958000
                1627174500,           2021-07-25 00:55:00,           2021-07-24 19:55:00,      3.420000,      4.187000,          0.377000,                     3.532418,      0.958000
                1627175100,           2021-07-25 01:05:00,           2021-07-24 20:05:00,      3.420000,      4.197000,          0.350000,                     3.280297,      0.957000
                1627175700,           2021-07-25 01:15:00,           2021-07-24 20:15:00,      3.420000,      4.146000,          0.343000,                     3.210373,      0.957000
                1627176300,           2021-07-25 01:25:00,           2021-07-24 20:25:00,      3.420000,      4.187000,          0.329000,                     3.082667,      0.957000
                1627176900,           2021-07-25 01:35:00,           2021-07-24 20:35:00,      3.420000,      4.177000,          0.295000,                     2.763365,      0.956000
                1627177500,           2021-07-25 01:45:00,           2021-07-24 20:45:00,      3.420000,      4.177000,          0.228000,                     2.135754,      0.956000
                1627178100,           2021-07-25 01:55:00,           2021-07-24 20:55:00,      3.420000,      4.187000,          0.164000,                     1.536649,      0.954000
                1627178700,           2021-07-25 02:05:00,           2021-07-24 21:05:00,      3.420000,      4.187000,          0.181000,                     1.695935,      0.955000
                1627179300,           2021-07-25 02:15:00,           2021-07-24 21:15:00,      3.420000,      4.167000,          0.099000,                     0.927122,      0.953000
                1627179900,           2021-07-25 02:25:00,           2021-07-24 21:25:00,      3.420000,      4.167000,          0.064000,                     0.599352,      0.953000
                1627180500,           2021-07-25 02:35:00,           2021-07-24 21:35:00,      3.420000,      4.197000,          0.134000,                     1.255885,      0.954000
                1627181100,           2021-07-25 02:45:00,           2021-07-24 21:45:00,      3.420000,      4.177000,          0.144000,                     1.348897,      0.954000
                1627181700,           2021-07-25 02:55:00,           2021-07-24 21:55:00,      3.420000,      4.177000,          0.166000,                     1.554979,      0.955000
                1627182300,           2021-07-25 03:05:00,           2021-07-24 22:05:00,      3.420000,      4.228000,          0.183000,                     1.716528,      0.955000
                1627182900,           2021-07-25 03:15:00,           2021-07-24 22:15:00,      3.420000,      4.187000,          0.232000,                     2.173796,      0.956000
                1627183500,           2021-07-25 03:25:00,           2021-07-24 22:25:00,      3.420000,      4.197000,          0.221000,                     2.071273,      0.956000
                1627184100,           2021-07-25 03:35:00,           2021-07-24 22:35:00,      3.420000,      4.167000,          0.038000,                     0.355865,      0.952000
                1627184700,           2021-07-25 03:45:00,           2021-07-24 22:45:00,      3.420000,      4.146000,          0.035000,                     0.327589,      0.952000
                1627185300,           2021-07-25 03:55:00,           2021-07-24 22:55:00,      3.420000,      4.167000,          0.247000,                     2.313123,      0.956000
                1627185900,           2021-07-25 04:05:00,           2021-07-24 23:05:00,      3.420000,      4.177000,          0.241000,                     2.257529,      0.956000
                1627186500,           2021-07-25 04:15:00,           2021-07-24 23:15:00,      3.420000,      4.187000,          0.191000,                     1.789634,      0.955000
                1627187100,           2021-07-25 04:25:00,           2021-07-24 23:25:00,      3.420000,      4.167000,          0.203000,                     1.901069,      0.955000
                1627187700,           2021-07-25 04:35:00,           2021-07-24 23:35:00,      3.420000,      4.157000,          0.256000,                     2.396775,      0.956000
                1627188300,           2021-07-25 04:45:00,           2021-07-24 23:45:00,      3.420000,      4.187000,          0.223000,                     2.089467,      0.956000
                1627188900,           2021-07-25 04:55:00,           2021-07-24 23:55:00,      3.420000,      4.167000,          0.216000,                     2.022812,      0.955000
                1627189500,           2021-07-25 05:05:00,           2021-07-25 00:05:00,      3.420000,      4.167000,          0.247000,                     2.313123,      0.956000
                1627190100,           2021-07-25 05:15:00,           2021-07-25 00:15:00,      3.420000,      4.177000,          0.332000,                     3.109957,      0.957000
                1627190700,           2021-07-25 05:25:00,           2021-07-25 00:25:00,      3.420000,      4.167000,          0.295000,                     2.762637,      0.957000
                1627191300,           2021-07-25 05:35:00,           2021-07-25 00:35:00,      3.420000,      4.136000,          0.226000,                     2.114732,      0.955000
                1627191900,           2021-07-25 05:45:00,           2021-07-25 00:45:00,      3.420000,      4.167000,          0.212000,                     1.985353,      0.955000
                1627192500,           2021-07-25 05:55:00,           2021-07-25 00:55:00,      3.420000,      4.177000,          0.236000,                     2.210692,      0.956000
                1627193100,           2021-07-25 06:05:00,           2021-07-25 01:05:00,      3.420000,      4.187000,          0.268000,                     2.511109,      0.956000
                1627193700,           2021-07-25 06:15:00,           2021-07-25 01:15:00,      3.420000,      4.167000,          0.264000,                     2.472326,      0.956000
                1627194300,           2021-07-25 06:25:00,           2021-07-25 01:25:00,      3.420000,      4.197000,          0.283000,                     2.652355,      0.956000
                1627194900,           2021-07-25 06:35:00,           2021-07-25 01:35:00,      3.420000,      4.207000,          0.291000,                     2.728052,      0.957000
                1627195500,           2021-07-25 06:45:00,           2021-07-25 01:45:00,      3.420000,      4.187000,          0.285000,                     2.670396,      0.956000
                1627196100,           2021-07-25 06:55:00,           2021-07-25 01:55:00,      3.420000,      4.177000,          0.255000,                     2.388672,      0.956000
                1627196700,           2021-07-25 07:05:00,           2021-07-25 02:05:00,      3.420000,      4.157000,          0.279000,                     2.612111,      0.956000
                1627197300,           2021-07-25 07:15:00,           2021-07-25 02:15:00,      3.420000,      4.157000,          0.281000,                     2.630835,      0.956000
                1627197900,           2021-07-25 07:25:00,           2021-07-25 02:25:00,      3.420000,      4.177000,          0.251000,                     2.351202,      0.956000
                1627198500,           2021-07-25 07:35:00,           2021-07-25 02:35:00,      3.420000,      4.146000,          0.293000,                     2.742389,      0.957000
                1627199100,           2021-07-25 07:45:00,           2021-07-25 02:45:00,      3.420000,      4.187000,          0.307000,                     2.876531,      0.957000
                1627199700,           2021-07-25 07:55:00,           2021-07-25 02:55:00,      3.420000,      4.146000,          0.294000,                     2.751748,      0.957000
                1627200300,           2021-07-25 08:05:00,           2021-07-25 03:05:00,      3.420000,      4.187000,          0.269000,                     2.520479,      0.956000
                1627200900,           2021-07-25 08:15:00,           2021-07-25 03:15:00,      3.420000,      4.157000,          0.318000,                     2.977244,      0.957000
                1627201500,           2021-07-25 08:25:00,           2021-07-25 03:25:00,      3.420000,      4.177000,          0.346000,                     3.241100,      0.957000
                1627202100,           2021-07-25 08:35:00,           2021-07-25 03:35:00,      3.420000,      4.177000,          0.362000,                     3.390977,      0.958000
                1627202700,           2021-07-25 08:45:00,           2021-07-25 03:45:00,      3.420000,      4.167000,          0.298000,                     2.790732,      0.957000
                1627203300,           2021-07-25 08:55:00,           2021-07-25 03:55:00,      3.420000,      4.177000,          0.274000,                     2.566651,      0.956000
                1627203900,           2021-07-25 09:05:00,           2021-07-25 04:05:00,      3.420000,      4.187000,          0.288000,                     2.698505,      0.956000
                1627204500,           2021-07-25 09:15:00,           2021-07-25 04:15:00,      3.420000,      4.187000,          0.297000,                     2.782833,      0.957000
                1627205100,           2021-07-25 09:25:00,           2021-07-25 04:25:00,      3.420000,      4.177000,          0.317000,                     2.969447,      0.957000
                1627205700,           2021-07-25 09:35:00,           2021-07-25 04:35:00,      3.420000,      4.197000,          0.272000,                     2.549260,      0.956000
                1627206300,           2021-07-25 09:45:00,           2021-07-25 04:45:00,      3.420000,      4.207000,          0.285000,                     2.671803,      0.956000
                1627206900,           2021-07-25 09:55:00,           2021-07-25 04:55:00,      3.420000,      4.177000,          0.250000,                     2.341835,      0.956000
                1627207500,           2021-07-25 10:05:00,           2021-07-25 05:05:00,      3.420000,      4.157000,          0.115000,                     1.076676,      0.954000
                1627208100,           2021-07-25 10:15:00,           2021-07-25 05:15:00,      3.420000,      4.146000,          0.044000,                     0.411826,      0.953000
                1627208700,           2021-07-25 10:25:00,           2021-07-25 05:25:00,      3.420000,      4.146000,          0.035000,                     0.327589,      0.953000
                1627209300,           2021-07-25 10:35:00,           2021-07-25 05:35:00,      3.410000,      4.136000,          0.034000,                     0.318145,      0.952000
                1627209900,           2021-07-25 10:45:00,           2021-07-25 05:45:00,      3.420000,      4.167000,          0.034000,                     0.318406,      0.952000
                1627210500,           2021-07-25 10:55:00,           2021-07-25 05:55:00,      3.420000,      4.146000,          0.035000,                     0.327589,      0.952000
                1627211100,           2021-07-25 11:05:00,           2021-07-25 06:05:00,      3.420000,      4.116000,          0.035000,                     0.327330,      0.953000
                1627211700,           2021-07-25 11:15:00,           2021-07-25 06:15:00,      3.420000,      4.146000,          0.032000,                     0.299510,      0.952000
                1627212300,           2021-07-25 11:25:00,           2021-07-25 06:25:00,      3.420000,      4.197000,          0.182000,                     1.705755,      0.955000
                1627212900,           2021-07-25 11:35:00,           2021-07-25 06:35:00,      3.420000,      4.197000,          0.207000,                     1.940062,      0.955000
                1627213500,           2021-07-25 11:45:00,           2021-07-25 06:45:00,      3.420000,      4.197000,          0.222000,                     2.080646,      0.956000
                1627214100,           2021-07-25 11:55:00,           2021-07-25 06:55:00,      3.420000,      4.126000,          0.060000,                     0.561285,      0.953000
                1627214700,           2021-07-25 12:05:00,           2021-07-25 07:05:00,      3.420000,      4.136000,          0.033000,                     0.308788,      0.952000
                1627215300,           2021-07-25 12:15:00,           2021-07-25 07:15:00,      3.420000,      4.136000,          0.035000,                     0.327503,      0.953000
                1627215900,           2021-07-25 12:25:00,           2021-07-25 07:25:00,      3.420000,      4.197000,          0.041000,                     0.384263,      0.953000
                1627216500,           2021-07-25 12:35:00,           2021-07-25 07:35:00,      3.420000,      4.207000,          0.191000,                     1.790577,      0.955000
                1627217100,           2021-07-25 12:45:00,           2021-07-25 07:45:00,      3.420000,      4.228000,          0.271000,                     2.541962,      0.956000
                1627217700,           2021-07-25 12:55:00,           2021-07-25 07:55:00,      3.420000,      4.187000,          0.279000,                     2.614177,      0.956000
