unix,utc,pst,temp_c,do_mg_l,do_sat
1593211380,2020-06-26T22:43:00Z,2020-06-26T15:43:00Z,22.355,8.785,125.608079
1593211980,2020-06-26T22:53:00Z,2020-06-26T15:53:00Z,22.372,8.804,125.921593
1593212580,2020-06-26T23:03:00Z,2020-06-26T16:03:00Z,22.372,8.817,126.107529
1593213180,2020-06-26T23:13:00Z,2020-06-26T16:13:00Z,22.43,8.775,125.649165
1593213780,2020-06-26T23:23:00Z,2020-06-26T16:23:00Z,22.464,8.741,125.245466
1593214380,2020-06-26T23:33:00Z,2020-06-26T16:33:00Z,22.472,8.58,122.957782
1593214980,2020-06-26T23:43:00Z,2020-06-26T16:43:00Z,22.455,8.499,121.756566
1593215580,2020-06-26T23:53:00Z,2020-06-26T16:53:00Z,22.497,8.723,125.068103
1593216180,2020-06-27T00:03:00Z,2020-06-26T17:03:00Z,22.522,8.746,125.45906600000001
1593216780,2020-06-27T00:13:00Z,2020-06-26T17:13:00Z,22.547,8.783,126.051284
1593217380,2020-06-27T00:23:00Z,2020-06-26T17:23:00Z,22.564,8.807,126.43764
1593217980,2020-06-27T00:33:00Z,2020-06-26T17:33:00Z,22.581,8.798,126.350307
1593218580,2020-06-27T00:43:00Z,2020-06-26T17:43:00Z,22.564,8.566,122.977725
1593219180,2020-06-27T00:53:00Z,2020-06-26T17:53:00Z,22.589,8.524,122.434417
1593219780,2020-06-27T01:03:00Z,2020-06-26T18:03:00Z,22.598,8.746,125.645154
1593220380,2020-06-27T01:13:00Z,2020-06-26T18:13:00Z,22.606,8.813,126.62742
1593220980,2020-06-27T01:23:00Z,2020-06-26T18:23:00Z,22.589,8.834,126.8871
1593221580,2020-06-27T01:33:00Z,2020-06-26T18:33:00Z,22.614,8.823,126.790868
1593222180,2020-06-27T01:43:00Z,2020-06-26T18:43:00Z,22.598,8.788,126.248526
1593222780,2020-06-27T01:53:00Z,2020-06-26T18:53:00Z,22.598,8.657,124.366578
1593223380,2020-06-27T02:03:00Z,2020-06-26T19:03:00Z,22.564,8.697,124.858425
1593223980,2020-06-27T02:13:00Z,2020-06-26T19:13:00Z,22.514,8.758,125.611593
1593224580,2020-06-27T02:23:00Z,2020-06-26T19:23:00Z,22.539,8.76,125.701577
1593225180,2020-06-27T02:33:00Z,2020-06-26T19:33:00Z,22.547,8.808,126.410077
1593225780,2020-06-27T02:43:00Z,2020-06-26T19:43:00Z,22.581,8.779,126.077443
1593226380,2020-06-27T02:53:00Z,2020-06-26T19:53:00Z,22.581,8.786,126.177972
1593226980,2020-06-27T03:03:00Z,2020-06-26T20:03:00Z,22.539,8.773,125.88812
1593227580,2020-06-27T03:13:00Z,2020-06-26T20:13:00Z,22.539,8.808,126.390352
1593228180,2020-06-27T03:23:00Z,2020-06-26T20:23:00Z,22.531,8.825,126.614532
1593228780,2020-06-27T03:33:00Z,2020-06-26T20:33:00Z,22.539,8.841,126.863886
1593229380,2020-06-27T03:43:00Z,2020-06-26T20:43:00Z,22.539,8.811,126.433401
1593229980,2020-06-27T03:53:00Z,2020-06-26T20:53:00Z,22.547,8.751,125.592029
1593230580,2020-06-27T04:03:00Z,2020-06-26T21:03:00Z,22.539,8.758,125.672878
1593231180,2020-06-27T04:13:00Z,2020-06-26T21:13:00Z,22.514,8.747,125.453825
1593231780,2020-06-27T04:23:00Z,2020-06-26T21:23:00Z,22.531,8.744,125.452404
1593232380,2020-06-27T04:33:00Z,2020-06-26T21:33:00Z,22.514,8.753,125.53988
1593232980,2020-06-27T04:43:00Z,2020-06-26T21:43:00Z,22.539,8.715,125.055849
1593233580,2020-06-27T04:53:00Z,2020-06-26T21:53:00Z,22.539,8.725,125.199344
1593234180,2020-06-27T05:03:00Z,2020-06-26T22:03:00Z,22.547,8.744,125.491566
1593234780,2020-06-27T05:13:00Z,2020-06-26T22:13:00Z,22.556,8.729,125.298283
1593235380,2020-06-27T05:23:00Z,2020-06-26T22:23:00Z,22.564,8.729,125.317833
1593235980,2020-06-27T05:33:00Z,2020-06-26T22:33:00Z,22.539,8.728,125.242393
1593236580,2020-06-27T05:43:00Z,2020-06-26T22:43:00Z,22.547,8.72,125.147125
1593237180,2020-06-27T05:53:00Z,2020-06-26T22:53:00Z,22.539,8.739,125.400237
1593237780,2020-06-27T06:03:00Z,2020-06-26T23:03:00Z,22.531,8.725,125.179806
1593238380,2020-06-27T06:13:00Z,2020-06-26T23:13:00Z,22.531,8.732,125.280237
1593238980,2020-06-27T06:23:00Z,2020-06-26T23:23:00Z,22.514,8.732,125.238688
1593239580,2020-06-27T06:33:00Z,2020-06-26T23:33:00Z,22.522,8.71,124.942656
1593240180,2020-06-27T06:43:00Z,2020-06-26T23:43:00Z,22.531,8.678,124.505485
1593240780,2020-06-27T06:53:00Z,2020-06-26T23:53:00Z,22.506,8.674,124.387402
1593241380,2020-06-27T07:03:00Z,2020-06-27T00:03:00Z,22.514,8.627,123.732726
1593241980,2020-06-27T07:13:00Z,2020-06-27T00:13:00Z,22.522,8.616,123.59425
1593242580,2020-06-27T07:23:00Z,2020-06-27T00:23:00Z,22.522,8.617,123.608595
1593243180,2020-06-27T07:33:00Z,2020-06-27T00:33:00Z,22.506,8.628,123.72775
1593243780,2020-06-27T07:43:00Z,2020-06-27T00:43:00Z,22.497,8.639,123.863733
1593244380,2020-06-27T07:53:00Z,2020-06-27T00:53:00Z,22.522,8.581,123.092185
1593244980,2020-06-27T08:03:00Z,2020-06-27T01:03:00Z,22.522,8.563,122.833979
1593245580,2020-06-27T08:13:00Z,2020-06-27T01:13:00Z,22.506,8.564,122.809974
1593246180,2020-06-27T08:23:00Z,2020-06-27T01:23:00Z,22.506,8.588,123.15414
1593246780,2020-06-27T08:33:00Z,2020-06-27T01:33:00Z,22.514,8.607,123.445876
1593247380,2020-06-27T08:43:00Z,2020-06-27T01:43:00Z,22.497,8.618,123.562641
1593247980,2020-06-27T08:53:00Z,2020-06-27T01:53:00Z,22.522,8.631,123.809422
1593248580,2020-06-27T09:03:00Z,2020-06-27T02:03:00Z,22.514,8.669,124.335111
1593249180,2020-06-27T09:13:00Z,2020-06-27T02:13:00Z,22.506,8.703,124.803269
1593249780,2020-06-27T09:23:00Z,2020-06-27T02:23:00Z,22.506,8.642,123.928514
1593250380,2020-06-27T09:33:00Z,2020-06-27T02:33:00Z,22.506,8.581,123.053758
1593250980,2020-06-27T09:43:00Z,2020-06-27T02:43:00Z,22.464,8.526,122.164837
1593251580,2020-06-27T09:53:00Z,2020-06-27T02:53:00Z,22.447,8.491,121.622953
1593252180,2020-06-27T10:03:00Z,2020-06-27T03:03:00Z,22.472,8.43,120.808171
1593252780,2020-06-27T10:13:00Z,2020-06-27T03:13:00Z,22.447,8.351,119.617628
1593253380,2020-06-27T10:23:00Z,2020-06-27T03:23:00Z,22.43,8.328,119.248575
1593253980,2020-06-27T10:33:00Z,2020-06-27T03:33:00Z,22.439,8.319,119.140649
1593254580,2020-06-27T10:43:00Z,2020-06-27T03:43:00Z,22.414,8.247,118.051825
1593255180,2020-06-27T10:53:00Z,2020-06-27T03:53:00Z,22.414,8.225,117.736906
1593255780,2020-06-27T11:03:00Z,2020-06-27T04:03:00Z,22.422,8.19,117.254225
1593256380,2020-06-27T11:13:00Z,2020-06-27T04:13:00Z,22.397,8.219,117.611938
1593256980,2020-06-27T11:23:00Z,2020-06-27T04:23:00Z,22.372,8.529,121.988331
1593257580,2020-06-27T11:33:00Z,2020-06-27T04:33:00Z,22.372,8.455,120.929926
1593258180,2020-06-27T11:43:00Z,2020-06-27T04:43:00Z,22.363,8.258,118.091497
1593258780,2020-06-27T11:53:00Z,2020-06-27T04:53:00Z,22.363,8.146,116.489869
1593259380,2020-06-27T12:03:00Z,2020-06-27T05:03:00Z,22.347,8.073,115.409832
1593259980,2020-06-27T12:13:00Z,2020-06-27T05:13:00Z,22.338,8.029,114.760613
1593260580,2020-06-27T12:23:00Z,2020-06-27T05:23:00Z,22.313,8.049,114.990221
1593261180,2020-06-27T12:33:00Z,2020-06-27T05:33:00Z,22.305,8.036,114.786528
1593261780,2020-06-27T12:43:00Z,2020-06-27T05:43:00Z,22.28,8.05,114.930252
1593262380,2020-06-27T12:53:00Z,2020-06-27T05:53:00Z,22.263,8.043,114.792098
1593262980,2020-06-27T13:03:00Z,2020-06-27T06:03:00Z,22.246,8.05,114.85376
1593263580,2020-06-27T13:13:00Z,2020-06-27T06:13:00Z,22.238,8.034,114.60752
1593264180,2020-06-27T13:23:00Z,2020-06-27T06:23:00Z,22.221,8.049,114.783266
1593264780,2020-06-27T13:33:00Z,2020-06-27T06:33:00Z,22.196,8.004,114.085636
1593265380,2020-06-27T13:43:00Z,2020-06-27T06:43:00Z,22.196,7.974,113.658029
1593265980,2020-06-27T13:53:00Z,2020-06-27T06:53:00Z,22.188,7.983,113.76847
1593266580,2020-06-27T14:03:00Z,2020-06-27T07:03:00Z,22.163,7.958,113.356615
1593267180,2020-06-27T14:13:00Z,2020-06-27T07:13:00Z,22.171,8.027,114.357412
1593267780,2020-06-27T14:23:00Z,2020-06-27T07:23:00Z,22.171,8.114,115.596865
1593268380,2020-06-27T14:33:00Z,2020-06-27T07:33:00Z,22.179,8.292,118.151289
1593268980,2020-06-27T14:43:00Z,2020-06-27T07:43:00Z,22.154,8.199,116.768895
1593269580,2020-06-27T14:53:00Z,2020-06-27T07:53:00Z,22.154,7.892,112.396649
1593270180,2020-06-27T15:03:00Z,2020-06-27T08:03:00Z,22.146,7.678,109.331739
1593270780,2020-06-27T15:13:00Z,2020-06-27T08:13:00Z,22.146,7.719,109.915563
1593271380,2020-06-27T15:23:00Z,2020-06-27T08:23:00Z,22.154,7.111,101.273767
1593271980,2020-06-27T15:33:00Z,2020-06-27T08:33:00Z,22.121,7.259,103.314663
1593272580,2020-06-27T15:43:00Z,2020-06-27T08:43:00Z,22.154,6.973,99.308392
1593273180,2020-06-27T15:53:00Z,2020-06-27T08:53:00Z,22.154,7.048,100.376531
1593273780,2020-06-27T16:03:00Z,2020-06-27T09:03:00Z,22.171,7.591,108.145897
1593274380,2020-06-27T16:13:00Z,2020-06-27T09:13:00Z,22.179,7.702,109.74448
1593274980,2020-06-27T16:23:00Z,2020-06-27T09:23:00Z,22.205,7.688,109.600836
1593275580,2020-06-27T16:33:00Z,2020-06-27T09:33:00Z,22.188,7.867,112.115315
1593276180,2020-06-27T16:43:00Z,2020-06-27T09:43:00Z,22.188,7.876,112.243577
1593276780,2020-06-27T16:53:00Z,2020-06-27T09:53:00Z,22.213,8.225,117.274741
1593277380,2020-06-27T17:03:00Z,2020-06-27T10:03:00Z,22.246,8.554,122.044605
1593277980,2020-06-27T17:13:00Z,2020-06-27T10:13:00Z,22.255,8.586,122.52276
1593278580,2020-06-27T17:23:00Z,2020-06-27T10:23:00Z,22.255,8.755,124.934401
1593279180,2020-06-27T17:33:00Z,2020-06-27T10:33:00Z,22.28,8.745,124.852801
1593279780,2020-06-27T17:43:00Z,2020-06-27T10:43:00Z,22.305,8.597,122.799874
1593280380,2020-06-27T17:53:00Z,2020-06-27T10:53:00Z,22.288,8.426,120.317263
1593280980,2020-06-27T18:03:00Z,2020-06-27T11:03:00Z,22.305,8.494,121.328618
1593281580,2020-06-27T18:13:00Z,2020-06-27T11:13:00Z,22.338,8.7,124.351393
1593282180,2020-06-27T18:23:00Z,2020-06-27T11:23:00Z,22.363,8.874,126.900453
1593282780,2020-06-27T18:33:00Z,2020-06-27T11:33:00Z,22.363,8.981,128.430581
1593283380,2020-06-27T18:43:00Z,2020-06-27T11:43:00Z,22.388,8.973,128.378912
1593283980,2020-06-27T18:53:00Z,2020-06-27T11:53:00Z,22.414,8.933,127.871584
1593284580,2020-06-27T19:03:00Z,2020-06-27T12:03:00Z,22.439,8.88,127.175017
1593285180,2020-06-27T19:13:00Z,2020-06-27T12:13:00Z,22.455,8.838,126.613075
1593285780,2020-06-27T19:23:00Z,2020-06-27T12:23:00Z,22.489,8.812,126.324434
1593286380,2020-06-27T19:33:00Z,2020-06-27T12:33:00Z,22.522,8.816,126.463198
1593286980,2020-06-27T19:43:00Z,2020-06-27T12:43:00Z,22.531,8.841,126.844088
1593287580,2020-06-27T19:53:00Z,2020-06-27T12:53:00Z,22.572,8.796,126.299419
1593288180,2020-06-27T20:03:00Z,2020-06-27T13:03:00Z,22.598,8.751,125.716984
1593288780,2020-06-27T20:13:00Z,2020-06-27T13:13:00Z,22.656,8.724,125.470814
1593289380,2020-06-27T20:23:00Z,2020-06-27T13:23:00Z,22.706,8.822,127.003853
1593289980,2020-06-27T20:33:00Z,2020-06-27T13:33:00Z,22.664,8.87,127.590501
1593290580,2020-06-27T20:43:00Z,2020-06-27T13:43:00Z,22.731,8.806,126.835204
1593291180,2020-06-27T20:53:00Z,2020-06-27T13:53:00Z,22.723,8.771,126.311426
1593291780,2020-06-27T21:03:00Z,2020-06-27T14:03:00Z,22.706,8.826,127.061438
1593292380,2020-06-27T21:13:00Z,2020-06-27T14:13:00Z,22.765,8.839,127.39474
1593292980,2020-06-27T21:23:00Z,2020-06-27T14:23:00Z,22.715,8.859,127.558856
1593293580,2020-06-27T21:33:00Z,2020-06-27T14:33:00Z,22.765,8.853,127.596519
1593294180,2020-06-27T21:43:00Z,2020-06-27T14:43:00Z,22.84,8.84,127.595032
1593294780,2020-06-27T21:53:00Z,2020-06-27T14:53:00Z,22.865,8.818,127.339311
1593295380,2020-06-27T22:03:00Z,2020-06-27T15:03:00Z,22.915,8.812,127.376257
1593295980,2020-06-27T22:13:00Z,2020-06-27T15:13:00Z,22.915,8.876,128.301368
1593296580,2020-06-27T22:23:00Z,2020-06-27T15:23:00Z,22.89,8.883,128.340254
1593297180,2020-06-27T22:33:00Z,2020-06-27T15:33:00Z,22.882,8.908,128.681461
1593297780,2020-06-27T22:43:00Z,2020-06-27T15:43:00Z,22.932,8.955,129.486014
1593298380,2020-06-27T22:53:00Z,2020-06-27T15:53:00Z,22.949,8.91,128.877832
1593298980,2020-06-27T23:03:00Z,2020-06-27T16:03:00Z,22.974,8.904,128.853513
1593299580,2020-06-27T23:13:00Z,2020-06-27T16:13:00Z,22.974,8.927,129.186355
1593300180,2020-06-27T23:23:00Z,2020-06-27T16:23:00Z,22.999,8.962,129.755738
1593300780,2020-06-27T23:33:00Z,2020-06-27T16:33:00Z,23.033,8.932,129.406636
1593301380,2020-06-27T23:43:00Z,2020-06-27T16:43:00Z,23.033,8.946,129.609468
1593301980,2020-06-27T23:53:00Z,2020-06-27T16:53:00Z,23.024,8.935,129.427524
1593302580,2020-06-28T00:03:00Z,2020-06-27T17:03:00Z,23.024,8.947,129.60135
1593303180,2020-06-28T00:13:00Z,2020-06-27T17:13:00Z,23.058,8.937,129.541806
1593303780,2020-06-28T00:23:00Z,2020-06-27T17:23:00Z,23.074,8.964,129.973445
1593304380,2020-06-28T00:33:00Z,2020-06-27T17:33:00Z,23.1,8.973,130.169459
1593304980,2020-06-28T00:43:00Z,2020-06-27T17:43:00Z,23.091,8.967,130.059752
1593305580,2020-06-28T00:53:00Z,2020-06-27T17:53:00Z,23.116,8.96,130.021136
1593306180,2020-06-28T01:03:00Z,2020-06-27T18:03:00Z,23.116,8.955,129.94858
1593306780,2020-06-28T01:13:00Z,2020-06-27T18:13:00Z,23.116,8.98,130.311362
1593307380,2020-06-28T01:23:00Z,2020-06-27T18:23:00Z,23.158,8.958,130.097806
1593307980,2020-06-28T01:33:00Z,2020-06-27T18:33:00Z,23.183,8.92,129.608587
1593308580,2020-06-28T01:43:00Z,2020-06-27T18:43:00Z,23.183,8.831,128.315407
1593309180,2020-06-28T01:53:00Z,2020-06-27T18:53:00Z,23.141,8.878,128.893558
1593309780,2020-06-28T02:03:00Z,2020-06-27T19:03:00Z,23.116,8.89,129.005346
1593310380,2020-06-28T02:13:00Z,2020-06-27T19:13:00Z,23.091,8.932,129.552103
1593310980,2020-06-28T02:23:00Z,2020-06-27T19:23:00Z,23.108,8.945,129.783367
1593311580,2020-06-28T02:33:00Z,2020-06-27T19:33:00Z,23.108,8.949,129.841403
1593312180,2020-06-28T02:43:00Z,2020-06-27T19:43:00Z,23.066,8.96,129.895318
1593312780,2020-06-28T02:53:00Z,2020-06-27T19:53:00Z,23.116,8.935,129.658354
1593313380,2020-06-28T03:03:00Z,2020-06-27T20:03:00Z,23.108,8.942,129.73984
1593313980,2020-06-28T03:13:00Z,2020-06-27T20:13:00Z,23.1,8.905,129.182997
1593314580,2020-06-28T03:23:00Z,2020-06-27T20:23:00Z,23.116,8.88,128.860233
1593315180,2020-06-28T03:33:00Z,2020-06-27T20:33:00Z,23.116,8.894,129.063391
1593315780,2020-06-28T03:43:00Z,2020-06-27T20:43:00Z,23.1,8.903,129.153983
1593316380,2020-06-28T03:53:00Z,2020-06-27T20:53:00Z,23.125,8.832,128.186019
1593316980,2020-06-28T04:03:00Z,2020-06-27T21:03:00Z,23.108,8.847,128.361481
1593317580,2020-06-28T04:13:00Z,2020-06-27T21:13:00Z,23.116,8.855,128.497451
1593318180,2020-06-28T04:23:00Z,2020-06-27T21:23:00Z,23.116,8.87,128.71512
1593318780,2020-06-28T04:33:00Z,2020-06-27T21:33:00Z,23.108,8.899,129.115951
1593319380,2020-06-28T04:43:00Z,2020-06-27T21:43:00Z,23.074,8.878,128.726488
1593319980,2020-06-28T04:53:00Z,2020-06-27T21:53:00Z,23.066,8.84,128.155649
1593320580,2020-06-28T05:03:00Z,2020-06-27T22:03:00Z,23.091,8.832,128.101677
1593321180,2020-06-28T05:13:00Z,2020-06-27T22:13:00Z,23.083,8.849,128.328368
1593321780,2020-06-28T05:23:00Z,2020-06-27T22:23:00Z,23.074,8.856,128.4075
1593322380,2020-06-28T05:33:00Z,2020-06-27T22:33:00Z,23.074,8.816,127.82752
1593322980,2020-06-28T05:43:00Z,2020-06-27T22:43:00Z,23.066,8.797,127.532267
1593323580,2020-06-28T05:53:00Z,2020-06-27T22:53:00Z,23.074,8.815,127.81302
1593324180,2020-06-28T06:03:00Z,2020-06-27T23:03:00Z,23.066,8.788,127.401792
1593324780,2020-06-28T06:13:00Z,2020-06-27T23:13:00Z,23.083,8.825,127.98032
1593325380,2020-06-28T06:23:00Z,2020-06-27T23:23:00Z,23.066,8.804,127.633748
1593325980,2020-06-28T06:33:00Z,2020-06-27T23:33:00Z,23.066,8.805,127.648245
1593326580,2020-06-28T06:43:00Z,2020-06-27T23:43:00Z,23.058,8.808,127.671951
1593327180,2020-06-28T06:53:00Z,2020-06-27T23:53:00Z,23.066,8.794,127.488776
1593327780,2020-06-28T07:03:00Z,2020-06-28T00:03:00Z,23.058,8.778,127.237101
1593328380,2020-06-28T07:13:00Z,2020-06-28T00:13:00Z,23.066,8.756,126.93788
1593328980,2020-06-28T07:23:00Z,2020-06-28T00:23:00Z,23.024,8.708,126.139326
1593329580,2020-06-28T07:33:00Z,2020-06-28T00:33:00Z,23.033,8.734,126.538016
1593330180,2020-06-28T07:43:00Z,2020-06-28T00:43:00Z,23.008,8.764,126.911148
1593330780,2020-06-28T07:53:00Z,2020-06-28T00:53:00Z,22.966,8.852,128.081125
1593331380,2020-06-28T08:03:00Z,2020-06-28T01:03:00Z,22.957,8.832,127.769435
1593331980,2020-06-28T08:13:00Z,2020-06-28T01:13:00Z,22.941,8.596,124.316713
1593332580,2020-06-28T08:23:00Z,2020-06-28T01:23:00Z,22.941,8.352,120.787946
1593333180,2020-06-28T08:33:00Z,2020-06-28T01:33:00Z,22.924,8.256,119.3602
1593333780,2020-06-28T08:43:00Z,2020-06-28T01:43:00Z,22.882,8.107,117.110531
1593334380,2020-06-28T08:53:00Z,2020-06-28T01:53:00Z,22.874,8.03,115.9802
1593334980,2020-06-28T09:03:00Z,2020-06-28T02:03:00Z,22.849,8.009,115.620735
1593335580,2020-06-28T09:13:00Z,2020-06-28T02:13:00Z,22.823,7.95,114.711028
1593336180,2020-06-28T09:23:00Z,2020-06-28T02:23:00Z,22.807,7.902,113.982984
1593336780,2020-06-28T09:33:00Z,2020-06-28T02:33:00Z,22.773,7.932,114.340117
1593337380,2020-06-28T09:43:00Z,2020-06-28T02:43:00Z,22.765,7.937,114.394394
1593337980,2020-06-28T09:53:00Z,2020-06-28T02:53:00Z,22.723,7.991,115.078623
1593338580,2020-06-28T10:03:00Z,2020-06-28T03:03:00Z,22.673,8.03,115.527768
1593339180,2020-06-28T10:13:00Z,2020-06-28T03:13:00Z,22.656,8.082,116.237405
1593339780,2020-06-28T10:23:00Z,2020-06-28T03:23:00Z,22.631,8.066,115.950807
1593340380,2020-06-28T10:33:00Z,2020-06-28T03:33:00Z,22.606,8.088,116.210436
1593340980,2020-06-28T10:43:00Z,2020-06-28T03:43:00Z,22.581,8.043,115.50756
1593341580,2020-06-28T10:53:00Z,2020-06-28T03:53:00Z,22.522,8.028,115.159545
1593342180,2020-06-28T11:03:00Z,2020-06-28T04:03:00Z,22.539,8.023,115.125999
1593342780,2020-06-28T11:13:00Z,2020-06-28T04:13:00Z,22.464,8.104,116.118208
1593343380,2020-06-28T11:23:00Z,2020-06-28T04:23:00Z,22.439,8.02,114.858517
1593343980,2020-06-28T11:33:00Z,2020-06-28T04:33:00Z,22.372,8.067,115.380451
1593344580,2020-06-28T11:43:00Z,2020-06-28T04:43:00Z,22.355,8.042,114.984652
1593345180,2020-06-28T11:53:00Z,2020-06-28T04:53:00Z,22.313,7.224,103.204045
1593345780,2020-06-28T12:03:00Z,2020-06-28T05:03:00Z,22.246,7.482,106.749793
1593346380,2020-06-28T12:13:00Z,2020-06-28T05:13:00Z,22.238,7.584,108.188129
1593346980,2020-06-28T12:23:00Z,2020-06-28T05:23:00Z,22.146,7.205,102.596402
1593347580,2020-06-28T12:33:00Z,2020-06-28T05:33:00Z,22.129,7.398,105.309525
1593348180,2020-06-28T12:43:00Z,2020-06-28T05:43:00Z,22.071,7.684,109.256262
1593348780,2020-06-28T12:53:00Z,2020-06-28T05:53:00Z,22.021,7.741,109.958694
1593349380,2020-06-28T13:03:00Z,2020-06-28T06:03:00Z,22.004,7.922,112.492164
1593349980,2020-06-28T13:13:00Z,2020-06-28T06:13:00Z,21.912,7.877,111.650996
1593350580,2020-06-28T13:23:00Z,2020-06-28T06:23:00Z,21.895,7.646,108.340482
1593351180,2020-06-28T13:33:00Z,2020-06-28T06:33:00Z,21.795,7.771,109.895027
1593351780,2020-06-28T13:43:00Z,2020-06-28T06:43:00Z,21.778,7.89,111.540505
1593352380,2020-06-28T13:53:00Z,2020-06-28T06:53:00Z,21.711,6.947,98.079676
1593352980,2020-06-28T14:03:00Z,2020-06-28T07:03:00Z,21.686,7.878,111.168931
1593353580,2020-06-28T14:13:00Z,2020-06-28T07:13:00Z,21.661,7.748,109.280511
1593354180,2020-06-28T14:23:00Z,2020-06-28T07:23:00Z,21.619,7.843,110.528697
1593354780,2020-06-28T14:33:00Z,2020-06-28T07:33:00Z,21.552,7.796,109.720937
1593355380,2020-06-28T14:43:00Z,2020-06-28T07:43:00Z,21.527,7.772,109.329086
1593355980,2020-06-28T14:53:00Z,2020-06-28T07:53:00Z,21.494,7.747,108.906273
1593356580,2020-06-28T15:03:00Z,2020-06-28T08:03:00Z,21.477,7.861,110.47169
1593357180,2020-06-28T15:13:00Z,2020-06-28T08:13:00Z,21.477,7.91,111.160293
1593357780,2020-06-28T15:23:00Z,2020-06-28T08:23:00Z,21.41,7.652,107.391981
1593358380,2020-06-28T15:33:00Z,2020-06-28T08:33:00Z,21.394,8.473,118.876605
1593358980,2020-06-28T15:43:00Z,2020-06-28T08:43:00Z,21.368,8.503,119.236035
1593359580,2020-06-28T15:53:00Z,2020-06-28T08:53:00Z,21.335,8.546,119.760614
1593360180,2020-06-28T16:03:00Z,2020-06-28T09:03:00Z,21.335,8.547,119.774628
1593360780,2020-06-28T16:13:00Z,2020-06-28T09:13:00Z,21.276,8.568,119.928417
1593361380,2020-06-28T16:23:00Z,2020-06-28T09:23:00Z,21.302,8.565,119.948312
1593361980,2020-06-28T16:33:00Z,2020-06-28T09:33:00Z,21.243,8.595,120.227532
1593362580,2020-06-28T16:43:00Z,2020-06-28T09:43:00Z,21.31,8.558,119.869309
1593363180,2020-06-28T16:53:00Z,2020-06-28T09:53:00Z,21.327,8.553,119.83969
1593363780,2020-06-28T17:03:00Z,2020-06-28T10:03:00Z,21.352,8.602,120.58603
1593364380,2020-06-28T17:13:00Z,2020-06-28T10:13:00Z,21.335,8.705,121.988784
1593364980,2020-06-28T17:23:00Z,2020-06-28T10:23:00Z,21.385,8.7,122.039654
1593365580,2020-06-28T17:33:00Z,2020-06-28T10:33:00Z,21.377,8.507,119.313414
1593366180,2020-06-28T17:43:00Z,2020-06-28T10:43:00Z,21.368,8.712,122.166805
1593366780,2020-06-28T17:53:00Z,2020-06-28T10:53:00Z,21.427,8.663,121.621817
1593367380,2020-06-28T18:03:00Z,2020-06-28T11:03:00Z,21.444,8.77,123.165482
1593367980,2020-06-28T18:13:00Z,2020-06-28T11:13:00Z,21.486,8.812,123.858285
1593368580,2020-06-28T18:23:00Z,2020-06-28T11:23:00Z,21.502,8.838,124.263076
1593369180,2020-06-28T18:33:00Z,2020-06-28T11:33:00Z,21.552,8.866,124.780121
1593369780,2020-06-28T18:43:00Z,2020-06-28T11:43:00Z,21.569,8.874,124.934703
1593370380,2020-06-28T18:53:00Z,2020-06-28T11:53:00Z,21.561,8.887,125.097937
1593370980,2020-06-28T19:03:00Z,2020-06-28T12:03:00Z,21.586,8.915,125.554118
1593371580,2020-06-28T19:13:00Z,2020-06-28T12:13:00Z,21.577,8.93,125.742998
1593372180,2020-06-28T19:23:00Z,2020-06-28T12:23:00Z,21.619,8.925,125.77695
1593372780,2020-06-28T19:33:00Z,2020-06-28T12:33:00Z,21.686,8.899,125.576583
1593373380,2020-06-28T19:43:00Z,2020-06-28T12:43:00Z,21.703,8.87,125.209357
1593373980,2020-06-28T19:53:00Z,2020-06-28T12:53:00Z,21.728,8.761,123.731725
1593374580,2020-06-28T20:03:00Z,2020-06-28T13:03:00Z,21.736,8.79,124.160884
1593375180,2020-06-28T20:13:00Z,2020-06-28T13:13:00Z,21.728,8.762,123.745848
1593375780,2020-06-28T20:23:00Z,2020-06-28T13:23:00Z,21.736,8.706,122.974364
1593376380,2020-06-28T20:33:00Z,2020-06-28T13:33:00Z,21.803,8.705,123.12277
1593376980,2020-06-28T20:43:00Z,2020-06-28T13:43:00Z,21.878,8.648,122.497387
1593377580,2020-06-28T20:53:00Z,2020-06-28T13:53:00Z,21.895,8.616,122.084958
1593378180,2020-06-28T21:03:00Z,2020-06-28T14:03:00Z,21.878,8.699,123.219793
1593378780,2020-06-28T21:13:00Z,2020-06-28T14:13:00Z,21.937,8.695,123.306208
1593379380,2020-06-28T21:23:00Z,2020-06-28T14:23:00Z,21.945,8.697,123.353979
1593379980,2020-06-28T21:33:00Z,2020-06-28T14:33:00Z,21.987,8.721,123.796571
1593380580,2020-06-28T21:43:00Z,2020-06-28T14:43:00Z,22.079,8.708,123.835628
1593381180,2020-06-28T21:53:00Z,2020-06-28T14:53:00Z,22.087,8.323,118.379169
1593381780,2020-06-28T22:03:00Z,2020-06-28T15:03:00Z,22.046,8.702,123.670142
1593382380,2020-06-28T22:13:00Z,2020-06-28T15:13:00Z,22.046,8.353,118.710261
1593382980,2020-06-28T22:23:00Z,2020-06-28T15:23:00Z,22.129,8.631,122.861113
1593383580,2020-06-28T22:33:00Z,2020-06-28T15:33:00Z,22.188,8.58,122.276522
1593384180,2020-06-28T22:43:00Z,2020-06-28T15:43:00Z,22.221,8.556,122.013371
1593384780,2020-06-28T22:53:00Z,2020-06-28T15:53:00Z,22.188,8.588,122.390533
1593385380,2020-06-28T23:03:00Z,2020-06-28T16:03:00Z,22.196,8.62,122.86584
