date_time,temp_C,intensity_lux
8/17/2020 11:00,23.004,14466.8
8/17/2020 12:00,23.484,22044.6
8/17/2020 13:00,23.484,19977.9
8/17/2020 14:00,23.004,8611.2
8/17/2020 15:00,22.429,1550
8/17/2020 16:00,22.812,6544.5
8/17/2020 17:00,23.388,10333.4
8/17/2020 18:00,22.812,3100
8/17/2020 19:00,22.717,4133.4
8/17/2020 20:00,22.333,538.2
8/17/2020 21:00,22.238,0
8/17/2020 22:00,22.142,0
8/17/2020 23:00,22.046,0
8/18/2020 0:00,21.951,0
8/18/2020 1:00,21.951,0
8/18/2020 2:00,21.855,0
8/18/2020 3:00,21.76,0
8/18/2020 4:00,21.569,0
8/18/2020 5:00,21.473,0
8/18/2020 6:00,21.378,0
8/18/2020 7:00,21.378,1141
8/18/2020 8:00,21.569,3100
8/18/2020 9:00,22.238,10333.4
8/18/2020 10:00,22.621,20666.8
8/18/2020 11:00,23.196,30311.3
8/18/2020 12:00,23.869,26178
8/18/2020 13:00,23.004,12400.1
8/18/2020 14:00,24.545,12400.1
8/18/2020 15:00,24.641,26178
8/18/2020 16:00,24.255,19289
8/18/2020 17:00,23.773,7577.8
8/18/2020 18:00,23.581,5166.7
8/18/2020 19:00,23.004,1313.2
8/18/2020 20:00,22.908,247.6
8/18/2020 21:00,22.908,0
8/18/2020 22:00,22.812,0
8/18/2020 23:00,22.908,0
8/19/2020 0:00,22.812,0
8/19/2020 1:00,22.717,0
8/19/2020 2:00,22.525,0
8/19/2020 3:00,22.429,0
8/19/2020 4:00,22.238,0
8/19/2020 5:00,22.142,0
8/19/2020 6:00,22.046,0
8/19/2020 7:00,21.951,452.1
8/19/2020 8:00,21.951,2497.2
8/19/2020 9:00,22.238,8611.2
8/19/2020 10:00,22.429,14466.8
8/19/2020 11:00,23.388,10333.4
8/19/2020 12:00,23.388,39955.8
8/19/2020 13:00,24.351,28933.5
8/19/2020 14:00,24.931,42711.4
8/19/2020 15:00,24.835,34444.7
8/19/2020 16:00,24.835,23422.4
8/19/2020 17:00,24.545,19977.9
8/19/2020 18:00,24.158,6544.5
8/19/2020 19:00,23.196,958
8/19/2020 20:00,23.004,172.2
8/19/2020 21:00,22.717,0
8/19/2020 22:00,22.525,0
8/19/2020 23:00,22.429,0
8/20/2020 0:00,22.333,0
8/20/2020 1:00,22.142,0
8/20/2020 2:00,22.046,0
8/20/2020 3:00,21.855,0
8/20/2020 4:00,21.664,0
8/20/2020 5:00,21.473,0
8/20/2020 6:00,21.378,0
8/20/2020 7:00,21.282,925.7
8/20/2020 8:00,21.282,2497.2
8/20/2020 9:00,21.664,10677.8
8/20/2020 10:00,22.046,16533.4
8/20/2020 11:00,22.717,28933.5
8/20/2020 12:00,23.292,44089.2
8/20/2020 13:00,23.966,38578
8/20/2020 14:00,24.255,24800.2
8/20/2020 15:00,24.158,35822.5
8/20/2020 16:00,24.062,27555.7
8/20/2020 17:00,24.062,11711.2
8/20/2020 18:00,23.484,5511.1
8/20/2020 19:00,22.812,1463.9
8/20/2020 20:00,22.717,161.5
8/20/2020 21:00,22.525,0
8/20/2020 22:00,22.333,0
8/20/2020 23:00,22.238,0
8/21/2020 0:00,22.142,0
8/21/2020 1:00,21.951,0
8/21/2020 2:00,21.855,0
8/21/2020 3:00,21.664,0
8/21/2020 4:00,21.569,0
8/21/2020 5:00,21.378,0
8/21/2020 6:00,21.282,0
8/21/2020 7:00,21.187,753.5
8/21/2020 8:00,21.282,3788.9
8/21/2020 9:00,21.855,24800.2
8/21/2020 10:00,22.238,16533.4
8/21/2020 11:00,22.812,9300.1
8/21/2020 12:00,23.388,35822.5
8/21/2020 13:00,23.966,38578
8/21/2020 14:00,24.351,77156.1
8/21/2020 15:00,24.448,39955.8
8/21/2020 16:00,24.448,44089.2
8/21/2020 17:00,24.158,23422.4
8/21/2020 18:00,23.677,11022.3
8/21/2020 19:00,22.812,1108.7
8/21/2020 20:00,22.812,172.2
8/21/2020 21:00,22.812,0
8/21/2020 22:00,22.621,0
8/21/2020 23:00,22.429,0
8/22/2020 0:00,22.333,0
8/22/2020 1:00,22.142,0
8/22/2020 2:00,22.046,0
8/22/2020 3:00,21.951,0
8/22/2020 4:00,21.76,0
8/22/2020 5:00,21.664,0
8/22/2020 6:00,21.473,0
8/22/2020 7:00,21.378,1205.6
8/22/2020 8:00,21.473,4305.6
8/22/2020 9:00,21.951,10677.8
8/22/2020 10:00,22.238,13089
8/22/2020 11:00,22.717,24800.2
8/22/2020 12:00,23.388,35822.5
8/22/2020 13:00,23.677,41333.6
8/22/2020 14:00,23.677,22044.6
8/22/2020 15:00,23.869,37200.2
8/22/2020 16:00,23.869,22044.6
8/22/2020 17:00,23.581,13777.9
8/22/2020 18:00,23.196,9300.1
8/22/2020 19:00,22.812,2497.2
8/22/2020 20:00,22.429,129.2
8/22/2020 21:00,22.525,0
8/22/2020 22:00,22.525,0
8/22/2020 23:00,22.525,0
8/23/2020 0:00,22.333,0
8/23/2020 1:00,22.142,0
8/23/2020 2:00,22.046,0
8/23/2020 3:00,21.855,0
8/23/2020 4:00,21.76,0
8/23/2020 5:00,21.664,0
8/23/2020 6:00,21.473,0
8/23/2020 7:00,21.378,871.9
8/23/2020 8:00,21.473,4305.6
8/23/2020 9:00,21.855,9644.5
8/23/2020 10:00,22.238,13777.9
8/23/2020 11:00,22.621,26178
8/23/2020 12:00,23.1,34444.7
8/23/2020 13:00,23.196,27555.7
8/23/2020 14:00,23.196,26178
8/23/2020 15:00,23.388,28933.5
8/23/2020 16:00,23.869,22044.6
8/23/2020 17:00,23.292,14466.8
8/23/2020 18:00,22.812,6544.5
8/23/2020 19:00,22.621,1980.6
8/23/2020 20:00,22.333,118.4
8/23/2020 21:00,22.429,0
8/23/2020 22:00,22.333,0
8/23/2020 23:00,22.142,0
8/24/2020 0:00,22.046,0
8/24/2020 1:00,21.855,0
8/24/2020 2:00,21.76,0
8/24/2020 3:00,21.664,0
8/24/2020 4:00,21.569,0
8/24/2020 5:00,21.378,0
8/24/2020 6:00,21.282,0
8/24/2020 7:00,21.187,419.8
8/24/2020 8:00,21.282,3444.5
8/24/2020 9:00,21.378,3616.7
8/24/2020 10:00,21.473,5166.7
8/24/2020 11:00,21.569,10333.4
8/24/2020 12:00,22.046,10677.8
8/24/2020 13:00,22.429,13777.9
8/24/2020 14:00,22.429,13777.9
8/24/2020 15:00,22.621,12400.1
8/24/2020 16:00,23.1,26178
8/24/2020 17:00,22.621,11022.3
8/24/2020 18:00,22.142,6200
8/24/2020 19:00,21.855,1108.7
8/24/2020 20:00,21.76,21.5
8/24/2020 21:00,21.664,0
8/24/2020 22:00,21.569,0
8/24/2020 23:00,21.473,0
8/25/2020 0:00,21.378,0
8/25/2020 1:00,21.378,0
8/25/2020 2:00,21.282,0
8/25/2020 3:00,21.187,0
8/25/2020 4:00,21.091,0
8/25/2020 5:00,20.996,0
8/25/2020 6:00,20.805,0
8/25/2020 7:00,20.71,775
8/25/2020 8:00,20.805,3444.5
8/25/2020 9:00,21.091,9644.5
8/25/2020 10:00,21.473,12400.1
8/25/2020 11:00,21.855,18600.1
8/25/2020 12:00,22.333,24800.2
8/25/2020 13:00,22.717,27555.7
8/25/2020 14:00,23.1,41333.6
8/25/2020 15:00,23.1,16533.4
8/25/2020 16:00,23.1,18600.1
8/25/2020 17:00,22.812,11711.2
8/25/2020 18:00,22.429,7577.8
8/25/2020 19:00,21.951,1722.2
8/25/2020 20:00,21.76,64.6
8/25/2020 21:00,21.76,0
8/25/2020 22:00,21.76,0
8/25/2020 23:00,21.855,0
8/26/2020 0:00,21.664,0
8/26/2020 1:00,21.569,0
8/26/2020 2:00,21.378,0
8/26/2020 3:00,21.282,0
8/26/2020 4:00,21.187,0
8/26/2020 5:00,20.996,0
8/26/2020 6:00,20.901,0
8/26/2020 7:00,20.805,710.4
8/26/2020 8:00,20.901,3444.5
8/26/2020 9:00,21.187,7577.8
8/26/2020 10:00,21.473,11022.3
8/26/2020 11:00,21.76,14466.8
8/26/2020 12:00,22.238,16533.4
8/26/2020 13:00,22.429,16533.4
8/26/2020 14:00,22.525,18600.1
8/26/2020 15:00,22.525,20666.8
8/26/2020 16:00,22.621,18600.1
8/26/2020 17:00,22.333,10677.8
8/26/2020 18:00,22.046,5511.1
8/26/2020 19:00,21.855,2238.9
8/26/2020 20:00,21.569,43.1
8/26/2020 21:00,21.569,0
8/26/2020 22:00,21.569,0
8/26/2020 23:00,21.664,0
8/27/2020 0:00,21.473,0
8/27/2020 1:00,21.378,0
8/27/2020 2:00,21.187,0
8/27/2020 3:00,21.091,0
8/27/2020 4:00,20.996,0
8/27/2020 5:00,20.901,0
8/27/2020 6:00,20.805,0
8/27/2020 7:00,20.71,785.8
8/27/2020 8:00,20.805,4305.6
8/27/2020 9:00,21.187,10333.4
8/27/2020 10:00,21.569,15844.5
8/27/2020 11:00,21.951,17222.3
8/27/2020 12:00,22.525,20666.8
8/27/2020 13:00,23.004,22044.6
8/27/2020 14:00,23.388,39955.8
8/27/2020 15:00,22.142,7577.8
8/27/2020 16:00,22.238,6200
8/27/2020 17:00,21.951,4477.8
8/27/2020 18:00,22.238,8611.2
8/27/2020 19:00,21.76,1894.5
8/27/2020 20:00,21.569,43.1
8/27/2020 21:00,21.664,0
8/27/2020 22:00,21.569,0
8/27/2020 23:00,21.378,0
8/28/2020 0:00,21.282,0
8/28/2020 1:00,21.091,0
8/28/2020 2:00,20.996,0
8/28/2020 3:00,20.901,0
8/28/2020 4:00,20.71,0
8/28/2020 5:00,20.615,0
8/28/2020 6:00,20.519,0
8/28/2020 7:00,20.329,861.1
8/28/2020 8:00,20.519,4133.4
8/28/2020 9:00,20.996,8611.2
8/28/2020 10:00,21.282,10333.4
8/28/2020 11:00,21.76,20666.8
8/28/2020 12:00,22.429,31689.1
8/28/2020 13:00,22.908,49600.3
8/28/2020 14:00,23.292,19977.9
8/28/2020 15:00,23.388,37200.2
8/28/2020 16:00,22.429,7233.4
8/28/2020 17:00,22.812,17222.3
8/28/2020 18:00,21.855,2669.5
8/28/2020 19:00,21.76,1722.2
8/28/2020 20:00,21.664,32.3
8/28/2020 21:00,21.569,0
8/28/2020 22:00,21.664,0
8/28/2020 23:00,21.664,0
8/29/2020 0:00,21.473,0
8/29/2020 1:00,21.282,0
8/29/2020 2:00,21.187,0
8/29/2020 3:00,20.996,0
8/29/2020 4:00,20.901,0
8/29/2020 5:00,20.71,0
8/29/2020 6:00,20.615,0
8/29/2020 7:00,20.519,990.3
8/29/2020 8:00,20.71,3961.1
8/29/2020 9:00,20.996,9300.1
8/29/2020 10:00,21.378,15155.7
8/29/2020 11:00,21.76,23422.4
8/29/2020 12:00,22.142,33066.9
8/29/2020 13:00,22.812,66133.8
8/29/2020 14:00,22.908,33066.9
8/29/2020 15:00,23.1,33066.9
8/29/2020 16:00,23.1,24800.2
8/29/2020 17:00,22.812,16533.4
8/29/2020 18:00,22.429,7233.4
8/29/2020 19:00,21.951,2066.7
8/29/2020 20:00,21.76,21.5
8/29/2020 21:00,21.664,0
8/29/2020 22:00,21.76,0
8/29/2020 23:00,21.664,0
8/30/2020 0:00,21.473,0
8/30/2020 1:00,21.378,0
8/30/2020 2:00,21.187,0
8/30/2020 3:00,20.996,0
8/30/2020 4:00,20.901,0
8/30/2020 5:00,20.805,0
8/30/2020 6:00,20.615,0
8/30/2020 7:00,20.519,688.9
8/30/2020 8:00,20.71,5338.9
8/30/2020 9:00,21.187,10333.4
8/30/2020 10:00,21.569,15155.7
8/30/2020 11:00,22.142,27555.7
8/30/2020 12:00,22.525,14466.8
8/30/2020 13:00,23.196,46844.8
8/30/2020 14:00,23.581,41333.6
8/30/2020 15:00,23.677,41333.6
8/30/2020 16:00,23.581,28933.5
8/30/2020 17:00,23.196,18600.1
8/30/2020 18:00,22.812,5511.1
8/30/2020 19:00,21.951,925.7
8/30/2020 20:00,21.951,10.8
8/30/2020 21:00,21.951,0
8/30/2020 22:00,21.76,0
8/30/2020 23:00,21.569,0
8/31/2020 0:00,21.378,0
8/31/2020 1:00,21.282,0
8/31/2020 2:00,21.091,0
8/31/2020 3:00,20.901,0
8/31/2020 4:00,20.805,0
8/31/2020 5:00,20.615,0
8/31/2020 6:00,20.519,0
8/31/2020 7:00,20.329,452.1
8/31/2020 8:00,20.424,3444.5
8/31/2020 9:00,20.996,9644.5
8/31/2020 10:00,21.378,16533.4
8/31/2020 11:00,21.951,19977.9
8/31/2020 12:00,22.429,41333.6
8/31/2020 13:00,22.908,38578
8/31/2020 14:00,23.388,24800.2
8/31/2020 15:00,23.484,35822.5
8/31/2020 16:00,23.484,30311.3
8/31/2020 17:00,23.1,18600.1
8/31/2020 18:00,22.621,8266.7
8/31/2020 19:00,21.855,914.9
8/31/2020 20:00,21.664,0
8/31/2020 21:00,21.76,0
8/31/2020 22:00,21.664,0
8/31/2020 23:00,21.473,0
9/1/2020 0:00,21.378,0
9/1/2020 1:00,21.187,0
9/1/2020 2:00,20.996,0
9/1/2020 3:00,20.901,0
9/1/2020 4:00,20.805,0
9/1/2020 5:00,20.615,0
9/1/2020 6:00,20.424,0
9/1/2020 7:00,20.329,516.7
9/1/2020 8:00,20.519,4822.3
9/1/2020 9:00,20.996,11711.2
9/1/2020 10:00,21.282,11711.2
9/1/2020 11:00,21.855,20666.8
9/1/2020 12:00,22.429,35822.5
9/1/2020 13:00,22.908,42711.4
9/1/2020 14:00,23.292,52355.9
9/1/2020 15:00,23.581,37200.2
9/1/2020 16:00,23.292,9300.1
9/1/2020 17:00,23.1,22044.6
9/1/2020 18:00,22.621,7577.8
9/1/2020 19:00,21.76,871.9
9/1/2020 20:00,21.664,0
9/1/2020 21:00,21.664,0
9/1/2020 22:00,21.76,0
9/1/2020 23:00,21.664,0
9/2/2020 0:00,21.569,0
9/2/2020 1:00,21.378,0
9/2/2020 2:00,21.282,0
9/2/2020 3:00,21.091,0
9/2/2020 4:00,20.996,0
9/2/2020 5:00,20.805,0
9/2/2020 6:00,20.71,0
9/2/2020 7:00,20.615,581.3
9/2/2020 8:00,20.805,4994.5
9/2/2020 9:00,21.378,10677.8
9/2/2020 10:00,21.76,14466.8
9/2/2020 11:00,22.333,24800.2
9/2/2020 12:00,22.908,46844.8
9/2/2020 13:00,23.484,46844.8
9/2/2020 14:00,23.677,16533.4
9/2/2020 15:00,23.677,10333.4
9/2/2020 16:00,23.677,26178
9/2/2020 17:00,23.388,12400.1
9/2/2020 18:00,22.908,6200
9/2/2020 19:00,22.142,1001
9/2/2020 20:00,22.046,0
9/2/2020 21:00,22.046,0
9/2/2020 22:00,22.046,0
9/2/2020 23:00,22.046,0
9/3/2020 0:00,22.046,0
9/3/2020 1:00,21.951,0
9/3/2020 2:00,21.76,0
9/3/2020 3:00,21.664,0
9/3/2020 4:00,21.569,0
9/3/2020 5:00,21.473,0
9/3/2020 6:00,21.282,0
9/3/2020 7:00,21.187,613.5
9/3/2020 8:00,21.378,4994.5
9/3/2020 9:00,21.855,10333.4
9/3/2020 10:00,22.142,13089
9/3/2020 11:00,22.812,19977.9
9/3/2020 12:00,23.388,31689.1
9/3/2020 13:00,23.869,41333.6
9/3/2020 14:00,24.158,39955.8
9/3/2020 15:00,24.158,11711.2
9/3/2020 16:00,24.255,27555.7
9/3/2020 17:00,23.869,16533.4
9/3/2020 18:00,23.292,5511.1
9/3/2020 19:00,22.717,1097.9
9/3/2020 20:00,22.621,0
9/3/2020 21:00,22.525,0
9/3/2020 22:00,22.525,0
9/3/2020 23:00,22.621,0
9/4/2020 0:00,22.525,0
9/4/2020 1:00,22.333,0
9/4/2020 2:00,22.238,0
9/4/2020 3:00,22.142,0
9/4/2020 4:00,21.951,0
9/4/2020 5:00,21.855,0
9/4/2020 6:00,21.76,0
9/4/2020 7:00,21.569,688.9
9/4/2020 8:00,21.664,4133.4
9/4/2020 9:00,22.046,10333.4
9/4/2020 10:00,22.621,19977.9
9/4/2020 11:00,23.004,28933.5
9/4/2020 12:00,23.292,12400.1
9/4/2020 13:00,23.677,33066.9
9/4/2020 14:00,23.677,28933.5
9/4/2020 15:00,23.773,21355.7
9/4/2020 16:00,23.677,22044.6
9/4/2020 17:00,23.1,7577.8
9/4/2020 18:00,22.812,2755.6
9/4/2020 19:00,22.621,1033.3
9/4/2020 20:00,22.429,0
9/4/2020 21:00,22.333,0
9/4/2020 22:00,22.142,0
9/4/2020 23:00,22.046,0
9/5/2020 0:00,21.951,0
9/5/2020 1:00,21.855,0
9/5/2020 2:00,21.76,0
9/5/2020 3:00,21.664,0
9/5/2020 4:00,21.473,0
9/5/2020 5:00,21.378,0
9/5/2020 6:00,21.282,0
9/5/2020 7:00,21.091,667.4
9/5/2020 8:00,21.187,4133.4
9/5/2020 9:00,21.569,10333.4
9/5/2020 10:00,22.046,20666.8
9/5/2020 11:00,22.429,20666.8
9/5/2020 12:00,22.908,30311.3
9/5/2020 13:00,23.484,39955.8
9/5/2020 14:00,23.773,34444.7
9/5/2020 15:00,23.677,26178
9/5/2020 16:00,23.388,28933.5
9/5/2020 17:00,23.1,13777.9
9/5/2020 18:00,22.621,3788.9
9/5/2020 19:00,22.238,1237.9
9/5/2020 20:00,22.238,0
9/5/2020 21:00,22.142,0
9/5/2020 22:00,22.333,0
9/5/2020 23:00,22.142,0
9/6/2020 0:00,21.951,0
9/6/2020 1:00,21.855,0
9/6/2020 2:00,21.76,0
9/6/2020 3:00,21.569,0
9/6/2020 4:00,21.473,0
9/6/2020 5:00,21.378,0
9/6/2020 6:00,21.282,0
9/6/2020 7:00,21.091,236.8
9/6/2020 8:00,21.187,2755.6
9/6/2020 9:00,21.473,6544.5
9/6/2020 10:00,21.855,13089
9/6/2020 11:00,22.238,16533.4
9/6/2020 12:00,22.621,24800.2
9/6/2020 13:00,22.908,28933.5
9/6/2020 14:00,22.908,24800.2
9/6/2020 15:00,23.1,20666.8
9/6/2020 16:00,22.908,22044.6
9/6/2020 17:00,22.717,10677.8
9/6/2020 18:00,22.238,4477.8
9/6/2020 19:00,22.046,1022.6
9/6/2020 20:00,21.855,0
9/6/2020 21:00,21.951,0
9/6/2020 22:00,21.855,0
9/6/2020 23:00,21.951,0
9/7/2020 0:00,21.855,0
9/7/2020 1:00,21.76,0
9/7/2020 2:00,21.664,0
9/7/2020 3:00,21.473,0
9/7/2020 4:00,21.378,0
9/7/2020 5:00,21.282,0
9/7/2020 6:00,21.187,0
9/7/2020 7:00,21.091,419.8
9/7/2020 8:00,21.378,4477.8
9/7/2020 9:00,21.855,10677.8
9/7/2020 10:00,22.238,20666.8
9/7/2020 11:00,22.812,23422.4
9/7/2020 12:00,23.388,26178
9/7/2020 13:00,23.966,37200.2
9/7/2020 14:00,24.158,17911.2
9/7/2020 15:00,24.448,15844.5
9/7/2020 16:00,23.677,5511.1
9/7/2020 17:00,23.966,14466.8
9/7/2020 18:00,23.1,1377.8
9/7/2020 19:00,22.717,882.6
9/7/2020 20:00,22.717,0
9/7/2020 21:00,22.525,0
9/7/2020 22:00,22.333,0
9/7/2020 23:00,22.238,0
9/8/2020 0:00,22.046,0
9/8/2020 1:00,21.951,0
9/8/2020 2:00,21.855,0
9/8/2020 3:00,21.664,0
9/8/2020 4:00,21.569,0
9/8/2020 5:00,21.378,0
9/8/2020 6:00,21.187,0
9/8/2020 7:00,20.996,516.7
9/8/2020 8:00,21.091,3961.1
9/8/2020 9:00,21.569,9644.5
9/8/2020 10:00,21.855,18600.1
9/8/2020 11:00,22.429,26178
9/8/2020 12:00,22.812,19289
9/8/2020 13:00,23.292,37200.2
9/8/2020 14:00,23.484,17222.3
9/8/2020 15:00,23.773,21355.7
9/8/2020 16:00,23.484,26178
9/8/2020 17:00,23.196,11022.3
9/8/2020 18:00,22.333,1636.1
9/8/2020 19:00,21.76,731.9
9/8/2020 20:00,21.473,0
9/8/2020 21:00,21.282,0
9/8/2020 22:00,21.091,0
9/8/2020 23:00,20.996,0
9/9/2020 0:00,20.805,0
9/9/2020 1:00,20.519,0
9/9/2020 2:00,20.329,0
9/9/2020 3:00,20.138,0
9/9/2020 4:00,19.948,0
9/9/2020 5:00,19.758,0
9/9/2020 6:00,19.662,0
9/9/2020 7:00,19.472,452.1
9/9/2020 8:00,19.567,4133.4
9/9/2020 9:00,20.043,12400.1
9/9/2020 10:00,20.615,22044.6
9/9/2020 11:00,20.805,24800.2
9/9/2020 12:00,21.282,31689.1
9/9/2020 13:00,20.519,15844.5
9/9/2020 14:00,21.187,22044.6
9/9/2020 15:00,21.091,18600.1
9/9/2020 16:00,21.091,15844.5
9/9/2020 17:00,20.805,9300.1
9/9/2020 18:00,20.519,3616.7
9/9/2020 19:00,20.138,710.4
9/9/2020 20:00,19.948,0
9/9/2020 21:00,19.758,0
9/9/2020 22:00,19.662,0
9/9/2020 23:00,19.567,0
9/10/2020 0:00,19.472,0
9/10/2020 1:00,19.377,0
9/10/2020 2:00,19.187,0
9/10/2020 3:00,19.092,0
9/10/2020 4:00,18.996,0
9/10/2020 5:00,18.806,0
9/10/2020 6:00,18.616,0
9/10/2020 7:00,18.521,419.8
9/10/2020 8:00,18.616,3788.9
9/10/2020 9:00,19.187,10677.8
9/10/2020 10:00,19.567,20666.8
9/10/2020 11:00,20.138,24800.2
9/10/2020 12:00,20.234,26178
9/10/2020 13:00,20.615,30311.3
9/10/2020 14:00,20.519,22044.6
9/10/2020 15:00,20.615,22044.6
9/10/2020 16:00,20.519,19289
9/10/2020 17:00,20.329,9644.5
9/10/2020 18:00,19.853,4133.4
9/10/2020 19:00,19.758,796.5
9/10/2020 20:00,19.377,0
9/10/2020 21:00,19.377,0
9/10/2020 22:00,19.282,0
9/10/2020 23:00,19.092,0
9/11/2020 0:00,18.996,0
9/11/2020 1:00,18.901,0
9/11/2020 2:00,18.711,0
9/11/2020 3:00,18.616,0
9/11/2020 4:00,18.521,0
9/11/2020 5:00,18.426,0
9/11/2020 6:00,18.236,0
9/11/2020 7:00,18.14,376.7
9/11/2020 8:00,18.236,3272.2
9/11/2020 9:00,18.616,7577.8
9/11/2020 10:00,18.996,14466.8
9/11/2020 11:00,19.377,20666.8
9/11/2020 12:00,19.948,49600.3
9/11/2020 13:00,20.424,27555.7
9/11/2020 14:00,20.71,28933.5
9/11/2020 15:00,20.519,17222.3
9/11/2020 16:00,20.234,19977.9
9/11/2020 17:00,19.948,8611.2
9/11/2020 18:00,19.472,3788.9
9/11/2020 19:00,19.187,871.9
9/11/2020 20:00,18.996,0
9/11/2020 21:00,18.996,0
9/11/2020 22:00,19.187,0
9/11/2020 23:00,18.996,0
9/12/2020 0:00,18.901,0
9/12/2020 1:00,18.711,0
9/12/2020 2:00,18.616,0
9/12/2020 3:00,18.521,0
9/12/2020 4:00,18.331,0
9/12/2020 5:00,18.236,0
9/12/2020 6:00,18.14,0
9/12/2020 7:00,18.045,387.5
9/12/2020 8:00,18.14,3272.2
9/12/2020 9:00,18.521,7577.8
9/12/2020 10:00,18.901,14466.8
9/12/2020 11:00,19.377,21355.7
9/12/2020 12:00,19.758,24800.2
9/12/2020 13:00,20.138,26178
9/12/2020 14:00,20.234,24800.2
9/12/2020 15:00,20.138,20666.8
9/12/2020 16:00,19.853,14466.8
9/12/2020 17:00,19.567,8611.2
9/12/2020 18:00,19.187,3616.7
9/12/2020 19:00,18.901,656.6
9/12/2020 20:00,18.806,0
9/12/2020 21:00,18.806,0
9/12/2020 22:00,18.806,0
9/12/2020 23:00,18.711,0
9/13/2020 0:00,18.521,0
9/13/2020 1:00,18.426,0
9/13/2020 2:00,18.331,0
9/13/2020 3:00,18.236,0
9/13/2020 4:00,18.14,0
9/13/2020 5:00,17.95,0
9/13/2020 6:00,17.855,0
9/13/2020 7:00,17.76,150.7
9/13/2020 8:00,17.855,2669.5
9/13/2020 9:00,18.14,6200
9/13/2020 10:00,18.616,14466.8
9/13/2020 11:00,19.187,26178
9/13/2020 12:00,19.662,21355.7
9/13/2020 13:00,20.043,28933.5
9/13/2020 14:00,20.615,19289
9/13/2020 15:00,20.234,20666.8
9/13/2020 16:00,19.853,12400.1
9/13/2020 17:00,19.567,6544.5
9/13/2020 18:00,18.806,2755.6
9/13/2020 19:00,18.616,667.4
9/13/2020 20:00,18.711,0
9/13/2020 21:00,18.521,0
9/13/2020 22:00,18.426,0
9/13/2020 23:00,18.331,0
9/14/2020 0:00,18.14,0
9/14/2020 1:00,18.045,0
9/14/2020 2:00,17.95,0
9/14/2020 3:00,17.855,0
9/14/2020 4:00,17.665,0
9/14/2020 5:00,17.665,0
9/14/2020 6:00,17.475,0
9/14/2020 7:00,17.379,312.2
9/14/2020 8:00,17.475,3961.1
9/14/2020 9:00,17.95,7577.8
9/14/2020 10:00,18.236,8611.2
9/14/2020 11:00,18.996,21355.7
9/14/2020 12:00,19.567,55111.5
9/14/2020 13:00,19.853,34444.7
9/14/2020 14:00,19.853,24800.2
9/14/2020 15:00,19.472,17911.2
9/14/2020 16:00,18.901,11022.3
9/14/2020 17:00,18.616,5511.1
9/14/2020 18:00,18.521,3272.2
9/14/2020 19:00,18.426,785.8
9/14/2020 20:00,18.236,0
9/14/2020 21:00,18.045,0
9/14/2020 22:00,17.95,0
9/14/2020 23:00,17.855,0
9/15/2020 0:00,17.76,0
9/15/2020 1:00,17.57,0
9/15/2020 2:00,17.475,0
9/15/2020 3:00,17.284,0
9/15/2020 4:00,17.189,0
9/15/2020 5:00,17.094,0
9/15/2020 6:00,16.903,0
9/15/2020 7:00,16.808,312.2
9/15/2020 8:00,16.808,2411.1
9/15/2020 9:00,17.189,7577.8
9/15/2020 10:00,17.855,21355.7
9/15/2020 11:00,18.331,22044.6
9/15/2020 12:00,18.901,30311.3
9/15/2020 13:00,19.377,28933.5
9/15/2020 14:00,19.662,17222.3
9/15/2020 15:00,19.567,24800.2
9/15/2020 16:00,19.282,15844.5
9/15/2020 17:00,18.806,8266.7
9/15/2020 18:00,18.14,2669.5
9/15/2020 19:00,17.95,570.5
9/15/2020 20:00,17.855,0
9/15/2020 21:00,17.95,0
9/15/2020 22:00,17.76,0
9/15/2020 23:00,17.665,0
9/16/2020 0:00,17.475,0
9/16/2020 1:00,17.379,0
9/16/2020 2:00,17.189,0
9/16/2020 3:00,17.094,0
9/16/2020 4:00,16.999,0
9/16/2020 5:00,16.808,0
9/16/2020 6:00,16.713,0
9/16/2020 7:00,16.618,269.1
9/16/2020 8:00,16.713,2497.2
9/16/2020 9:00,17.094,8611.2
9/16/2020 10:00,17.57,23422.4
9/16/2020 11:00,18.14,22044.6
9/16/2020 12:00,18.711,33066.9
9/16/2020 13:00,19.187,132267.5
9/16/2020 14:00,19.092,22044.6
9/16/2020 15:00,18.426,13089
9/16/2020 16:00,18.045,9300.1
9/16/2020 17:00,17.95,7233.4
9/16/2020 18:00,17.665,2927.8
9/16/2020 19:00,17.475,549
9/16/2020 20:00,17.57,0
9/16/2020 21:00,17.379,0
9/16/2020 22:00,17.284,0
9/16/2020 23:00,17.189,0
9/17/2020 0:00,17.094,0
9/17/2020 1:00,16.999,0
9/17/2020 2:00,16.903,0
9/17/2020 3:00,16.808,0
9/17/2020 4:00,16.713,0
9/17/2020 5:00,16.618,0
9/17/2020 6:00,16.427,0
9/17/2020 7:00,16.332,269.1
9/17/2020 8:00,16.332,1550
9/17/2020 9:00,16.903,7577.8
9/17/2020 10:00,17.475,16533.4
9/17/2020 11:00,17.855,22044.6
9/17/2020 12:00,18.521,31689.1
9/17/2020 13:00,18.901,31689.1
9/17/2020 14:00,19.282,28933.5
9/17/2020 15:00,18.996,23422.4
9/17/2020 16:00,18.236,9300.1
9/17/2020 17:00,17.76,5511.1
9/17/2020 18:00,17.665,3616.7
9/17/2020 19:00,17.379,215.3
9/17/2020 20:00,17.284,0
9/17/2020 21:00,17.475,0
