lake,date_time,temp_c,depth
cedar,2021-10-12T10:00:00Z,9.188,2m
cedar,2021-10-12T11:00:00Z,9.361,2m
cedar,2021-10-12T12:00:00Z,9.435,2m
cedar,2021-10-12T13:00:00Z,9.632,2m
cedar,2021-10-12T14:00:00Z,9.903,2m
cedar,2021-10-12T15:00:00Z,10.222,2m
cedar,2021-10-12T16:00:00Z,10.271,2m
cedar,2021-10-12T17:00:00Z,10.222,2m
cedar,2021-10-12T18:00:00Z,10.075,2m
cedar,2021-10-12T19:00:00Z,9.928,2m
cedar,2021-10-12T20:00:00Z,9.829,2m
cedar,2021-10-12T21:00:00Z,9.731,2m
cedar,2021-10-12T22:00:00Z,9.657,2m
cedar,2021-10-12T23:00:00Z,9.583,2m
cedar,2021-10-13T00:00:00Z,9.509,2m
cedar,2021-10-13T01:00:00Z,9.46,2m
cedar,2021-10-13T02:00:00Z,9.435,2m
cedar,2021-10-13T03:00:00Z,9.386,2m
cedar,2021-10-13T04:00:00Z,9.336,2m
cedar,2021-10-13T05:00:00Z,9.312,2m
cedar,2021-10-13T06:00:00Z,9.287,2m
cedar,2021-10-13T07:00:00Z,9.262,2m
cedar,2021-10-13T08:00:00Z,9.213,2m
cedar,2021-10-13T09:00:00Z,9.262,2m
cedar,2021-10-13T10:00:00Z,9.238,2m
cedar,2021-10-13T11:00:00Z,9.312,2m
cedar,2021-10-13T12:00:00Z,9.485,2m
cedar,2021-10-13T13:00:00Z,9.682,2m
cedar,2021-10-13T14:00:00Z,10.026,2m
cedar,2021-10-13T15:00:00Z,10.173,2m
cedar,2021-10-13T16:00:00Z,10.345,2m
cedar,2021-10-13T17:00:00Z,10.271,2m
cedar,2021-10-13T18:00:00Z,10.026,2m
cedar,2021-10-13T19:00:00Z,9.879,2m
cedar,2021-10-13T20:00:00Z,9.756,2m
cedar,2021-10-13T21:00:00Z,9.682,2m
cedar,2021-10-13T22:00:00Z,9.608,2m
cedar,2021-10-13T23:00:00Z,9.558,2m
cedar,2021-10-14T00:00:00Z,9.46,2m
cedar,2021-10-14T01:00:00Z,9.361,2m
cedar,2021-10-14T02:00:00Z,9.262,2m
cedar,2021-10-14T03:00:00Z,9.238,2m
cedar,2021-10-14T04:00:00Z,9.188,2m
cedar,2021-10-14T05:00:00Z,9.089,2m
cedar,2021-10-14T06:00:00Z,8.965,2m
cedar,2021-10-14T07:00:00Z,8.891,2m
cedar,2021-10-14T08:00:00Z,8.792,2m
cedar,2021-10-14T09:00:00Z,8.792,2m
cedar,2021-10-14T10:00:00Z,8.792,2m
cedar,2021-10-14T11:00:00Z,9.04,2m
cedar,2021-10-14T12:00:00Z,9.089,2m
