lake,date_time,temp_c,light_intensity_lux,depth
lake,2021-11-23T18:53:55Z,4.519,0,1.5m
lake,2021-11-23T19:53:55Z,4.519,0,1.5m
lake,2021-11-23T20:53:55Z,4.415,0,1.5m
lake,2021-11-23T21:53:55Z,4.415,0,1.5m
lake,2021-11-23T22:53:55Z,4.415,0,1.5m
lake,2021-11-23T23:53:55Z,4.311,0,1.5m
lake,2021-11-24T00:53:55Z,4.311,0,1.5m
lake,2021-11-24T01:53:55Z,4.311,0,1.5m
lake,2021-11-24T02:53:55Z,4.415,0,1.5m
lake,2021-11-24T03:53:55Z,4.519,0,1.5m
lake,2021-11-24T04:53:55Z,4.415,0,1.5m
lake,2021-11-24T05:53:55Z,4.415,0,1.5m
lake,2021-11-24T06:53:55Z,4.415,0,1.5m
lake,2021-11-24T07:53:55Z,4.519,279.9,1.5m
lake,2021-11-24T08:53:55Z,4.519,1377.8,1.5m
lake,2021-11-24T09:53:55Z,4.727,2497.2,1.5m
lake,2021-11-24T10:53:55Z,4.934,3788.9,1.5m
lake,2021-11-24T11:53:55Z,4.934,4650,1.5m
lake,2021-11-24T12:53:55Z,4.934,4650,1.5m
lake,2021-11-24T13:53:55Z,4.727,2669.5,1.5m
lake,2021-11-24T14:53:55Z,4.623,1141,1.5m
lake,2021-11-24T15:53:55Z,4.415,549,1.5m
lake,2021-11-24T16:53:55Z,4.415,10.8,1.5m
lake,2021-11-24T17:53:55Z,4.415,0,1.5m
lake,2021-11-24T18:53:55Z,4.415,0,1.5m
lake,2021-11-24T19:53:55Z,4.415,0,1.5m
lake,2021-11-24T20:53:55Z,4.415,0,1.5m
lake,2021-11-24T21:53:55Z,4.415,0,1.5m
lake,2021-11-24T22:53:55Z,4.519,0,1.5m
lake,2021-11-24T23:53:55Z,4.519,0,1.5m
lake,2021-11-25T00:53:55Z,4.519,0,1.5m
lake,2021-11-25T01:53:55Z,4.519,0,1.5m
lake,2021-11-25T02:53:55Z,4.519,0,1.5m
lake,2021-11-25T03:53:55Z,4.519,0,1.5m
lake,2021-11-25T04:53:55Z,4.519,0,1.5m
lake,2021-11-25T05:53:55Z,4.519,0,1.5m
lake,2021-11-25T06:53:55Z,4.623,0,1.5m
lake,2021-11-25T07:53:55Z,4.623,462.9,1.5m
lake,2021-11-25T08:53:55Z,4.831,1894.5,1.5m
lake,2021-11-25T09:53:55Z,4.934,2583.4,1.5m
lake,2021-11-25T10:53:55Z,5.037,3961.1,1.5m
lake,2021-11-25T11:53:55Z,5.037,4650,1.5m
lake,2021-11-25T12:53:55Z,5.037,4650,1.5m
lake,2021-11-25T13:53:55Z,4.934,2755.6,1.5m
lake,2021-11-25T14:53:55Z,4.831,1722.2,1.5m
lake,2021-11-25T15:53:55Z,4.727,656.6,1.5m
lake,2021-11-25T16:53:55Z,4.623,0,1.5m
lake,2021-11-25T17:53:55Z,4.623,0,1.5m
lake,2021-11-25T18:53:55Z,4.623,0,1.5m
lake,2021-11-25T19:53:55Z,4.727,0,1.5m
lake,2021-11-25T20:53:55Z,4.727,0,1.5m
lake,2021-11-25T21:53:55Z,4.623,0,1.5m
lake,2021-11-25T22:53:55Z,4.623,0,1.5m
lake,2021-11-25T23:53:55Z,4.727,0,1.5m
lake,2021-11-26T00:53:55Z,4.623,0,1.5m
lake,2021-11-26T01:53:55Z,4.727,0,1.5m
lake,2021-11-26T02:53:55Z,4.727,0,1.5m
lake,2021-11-26T03:53:55Z,4.727,0,1.5m
lake,2021-11-26T04:53:55Z,4.831,0,1.5m
lake,2021-11-26T05:53:55Z,5.037,0,1.5m
lake,2021-11-26T06:53:55Z,5.037,0,1.5m
lake,2021-11-26T07:53:55Z,5.037,430.6,1.5m
lake,2021-11-26T08:53:55Z,5.244,1291.7,1.5m
lake,2021-11-26T09:53:55Z,5.45,2755.6,1.5m
lake,2021-11-26T10:53:55Z,5.655,4650,1.5m
lake,2021-11-26T11:53:55Z,4.727,5166.7,1.5m
lake,2021-11-26T12:53:55Z,4.831,4305.6,1.5m
lake,2021-11-26T13:53:55Z,4.934,1280.9,1.5m
lake,2021-11-26T14:53:55Z,4.727,1722.2,1.5m
lake,2021-11-26T15:53:55Z,4.727,441.3,1.5m
lake,2021-11-26T16:53:55Z,4.934,0,1.5m
lake,2021-11-26T17:53:55Z,4.831,0,1.5m
lake,2021-11-26T18:53:55Z,4.623,0,1.5m
lake,2021-11-26T19:53:55Z,4.623,0,1.5m
lake,2021-11-26T20:53:55Z,4.519,0,1.5m
lake,2021-11-26T21:53:55Z,4.519,0,1.5m
lake,2021-11-26T22:53:55Z,4.519,0,1.5m
lake,2021-11-26T23:53:55Z,4.519,0,1.5m
lake,2021-11-27T00:53:55Z,4.727,0,1.5m
lake,2021-11-27T01:53:55Z,4.623,0,1.5m
lake,2021-11-27T02:53:55Z,4.831,0,1.5m
lake,2021-11-27T03:53:55Z,4.831,0,1.5m
lake,2021-11-27T04:53:55Z,4.831,0,1.5m
lake,2021-11-27T05:53:55Z,4.727,0,1.5m
lake,2021-11-27T06:53:55Z,4.831,0,1.5m
lake,2021-11-27T07:53:55Z,4.727,247.6,1.5m
lake,2021-11-27T08:53:55Z,4.934,1463.9,1.5m
lake,2021-11-27T09:53:55Z,5.141,3616.7,1.5m
lake,2021-11-27T10:53:55Z,5.655,4994.5,1.5m
lake,2021-11-27T11:53:55Z,5.347,4305.6,1.5m
lake,2021-11-27T12:53:55Z,5.244,5166.7,1.5m
lake,2021-11-27T13:53:55Z,5.244,3272.2,1.5m
lake,2021-11-27T14:53:55Z,5.141,990.3,1.5m
lake,2021-11-27T15:53:55Z,5.037,312.2,1.5m
lake,2021-11-27T16:53:55Z,4.934,0,1.5m
lake,2021-11-27T17:53:55Z,4.934,0,1.5m
lake,2021-11-27T18:53:55Z,4.934,0,1.5m
lake,2021-11-27T19:53:55Z,4.934,0,1.5m
lake,2021-11-27T20:53:55Z,4.934,0,1.5m
lake,2021-11-27T21:53:55Z,4.934,0,1.5m
lake,2021-11-27T22:53:55Z,4.934,0,1.5m
lake,2021-11-27T23:53:55Z,5.037,0,1.5m
lake,2021-11-28T00:53:55Z,5.037,0,1.5m
lake,2021-11-28T01:53:55Z,5.037,0,1.5m
lake,2021-11-28T02:53:55Z,5.037,0,1.5m
lake,2021-11-28T03:53:55Z,5.037,0,1.5m
lake,2021-11-28T04:53:55Z,5.037,0,1.5m
lake,2021-11-28T05:53:55Z,5.037,0,1.5m
lake,2021-11-28T06:53:55Z,5.037,0,1.5m
lake,2021-11-28T07:53:55Z,5.037,409,1.5m
lake,2021-11-28T08:53:55Z,5.244,1550,1.5m
lake,2021-11-28T09:53:55Z,5.552,3788.9,1.5m
lake,2021-11-28T10:53:55Z,5.655,5166.7,1.5m
lake,2021-11-28T11:53:55Z,5.757,5166.7,1.5m
lake,2021-11-28T12:53:55Z,5.655,3616.7,1.5m
lake,2021-11-28T13:53:55Z,5.552,5166.7,1.5m
lake,2021-11-28T14:53:55Z,5.45,731.9,1.5m
lake,2021-11-28T15:53:55Z,5.347,322.9,1.5m
lake,2021-11-28T16:53:55Z,5.45,10.8,1.5m
lake,2021-11-28T17:53:55Z,5.45,0,1.5m
lake,2021-11-28T18:53:55Z,5.45,0,1.5m
lake,2021-11-28T19:53:55Z,5.45,0,1.5m
lake,2021-11-28T20:53:55Z,5.45,0,1.5m
lake,2021-11-28T21:53:55Z,5.45,0,1.5m
lake,2021-11-28T22:53:55Z,5.45,0,1.5m
lake,2021-11-28T23:53:55Z,5.45,0,1.5m
lake,2021-11-29T00:53:55Z,5.45,0,1.5m
lake,2021-11-29T01:53:55Z,5.45,0,1.5m
lake,2021-11-29T02:53:55Z,5.45,0,1.5m
lake,2021-11-29T03:53:55Z,5.347,0,1.5m
lake,2021-11-29T04:53:55Z,5.347,0,1.5m
lake,2021-11-29T05:53:55Z,5.347,0,1.5m
lake,2021-11-29T06:53:55Z,5.244,0,1.5m
lake,2021-11-29T07:53:55Z,5.244,269.1,1.5m
lake,2021-11-29T08:53:55Z,5.244,1550,1.5m
lake,2021-11-29T09:53:55Z,5.347,3444.5,1.5m
lake,2021-11-29T10:53:55Z,5.347,4650,1.5m
lake,2021-11-29T11:53:55Z,5.347,4477.8,1.5m
lake,2021-11-29T12:53:55Z,5.347,3788.9,1.5m
lake,2021-11-29T13:53:55Z,5.45,2755.6,1.5m
lake,2021-11-29T14:53:55Z,5.347,1377.8,1.5m
lake,2021-11-29T15:53:55Z,5.141,269.1,1.5m
lake,2021-11-29T16:53:55Z,5.141,0,1.5m
lake,2021-11-29T17:53:55Z,5.141,0,1.5m
lake,2021-11-29T18:53:55Z,5.244,0,1.5m
lake,2021-11-29T19:53:55Z,5.244,0,1.5m
lake,2021-11-29T20:53:55Z,5.141,0,1.5m
lake,2021-11-29T21:53:55Z,5.244,0,1.5m
lake,2021-11-29T22:53:55Z,5.244,0,1.5m
lake,2021-11-29T23:53:55Z,5.244,0,1.5m
lake,2021-11-30T00:53:55Z,5.244,0,1.5m
lake,2021-11-30T01:53:55Z,5.244,0,1.5m
lake,2021-11-30T02:53:55Z,5.244,0,1.5m
lake,2021-11-30T03:53:55Z,5.141,0,1.5m
lake,2021-11-30T04:53:55Z,5.141,0,1.5m
lake,2021-11-30T05:53:55Z,5.141,0,1.5m
lake,2021-11-30T06:53:55Z,5.141,0,1.5m
lake,2021-11-30T07:53:55Z,5.141,462.9,1.5m
lake,2021-11-30T08:53:55Z,5.244,1808.3,1.5m
lake,2021-11-30T09:53:55Z,5.45,2927.8,1.5m
lake,2021-11-30T10:53:55Z,5.552,3616.7,1.5m
lake,2021-11-30T11:53:55Z,5.552,4650,1.5m
lake,2021-11-30T12:53:55Z,5.552,4305.6,1.5m
lake,2021-11-30T13:53:55Z,5.45,2927.8,1.5m
lake,2021-11-30T14:53:55Z,5.347,527.4,1.5m
lake,2021-11-30T15:53:55Z,5.244,290.6,1.5m
lake,2021-11-30T16:53:55Z,5.244,10.8,1.5m
lake,2021-11-30T17:53:55Z,5.244,0,1.5m
lake,2021-11-30T18:53:55Z,5.244,0,1.5m
lake,2021-11-30T19:53:55Z,5.244,0,1.5m
lake,2021-11-30T20:53:55Z,5.244,0,1.5m
lake,2021-11-30T21:53:55Z,5.244,0,1.5m
lake,2021-11-30T22:53:55Z,5.244,0,1.5m
lake,2021-11-30T23:53:55Z,5.244,0,1.5m
lake,2021-12-01T00:53:55Z,5.244,0,1.5m
lake,2021-12-01T01:53:55Z,5.244,0,1.5m
lake,2021-12-01T02:53:55Z,5.244,0,1.5m
lake,2021-12-01T03:53:55Z,5.244,0,1.5m
lake,2021-12-01T04:53:55Z,5.244,0,1.5m
lake,2021-12-01T05:53:55Z,5.244,0,1.5m
lake,2021-12-01T06:53:55Z,5.244,0,1.5m
lake,2021-12-01T07:53:55Z,5.244,441.3,1.5m
lake,2021-12-01T08:53:55Z,5.347,1550,1.5m
lake,2021-12-01T09:53:55Z,5.552,3444.5,1.5m
lake,2021-12-01T10:53:55Z,5.655,5166.7,1.5m
lake,2021-12-01T11:53:55Z,5.655,4650,1.5m
lake,2021-12-01T12:53:55Z,5.655,5166.7,1.5m
lake,2021-12-01T13:53:55Z,5.552,3444.5,1.5m
lake,2021-12-01T14:53:55Z,5.45,452.1,1.5m
lake,2021-12-01T15:53:55Z,5.347,290.6,1.5m
lake,2021-12-01T16:53:55Z,5.347,10.8,1.5m
lake,2021-12-01T17:53:55Z,5.347,0,1.5m
lake,2021-12-01T18:53:55Z,5.45,0,1.5m
lake,2021-12-01T19:53:55Z,5.347,0,1.5m
lake,2021-12-01T20:53:55Z,5.347,0,1.5m
lake,2021-12-01T21:53:55Z,5.347,0,1.5m
lake,2021-12-01T22:53:55Z,5.45,0,1.5m
lake,2021-12-01T23:53:55Z,5.45,0,1.5m
lake,2021-12-02T00:53:55Z,5.347,0,1.5m
lake,2021-12-02T01:53:55Z,5.347,0,1.5m
lake,2021-12-02T02:53:55Z,5.347,0,1.5m
lake,2021-12-02T03:53:55Z,5.347,0,1.5m
lake,2021-12-02T04:53:55Z,5.347,0,1.5m
lake,2021-12-02T05:53:55Z,5.347,0,1.5m
lake,2021-12-02T06:53:55Z,5.347,0,1.5m
lake,2021-12-02T07:53:55Z,5.347,247.6,1.5m
lake,2021-12-02T08:53:55Z,5.45,1302.4,1.5m
lake,2021-12-02T09:53:55Z,5.552,2755.6,1.5m
lake,2021-12-02T10:53:55Z,5.655,4133.4,1.5m
lake,2021-12-02T11:53:55Z,5.757,3961.1,1.5m
lake,2021-12-02T12:53:55Z,5.757,3788.9,1.5m
lake,2021-12-02T13:53:55Z,5.655,3788.9,1.5m
lake,2021-12-02T14:53:55Z,5.552,419.8,1.5m
lake,2021-12-02T15:53:55Z,5.347,290.6,1.5m
lake,2021-12-02T16:53:55Z,5.45,0,1.5m
lake,2021-12-02T17:53:55Z,5.45,0,1.5m
lake,2021-12-02T18:53:55Z,5.45,0,1.5m
