unix,utc,pst,temp_c,do_mg_l,do_sat
1624783260,2021-06-27T08:41:00Z,2021-06-27T01:41:00Z,23.3,7.842,114.203038
1624783860,2021-06-27T08:51:00Z,2021-06-27T01:51:00Z,23.275,7.828,113.94413
1624784460,2021-06-27T09:01:00Z,2021-06-27T02:01:00Z,23.292,7.873,114.636781
1624785060,2021-06-27T09:11:00Z,2021-06-27T02:11:00Z,23.275,7.895,114.91938
1624785660,2021-06-27T09:21:00Z,2021-06-27T02:21:00Z,23.242,7.827,113.856962
1624786260,2021-06-27T09:31:00Z,2021-06-27T02:31:00Z,23.259,7.854,114.287256
1624786860,2021-06-27T09:41:00Z,2021-06-27T02:41:00Z,23.25,7.801,113.496291
1624787460,2021-06-27T09:51:00Z,2021-06-27T02:51:00Z,23.25,7.824,113.830917
1624788060,2021-06-27T10:01:00Z,2021-06-27T03:01:00Z,23.234,7.956,115.715594
1624788660,2021-06-27T10:11:00Z,2021-06-27T03:11:00Z,23.217,8.155,118.570972
1624789260,2021-06-27T10:21:00Z,2021-06-27T03:21:00Z,23.217,8.586,124.837568
1624789860,2021-06-27T10:31:00Z,2021-06-27T03:31:00Z,23.2,8.584,124.767477
1624790460,2021-06-27T10:41:00Z,2021-06-27T03:41:00Z,23.175,8.407,122.135742
1624791060,2021-06-27T10:51:00Z,2021-06-27T03:51:00Z,23.167,8.454,122.799548
1624791660,2021-06-27T11:01:00Z,2021-06-27T04:01:00Z,23.15,8.367,121.495856
1624792260,2021-06-27T11:11:00Z,2021-06-27T04:11:00Z,23.158,8.236,119.612138
1624792860,2021-06-27T11:21:00Z,2021-06-27T04:21:00Z,23.15,8.143,118.243189
1624793460,2021-06-27T11:31:00Z,2021-06-27T04:31:00Z,23.125,8.373,121.524178
1624794060,2021-06-27T11:41:00Z,2021-06-27T04:41:00Z,23.116,8.509,123.476545
1624794660,2021-06-27T11:51:00Z,2021-06-27T04:51:00Z,23.091,8.476,122.938158
1624795260,2021-06-27T12:01:00Z,2021-06-27T05:01:00Z,23.083,8.402,121.845965
1624795860,2021-06-27T12:11:00Z,2021-06-27T05:11:00Z,23.083,8.333,120.845326
1624796460,2021-06-27T12:21:00Z,2021-06-27T05:21:00Z,23.041,8.183,118.57351800000001
1624797060,2021-06-27T12:31:00Z,2021-06-27T05:31:00Z,23.049,8.063,116.852802
1624797660,2021-06-27T12:41:00Z,2021-06-27T05:41:00Z,23.016,8.014,116.068424
1624798260,2021-06-27T12:51:00Z,2021-06-27T05:51:00Z,23.016,7.964,115.344264
1624798860,2021-06-27T13:01:00Z,2021-06-27T06:01:00Z,22.974,7.979,115.46745
1624799460,2021-06-27T13:11:00Z,2021-06-27T06:11:00Z,22.974,7.992,115.655579
1624800060,2021-06-27T13:21:00Z,2021-06-27T06:21:00Z,22.941,8.033,116.174518
1624800660,2021-06-27T13:31:00Z,2021-06-27T06:31:00Z,22.924,7.991,115.528992
1624801260,2021-06-27T13:41:00Z,2021-06-27T06:41:00Z,22.941,7.952,115.003083
1624801860,2021-06-27T13:51:00Z,2021-06-27T06:51:00Z,22.924,7.841,113.360383
1624802460,2021-06-27T14:01:00Z,2021-06-27T07:01:00Z,22.915,7.809,112.878029
1624803060,2021-06-27T14:11:00Z,2021-06-27T07:11:00Z,22.899,7.738,111.817001
1624803660,2021-06-27T14:21:00Z,2021-06-27T07:21:00Z,22.89,7.76,112.115319
1624804260,2021-06-27T14:31:00Z,2021-06-27T07:31:00Z,22.899,7.794,112.626222
1624804860,2021-06-27T14:41:00Z,2021-06-27T07:41:00Z,22.882,7.74,111.808993
1624805460,2021-06-27T14:51:00Z,2021-06-27T07:51:00Z,22.865,7.659,110.60238
1624806060,2021-06-27T15:01:00Z,2021-06-27T08:01:00Z,22.849,7.656,110.524703
1624806660,2021-06-27T15:11:00Z,2021-06-27T08:11:00Z,22.857,7.642,110.339739
1624807260,2021-06-27T15:21:00Z,2021-06-27T08:21:00Z,22.865,7.771,112.219754
1624807860,2021-06-27T15:31:00Z,2021-06-27T08:31:00Z,22.89,7.979,115.279398
1624808460,2021-06-27T15:41:00Z,2021-06-27T08:41:00Z,22.89,8.029,116.00179
1624809060,2021-06-27T15:51:00Z,2021-06-27T08:51:00Z,22.907,8.263,119.421992
1624809660,2021-06-27T16:01:00Z,2021-06-27T09:01:00Z,22.89,8.288,119.743784
1624810260,2021-06-27T16:11:00Z,2021-06-27T09:11:00Z,22.915,8.376,121.073937
1624810860,2021-06-27T16:21:00Z,2021-06-27T09:21:00Z,22.941,8.349,120.74456
1624811460,2021-06-27T16:31:00Z,2021-06-27T09:31:00Z,22.966,8.375,121.179329
1624812060,2021-06-27T16:41:00Z,2021-06-27T09:41:00Z,22.966,8.358,120.933353
1624812660,2021-06-27T16:51:00Z,2021-06-27T09:51:00Z,22.974,8.447,122.240074
1624813260,2021-06-27T17:01:00Z,2021-06-27T10:01:00Z,23.008,8.423,121.97314
1624813860,2021-06-27T17:11:00Z,2021-06-27T10:11:00Z,22.974,8.447,122.240074
1624814460,2021-06-27T17:21:00Z,2021-06-27T10:21:00Z,23.008,8.387,121.451826
1624815060,2021-06-27T17:31:00Z,2021-06-27T10:31:00Z,23.008,8.389,121.480788
1624815660,2021-06-27T17:41:00Z,2021-06-27T10:41:00Z,23.016,8.503,123.150712
1624816260,2021-06-27T17:51:00Z,2021-06-27T10:51:00Z,23.058,8.57,124.222141
1624816860,2021-06-27T18:01:00Z,2021-06-27T11:01:00Z,23.116,8.536,123.86835
1624817460,2021-06-27T18:11:00Z,2021-06-27T11:11:00Z,23.133,8.565,124.330078
1624818060,2021-06-27T18:21:00Z,2021-06-27T11:21:00Z,23.15,8.605,124.951816
1624818660,2021-06-27T18:31:00Z,2021-06-27T11:31:00Z,23.15,8.599,124.864691
1624819260,2021-06-27T18:41:00Z,2021-06-27T11:41:00Z,23.167,8.681,126.096863
1624819860,2021-06-27T18:51:00Z,2021-06-27T11:51:00Z,23.183,8.668,125.946999
1624820460,2021-06-27T19:01:00Z,2021-06-27T12:01:00Z,23.225,8.68,126.223814
1624821060,2021-06-27T19:11:00Z,2021-06-27T12:11:00Z,23.25,8.656,125.935636
1624821660,2021-06-27T19:21:00Z,2021-06-27T12:21:00Z,23.3,8.643,125.868
1624822260,2021-06-27T19:31:00Z,2021-06-27T12:31:00Z,23.359,8.583,125.136643
1624822860,2021-06-27T19:41:00Z,2021-06-27T12:41:00Z,23.401,8.664,126.419963
1624823460,2021-06-27T19:51:00Z,2021-06-27T12:51:00Z,23.426,8.68,126.714487
1624824060,2021-06-27T20:01:00Z,2021-06-27T13:01:00Z,23.493,8.743,127.799068
1624824660,2021-06-27T20:11:00Z,2021-06-27T13:11:00Z,23.535,8.996,131.603628
1624825260,2021-06-27T20:21:00Z,2021-06-27T13:21:00Z,23.594,8.954,131.137995
1624825860,2021-06-27T20:31:00Z,2021-06-27T13:31:00Z,23.627,8.817,129.2135
1624826460,2021-06-27T20:41:00Z,2021-06-27T13:41:00Z,23.669,8.834,129.567188
1624827060,2021-06-27T20:51:00Z,2021-06-27T13:51:00Z,23.728,8.913,130.874102
1624827660,2021-06-27T21:01:00Z,2021-06-27T14:01:00Z,23.786,8.893,130.725875
1624828260,2021-06-27T21:11:00Z,2021-06-27T14:11:00Z,23.786,8.947,131.519668
1624828860,2021-06-27T21:21:00Z,2021-06-27T14:21:00Z,23.761,8.834,129.796302
1624829460,2021-06-27T21:31:00Z,2021-06-27T14:31:00Z,23.778,8.709,128.001451
1624830060,2021-06-27T21:41:00Z,2021-06-27T14:41:00Z,23.761,8.65,127.092824
1624830660,2021-06-27T21:51:00Z,2021-06-27T14:51:00Z,23.82,8.566,126.001168
1624831260,2021-06-27T22:01:00Z,2021-06-27T15:01:00Z,23.845,8.654,127.356634
1624831860,2021-06-27T22:11:00Z,2021-06-27T15:11:00Z,23.912,8.675,127.829697
1624832460,2021-06-27T22:21:00Z,2021-06-27T15:21:00Z,23.937,8.571,126.357698
1624833060,2021-06-27T22:31:00Z,2021-06-27T15:31:00Z,23.929,8.238,121.429852
1624833660,2021-06-27T22:41:00Z,2021-06-27T15:41:00Z,23.979,8.644,127.536397
1624834260,2021-06-27T22:51:00Z,2021-06-27T15:51:00Z,24.046,8.659,127.921561
1624834860,2021-06-27T23:01:00Z,2021-06-27T16:01:00Z,24.029,8.629,127.436927
1624835460,2021-06-27T23:11:00Z,2021-06-27T16:11:00Z,24.063,8.509,125.746437
1624836060,2021-06-27T23:21:00Z,2021-06-27T16:21:00Z,24.088,8.605,127.22591
1624836660,2021-06-27T23:31:00Z,2021-06-27T16:31:00Z,24.155,8.382,124.087545
1624837260,2021-06-27T23:41:00Z,2021-06-27T16:41:00Z,24.13,8.525,126.144284
1624837860,2021-06-27T23:51:00Z,2021-06-27T16:51:00Z,24.172,8.632,127.83004
1624838460,2021-06-28T00:01:00Z,2021-06-27T17:01:00Z,24.214,8.564,126.924736
1624839060,2021-06-28T00:11:00Z,2021-06-27T17:11:00Z,24.231,8.533,126.506316
1624839660,2021-06-28T00:21:00Z,2021-06-27T17:21:00Z,24.248,8.554,126.85878
1624840260,2021-06-28T00:31:00Z,2021-06-27T17:31:00Z,24.248,8.435,125.093969
1624840860,2021-06-28T00:41:00Z,2021-06-27T17:41:00Z,24.281,8.374,124.267486
1624841460,2021-06-28T00:51:00Z,2021-06-27T17:51:00Z,24.273,8.377,124.293047
1624842060,2021-06-28T01:01:00Z,2021-06-27T18:01:00Z,24.239,8.431,125.013186
1624842660,2021-06-28T01:11:00Z,2021-06-27T18:11:00Z,24.248,8.336,123.625764
1624843260,2021-06-28T01:21:00Z,2021-06-27T18:21:00Z,24.248,8.369,124.115166
1624843860,2021-06-28T01:31:00Z,2021-06-27T18:31:00Z,24.281,8.324,123.525502
1624844460,2021-06-28T01:41:00Z,2021-06-27T18:41:00Z,24.323,8.329,123.698675
1624845060,2021-06-28T01:51:00Z,2021-06-27T18:51:00Z,24.315,8.354,124.051053
1624845660,2021-06-28T02:01:00Z,2021-06-27T19:01:00Z,24.256,8.383,124.341759
1624846260,2021-06-28T02:11:00Z,2021-06-27T19:11:00Z,24.206,8.238,122.074543
1624846860,2021-06-28T02:21:00Z,2021-06-27T19:21:00Z,24.206,8.423,124.815959
1624847460,2021-06-28T02:31:00Z,2021-06-27T19:31:00Z,24.214,8.462,125.413022
1624848060,2021-06-28T02:41:00Z,2021-06-27T19:41:00Z,24.214,8.425,124.864655
1624848660,2021-06-28T02:51:00Z,2021-06-27T19:51:00Z,24.231,8.34,123.644987
1624849260,2021-06-28T03:01:00Z,2021-06-27T20:01:00Z,24.222,8.276,122.675089
1624849860,2021-06-28T03:11:00Z,2021-06-27T20:11:00Z,24.222,8.384,124.275972
1624850460,2021-06-28T03:21:00Z,2021-06-27T20:21:00Z,24.239,8.284,122.8335
1624851060,2021-06-28T03:31:00Z,2021-06-27T20:31:00Z,24.248,8.251,122.365185
1624851660,2021-06-28T03:41:00Z,2021-06-27T20:41:00Z,24.256,8.235,122.146533
1624852260,2021-06-28T03:51:00Z,2021-06-27T20:51:00Z,24.248,8.314,123.299497
1624852860,2021-06-28T04:01:00Z,2021-06-27T21:01:00Z,24.248,8.362,124.011353
1624853460,2021-06-28T04:11:00Z,2021-06-27T21:11:00Z,24.264,8.229,122.076159
1624854060,2021-06-28T04:21:00Z,2021-06-27T21:21:00Z,24.239,8.179,121.276581
1624854660,2021-06-28T04:31:00Z,2021-06-27T21:31:00Z,24.239,8.034,119.12655
1624855260,2021-06-28T04:41:00Z,2021-06-27T21:41:00Z,24.239,8.066,119.601039
1624855860,2021-06-28T04:51:00Z,2021-06-27T21:51:00Z,24.256,8.093,120.040303
1624856460,2021-06-28T05:01:00Z,2021-06-27T22:01:00Z,24.239,8.123,120.446224
1624857060,2021-06-28T05:11:00Z,2021-06-27T22:11:00Z,24.239,8.151,120.861402
1624857660,2021-06-28T05:21:00Z,2021-06-27T22:21:00Z,24.256,8.196,121.568062
1624858260,2021-06-28T05:31:00Z,2021-06-27T22:31:00Z,24.239,8.212,121.76589800000001
1624858860,2021-06-28T05:41:00Z,2021-06-27T22:41:00Z,24.222,8.246,122.230399
1624859460,2021-06-28T05:51:00Z,2021-06-27T22:51:00Z,24.206,8.235,122.030087
1624860060,2021-06-28T06:01:00Z,2021-06-27T23:01:00Z,24.197,8.249,122.216554
1624860660,2021-06-28T06:11:00Z,2021-06-27T23:11:00Z,24.206,8.222,121.837447
1624861260,2021-06-28T06:21:00Z,2021-06-27T23:21:00Z,24.197,8.205,121.564653
1624861860,2021-06-28T06:31:00Z,2021-06-27T23:31:00Z,24.18,8.186,121.243805
1624862460,2021-06-28T06:41:00Z,2021-06-27T23:41:00Z,24.189,8.181,121.190566
1624863060,2021-06-28T06:51:00Z,2021-06-27T23:51:00Z,24.206,8.205,121.585533
1624863660,2021-06-28T07:01:00Z,2021-06-28T00:01:00Z,24.214,8.253,122.315489
1624864260,2021-06-28T07:11:00Z,2021-06-28T00:11:00Z,24.214,8.25,122.271027
1624864860,2021-06-28T07:21:00Z,2021-06-28T00:21:00Z,24.239,8.204,121.647276
1624865460,2021-06-28T07:31:00Z,2021-06-28T00:31:00Z,24.206,8.157,120.874247
1624866060,2021-06-28T07:41:00Z,2021-06-28T00:41:00Z,24.239,8.088,119.927251
1624866660,2021-06-28T07:51:00Z,2021-06-28T00:51:00Z,24.231,8.07,119.642092
1624867260,2021-06-28T08:01:00Z,2021-06-28T01:01:00Z,24.231,8.075,119.71622
1624867860,2021-06-28T08:11:00Z,2021-06-28T01:11:00Z,24.222,8.243,122.18593
1624868460,2021-06-28T08:21:00Z,2021-06-28T01:21:00Z,24.248,8.552,126.829119
1624869060,2021-06-28T08:31:00Z,2021-06-28T01:31:00Z,24.231,8.824,130.820548
1624869660,2021-06-28T08:41:00Z,2021-06-28T01:41:00Z,24.222,9.01,133.555165
1624870260,2021-06-28T08:51:00Z,2021-06-28T01:51:00Z,24.189,8.852,131.130533
1624870860,2021-06-28T09:01:00Z,2021-06-28T02:01:00Z,24.18,8.767,129.849064
1624871460,2021-06-28T09:11:00Z,2021-06-28T02:11:00Z,24.172,8.698,128.807425
1624872060,2021-06-28T09:21:00Z,2021-06-28T02:21:00Z,24.147,8.642,127.917055
1624872660,2021-06-28T09:31:00Z,2021-06-28T02:31:00Z,24.147,8.589,127.132561
1624873260,2021-06-28T09:41:00Z,2021-06-28T02:41:00Z,24.113,8.531,126.192079
1624873860,2021-06-28T09:51:00Z,2021-06-28T02:51:00Z,24.13,8.466,125.271262
1624874460,2021-06-28T10:01:00Z,2021-06-28T03:01:00Z,24.113,8.265,122.257359
1624875060,2021-06-28T10:11:00Z,2021-06-28T03:11:00Z,24.122,8.144,120.48822
1624875660,2021-06-28T10:21:00Z,2021-06-28T03:21:00Z,24.105,8.248,121.987246
1624876260,2021-06-28T10:31:00Z,2021-06-28T03:31:00Z,24.105,8.325,123.126069
1624876860,2021-06-28T10:41:00Z,2021-06-28T03:41:00Z,24.088,8.219,121.518856
1624877460,2021-06-28T10:51:00Z,2021-06-28T03:51:00Z,24.063,8.248,121.889366
1624878060,2021-06-28T11:01:00Z,2021-06-28T04:01:00Z,24.08,8.376,123.821186
1624878660,2021-06-28T11:11:00Z,2021-06-28T04:11:00Z,24.046,8.398,124.065743
1624879260,2021-06-28T11:21:00Z,2021-06-28T04:21:00Z,24.055,8.451,124.870211
1624879860,2021-06-28T11:31:00Z,2021-06-28T04:31:00Z,24.038,8.385,123.854742
1624880460,2021-06-28T11:41:00Z,2021-06-28T04:41:00Z,24.038,8.449,124.800085
1624881060,2021-06-28T11:51:00Z,2021-06-28T04:51:00Z,24.029,8.402,124.08449
1624881660,2021-06-28T12:01:00Z,2021-06-28T05:01:00Z,24.021,8.338,123.120469
1624882260,2021-06-28T12:11:00Z,2021-06-28T05:11:00Z,23.987,8.407,124.058613
1624882860,2021-06-28T12:21:00Z,2021-06-28T05:21:00Z,23.996,8.418,124.242329
1624883460,2021-06-28T12:31:00Z,2021-06-28T05:31:00Z,23.962,8.476,125.016985
1624884060,2021-06-28T12:41:00Z,2021-06-28T05:41:00Z,23.946,8.407,123.961292
1624884660,2021-06-28T12:51:00Z,2021-06-28T05:51:00Z,23.929,8.248,121.577254
1624885260,2021-06-28T13:01:00Z,2021-06-28T06:01:00Z,23.912,8.205,120.904053
1624885860,2021-06-28T13:11:00Z,2021-06-28T06:11:00Z,23.904,8.17,120.369867
1624886460,2021-06-28T13:21:00Z,2021-06-28T06:21:00Z,23.879,8.263,121.681752
1624887060,2021-06-28T13:31:00Z,2021-06-28T06:31:00Z,23.828,8.269,121.651122
1624887660,2021-06-28T13:41:00Z,2021-06-28T06:41:00Z,23.837,8.07,118.743982
1624888260,2021-06-28T13:51:00Z,2021-06-28T06:51:00Z,23.828,8.017,117.943771
1624888860,2021-06-28T14:01:00Z,2021-06-28T07:01:00Z,23.82,7.978,117.35201
1624889460,2021-06-28T14:11:00Z,2021-06-28T07:11:00Z,23.803,8.032,118.107805
1624890060,2021-06-28T14:21:00Z,2021-06-28T07:21:00Z,23.803,7.977,117.299049
1624890660,2021-06-28T14:31:00Z,2021-06-28T07:31:00Z,23.778,7.968,117.110525
1624891260,2021-06-28T14:41:00Z,2021-06-28T07:41:00Z,23.795,7.932,116.619441
1624891860,2021-06-28T14:51:00Z,2021-06-28T07:51:00Z,23.77,7.817,114.873551
1624892460,2021-06-28T15:01:00Z,2021-06-28T08:01:00Z,23.744,7.694,113.009615
1624893060,2021-06-28T15:11:00Z,2021-06-28T08:11:00Z,23.761,7.694,113.046496
1624893660,2021-06-28T15:21:00Z,2021-06-28T08:21:00Z,23.786,7.844,115.30572
1624894260,2021-06-28T15:31:00Z,2021-06-28T08:31:00Z,23.795,7.982,117.354562
1624894860,2021-06-28T15:41:00Z,2021-06-28T08:41:00Z,23.803,8.178,120.254685
1624895460,2021-06-28T15:51:00Z,2021-06-28T08:51:00Z,23.803,8.347,122.739772
1624896060,2021-06-28T16:01:00Z,2021-06-28T09:01:00Z,23.786,8.253,121.317963
1624896660,2021-06-28T16:11:00Z,2021-06-28T09:11:00Z,23.811,8.242,121.214381
1624897260,2021-06-28T16:21:00Z,2021-06-28T09:21:00Z,23.828,8.264,121.577563
1624897860,2021-06-28T16:31:00Z,2021-06-28T09:31:00Z,23.87,8.431,124.134325
1624898460,2021-06-28T16:41:00Z,2021-06-28T09:41:00Z,23.87,8.467,124.664373
1624899060,2021-06-28T16:51:00Z,2021-06-28T09:51:00Z,23.845,8.455,124.42805
1624899660,2021-06-28T17:01:00Z,2021-06-28T10:01:00Z,23.845,8.46,124.501632
1624900260,2021-06-28T17:11:00Z,2021-06-28T10:11:00Z,23.87,8.436,124.207943
1624900860,2021-06-28T17:21:00Z,2021-06-28T10:21:00Z,23.87,8.485,124.929397
1624901460,2021-06-28T17:31:00Z,2021-06-28T10:31:00Z,23.887,8.511,125.353039
1624902060,2021-06-28T17:41:00Z,2021-06-28T10:41:00Z,23.912,8.55,125.987771
1624902660,2021-06-28T17:51:00Z,2021-06-28T10:51:00Z,23.929,8.519,125.571851
1624903260,2021-06-28T18:01:00Z,2021-06-28T11:01:00Z,23.971,8.381,123.637077
1624903860,2021-06-28T18:11:00Z,2021-06-28T11:11:00Z,24.004,8.19,120.895751
1624904460,2021-06-28T18:21:00Z,2021-06-28T11:21:00Z,24.029,8.241,121.70677
1624905060,2021-06-28T18:31:00Z,2021-06-28T11:31:00Z,24.088,8.335,123.23393
1624905660,2021-06-28T18:41:00Z,2021-06-28T11:41:00Z,24.122,8.382,124.009364
1624906260,2021-06-28T18:51:00Z,2021-06-28T11:51:00Z,24.164,8.523,126.1966
1624906860,2021-06-28T19:01:00Z,2021-06-28T12:01:00Z,24.222,8.706,129.048976
1624907460,2021-06-28T19:11:00Z,2021-06-28T12:11:00Z,24.281,8.808,130.707907
1624908060,2021-06-28T19:21:00Z,2021-06-28T12:21:00Z,24.256,8.812,130.704949
1624908660,2021-06-28T19:31:00Z,2021-06-28T12:31:00Z,24.256,8.811,130.690116
1624909260,2021-06-28T19:41:00Z,2021-06-28T12:41:00Z,24.289,8.828,131.02468
1624909860,2021-06-28T19:51:00Z,2021-06-28T12:51:00Z,24.357,8.816,131.016215
1624910460,2021-06-28T20:01:00Z,2021-06-28T13:01:00Z,24.357,8.875,131.893025
1624911060,2021-06-28T20:11:00Z,2021-06-28T13:11:00Z,24.365,8.642,128.449937
1624911660,2021-06-28T20:21:00Z,2021-06-28T13:21:00Z,24.39,8.62,128.183942
1624912260,2021-06-28T20:31:00Z,2021-06-28T13:31:00Z,24.424,8.468,126.005135
1624912860,2021-06-28T20:41:00Z,2021-06-28T13:41:00Z,24.474,8.58,127.793203
1624913460,2021-06-28T20:51:00Z,2021-06-28T13:51:00Z,24.533,8.741,130.337287
1624914060,2021-06-28T21:01:00Z,2021-06-28T14:01:00Z,24.592,9.011,134.513932
1624914660,2021-06-28T21:11:00Z,2021-06-28T14:11:00Z,24.659,9.11,136.164826
1624915260,2021-06-28T21:21:00Z,2021-06-28T14:21:00Z,24.634,9.103,135.99567
1624915860,2021-06-28T21:31:00Z,2021-06-28T14:31:00Z,24.667,9.03,134.989572
1624916460,2021-06-28T21:41:00Z,2021-06-28T14:41:00Z,24.667,8.995,134.466357
1624917060,2021-06-28T21:51:00Z,2021-06-28T14:51:00Z,24.709,9.063,135.59085
1624917660,2021-06-28T22:01:00Z,2021-06-28T15:01:00Z,24.718,9.039,135.254865
1624918260,2021-06-28T22:11:00Z,2021-06-28T15:11:00Z,24.726,9.081,135.90394
1624918860,2021-06-28T22:21:00Z,2021-06-28T15:21:00Z,24.785,9.002,134.872348
1624919460,2021-06-28T22:31:00Z,2021-06-28T15:31:00Z,24.877,8.874,133.186354
1624920060,2021-06-28T22:41:00Z,2021-06-28T15:41:00Z,24.835,8.71,130.621077
1624920660,2021-06-28T22:51:00Z,2021-06-28T15:51:00Z,24.844,8.56,128.393446
1624921260,2021-06-28T23:01:00Z,2021-06-28T16:01:00Z,24.861,8.548,128.254714
1624921860,2021-06-28T23:11:00Z,2021-06-28T16:11:00Z,24.877,8.519,127.8583
1624922460,2021-06-28T23:21:00Z,2021-06-28T16:21:00Z,24.928,8.526,128.086856
1624923060,2021-06-28T23:31:00Z,2021-06-28T16:31:00Z,24.97,8.454,127.106068
1624923660,2021-06-28T23:41:00Z,2021-06-28T16:41:00Z,24.995,8.346,125.541576
1624924260,2021-06-28T23:51:00Z,2021-06-28T16:51:00Z,24.995,8.399,126.338808
1624924860,2021-06-29T00:01:00Z,2021-06-28T17:01:00Z,25.02,8.326,125.29989
1624925460,2021-06-29T00:11:00Z,2021-06-28T17:11:00Z,25.037,8.29,124.798177
1624926060,2021-06-29T00:21:00Z,2021-06-28T17:21:00Z,25.104,8.368,126.131799
1624926660,2021-06-29T00:31:00Z,2021-06-28T17:31:00Z,25.197,8.391,126.700469
1624927260,2021-06-29T00:41:00Z,2021-06-28T17:41:00Z,25.247,8.42,127.258174
1624927860,2021-06-29T00:51:00Z,2021-06-28T17:51:00Z,25.214,8.461,127.798371
1624928460,2021-06-29T01:01:00Z,2021-06-28T18:01:00Z,25.214,8.49,128.236399
1624929060,2021-06-29T01:11:00Z,2021-06-28T18:11:00Z,25.197,8.483,128.08963
1624929660,2021-06-29T01:21:00Z,2021-06-28T18:21:00Z,25.146,8.473,127.815692
1624930260,2021-06-29T01:31:00Z,2021-06-28T18:31:00Z,25.163,8.357,126.106241
1624930860,2021-06-29T01:41:00Z,2021-06-28T18:41:00Z,25.13,8.283,124.911834
1624931460,2021-06-29T01:51:00Z,2021-06-28T18:51:00Z,25.113,8.457,127.494952
1624932060,2021-06-29T02:01:00Z,2021-06-28T19:01:00Z,25.13,8.378,126.344482
1624932660,2021-06-29T02:11:00Z,2021-06-28T19:11:00Z,25.146,8.398,126.684313
1624933260,2021-06-29T02:21:00Z,2021-06-28T19:21:00Z,25.13,8.366,126.163516
1624933860,2021-06-29T02:31:00Z,2021-06-28T19:31:00Z,25.155,8.379,126.419149
1624934460,2021-06-29T02:41:00Z,2021-06-28T19:41:00Z,25.113,8.379,126.31905
1624935060,2021-06-29T02:51:00Z,2021-06-28T19:51:00Z,25.113,8.352,125.912007
1624935660,2021-06-29T03:01:00Z,2021-06-28T20:01:00Z,25.096,8.353,125.8867
1624936260,2021-06-29T03:11:00Z,2021-06-28T20:11:00Z,25.079,8.347,125.755925
1624936860,2021-06-29T03:21:00Z,2021-06-28T20:21:00Z,25.062,8.313,125.203501
1624937460,2021-06-29T03:31:00Z,2021-06-28T20:31:00Z,25.062,8.276,124.646238
1624938060,2021-06-29T03:41:00Z,2021-06-28T20:41:00Z,25.079,8.249,124.279457
1624938660,2021-06-29T03:51:00Z,2021-06-28T20:51:00Z,25.079,8.184,123.300167
1624939260,2021-06-29T04:01:00Z,2021-06-28T21:01:00Z,25.054,8.154,122.79023
1624939860,2021-06-29T04:11:00Z,2021-06-28T21:11:00Z,25.071,8.139,122.603684
1624940460,2021-06-29T04:21:00Z,2021-06-28T21:21:00Z,25.096,8.152,122.857462
1624941060,2021-06-29T04:31:00Z,2021-06-28T21:31:00Z,25.104,8.133,122.589618
1624941660,2021-06-29T04:41:00Z,2021-06-28T21:41:00Z,25.121,8.109,122.267069
1624942260,2021-06-29T04:51:00Z,2021-06-28T21:51:00Z,25.104,8.166,123.087031
1624942860,2021-06-29T05:01:00Z,2021-06-28T22:01:00Z,25.088,8.2,123.562208
1624943460,2021-06-29T05:11:00Z,2021-06-28T22:11:00Z,25.088,8.232,124.044402
1624944060,2021-06-29T05:21:00Z,2021-06-28T22:21:00Z,25.079,8.267,124.550645
1624944660,2021-06-29T05:31:00Z,2021-06-28T22:31:00Z,25.029,8.258,124.297668
1624945260,2021-06-29T05:41:00Z,2021-06-28T22:41:00Z,25.037,8.255,124.271284
1624945860,2021-06-29T05:51:00Z,2021-06-28T22:51:00Z,25.054,8.211,123.648587
1624946460,2021-06-29T06:01:00Z,2021-06-28T23:01:00Z,25.062,8.091,121.859921
1624947060,2021-06-29T06:11:00Z,2021-06-28T23:11:00Z,25.054,8.034,120.983162
1624947660,2021-06-29T06:21:00Z,2021-06-28T23:21:00Z,25.071,7.978,120.178423
1624948260,2021-06-29T06:31:00Z,2021-06-28T23:31:00Z,25.062,7.961,119.901969
1624948860,2021-06-29T06:41:00Z,2021-06-28T23:41:00Z,25.037,8.009,120.567985
1624949460,2021-06-29T06:51:00Z,2021-06-28T23:51:00Z,25.012,8.403,126.439575
1624950060,2021-06-29T07:01:00Z,2021-06-29T00:01:00Z,24.987,8.512,128.019217
1624950660,2021-06-29T07:11:00Z,2021-06-29T00:11:00Z,24.953,8.682,130.492118
1624951260,2021-06-29T07:21:00Z,2021-06-29T00:21:00Z,24.945,8.737,131.298921
1624951860,2021-06-29T07:31:00Z,2021-06-29T00:31:00Z,24.945,8.316,124.972168
1624952460,2021-06-29T07:41:00Z,2021-06-29T00:41:00Z,24.928,8.282,124.421223
1624953060,2021-06-29T07:51:00Z,2021-06-29T00:51:00Z,24.945,8.269,124.265856
1624953660,2021-06-29T08:01:00Z,2021-06-29T01:01:00Z,24.903,7.99,119.977744
1624954260,2021-06-29T08:11:00Z,2021-06-29T01:11:00Z,24.861,7.812,117.211725
1624954860,2021-06-29T08:21:00Z,2021-06-29T01:21:00Z,24.852,7.676,115.151558
1624955460,2021-06-29T08:31:00Z,2021-06-29T01:31:00Z,24.835,7.676,115.11451
1624956060,2021-06-29T08:41:00Z,2021-06-29T01:41:00Z,24.819,7.641,114.554921
1624956660,2021-06-29T08:51:00Z,2021-06-29T01:51:00Z,24.81,7.587,113.725963
1624957260,2021-06-29T09:01:00Z,2021-06-29T02:01:00Z,24.785,7.542,112.997917
