lake,date_time,temp_c,light_intensity_lux,depth
gumboot,2019-11-23T14:00:00Z,5.962,1022.6,2.5m
gumboot,2019-11-23T15:00:00Z,5.655,807.3,2.5m
gumboot,2019-11-23T16:00:00Z,5.552,495.1,2.5m
gumboot,2019-11-23T17:00:00Z,5.45,0,2.5m
gumboot,2019-11-23T18:00:00Z,5.45,0,2.5m
gumboot,2019-11-23T19:00:00Z,5.347,0,2.5m
gumboot,2019-11-23T20:00:00Z,5.347,0,2.5m
gumboot,2019-11-23T21:00:00Z,5.347,0,2.5m
gumboot,2019-11-23T22:00:00Z,5.347,0,2.5m
gumboot,2019-11-23T23:00:00Z,5.141,0,2.5m
gumboot,2019-11-24T00:00:00Z,5.141,0,2.5m
gumboot,2019-11-24T01:00:00Z,5.141,0,2.5m
gumboot,2019-11-24T02:00:00Z,5.037,0,2.5m
gumboot,2019-11-24T03:00:00Z,5.037,0,2.5m
gumboot,2019-11-24T04:00:00Z,5.037,0,2.5m
gumboot,2019-11-24T05:00:00Z,4.934,0,2.5m
gumboot,2019-11-24T06:00:00Z,4.934,0,2.5m
gumboot,2019-11-24T07:00:00Z,4.934,21.5,2.5m
gumboot,2019-11-24T08:00:00Z,4.934,581.3,2.5m
gumboot,2019-11-24T09:00:00Z,5.244,1636.1,2.5m
gumboot,2019-11-24T10:00:00Z,5.45,1463.9,2.5m
gumboot,2019-11-24T11:00:00Z,5.45,1722.2,2.5m
gumboot,2019-11-24T12:00:00Z,5.655,1356.3,2.5m
gumboot,2019-11-24T13:00:00Z,5.655,1377.8,2.5m
gumboot,2019-11-24T14:00:00Z,5.86,2497.2,2.5m
gumboot,2019-11-24T15:00:00Z,5.45,1194.8,2.5m
gumboot,2019-11-24T16:00:00Z,5.45,1119.5,2.5m
gumboot,2019-11-24T17:00:00Z,5.347,0,2.5m
gumboot,2019-11-24T18:00:00Z,5.347,0,2.5m
gumboot,2019-11-24T19:00:00Z,5.244,0,2.5m
gumboot,2019-11-24T20:00:00Z,5.141,0,2.5m
gumboot,2019-11-24T21:00:00Z,5.141,0,2.5m
gumboot,2019-11-24T22:00:00Z,5.244,0,2.5m
gumboot,2019-11-24T23:00:00Z,5.141,0,2.5m
gumboot,2019-11-25T00:00:00Z,4.934,0,2.5m
gumboot,2019-11-25T01:00:00Z,4.831,0,2.5m
gumboot,2019-11-25T02:00:00Z,4.727,0,2.5m
gumboot,2019-11-25T03:00:00Z,4.623,0,2.5m
gumboot,2019-11-25T04:00:00Z,4.519,0,2.5m
gumboot,2019-11-25T05:00:00Z,4.415,0,2.5m
gumboot,2019-11-25T06:00:00Z,3.893,0,2.5m
gumboot,2019-11-25T07:00:00Z,3.788,0,2.5m
gumboot,2019-11-25T08:00:00Z,3.998,1130.2,2.5m
gumboot,2019-11-25T09:00:00Z,4.102,2411.1,2.5m
gumboot,2019-11-25T10:00:00Z,4.207,1894.5,2.5m
gumboot,2019-11-25T11:00:00Z,4.415,3444.5,2.5m
gumboot,2019-11-25T12:00:00Z,4.519,4822.3,2.5m
gumboot,2019-11-25T13:00:00Z,4.311,2411.1,2.5m
gumboot,2019-11-25T14:00:00Z,4.727,2927.8,2.5m
gumboot,2019-11-25T15:00:00Z,4.207,419.8,2.5m
gumboot,2019-11-25T16:00:00Z,4.207,624.3,2.5m
gumboot,2019-11-25T17:00:00Z,4.102,0,2.5m
gumboot,2019-11-25T18:00:00Z,3.893,0,2.5m
gumboot,2019-11-25T19:00:00Z,3.788,0,2.5m
gumboot,2019-11-25T20:00:00Z,3.683,0,2.5m
gumboot,2019-11-25T21:00:00Z,3.683,0,2.5m
gumboot,2019-11-25T22:00:00Z,3.367,0,2.5m
gumboot,2019-11-25T23:00:00Z,3.472,0,2.5m
gumboot,2019-11-26T00:00:00Z,3.472,0,2.5m
gumboot,2019-11-26T01:00:00Z,3.155,0,2.5m
gumboot,2019-11-26T02:00:00Z,3.155,0,2.5m
gumboot,2019-11-26T03:00:00Z,3.155,0,2.5m
gumboot,2019-11-26T04:00:00Z,3.049,0,2.5m
gumboot,2019-11-26T05:00:00Z,2.837,0,2.5m
gumboot,2019-11-26T06:00:00Z,2.837,0,2.5m
gumboot,2019-11-26T07:00:00Z,2.73,0,2.5m
gumboot,2019-11-26T08:00:00Z,2.624,355.2,2.5m
gumboot,2019-11-26T09:00:00Z,3.049,678.1,2.5m
gumboot,2019-11-26T10:00:00Z,3.049,1065.6,2.5m
gumboot,2019-11-26T11:00:00Z,2.517,947.2,2.5m
gumboot,2019-11-26T12:00:00Z,2.73,1550,2.5m
gumboot,2019-11-26T13:00:00Z,2.517,495.1,2.5m
gumboot,2019-11-26T14:00:00Z,2.73,236.8,2.5m
gumboot,2019-11-26T15:00:00Z,2.624,43.1,2.5m
gumboot,2019-11-26T16:00:00Z,3.155,32.3,2.5m
gumboot,2019-11-26T17:00:00Z,2.088,0,2.5m
gumboot,2019-11-26T18:00:00Z,2.41,0,2.5m
gumboot,2019-11-26T19:00:00Z,2.41,0,2.5m
gumboot,2019-11-26T20:00:00Z,2.303,0,2.5m
gumboot,2019-11-26T21:00:00Z,1.98,0,2.5m
gumboot,2019-11-26T22:00:00Z,1.872,0,2.5m
gumboot,2019-11-26T23:00:00Z,1.656,0,2.5m
gumboot,2019-11-27T00:00:00Z,1.872,0,2.5m
gumboot,2019-11-27T01:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T02:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T03:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T04:00:00Z,1.872,0,2.5m
gumboot,2019-11-27T05:00:00Z,1.656,0,2.5m
gumboot,2019-11-27T06:00:00Z,1.548,0,2.5m
gumboot,2019-11-27T07:00:00Z,1.656,0,2.5m
gumboot,2019-11-27T08:00:00Z,1.656,150.7,2.5m
gumboot,2019-11-27T09:00:00Z,1.656,516.7,2.5m
gumboot,2019-11-27T10:00:00Z,1.872,1097.9,2.5m
gumboot,2019-11-27T11:00:00Z,1.872,2238.9,2.5m
gumboot,2019-11-27T12:00:00Z,1.872,1463.9,2.5m
gumboot,2019-11-27T13:00:00Z,2.088,2152.8,2.5m
gumboot,2019-11-27T14:00:00Z,1.98,1237.9,2.5m
gumboot,2019-11-27T15:00:00Z,1.872,376.7,2.5m
gumboot,2019-11-27T16:00:00Z,1.98,129.2,2.5m
gumboot,2019-11-27T17:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T18:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T19:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T20:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T21:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T22:00:00Z,1.98,0,2.5m
gumboot,2019-11-27T23:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T00:00:00Z,1.872,0,2.5m
gumboot,2019-11-28T01:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T02:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T03:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T04:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T05:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T06:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T07:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T08:00:00Z,1.98,21.5,2.5m
gumboot,2019-11-28T09:00:00Z,1.98,161.5,2.5m
gumboot,2019-11-28T10:00:00Z,1.98,215.3,2.5m
gumboot,2019-11-28T11:00:00Z,1.98,312.2,2.5m
gumboot,2019-11-28T12:00:00Z,1.98,344.4,2.5m
gumboot,2019-11-28T13:00:00Z,2.088,452.1,2.5m
gumboot,2019-11-28T14:00:00Z,2.088,376.7,2.5m
gumboot,2019-11-28T15:00:00Z,2.088,269.1,2.5m
gumboot,2019-11-28T16:00:00Z,1.98,43.1,2.5m
gumboot,2019-11-28T17:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T18:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T19:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T20:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T21:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T22:00:00Z,1.98,0,2.5m
gumboot,2019-11-28T23:00:00Z,2.088,0,2.5m
gumboot,2019-11-29T00:00:00Z,2.088,0,2.5m
gumboot,2019-11-29T01:00:00Z,2.088,0,2.5m
gumboot,2019-11-29T02:00:00Z,1.98,0,2.5m
gumboot,2019-11-29T03:00:00Z,2.088,0,2.5m
gumboot,2019-11-29T04:00:00Z,2.088,0,2.5m
gumboot,2019-11-29T05:00:00Z,2.088,0,2.5m
gumboot,2019-11-29T06:00:00Z,2.088,0,2.5m
gumboot,2019-11-29T07:00:00Z,2.088,0,2.5m
gumboot,2019-11-29T08:00:00Z,2.088,64.6,2.5m
gumboot,2019-11-29T09:00:00Z,2.088,376.7,2.5m
gumboot,2019-11-29T10:00:00Z,2.195,667.4,2.5m
gumboot,2019-11-29T11:00:00Z,2.195,882.6,2.5m
gumboot,2019-11-29T12:00:00Z,2.195,473.6,2.5m
gumboot,2019-11-29T13:00:00Z,2.195,710.4,2.5m
gumboot,2019-11-29T14:00:00Z,2.195,925.7,2.5m
gumboot,2019-11-29T15:00:00Z,2.195,139.9,2.5m
gumboot,2019-11-29T16:00:00Z,2.195,64.6,2.5m
gumboot,2019-11-29T17:00:00Z,2.195,0,2.5m
gumboot,2019-11-29T18:00:00Z,2.195,0,2.5m
gumboot,2019-11-29T19:00:00Z,2.195,0,2.5m
gumboot,2019-11-29T20:00:00Z,2.195,0,2.5m
gumboot,2019-11-29T21:00:00Z,2.195,0,2.5m
gumboot,2019-11-29T22:00:00Z,2.195,0,2.5m
gumboot,2019-11-29T23:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T00:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T01:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T02:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T03:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T04:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T05:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T06:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T07:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T08:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T09:00:00Z,2.195,53.8,2.5m
gumboot,2019-11-30T10:00:00Z,2.195,43.1,2.5m
gumboot,2019-11-30T11:00:00Z,2.195,118.4,2.5m
gumboot,2019-11-30T12:00:00Z,2.195,64.6,2.5m
gumboot,2019-11-30T13:00:00Z,2.195,64.6,2.5m
gumboot,2019-11-30T14:00:00Z,2.195,43.1,2.5m
gumboot,2019-11-30T15:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T16:00:00Z,2.303,0,2.5m
gumboot,2019-11-30T17:00:00Z,2.195,0,2.5m
gumboot,2019-11-30T18:00:00Z,2.303,0,2.5m
gumboot,2019-11-30T19:00:00Z,2.303,0,2.5m
gumboot,2019-11-30T20:00:00Z,2.303,0,2.5m
gumboot,2019-11-30T21:00:00Z,2.303,0,2.5m
gumboot,2019-11-30T22:00:00Z,2.303,0,2.5m
gumboot,2019-11-30T23:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T00:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T01:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T02:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T03:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T04:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T05:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T06:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T07:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T08:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T09:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T10:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T11:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T12:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T13:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T14:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T15:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T16:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T17:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T18:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T19:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T20:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T21:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T22:00:00Z,2.303,0,2.5m
gumboot,2019-12-01T23:00:00Z,2.303,0,2.5m
gumboot,2019-12-02T00:00:00Z,2.303,0,2.5m
gumboot,2019-12-02T01:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T02:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T03:00:00Z,2.303,0,2.5m
gumboot,2019-12-02T04:00:00Z,2.303,0,2.5m
gumboot,2019-12-02T05:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T06:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T07:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T08:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T09:00:00Z,2.41,53.8,2.5m
gumboot,2019-12-02T10:00:00Z,2.41,193.8,2.5m
gumboot,2019-12-02T11:00:00Z,2.41,204.5,2.5m
gumboot,2019-12-02T12:00:00Z,2.41,322.9,2.5m
gumboot,2019-12-02T13:00:00Z,2.41,215.3,2.5m
gumboot,2019-12-02T14:00:00Z,2.41,193.8,2.5m
gumboot,2019-12-02T15:00:00Z,2.41,118.4,2.5m
gumboot,2019-12-02T16:00:00Z,2.41,43.1,2.5m
gumboot,2019-12-02T17:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T18:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T19:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T20:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T21:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T22:00:00Z,2.41,0,2.5m
gumboot,2019-12-02T23:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T00:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T01:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T02:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T03:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T04:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T05:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T06:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T07:00:00Z,2.41,0,2.5m
gumboot,2019-12-03T08:00:00Z,2.517,172.2,2.5m
gumboot,2019-12-03T09:00:00Z,2.517,635.1,2.5m
gumboot,2019-12-03T10:00:00Z,2.73,1722.2,2.5m
gumboot,2019-12-03T11:00:00Z,2.73,1377.8,2.5m
gumboot,2019-12-03T12:00:00Z,2.837,2238.9,2.5m
gumboot,2019-12-03T13:00:00Z,2.73,2583.4,2.5m
gumboot,2019-12-03T14:00:00Z,2.837,1808.3,2.5m
gumboot,2019-12-03T15:00:00Z,2.624,376.7,2.5m
gumboot,2019-12-03T16:00:00Z,2.624,139.9,2.5m
gumboot,2019-12-03T17:00:00Z,2.517,0,2.5m
gumboot,2019-12-03T18:00:00Z,2.624,0,2.5m
gumboot,2019-12-03T19:00:00Z,2.624,0,2.5m
gumboot,2019-12-03T20:00:00Z,2.624,0,2.5m
gumboot,2019-12-03T21:00:00Z,2.624,0,2.5m
gumboot,2019-12-03T22:00:00Z,2.624,0,2.5m
gumboot,2019-12-03T23:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T00:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T01:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T02:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T03:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T04:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T05:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T06:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T07:00:00Z,2.624,0,2.5m
gumboot,2019-12-04T08:00:00Z,2.624,301.4,2.5m
gumboot,2019-12-04T09:00:00Z,2.73,818.1,2.5m
gumboot,2019-12-04T10:00:00Z,2.73,1065.6,2.5m
gumboot,2019-12-04T11:00:00Z,2.837,1463.9,2.5m
gumboot,2019-12-04T12:00:00Z,2.837,1550,2.5m
gumboot,2019-12-04T13:00:00Z,2.943,2152.8,2.5m
gumboot,2019-12-04T14:00:00Z,2.837,936.5,2.5m
gumboot,2019-12-04T15:00:00Z,2.837,635.1,2.5m
gumboot,2019-12-04T16:00:00Z,2.73,215.3,2.5m
gumboot,2019-12-04T17:00:00Z,2.73,0,2.5m
gumboot,2019-12-04T18:00:00Z,2.73,0,2.5m
gumboot,2019-12-04T19:00:00Z,2.73,0,2.5m
gumboot,2019-12-04T20:00:00Z,2.73,0,2.5m
gumboot,2019-12-04T21:00:00Z,2.73,0,2.5m
gumboot,2019-12-04T22:00:00Z,2.73,0,2.5m
gumboot,2019-12-04T23:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T00:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T01:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T02:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T03:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T04:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T05:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T06:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T07:00:00Z,2.73,0,2.5m
gumboot,2019-12-05T08:00:00Z,2.837,183,2.5m
gumboot,2019-12-05T09:00:00Z,2.837,366,2.5m
gumboot,2019-12-05T10:00:00Z,2.837,678.1,2.5m
gumboot,2019-12-05T11:00:00Z,2.943,1097.9,2.5m
gumboot,2019-12-05T12:00:00Z,2.943,1141,2.5m
gumboot,2019-12-05T13:00:00Z,2.943,1259.4,2.5m
gumboot,2019-12-05T14:00:00Z,2.943,731.9,2.5m
gumboot,2019-12-05T15:00:00Z,2.837,419.8,2.5m
gumboot,2019-12-05T16:00:00Z,2.837,107.6,2.5m
gumboot,2019-12-05T17:00:00Z,2.837,0,2.5m
gumboot,2019-12-05T18:00:00Z,2.837,0,2.5m
gumboot,2019-12-05T19:00:00Z,2.837,0,2.5m
gumboot,2019-12-05T20:00:00Z,2.837,0,2.5m
gumboot,2019-12-05T21:00:00Z,2.837,0,2.5m
gumboot,2019-12-05T22:00:00Z,2.837,0,2.5m
gumboot,2019-12-05T23:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T00:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T01:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T02:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T03:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T04:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T05:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T06:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T07:00:00Z,2.837,0,2.5m
gumboot,2019-12-06T08:00:00Z,2.837,32.3,2.5m
gumboot,2019-12-06T09:00:00Z,2.943,269.1,2.5m
gumboot,2019-12-06T10:00:00Z,2.943,236.8,2.5m
gumboot,2019-12-06T11:00:00Z,2.943,516.7,2.5m
gumboot,2019-12-06T12:00:00Z,2.943,613.5,2.5m
gumboot,2019-12-06T13:00:00Z,2.943,312.2,2.5m
gumboot,2019-12-06T14:00:00Z,2.943,269.1,2.5m
gumboot,2019-12-06T15:00:00Z,2.943,96.9,2.5m
gumboot,2019-12-06T16:00:00Z,2.943,64.6,2.5m
gumboot,2019-12-06T17:00:00Z,2.943,0,2.5m
gumboot,2019-12-06T18:00:00Z,2.943,0,2.5m
gumboot,2019-12-06T19:00:00Z,2.943,0,2.5m
gumboot,2019-12-06T20:00:00Z,2.943,0,2.5m
gumboot,2019-12-06T21:00:00Z,2.943,0,2.5m
gumboot,2019-12-06T22:00:00Z,2.943,0,2.5m
gumboot,2019-12-06T23:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T00:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T01:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T02:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T03:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T04:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T05:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T06:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T07:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T08:00:00Z,3.049,32.3,2.5m
gumboot,2019-12-07T09:00:00Z,3.049,86.1,2.5m
gumboot,2019-12-07T10:00:00Z,3.049,64.6,2.5m
gumboot,2019-12-07T11:00:00Z,3.049,193.8,2.5m
gumboot,2019-12-07T12:00:00Z,3.049,193.8,2.5m
gumboot,2019-12-07T13:00:00Z,3.049,290.6,2.5m
gumboot,2019-12-07T14:00:00Z,3.049,409,2.5m
gumboot,2019-12-07T15:00:00Z,3.049,452.1,2.5m
gumboot,2019-12-07T16:00:00Z,2.943,43.1,2.5m
gumboot,2019-12-07T17:00:00Z,3.049,0,2.5m
gumboot,2019-12-07T18:00:00Z,2.943,0,2.5m
gumboot,2019-12-07T19:00:00Z,3.049,0,2.5m
gumboot,2019-12-07T20:00:00Z,3.049,0,2.5m
gumboot,2019-12-07T21:00:00Z,3.049,0,2.5m
gumboot,2019-12-07T22:00:00Z,3.049,0,2.5m
gumboot,2019-12-07T23:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T00:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T01:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T02:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T03:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T04:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T05:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T06:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T07:00:00Z,3.049,0,2.5m
gumboot,2019-12-08T08:00:00Z,3.049,183,2.5m
gumboot,2019-12-08T09:00:00Z,3.155,366,2.5m
gumboot,2019-12-08T10:00:00Z,3.261,1022.6,2.5m
gumboot,2019-12-08T11:00:00Z,3.261,1377.8,2.5m
gumboot,2019-12-08T12:00:00Z,3.261,979.5,2.5m
gumboot,2019-12-08T13:00:00Z,3.155,592,2.5m
gumboot,2019-12-08T14:00:00Z,3.261,904.2,2.5m
gumboot,2019-12-08T15:00:00Z,3.155,376.7,2.5m
gumboot,2019-12-08T16:00:00Z,3.155,150.7,2.5m
gumboot,2019-12-08T17:00:00Z,3.155,0,2.5m
gumboot,2019-12-08T18:00:00Z,3.155,0,2.5m
gumboot,2019-12-08T19:00:00Z,3.155,0,2.5m
gumboot,2019-12-08T20:00:00Z,3.155,0,2.5m
gumboot,2019-12-08T21:00:00Z,3.155,0,2.5m
gumboot,2019-12-08T22:00:00Z,3.155,0,2.5m
gumboot,2019-12-08T23:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T00:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T01:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T02:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T03:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T04:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T05:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T06:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T07:00:00Z,3.155,0,2.5m
gumboot,2019-12-09T08:00:00Z,3.155,107.6,2.5m
gumboot,2019-12-09T09:00:00Z,3.367,882.6,2.5m
gumboot,2019-12-09T10:00:00Z,3.472,1463.9,2.5m
gumboot,2019-12-09T11:00:00Z,3.472,1894.5,2.5m
gumboot,2019-12-09T12:00:00Z,3.472,2066.7,2.5m
gumboot,2019-12-09T13:00:00Z,3.472,1894.5,2.5m
gumboot,2019-12-09T14:00:00Z,3.472,1377.8,2.5m
gumboot,2019-12-09T15:00:00Z,3.367,495.1,2.5m
gumboot,2019-12-09T16:00:00Z,3.367,150.7,2.5m
gumboot,2019-12-09T17:00:00Z,3.261,0,2.5m
gumboot,2019-12-09T18:00:00Z,3.261,0,2.5m
gumboot,2019-12-09T19:00:00Z,3.367,0,2.5m
gumboot,2019-12-09T20:00:00Z,3.261,0,2.5m
gumboot,2019-12-09T21:00:00Z,3.367,0,2.5m
gumboot,2019-12-09T22:00:00Z,3.367,0,2.5m
gumboot,2019-12-09T23:00:00Z,3.367,0,2.5m
gumboot,2019-12-10T00:00:00Z,3.367,0,2.5m
