"Plot Title: gumboot_2m"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20732847, SEN S/N: 20732847)","Coupler Detached (LGR S/N: 20732847)","Coupler Attached (LGR S/N: 20732847)","Host Connected (LGR S/N: 20732847)","Stopped (LGR S/N: 20732847)","End Of File (LGR S/N: 20732847)"
317,07/30/20 10:00:00 PM,24.050,,,,,
318,07/30/20 11:00:00 PM,23.881,,,,,
319,07/31/20 12:00:00 AM,23.689,,,,,
320,07/31/20 01:00:00 AM,23.472,,,,,
321,07/31/20 02:00:00 AM,23.304,,,,,
322,07/31/20 03:00:00 AM,23.088,,,,,
323,07/31/20 04:00:00 AM,22.920,,,,,
324,07/31/20 05:00:00 AM,22.753,,,,,
325,07/31/20 06:00:00 AM,22.585,,,,,
326,07/31/20 07:00:00 AM,22.441,,,,,
327,07/31/20 08:00:00 AM,22.417,,,,,
328,07/31/20 09:00:00 AM,22.393,,,,,
329,07/31/20 10:00:00 AM,22.250,,,,,
330,07/31/20 11:00:00 AM,22.441,,,,,
331,07/31/20 12:00:00 PM,22.609,,,,,
332,07/31/20 01:00:00 PM,22.753,,,,,
333,07/31/20 02:00:00 PM,23.040,,,,,
334,07/31/20 03:00:00 PM,23.352,,,,,
335,07/31/20 04:00:00 PM,23.497,,,,,
336,07/31/20 05:00:00 PM,23.352,,,,,
337,07/31/20 06:00:00 PM,23.472,,,,,
338,07/31/20 07:00:00 PM,23.641,,,,,
339,07/31/20 08:00:00 PM,23.497,,,,,
340,07/31/20 09:00:00 PM,23.545,,,,,
341,07/31/20 10:00:00 PM,23.593,,,,,
342,07/31/20 11:00:00 PM,23.713,,,,,
343,08/01/20 12:00:00 AM,23.521,,,,,
344,08/01/20 01:00:00 AM,23.352,,,,,
345,08/01/20 02:00:00 AM,23.184,,,,,
346,08/01/20 03:00:00 AM,23.016,,,,,
347,08/01/20 04:00:00 AM,22.872,,,,,
348,08/01/20 05:00:00 AM,22.729,,,,,
349,08/01/20 06:00:00 AM,22.585,,,,,
350,08/01/20 07:00:00 AM,22.465,,,,,
351,08/01/20 08:00:00 AM,22.393,,,,,
352,08/01/20 09:00:00 AM,22.393,,,,,
353,08/01/20 10:00:00 AM,22.417,,,,,
354,08/01/20 11:00:00 AM,22.369,,,,,
355,08/01/20 12:00:00 PM,22.585,,,,,
356,08/01/20 01:00:00 PM,22.776,,,,,
357,08/01/20 02:00:00 PM,22.944,,,,,
358,08/01/20 03:00:00 PM,23.184,,,,,
359,08/01/20 04:00:00 PM,23.400,,,,,
360,08/01/20 05:00:00 PM,23.352,,,,,
361,08/01/20 06:00:00 PM,23.569,,,,,
362,08/01/20 07:00:00 PM,23.665,,,,,
363,08/01/20 08:00:00 PM,23.761,,,,,
364,08/01/20 09:00:00 PM,23.713,,,,,
365,08/01/20 10:00:00 PM,23.689,,,,,
366,08/01/20 11:00:00 PM,23.545,,,,,
367,08/02/20 12:00:00 AM,23.400,,,,,
368,08/02/20 01:00:00 AM,23.256,,,,,
369,08/02/20 02:00:00 AM,23.088,,,,,
370,08/02/20 03:00:00 AM,22.944,,,,,
371,08/02/20 04:00:00 AM,22.800,,,,,
372,08/02/20 05:00:00 AM,22.681,,,,,
373,08/02/20 06:00:00 AM,22.561,,,,,
374,08/02/20 07:00:00 AM,22.441,,,,,
375,08/02/20 08:00:00 AM,22.369,,,,,
376,08/02/20 09:00:00 AM,22.321,,,,,
377,08/02/20 10:00:00 AM,22.369,,,,,
378,08/02/20 11:00:00 AM,22.321,,,,,
379,08/02/20 12:00:00 PM,22.513,,,,,
380,08/02/20 01:00:00 PM,22.705,,,,,
381,08/02/20 02:00:00 PM,22.968,,,,,
382,08/02/20 03:00:00 PM,23.328,,,,,
383,08/02/20 04:00:00 PM,23.304,,,,,
384,08/02/20 05:00:00 PM,23.521,,,,,
385,08/02/20 06:00:00 PM,23.448,,,,,
