"Plot Title: soapstone_light_pendant"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20733885, SEN S/N: 20733885)","Intensity, Lux (LGR S/N: 20733885, SEN S/N: 20733885)","End Of File (LGR S/N: 20733885)"
519,09/19/21 01:00:00 AM,11.722,0.0,
520,09/19/21 02:00:00 AM,11.528,0.0,
521,09/19/21 03:00:00 AM,11.139,0.0,
522,09/19/21 04:00:00 AM,10.944,0.0,
523,09/19/21 05:00:00 AM,10.748,0.0,
524,09/19/21 06:00:00 AM,10.455,0.0,
525,09/19/21 07:00:00 AM,10.357,258.3,
526,09/19/21 08:00:00 AM,10.357,2325.0,
527,09/19/21 09:00:00 AM,10.553,9644.5,
528,09/19/21 10:00:00 AM,11.819,37200.2,
529,09/19/21 11:00:00 AM,13.558,99200.7,
530,09/19/21 12:00:00 PM,14.804,148801.0,
531,09/19/21 01:00:00 PM,14.421,24800.2,
532,09/19/21 02:00:00 PM,14.709,31689.1,
533,09/19/21 03:00:00 PM,16.046,5166.7,
534,09/19/21 04:00:00 PM,16.713,24800.2,
535,09/19/21 05:00:00 PM,15.282,7577.8,
536,09/19/21 06:00:00 PM,14.038,1194.8,
537,09/19/21 07:00:00 PM,13.558,462.9,
538,09/19/21 08:00:00 PM,12.980,0.0,
539,09/19/21 09:00:00 PM,12.497,0.0,
540,09/19/21 10:00:00 PM,12.304,0.0,
541,09/19/21 11:00:00 PM,11.916,0.0,
542,09/20/21 12:00:00 AM,11.528,0.0,
543,09/20/21 01:00:00 AM,11.139,0.0,
544,09/20/21 02:00:00 AM,10.846,0.0,
545,09/20/21 03:00:00 AM,10.455,0.0,
546,09/20/21 04:00:00 AM,10.063,0.0,
547,09/20/21 05:00:00 AM,9.768,0.0,
548,09/20/21 06:00:00 AM,9.472,0.0,
549,09/20/21 07:00:00 AM,9.176,409.0,
550,09/20/21 08:00:00 AM,8.978,1377.8,
551,09/20/21 09:00:00 AM,9.077,4305.6,
552,09/20/21 10:00:00 AM,9.866,6200.0,
553,09/20/21 11:00:00 AM,13.750,154312.1,
554,09/20/21 12:00:00 PM,14.996,159823.3,
555,09/20/21 01:00:00 PM,17.855,148801.0,
556,09/20/21 02:00:00 PM,18.426,93689.5,
557,09/20/21 03:00:00 PM,19.758,35822.5,
558,09/20/21 04:00:00 PM,19.187,15155.7,
559,09/20/21 05:00:00 PM,17.665,5166.7,
560,09/20/21 06:00:00 PM,16.141,1377.8,
561,09/20/21 07:00:00 PM,14.804,549.0,
562,09/20/21 08:00:00 PM,14.613,0.0,
563,09/20/21 09:00:00 PM,13.558,0.0,
564,09/20/21 10:00:00 PM,13.076,0.0,
565,09/20/21 11:00:00 PM,12.690,0.0,
566,09/21/21 12:00:00 AM,12.594,0.0,
567,09/21/21 01:00:00 AM,11.916,0.0,
568,09/21/21 02:00:00 AM,11.722,0.0,
569,09/21/21 03:00:00 AM,11.431,0.0,
570,09/21/21 04:00:00 AM,11.236,0.0,
571,09/21/21 05:00:00 AM,10.846,0.0,
572,09/21/21 06:00:00 AM,10.455,0.0,
573,09/21/21 07:00:00 AM,10.161,441.3,
574,09/21/21 08:00:00 AM,9.965,1463.9,
575,09/21/21 09:00:00 AM,10.553,4477.8,
576,09/21/21 10:00:00 AM,11.722,8611.2,
577,09/21/21 11:00:00 AM,16.903,176356.7,
578,09/21/21 12:00:00 PM,19.187,176356.7,
579,09/21/21 01:00:00 PM,20.138,159823.3,
580,09/21/21 02:00:00 PM,21.855,121245.2,
581,09/21/21 03:00:00 PM,20.805,71644.9,
582,09/21/21 04:00:00 PM,21.282,22044.6,
583,09/21/21 05:00:00 PM,18.045,9300.1,
584,09/21/21 06:00:00 PM,16.427,1550.0,
585,09/21/21 07:00:00 PM,15.569,1130.2,
586,09/21/21 08:00:00 PM,14.709,0.0,
587,09/21/21 09:00:00 PM,13.942,0.0,
588,09/21/21 10:00:00 PM,13.461,0.0,
589,09/21/21 11:00:00 PM,12.883,0.0,
590,09/22/21 12:00:00 AM,12.594,0.0,
591,09/22/21 01:00:00 AM,12.207,0.0,
592,09/22/21 02:00:00 AM,12.110,0.0,
593,09/22/21 03:00:00 AM,11.722,0.0,
594,09/22/21 04:00:00 AM,11.916,0.0,
595,09/22/21 05:00:00 AM,12.110,0.0,
596,09/22/21 06:00:00 AM,12.207,0.0,
597,09/22/21 07:00:00 AM,11.722,344.4,
598,09/22/21 08:00:00 AM,11.236,2238.9,
599,09/22/21 09:00:00 AM,12.304,9644.5,
600,09/22/21 10:00:00 AM,12.787,15155.7,
601,09/22/21 11:00:00 AM,18.236,187379.0,
602,09/22/21 12:00:00 PM,18.140,176356.7,
603,09/22/21 01:00:00 PM,20.234,115734.1,
604,09/22/21 02:00:00 PM,22.429,132267.5,
605,09/22/21 03:00:00 PM,23.484,74400.5,
606,09/22/21 04:00:00 PM,21.855,24800.2,
607,09/22/21 05:00:00 PM,18.711,17222.3,
608,09/22/21 06:00:00 PM,16.523,2755.6,
609,09/22/21 07:00:00 PM,14.900,592.0,
610,09/22/21 08:00:00 PM,13.942,0.0,
611,09/22/21 09:00:00 PM,13.173,0.0,
612,09/22/21 10:00:00 PM,12.594,0.0,
613,09/22/21 11:00:00 PM,11.916,0.0,
614,09/23/21 12:00:00 AM,11.528,0.0,
615,09/23/21 01:00:00 AM,11.236,0.0,
616,09/23/21 02:00:00 AM,10.748,0.0,
617,09/23/21 03:00:00 AM,10.357,0.0,
618,09/23/21 04:00:00 AM,9.965,0.0,
619,09/23/21 05:00:00 AM,9.669,0.0,
620,09/23/21 06:00:00 AM,9.077,0.0,
621,09/23/21 07:00:00 AM,8.879,430.6,
622,09/23/21 08:00:00 AM,8.879,2238.9,
623,09/23/21 09:00:00 AM,10.944,20666.8,
624,09/23/21 10:00:00 AM,12.207,8266.7,
625,09/23/21 11:00:00 AM,20.615,187379.0,
626,09/23/21 12:00:00 PM,22.333,231468.2,
627,09/23/21 01:00:00 PM,23.966,220445.9,
628,09/23/21 02:00:00 PM,26.000,187379.0,
629,09/23/21 03:00:00 PM,26.488,143289.8,
630,09/23/21 04:00:00 PM,25.125,88178.4,
631,09/23/21 05:00:00 PM,19.758,28933.5,
632,09/23/21 06:00:00 PM,16.237,2583.4,
633,09/23/21 07:00:00 PM,14.517,871.9,
634,09/23/21 08:00:00 PM,13.461,0.0,
635,09/23/21 09:00:00 PM,13.269,0.0,
636,09/23/21 10:00:00 PM,13.269,0.0,
637,09/23/21 11:00:00 PM,12.690,0.0,
638,09/24/21 12:00:00 AM,12.401,0.0,
639,09/24/21 01:00:00 AM,12.401,0.0,
640,09/24/21 02:00:00 AM,12.207,0.0,
641,09/24/21 03:00:00 AM,11.334,0.0,
642,09/24/21 04:00:00 AM,10.553,0.0,
643,09/24/21 05:00:00 AM,9.866,0.0,
644,09/24/21 06:00:00 AM,9.472,0.0,
645,09/24/21 07:00:00 AM,9.176,333.7,
646,09/24/21 08:00:00 AM,9.472,1550.0,
647,09/24/21 09:00:00 AM,12.594,22044.6,
648,09/24/21 10:00:00 AM,12.980,9644.5,
649,09/24/21 11:00:00 AM,27.862,220445.9,
650,09/24/21 12:00:00 PM,29.652,220445.9,
651,09/24/21 01:00:00 PM,30.760,209423.6,
652,09/24/21 02:00:00 PM,28.456,187379.0,
653,09/24/21 03:00:00 PM,26.292,132267.5,
654,09/24/21 04:00:00 PM,26.879,85422.8,
655,09/24/21 05:00:00 PM,21.378,27555.7,
656,09/24/21 06:00:00 PM,16.903,1980.6,
657,09/24/21 07:00:00 PM,14.804,462.9,
658,09/24/21 08:00:00 PM,13.173,0.0,
659,09/24/21 09:00:00 PM,12.690,0.0,
660,09/24/21 10:00:00 PM,12.110,0.0,
661,09/24/21 11:00:00 PM,11.625,0.0,
662,09/25/21 12:00:00 AM,11.528,0.0,
663,09/25/21 01:00:00 AM,11.041,0.0,
664,09/25/21 02:00:00 AM,10.846,0.0,
665,09/25/21 03:00:00 AM,10.553,0.0,
666,09/25/21 04:00:00 AM,10.553,0.0,
667,09/25/21 05:00:00 AM,10.063,0.0,
668,09/25/21 06:00:00 AM,9.669,0.0,
669,09/25/21 07:00:00 AM,10.161,376.7,
670,09/25/21 08:00:00 AM,11.139,3616.7,
671,09/25/21 09:00:00 AM,14.996,49600.3,
672,09/25/21 10:00:00 AM,13.654,13089.0,
673,09/25/21 11:00:00 AM,24.448,198401.3,
674,09/25/21 12:00:00 PM,27.961,209423.6,
675,09/25/21 01:00:00 PM,29.752,198401.3,
676,09/25/21 02:00:00 PM,28.555,176356.7,
677,09/25/21 03:00:00 PM,23.869,99200.7,
678,09/25/21 04:00:00 PM,25.805,79911.6,
679,09/25/21 05:00:00 PM,19.282,17222.3,
680,09/25/21 06:00:00 PM,14.709,2583.4,
681,09/25/21 07:00:00 PM,13.558,312.2,
682,09/25/21 08:00:00 PM,12.207,0.0,
683,09/25/21 09:00:00 PM,11.431,0.0,
684,09/25/21 10:00:00 PM,10.944,0.0,
685,09/25/21 11:00:00 PM,10.748,0.0,
686,09/26/21 12:00:00 AM,11.236,0.0,
687,09/26/21 01:00:00 AM,10.651,0.0,
688,09/26/21 02:00:00 AM,10.944,0.0,
689,09/26/21 03:00:00 AM,10.357,0.0,
690,09/26/21 04:00:00 AM,8.978,0.0,
691,09/26/21 05:00:00 AM,8.481,0.0,
692,09/26/21 06:00:00 AM,8.581,0.0,
693,09/26/21 07:00:00 AM,8.481,301.4,
694,09/26/21 08:00:00 AM,7.481,1808.3,
695,09/26/21 09:00:00 AM,13.365,33066.9,
696,09/26/21 10:00:00 AM,11.819,10333.4,
697,09/26/21 11:00:00 AM,25.125,187379.0,
698,09/26/21 12:00:00 PM,27.862,209423.6,
699,09/26/21 01:00:00 PM,31.064,198401.3,
700,09/26/21 02:00:00 PM,28.060,176356.7,
701,09/26/21 03:00:00 PM,23.484,57867.0,
702,09/26/21 04:00:00 PM,24.835,79911.6,
703,09/26/21 05:00:00 PM,16.618,15155.7,
704,09/26/21 06:00:00 PM,13.269,2669.5,
705,09/26/21 07:00:00 PM,11.528,376.7,
706,09/26/21 08:00:00 PM,9.571,0.0,
707,09/26/21 09:00:00 PM,8.779,0.0,
708,09/26/21 10:00:00 PM,8.382,0.0,
709,09/26/21 11:00:00 PM,8.182,0.0,
710,09/27/21 12:00:00 AM,8.581,0.0,
711,09/27/21 01:00:00 AM,8.879,0.0,
712,09/27/21 02:00:00 AM,8.481,0.0,
713,09/27/21 03:00:00 AM,8.082,0.0,
714,09/27/21 04:00:00 AM,7.682,0.0,
715,09/27/21 05:00:00 AM,7.682,0.0,
716,09/27/21 06:00:00 AM,6.370,0.0,
717,09/27/21 07:00:00 AM,6.268,344.4,
718,09/27/21 08:00:00 AM,8.680,6200.0,
719,09/27/21 09:00:00 AM,8.978,9644.5,
720,09/27/21 10:00:00 AM,13.076,30311.3,
721,09/27/21 11:00:00 AM,10.944,14466.8,
722,09/27/21 12:00:00 PM,10.357,12400.1,
723,09/27/21 01:00:00 PM,10.553,15844.5,
724,09/27/21 02:00:00 PM,11.041,11711.2,
725,09/27/21 03:00:00 PM,10.651,5511.1,
726,09/27/21 04:00:00 PM,10.063,10333.4,
727,09/27/21 05:00:00 PM,10.063,2238.9,
728,09/27/21 06:00:00 PM,9.866,968.8,
729,09/27/21 07:00:00 PM,9.472,279.9,
730,09/27/21 08:00:00 PM,9.373,0.0,
731,09/27/21 09:00:00 PM,6.877,0.0,
732,09/27/21 10:00:00 PM,6.674,0.0,
733,09/27/21 11:00:00 PM,6.674,0.0,
734,09/28/21 12:00:00 AM,5.552,0.0,
735,09/28/21 01:00:00 AM,5.655,0.0,
736,09/28/21 02:00:00 AM,4.727,0.0,
737,09/28/21 03:00:00 AM,4.311,0.0,
738,09/28/21 04:00:00 AM,4.623,0.0,
739,09/28/21 05:00:00 AM,5.655,0.0,
740,09/28/21 06:00:00 AM,3.683,0.0,
741,09/28/21 07:00:00 AM,3.155,269.1,
742,09/28/21 08:00:00 AM,2.943,1808.3,
743,09/28/21 09:00:00 AM,5.757,31689.1,
744,09/28/21 10:00:00 AM,5.450,10677.8,
745,09/28/21 11:00:00 AM,16.999,198401.3,
746,09/28/21 12:00:00 PM,19.092,209423.6,
747,09/28/21 01:00:00 PM,19.948,198401.3,
748,09/28/21 02:00:00 PM,21.282,165334.4,
749,09/28/21 03:00:00 PM,17.760,34444.7,
750,09/28/21 04:00:00 PM,19.092,68889.3,
751,09/28/21 05:00:00 PM,12.013,24800.2,
752,09/28/21 06:00:00 PM,8.382,1808.3,
753,09/28/21 07:00:00 PM,7.179,183.0,
754,09/28/21 08:00:00 PM,6.978,0.0,
755,09/28/21 09:00:00 PM,6.674,0.0,
756,09/28/21 10:00:00 PM,6.166,0.0,
757,09/28/21 11:00:00 PM,6.064,0.0,
758,09/29/21 12:00:00 AM,5.552,0.0,
759,09/29/21 01:00:00 AM,5.244,0.0,
760,09/29/21 02:00:00 AM,4.207,0.0,
761,09/29/21 03:00:00 AM,4.102,0.0,
762,09/29/21 04:00:00 AM,3.683,0.0,
763,09/29/21 05:00:00 AM,3.261,0.0,
764,09/29/21 06:00:00 AM,2.837,0.0,
765,09/29/21 07:00:00 AM,2.730,183.0,
766,09/29/21 08:00:00 AM,2.943,1980.6,
767,09/29/21 09:00:00 AM,5.860,9300.1,
768,09/29/21 10:00:00 AM,6.674,37200.2,
769,09/29/21 11:00:00 AM,17.665,176356.7,
770,09/29/21 12:00:00 PM,21.378,198401.3,
771,09/29/21 01:00:00 PM,25.028,187379.0,
772,09/29/21 02:00:00 PM,26.292,165334.4,
773,09/29/21 03:00:00 PM,22.621,20666.8,
774,09/29/21 04:00:00 PM,22.142,68889.3,
775,09/29/21 05:00:00 PM,13.269,14466.8,
776,09/29/21 06:00:00 PM,9.373,1636.1,
777,09/29/21 07:00:00 PM,7.782,247.6,
778,09/29/21 08:00:00 PM,6.775,0.0,
779,09/29/21 09:00:00 PM,6.370,0.0,
780,09/29/21 10:00:00 PM,5.962,0.0,
781,09/29/21 11:00:00 PM,5.860,0.0,
782,09/30/21 12:00:00 AM,5.757,0.0,
783,09/30/21 01:00:00 AM,5.552,0.0,
784,09/30/21 02:00:00 AM,5.860,0.0,
785,09/30/21 03:00:00 AM,5.552,0.0,
786,09/30/21 04:00:00 AM,4.934,0.0,
787,09/30/21 05:00:00 AM,5.244,0.0,
788,09/30/21 06:00:00 AM,4.519,0.0,
789,09/30/21 07:00:00 AM,4.727,215.3,
790,09/30/21 08:00:00 AM,4.727,1550.0,
791,09/30/21 09:00:00 AM,8.382,11022.3,
792,09/30/21 10:00:00 AM,10.651,132267.5,
793,09/30/21 11:00:00 AM,22.525,187379.0,
794,09/30/21 12:00:00 PM,26.390,198401.3,
795,09/30/21 01:00:00 PM,26.585,187379.0,
796,09/30/21 02:00:00 PM,27.764,154312.1,
797,09/30/21 03:00:00 PM,27.468,23422.4,
798,09/30/21 04:00:00 PM,26.195,68889.3,
799,09/30/21 05:00:00 PM,14.709,7233.4,
800,09/30/21 06:00:00 PM,11.334,1636.1,
801,09/30/21 07:00:00 PM,9.571,505.9,
802,09/30/21 08:00:00 PM,8.382,0.0,
803,09/30/21 09:00:00 PM,8.182,0.0,
804,09/30/21 10:00:00 PM,7.782,0.0,
805,09/30/21 11:00:00 PM,6.978,0.0,
806,10/01/21 12:00:00 AM,6.370,0.0,
807,10/01/21 01:00:00 AM,5.860,0.0,
808,10/01/21 02:00:00 AM,5.860,0.0,
809,10/01/21 03:00:00 AM,5.757,0.0,
810,10/01/21 04:00:00 AM,5.655,0.0,
811,10/01/21 05:00:00 AM,5.037,0.0,
812,10/01/21 06:00:00 AM,4.934,0.0,
813,10/01/21 07:00:00 AM,4.831,150.7,
814,10/01/21 08:00:00 AM,5.141,1550.0,
815,10/01/21 09:00:00 AM,9.275,4650.0,
816,10/01/21 10:00:00 AM,12.013,137778.7,
817,10/01/21 11:00:00 AM,26.879,176356.7,
818,10/01/21 12:00:00 PM,28.060,176356.7,
819,10/01/21 01:00:00 PM,31.472,159823.3,
820,10/01/21 02:00:00 PM,31.064,137778.7,
821,10/01/21 03:00:00 PM,26.097,10333.4,
822,10/01/21 04:00:00 PM,25.319,68889.3,
823,10/01/21 05:00:00 PM,15.187,8611.2,
824,10/01/21 06:00:00 PM,11.528,1808.3,
825,10/01/21 07:00:00 PM,9.373,161.5,
826,10/01/21 08:00:00 PM,8.282,0.0,
827,10/01/21 09:00:00 PM,7.983,0.0,
828,10/01/21 10:00:00 PM,7.882,0.0,
829,10/01/21 11:00:00 PM,7.481,0.0,
830,10/02/21 12:00:00 AM,7.179,0.0,
831,10/02/21 01:00:00 AM,6.978,0.0,
832,10/02/21 02:00:00 AM,6.471,0.0,
833,10/02/21 03:00:00 AM,6.268,0.0,
834,10/02/21 04:00:00 AM,6.471,0.0,
835,10/02/21 05:00:00 AM,6.268,0.0,
836,10/02/21 06:00:00 AM,6.064,0.0,
837,10/02/21 07:00:00 AM,5.552,161.5,
838,10/02/21 08:00:00 AM,5.860,1894.5,
839,10/02/21 09:00:00 AM,9.669,13089.0,Logged
