"Plot Title: soapstone_light_pendant"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20733885, SEN S/N: 20733885)","Intensity, Lux (LGR S/N: 20733885, SEN S/N: 20733885)","End Of File (LGR S/N: 20733885)"
521,08/08/20 10:00:00 AM,20.138,17222.3,
522,08/08/20 11:00:00 AM,20.519,14466.8,
523,08/08/20 12:00:00 PM,21.473,10677.8,
524,08/08/20 01:00:00 PM,22.142,8266.7,
525,08/08/20 02:00:00 PM,22.621,7233.4,
526,08/08/20 03:00:00 PM,23.484,5338.9,
527,08/08/20 04:00:00 PM,23.581,1636.1,
528,08/08/20 05:00:00 PM,23.581,1463.9,
529,08/08/20 06:00:00 PM,23.581,1054.9,
530,08/08/20 07:00:00 PM,23.484,775.0,
531,08/08/20 08:00:00 PM,23.388,236.8,
532,08/08/20 09:00:00 PM,23.004,0.0,
533,08/08/20 10:00:00 PM,22.621,0.0,
534,08/08/20 11:00:00 PM,22.333,0.0,
535,08/09/20 12:00:00 AM,21.951,0.0,
536,08/09/20 01:00:00 AM,21.760,0.0,
537,08/09/20 02:00:00 AM,21.378,0.0,
538,08/09/20 03:00:00 AM,21.187,0.0,
539,08/09/20 04:00:00 AM,20.901,0.0,
540,08/09/20 05:00:00 AM,20.615,0.0,
541,08/09/20 06:00:00 AM,20.329,10.8,
542,08/09/20 07:00:00 AM,20.138,635.1,
543,08/09/20 08:00:00 AM,20.138,1808.3,
544,08/09/20 09:00:00 AM,20.043,10333.4,
545,08/09/20 10:00:00 AM,20.901,17222.3,
546,08/09/20 11:00:00 AM,21.282,13089.0,
547,08/09/20 12:00:00 PM,22.046,10677.8,
548,08/09/20 01:00:00 PM,22.812,8611.2,
549,08/09/20 02:00:00 PM,23.484,7233.4,
550,08/09/20 03:00:00 PM,24.351,5166.7,
551,08/09/20 04:00:00 PM,24.255,1722.2,
552,08/09/20 05:00:00 PM,24.448,1808.3,
553,08/09/20 06:00:00 PM,24.351,1119.5,
554,08/09/20 07:00:00 PM,24.448,807.3,
555,08/09/20 08:00:00 PM,24.158,236.8,
556,08/09/20 09:00:00 PM,23.773,0.0,
557,08/09/20 10:00:00 PM,23.388,0.0,
558,08/09/20 11:00:00 PM,23.004,0.0,
559,08/10/20 12:00:00 AM,22.717,0.0,
560,08/10/20 01:00:00 AM,22.429,0.0,
561,08/10/20 02:00:00 AM,22.142,0.0,
562,08/10/20 03:00:00 AM,21.760,0.0,
563,08/10/20 04:00:00 AM,21.569,0.0,
564,08/10/20 05:00:00 AM,21.187,0.0,
565,08/10/20 06:00:00 AM,20.901,0.0,
566,08/10/20 07:00:00 AM,20.710,581.3,
567,08/10/20 08:00:00 AM,20.615,1636.1,
568,08/10/20 09:00:00 AM,20.710,6200.0,
569,08/10/20 10:00:00 AM,21.378,14466.8,
570,08/10/20 11:00:00 AM,21.855,13777.9,
571,08/10/20 12:00:00 PM,22.717,10677.8,
572,08/10/20 01:00:00 PM,23.292,8611.2,
573,08/10/20 02:00:00 PM,24.351,7233.4,
574,08/10/20 03:00:00 PM,24.351,1722.2,
575,08/10/20 04:00:00 PM,24.641,1636.1,
576,08/10/20 05:00:00 PM,24.448,1216.3,
577,08/10/20 06:00:00 PM,24.545,4650.0,
578,08/10/20 07:00:00 PM,24.835,4822.3,
579,08/10/20 08:00:00 PM,24.448,1108.7,
580,08/10/20 09:00:00 PM,23.966,0.0,
581,08/10/20 10:00:00 PM,23.677,0.0,
582,08/10/20 11:00:00 PM,23.388,0.0,
583,08/11/20 12:00:00 AM,23.100,0.0,
584,08/11/20 01:00:00 AM,22.812,0.0,
585,08/11/20 02:00:00 AM,22.621,0.0,
586,08/11/20 03:00:00 AM,22.333,0.0,
587,08/11/20 04:00:00 AM,22.046,0.0,
588,08/11/20 05:00:00 AM,21.760,0.0,
589,08/11/20 06:00:00 AM,21.473,0.0,
590,08/11/20 07:00:00 AM,21.282,688.9,
591,08/11/20 08:00:00 AM,21.187,1722.2,
592,08/11/20 09:00:00 AM,21.187,5166.7,
593,08/11/20 10:00:00 AM,21.664,11022.3,
594,08/11/20 11:00:00 AM,22.333,13777.9,
595,08/11/20 12:00:00 PM,23.100,10677.8,
596,08/11/20 01:00:00 PM,23.966,9300.1,
597,08/11/20 02:00:00 PM,24.835,7233.4,
598,08/11/20 03:00:00 PM,25.610,5166.7,
599,08/11/20 04:00:00 PM,25.708,2755.6,
600,08/11/20 05:00:00 PM,25.610,3272.2,
601,08/11/20 06:00:00 PM,25.513,1980.6,
602,08/11/20 07:00:00 PM,25.319,1205.6,
603,08/11/20 08:00:00 PM,24.835,247.6,
604,08/11/20 09:00:00 PM,24.448,0.0,
605,08/11/20 10:00:00 PM,24.062,0.0,
606,08/11/20 11:00:00 PM,23.677,0.0,
607,08/12/20 12:00:00 AM,23.388,0.0,
608,08/12/20 01:00:00 AM,23.004,0.0,
609,08/12/20 02:00:00 AM,22.621,0.0,
610,08/12/20 03:00:00 AM,22.333,0.0,
611,08/12/20 04:00:00 AM,21.951,0.0,
612,08/12/20 05:00:00 AM,21.664,0.0,
613,08/12/20 06:00:00 AM,21.378,0.0,
614,08/12/20 07:00:00 AM,21.091,484.4,
615,08/12/20 08:00:00 AM,20.996,1216.3,
616,08/12/20 09:00:00 AM,20.710,7233.4,
617,08/12/20 10:00:00 AM,21.282,11022.3,
618,08/12/20 11:00:00 AM,21.569,11711.2,
619,08/12/20 12:00:00 PM,22.525,17911.2,
620,08/12/20 01:00:00 PM,23.196,11022.3,
621,08/12/20 02:00:00 PM,23.966,9300.1,
622,08/12/20 03:00:00 PM,24.545,5511.1,
623,08/12/20 04:00:00 PM,25.028,3616.7,
624,08/12/20 05:00:00 PM,24.545,3272.2,
625,08/12/20 06:00:00 PM,24.448,2325.0,
626,08/12/20 07:00:00 PM,24.062,1130.2,
627,08/12/20 08:00:00 PM,23.677,226.0,
628,08/12/20 09:00:00 PM,23.292,0.0,
629,08/12/20 10:00:00 PM,23.004,0.0,
630,08/12/20 11:00:00 PM,22.717,0.0,
631,08/13/20 12:00:00 AM,22.333,0.0,
632,08/13/20 01:00:00 AM,22.046,0.0,
633,08/13/20 02:00:00 AM,21.664,0.0,
634,08/13/20 03:00:00 AM,21.378,0.0,
635,08/13/20 04:00:00 AM,21.091,0.0,
636,08/13/20 05:00:00 AM,20.805,0.0,
637,08/13/20 06:00:00 AM,20.519,0.0,
638,08/13/20 07:00:00 AM,20.234,161.5,
639,08/13/20 08:00:00 AM,20.138,1097.9,
640,08/13/20 09:00:00 AM,19.948,2152.8,
641,08/13/20 10:00:00 AM,20.424,5511.1,
642,08/13/20 11:00:00 AM,21.091,14466.8,
643,08/13/20 12:00:00 PM,21.951,11022.3,
644,08/13/20 01:00:00 PM,23.100,9300.1,
645,08/13/20 02:00:00 PM,23.773,7233.4,
646,08/13/20 03:00:00 PM,24.448,5511.1,
647,08/13/20 04:00:00 PM,25.028,4305.6,
648,08/13/20 05:00:00 PM,24.545,1722.2,
649,08/13/20 06:00:00 PM,24.448,1216.3,
650,08/13/20 07:00:00 PM,23.966,893.4,
651,08/13/20 08:00:00 PM,23.581,204.5,
652,08/13/20 09:00:00 PM,23.196,0.0,
653,08/13/20 10:00:00 PM,22.812,0.0,
654,08/13/20 11:00:00 PM,22.525,0.0,
655,08/14/20 12:00:00 AM,22.142,0.0,
656,08/14/20 01:00:00 AM,21.855,0.0,
657,08/14/20 02:00:00 AM,21.569,0.0,
658,08/14/20 03:00:00 AM,21.187,0.0,
659,08/14/20 04:00:00 AM,20.901,0.0,
660,08/14/20 05:00:00 AM,20.615,0.0,
661,08/14/20 06:00:00 AM,20.329,0.0,
662,08/14/20 07:00:00 AM,20.043,516.7,
663,08/14/20 08:00:00 AM,19.853,1377.8,
664,08/14/20 09:00:00 AM,19.758,1463.9,
665,08/14/20 10:00:00 AM,20.329,5511.1,
666,08/14/20 11:00:00 AM,21.187,14466.8,
667,08/14/20 12:00:00 PM,21.951,10677.8,
668,08/14/20 01:00:00 PM,23.100,9300.1,
669,08/14/20 02:00:00 PM,23.966,8266.7,
670,08/14/20 03:00:00 PM,24.545,3961.1,
671,08/14/20 04:00:00 PM,24.738,7577.8,
672,08/14/20 05:00:00 PM,24.931,7577.8,
673,08/14/20 06:00:00 PM,24.835,3961.1,
674,08/14/20 07:00:00 PM,24.448,947.2,
675,08/14/20 08:00:00 PM,23.966,161.5,
676,08/14/20 09:00:00 PM,23.484,0.0,
677,08/14/20 10:00:00 PM,23.196,0.0,
678,08/14/20 11:00:00 PM,22.908,0.0,
679,08/15/20 12:00:00 AM,22.621,0.0,
680,08/15/20 01:00:00 AM,22.333,0.0,
681,08/15/20 02:00:00 AM,22.046,0.0,
682,08/15/20 03:00:00 AM,21.760,0.0,
683,08/15/20 04:00:00 AM,21.473,0.0,
684,08/15/20 05:00:00 AM,21.187,0.0,
685,08/15/20 06:00:00 AM,20.996,0.0,
686,08/15/20 07:00:00 AM,20.805,527.4,
687,08/15/20 08:00:00 AM,20.710,1550.0,
688,08/15/20 09:00:00 AM,20.615,2497.2,
689,08/15/20 10:00:00 AM,20.996,6200.0,
690,08/15/20 11:00:00 AM,21.951,10333.4,
691,08/15/20 12:00:00 PM,22.908,11022.3,
692,08/15/20 01:00:00 PM,24.351,9300.1,
693,08/15/20 02:00:00 PM,25.028,6544.5,
694,08/15/20 03:00:00 PM,26.097,5511.1,
695,08/15/20 04:00:00 PM,26.097,4133.4,
696,08/15/20 05:00:00 PM,25.805,1722.2,
697,08/15/20 06:00:00 PM,25.513,1227.1,
698,08/15/20 07:00:00 PM,25.125,409.0,
699,08/15/20 08:00:00 PM,24.738,204.5,
700,08/15/20 09:00:00 PM,24.351,0.0,
701,08/15/20 10:00:00 PM,23.966,0.0,
702,08/15/20 11:00:00 PM,23.677,0.0,
703,08/16/20 12:00:00 AM,23.388,0.0,
704,08/16/20 01:00:00 AM,23.100,0.0,
705,08/16/20 02:00:00 AM,22.717,0.0,
706,08/16/20 03:00:00 AM,22.429,0.0,
707,08/16/20 04:00:00 AM,22.142,0.0,
708,08/16/20 05:00:00 AM,21.855,0.0,
709,08/16/20 06:00:00 AM,21.664,0.0,
710,08/16/20 07:00:00 AM,21.473,731.9,
711,08/16/20 08:00:00 AM,21.282,2238.9,
712,08/16/20 09:00:00 AM,21.473,5166.7,
713,08/16/20 10:00:00 AM,21.473,3100.0,
714,08/16/20 11:00:00 AM,20.996,1722.2,
715,08/16/20 12:00:00 PM,21.473,6200.0,
716,08/16/20 01:00:00 PM,21.760,12400.1,
717,08/16/20 02:00:00 PM,22.525,13777.9,
718,08/16/20 03:00:00 PM,23.292,8266.7,
719,08/16/20 04:00:00 PM,23.581,5511.1,
720,08/16/20 05:00:00 PM,23.292,2066.7,
721,08/16/20 06:00:00 PM,23.196,1280.9,
722,08/16/20 07:00:00 PM,22.908,441.3,
723,08/16/20 08:00:00 PM,22.621,139.9,
724,08/16/20 09:00:00 PM,22.429,0.0,
725,08/16/20 10:00:00 PM,22.142,0.0,
726,08/16/20 11:00:00 PM,21.855,0.0,
727,08/17/20 12:00:00 AM,21.664,0.0,
728,08/17/20 01:00:00 AM,21.378,0.0,
729,08/17/20 02:00:00 AM,21.187,0.0,
730,08/17/20 03:00:00 AM,20.996,0.0,
731,08/17/20 04:00:00 AM,20.710,0.0,
732,08/17/20 05:00:00 AM,20.519,0.0,
733,08/17/20 06:00:00 AM,20.329,0.0,
734,08/17/20 07:00:00 AM,20.138,818.1,
735,08/17/20 08:00:00 AM,20.138,2583.4,
736,08/17/20 09:00:00 AM,20.138,2238.9,
737,08/17/20 10:00:00 AM,20.424,6200.0,
738,08/17/20 11:00:00 AM,20.615,10333.4,
739,08/17/20 12:00:00 PM,21.473,14466.8,
740,08/17/20 01:00:00 PM,21.473,10677.8,
741,08/17/20 02:00:00 PM,21.473,6544.5,
742,08/17/20 03:00:00 PM,21.091,1636.1,
743,08/17/20 04:00:00 PM,21.378,5511.1,
744,08/17/20 05:00:00 PM,21.473,6200.0,
745,08/17/20 06:00:00 PM,21.282,2497.2,
746,08/17/20 07:00:00 PM,21.187,1980.6,
747,08/17/20 08:00:00 PM,20.901,247.6,
748,08/17/20 09:00:00 PM,20.805,0.0,
749,08/17/20 10:00:00 PM,20.615,0.0,
750,08/17/20 11:00:00 PM,20.424,0.0,
751,08/18/20 12:00:00 AM,20.234,0.0,
752,08/18/20 01:00:00 AM,20.043,0.0,
753,08/18/20 02:00:00 AM,19.853,0.0,
754,08/18/20 03:00:00 AM,19.662,0.0,
755,08/18/20 04:00:00 AM,19.472,0.0,
756,08/18/20 05:00:00 AM,19.472,0.0,
757,08/18/20 06:00:00 AM,19.282,0.0,
758,08/18/20 07:00:00 AM,19.187,710.4,
759,08/18/20 08:00:00 AM,19.282,3100.0,
760,08/18/20 09:00:00 AM,19.567,8266.7,
761,08/18/20 10:00:00 AM,19.758,6200.0,
762,08/18/20 11:00:00 AM,20.710,15155.7,
763,08/18/20 12:00:00 PM,21.855,11711.2,
764,08/18/20 01:00:00 PM,22.142,6200.0,
765,08/18/20 02:00:00 PM,23.100,6200.0,
766,08/18/20 03:00:00 PM,24.545,8611.2,
767,08/18/20 04:00:00 PM,25.416,6200.0,
768,08/18/20 05:00:00 PM,24.738,3616.7,
769,08/18/20 06:00:00 PM,24.835,3788.9,
770,08/18/20 07:00:00 PM,24.158,861.1,
771,08/18/20 08:00:00 PM,23.677,161.5,
772,08/18/20 09:00:00 PM,23.196,0.0,
773,08/18/20 10:00:00 PM,22.812,0.0,
774,08/18/20 11:00:00 PM,22.429,0.0,
775,08/19/20 12:00:00 AM,22.142,0.0,
776,08/19/20 01:00:00 AM,21.855,0.0,
777,08/19/20 02:00:00 AM,21.664,0.0,
778,08/19/20 03:00:00 AM,21.282,0.0,
779,08/19/20 04:00:00 AM,21.091,0.0,
780,08/19/20 05:00:00 AM,20.805,0.0,
781,08/19/20 06:00:00 AM,20.519,0.0,
782,08/19/20 07:00:00 AM,20.234,387.5,
783,08/19/20 08:00:00 AM,20.234,2755.6,
784,08/19/20 09:00:00 AM,20.138,5166.7,
785,08/19/20 10:00:00 AM,20.329,7577.8,
786,08/19/20 11:00:00 AM,20.901,6200.0,
787,08/19/20 12:00:00 PM,21.473,14466.8,
788,08/19/20 01:00:00 PM,22.621,13777.9,
789,08/19/20 02:00:00 PM,23.773,8611.2,
790,08/19/20 03:00:00 PM,24.545,6200.0,
791,08/19/20 04:00:00 PM,25.125,5166.7,
792,08/19/20 05:00:00 PM,24.448,2325.0,
793,08/19/20 06:00:00 PM,23.869,1377.8,
794,08/19/20 07:00:00 PM,23.292,688.9,
795,08/19/20 08:00:00 PM,22.908,118.4,
796,08/19/20 09:00:00 PM,22.429,0.0,
797,08/19/20 10:00:00 PM,22.142,0.0,
798,08/19/20 11:00:00 PM,21.760,0.0,
799,08/20/20 12:00:00 AM,21.282,0.0,
800,08/20/20 01:00:00 AM,20.901,0.0,
801,08/20/20 02:00:00 AM,20.519,0.0,
802,08/20/20 03:00:00 AM,20.138,0.0,
803,08/20/20 04:00:00 AM,19.758,0.0,
804,08/20/20 05:00:00 AM,19.472,0.0,
805,08/20/20 06:00:00 AM,19.187,0.0,
806,08/20/20 07:00:00 AM,18.901,1001.0,
807,08/20/20 08:00:00 AM,18.711,3961.1,
808,08/20/20 09:00:00 AM,18.711,5338.9,
809,08/20/20 10:00:00 AM,18.996,6200.0,
810,08/20/20 11:00:00 AM,20.043,13777.9,
811,08/20/20 12:00:00 PM,20.805,11711.2,
812,08/20/20 01:00:00 PM,22.621,10333.4,
813,08/20/20 02:00:00 PM,23.292,7577.8,
814,08/20/20 03:00:00 PM,24.255,6200.0,
815,08/20/20 04:00:00 PM,24.738,4994.5,
816,08/20/20 05:00:00 PM,24.255,2755.6,
817,08/20/20 06:00:00 PM,23.581,1894.5,
818,08/20/20 07:00:00 PM,23.004,904.2,
819,08/20/20 08:00:00 PM,22.525,129.2,
820,08/20/20 09:00:00 PM,22.046,0.0,
821,08/20/20 10:00:00 PM,21.760,0.0,
822,08/20/20 11:00:00 PM,21.378,0.0,
823,08/21/20 12:00:00 AM,21.091,0.0,
824,08/21/20 01:00:00 AM,20.805,0.0,
825,08/21/20 02:00:00 AM,20.424,0.0,
826,08/21/20 03:00:00 AM,20.138,0.0,
827,08/21/20 04:00:00 AM,19.853,0.0,
828,08/21/20 05:00:00 AM,19.567,0.0,
829,08/21/20 06:00:00 AM,19.282,0.0,
830,08/21/20 07:00:00 AM,18.996,495.1,
831,08/21/20 08:00:00 AM,18.806,1636.1,
832,08/21/20 09:00:00 AM,18.711,1808.3,
833,08/21/20 10:00:00 AM,18.901,3444.5,
834,08/21/20 11:00:00 AM,20.234,14466.8,
835,08/21/20 12:00:00 PM,21.091,11711.2,
836,08/21/20 01:00:00 PM,22.429,10333.4,
837,08/21/20 02:00:00 PM,24.158,8611.2,
838,08/21/20 03:00:00 PM,25.028,6544.5,
839,08/21/20 04:00:00 PM,25.319,4650.0,
840,08/21/20 05:00:00 PM,24.738,2066.7,
841,08/21/20 06:00:00 PM,24.255,1463.9,
842,08/21/20 07:00:00 PM,23.581,645.8,
843,08/21/20 08:00:00 PM,23.100,118.4,
844,08/21/20 09:00:00 PM,22.621,0.0,
845,08/21/20 10:00:00 PM,22.238,0.0,
846,08/21/20 11:00:00 PM,21.855,0.0,
847,08/22/20 12:00:00 AM,21.569,0.0,
848,08/22/20 01:00:00 AM,21.282,0.0,
849,08/22/20 02:00:00 AM,20.901,0.0,
850,08/22/20 03:00:00 AM,20.615,0.0,
851,08/22/20 04:00:00 AM,20.329,0.0,
852,08/22/20 05:00:00 AM,19.948,0.0,
853,08/22/20 06:00:00 AM,19.662,0.0,
854,08/22/20 07:00:00 AM,19.377,1162.5,
855,08/22/20 08:00:00 AM,19.282,3788.9,
856,08/22/20 09:00:00 AM,19.282,5166.7,
857,08/22/20 10:00:00 AM,19.567,7233.4,
858,08/22/20 11:00:00 AM,20.615,14466.8,
859,08/22/20 12:00:00 PM,21.473,12400.1,
860,08/22/20 01:00:00 PM,23.100,12400.1,
861,08/22/20 02:00:00 PM,23.581,11022.3,
862,08/22/20 03:00:00 PM,24.931,9300.1,
863,08/22/20 04:00:00 PM,25.222,5511.1,
864,08/22/20 05:00:00 PM,24.641,4477.8,
865,08/22/20 06:00:00 PM,23.869,2927.8,
866,08/22/20 07:00:00 PM,23.388,1463.9,
867,08/22/20 08:00:00 PM,22.812,96.9,
868,08/22/20 09:00:00 PM,22.333,0.0,
869,08/22/20 10:00:00 PM,22.046,0.0,
870,08/22/20 11:00:00 PM,21.664,0.0,
871,08/23/20 12:00:00 AM,21.282,0.0,
872,08/23/20 01:00:00 AM,20.901,0.0,
873,08/23/20 02:00:00 AM,20.615,0.0,
874,08/23/20 03:00:00 AM,20.329,0.0,
875,08/23/20 04:00:00 AM,20.043,0.0,
876,08/23/20 05:00:00 AM,19.758,0.0,
877,08/23/20 06:00:00 AM,19.472,0.0,
878,08/23/20 07:00:00 AM,19.282,904.2,
879,08/23/20 08:00:00 AM,19.187,4650.0,
880,08/23/20 09:00:00 AM,19.187,5511.1,
881,08/23/20 10:00:00 AM,19.472,7233.4,
882,08/23/20 11:00:00 AM,20.519,14466.8,
883,08/23/20 12:00:00 PM,21.951,14466.8,
884,08/23/20 01:00:00 PM,23.388,15155.7,
885,08/23/20 02:00:00 PM,24.641,11711.2,
886,08/23/20 03:00:00 PM,25.513,9644.5,
887,08/23/20 04:00:00 PM,25.416,6200.0,
888,08/23/20 05:00:00 PM,24.641,4305.6,
889,08/23/20 06:00:00 PM,23.966,3100.0,
890,08/23/20 07:00:00 PM,23.292,1227.1,
891,08/23/20 08:00:00 PM,22.621,107.6,
892,08/23/20 09:00:00 PM,22.238,0.0,
893,08/23/20 10:00:00 PM,21.855,0.0,
894,08/23/20 11:00:00 PM,21.473,0.0,
895,08/24/20 12:00:00 AM,21.091,0.0,
896,08/24/20 01:00:00 AM,20.805,0.0,
897,08/24/20 02:00:00 AM,20.519,0.0,
898,08/24/20 03:00:00 AM,20.234,0.0,
899,08/24/20 04:00:00 AM,19.948,0.0,
900,08/24/20 05:00:00 AM,19.758,0.0,
901,08/24/20 06:00:00 AM,19.567,0.0,
902,08/24/20 07:00:00 AM,19.377,635.1,
903,08/24/20 08:00:00 AM,19.377,2927.8,
904,08/24/20 09:00:00 AM,19.472,4994.5,
905,08/24/20 10:00:00 AM,19.472,5166.7,
906,08/24/20 11:00:00 AM,19.662,8266.7,
907,08/24/20 12:00:00 PM,20.519,13777.9,
908,08/24/20 01:00:00 PM,21.855,18600.1,
909,08/24/20 02:00:00 PM,21.951,14466.8,
910,08/24/20 03:00:00 PM,22.046,10677.8,
911,08/24/20 04:00:00 PM,22.525,5511.1,
912,08/24/20 05:00:00 PM,22.238,7577.8,
913,08/24/20 06:00:00 PM,22.046,5338.9,
914,08/24/20 07:00:00 PM,21.664,1259.4,
915,08/24/20 08:00:00 PM,21.282,21.5,
916,08/24/20 09:00:00 PM,21.091,0.0,
917,08/24/20 10:00:00 PM,20.901,0.0,
918,08/24/20 11:00:00 PM,20.615,0.0,
919,08/25/20 12:00:00 AM,20.424,0.0,
920,08/25/20 01:00:00 AM,20.234,0.0,
921,08/25/20 02:00:00 AM,20.043,0.0,
922,08/25/20 03:00:00 AM,19.758,0.0,
923,08/25/20 04:00:00 AM,19.472,0.0,
924,08/25/20 05:00:00 AM,19.282,0.0,
925,08/25/20 06:00:00 AM,18.996,0.0,
926,08/25/20 07:00:00 AM,18.806,1108.7,
927,08/25/20 08:00:00 AM,18.711,3961.1,
928,08/25/20 09:00:00 AM,18.806,7233.4,
929,08/25/20 10:00:00 AM,19.187,9300.1,
930,08/25/20 11:00:00 AM,20.234,16533.4,
931,08/25/20 12:00:00 PM,20.901,14466.8,
932,08/25/20 01:00:00 PM,22.238,14466.8,
933,08/25/20 02:00:00 PM,23.581,11711.2,
934,08/25/20 03:00:00 PM,23.966,5166.7,
935,08/25/20 04:00:00 PM,24.255,6544.5,
936,08/25/20 05:00:00 PM,23.869,4477.8,
937,08/25/20 06:00:00 PM,23.196,3100.0,
938,08/25/20 07:00:00 PM,22.621,1550.0,
939,08/25/20 08:00:00 PM,22.142,53.8,
940,08/25/20 09:00:00 PM,21.664,0.0,
941,08/25/20 10:00:00 PM,21.378,0.0,
942,08/25/20 11:00:00 PM,21.091,0.0,
943,08/26/20 12:00:00 AM,20.710,0.0,
944,08/26/20 01:00:00 AM,20.424,0.0,
945,08/26/20 02:00:00 AM,20.043,0.0,
946,08/26/20 03:00:00 AM,19.758,0.0,
947,08/26/20 04:00:00 AM,19.567,0.0,
948,08/26/20 05:00:00 AM,19.282,0.0,
949,08/26/20 06:00:00 AM,18.996,0.0,
950,08/26/20 07:00:00 AM,18.806,904.2,
951,08/26/20 08:00:00 AM,18.711,4477.8,
952,08/26/20 09:00:00 AM,18.901,8266.7,
953,08/26/20 10:00:00 AM,19.187,11022.3,
954,08/26/20 11:00:00 AM,19.853,14466.8,
955,08/26/20 12:00:00 PM,21.282,16533.4,
956,08/26/20 01:00:00 PM,21.855,15155.7,
957,08/26/20 02:00:00 PM,23.484,13089.0,
958,08/26/20 03:00:00 PM,23.677,11711.2,
959,08/26/20 04:00:00 PM,23.388,5338.9,
960,08/26/20 05:00:00 PM,22.812,5511.1,
961,08/26/20 06:00:00 PM,22.525,4994.5,
962,08/26/20 07:00:00 PM,22.046,2411.1,
963,08/26/20 08:00:00 PM,21.664,64.6,
964,08/26/20 09:00:00 PM,21.282,0.0,
965,08/26/20 10:00:00 PM,20.996,0.0,
966,08/26/20 11:00:00 PM,20.615,0.0,
967,08/27/20 12:00:00 AM,20.329,0.0,
968,08/27/20 01:00:00 AM,20.043,0.0,
969,08/27/20 02:00:00 AM,19.758,0.0,
970,08/27/20 03:00:00 AM,19.472,0.0,
971,08/27/20 04:00:00 AM,19.187,0.0,
972,08/27/20 05:00:00 AM,18.901,0.0,
973,08/27/20 06:00:00 AM,18.616,0.0,
974,08/27/20 07:00:00 AM,18.426,1151.7,
975,08/27/20 08:00:00 AM,18.426,4650.0,
976,08/27/20 09:00:00 AM,18.521,10333.4,
977,08/27/20 10:00:00 AM,18.806,7233.4,
978,08/27/20 11:00:00 AM,20.138,16533.4,
979,08/27/20 12:00:00 PM,20.996,15155.7,
980,08/27/20 01:00:00 PM,22.908,13777.9,
981,08/27/20 02:00:00 PM,24.062,13777.9,
982,08/27/20 03:00:00 PM,25.319,10333.4,
983,08/27/20 04:00:00 PM,25.222,4133.4,
984,08/27/20 05:00:00 PM,24.351,3961.1,
985,08/27/20 06:00:00 PM,23.966,2927.8,
986,08/27/20 07:00:00 PM,23.196,1302.4,
987,08/27/20 08:00:00 PM,22.525,53.8,
988,08/27/20 09:00:00 PM,22.046,0.0,
989,08/27/20 10:00:00 PM,21.664,0.0,
990,08/27/20 11:00:00 PM,21.187,0.0,
991,08/28/20 12:00:00 AM,20.901,0.0,
992,08/28/20 01:00:00 AM,20.519,0.0,
993,08/28/20 02:00:00 AM,20.234,0.0,
994,08/28/20 03:00:00 AM,19.948,0.0,
995,08/28/20 04:00:00 AM,19.567,0.0,
996,08/28/20 05:00:00 AM,19.282,0.0,
997,08/28/20 06:00:00 AM,18.901,0.0,
998,08/28/20 07:00:00 AM,18.521,1001.0,
999,08/28/20 08:00:00 AM,18.521,3100.0,
1000,08/28/20 09:00:00 AM,18.616,10677.8,
1001,08/28/20 10:00:00 AM,18.806,4822.3,
1002,08/28/20 11:00:00 AM,20.329,16533.4,
1003,08/28/20 12:00:00 PM,22.525,14466.8,
1004,08/28/20 01:00:00 PM,23.292,13777.9,
1005,08/28/20 02:00:00 PM,25.028,12400.1,
1006,08/28/20 03:00:00 PM,25.902,9300.1,
1007,08/28/20 04:00:00 PM,25.222,6200.0,
1008,08/28/20 05:00:00 PM,24.738,3616.7,
1009,08/28/20 06:00:00 PM,24.255,2755.6,
1010,08/28/20 07:00:00 PM,23.581,1259.4,
1011,08/28/20 08:00:00 PM,22.908,43.1,
1012,08/28/20 09:00:00 PM,22.333,0.0,
1013,08/28/20 10:00:00 PM,21.855,0.0,
1014,08/28/20 11:00:00 PM,21.473,0.0,
1015,08/29/20 12:00:00 AM,21.091,0.0,
1016,08/29/20 01:00:00 AM,20.710,0.0,
1017,08/29/20 02:00:00 AM,20.329,0.0,
1018,08/29/20 03:00:00 AM,20.043,0.0,
1019,08/29/20 04:00:00 AM,19.758,0.0,
1020,08/29/20 05:00:00 AM,19.377,0.0,
1021,08/29/20 06:00:00 AM,19.092,0.0,
1022,08/29/20 07:00:00 AM,18.806,1377.8,
1023,08/29/20 08:00:00 AM,18.711,4477.8,
1024,08/29/20 09:00:00 AM,18.901,13089.0,
1025,08/29/20 10:00:00 AM,19.187,10677.8,
1026,08/29/20 11:00:00 AM,20.138,17222.3,
1027,08/29/20 12:00:00 PM,21.187,17222.3,
1028,08/29/20 01:00:00 PM,23.004,15844.5,
1029,08/29/20 02:00:00 PM,24.158,14466.8,
1030,08/29/20 03:00:00 PM,24.738,10333.4,
1031,08/29/20 04:00:00 PM,24.448,6200.0,
1032,08/29/20 05:00:00 PM,24.351,4477.8,
1033,08/29/20 06:00:00 PM,23.869,3444.5,
1034,08/29/20 07:00:00 PM,23.100,1722.2,
1035,08/29/20 08:00:00 PM,22.429,32.3,
1036,08/29/20 09:00:00 PM,22.046,0.0,
1037,08/29/20 10:00:00 PM,21.569,0.0,
1038,08/29/20 11:00:00 PM,21.091,0.0,
1039,08/30/20 12:00:00 AM,20.805,0.0,
1040,08/30/20 01:00:00 AM,20.424,0.0,
1041,08/30/20 02:00:00 AM,19.948,0.0,
1042,08/30/20 03:00:00 AM,19.662,0.0,
