MiniDOT Logger Concatenated Data File
Sensor:             7392-171919
Concatenation Date: 2021Aug05 14:33:08 CDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1646.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1626978900,           2021-07-22 18:35:00,           2021-07-22 13:35:00,      3.490000,     21.958000,          7.438000,                   104.308779,      0.915000
                1626979500,           2021-07-22 18:45:00,           2021-07-22 13:45:00,      3.490000,     22.000000,          7.429000,                   104.268516,      0.914000
                1626980100,           2021-07-22 18:55:00,           2021-07-22 13:55:00,      3.490000,     21.992000,          7.454000,                   104.602971,      0.915000
                1626980700,           2021-07-22 19:05:00,           2021-07-22 14:05:00,      3.490000,     21.983000,          7.449000,                   104.514337,      0.914000
                1626981300,           2021-07-22 19:15:00,           2021-07-22 14:15:00,      3.490000,     22.042000,          7.427000,                   104.326394,      0.913000
                1626981900,           2021-07-22 19:25:00,           2021-07-22 14:25:00,      3.490000,     22.000000,          7.439000,                   104.408870,      0.913000
                1626982500,           2021-07-22 19:35:00,           2021-07-22 14:35:00,      3.490000,     22.025000,          7.453000,                   104.656701,      0.915000
                1626983100,           2021-07-22 19:45:00,           2021-07-22 14:45:00,      3.490000,     22.042000,          7.448000,                   104.621379,      0.914000
                1626983700,           2021-07-22 19:55:00,           2021-07-22 14:55:00,      3.490000,     22.084000,          7.494000,                   105.354282,      0.916000
                1626984300,           2021-07-22 20:05:00,           2021-07-22 15:05:00,      3.490000,     22.125000,          7.467000,                   105.059098,      0.915000
                1626984900,           2021-07-22 20:15:00,           2021-07-22 15:15:00,      3.490000,     22.159000,          7.455000,                   104.960148,      0.914000
                1626985500,           2021-07-22 20:25:00,           2021-07-22 15:25:00,      3.500000,     22.167000,          7.464000,                   105.103327,      0.916000
                1626986100,           2021-07-22 20:35:00,           2021-07-22 15:35:00,      3.490000,     22.209000,          7.462000,                   105.161600,      0.914000
                1626986700,           2021-07-22 20:45:00,           2021-07-22 15:45:00,      3.500000,     22.226000,          7.469000,                   105.295276,      0.915000
                1626987300,           2021-07-22 20:55:00,           2021-07-22 15:55:00,      3.500000,     22.234000,          7.474000,                   105.382259,      0.914000
                1626987900,           2021-07-22 21:05:00,           2021-07-22 16:05:00,      3.490000,     22.192000,          7.472000,                   105.267494,      0.915000
                1626988500,           2021-07-22 21:15:00,           2021-07-22 16:15:00,      3.500000,     22.242000,          7.483000,                   105.525672,      0.913000
                1626989100,           2021-07-22 21:25:00,           2021-07-22 16:25:00,      3.490000,     22.268000,          7.459000,                   105.240730,      0.913000
                1626989700,           2021-07-22 21:35:00,           2021-07-22 16:35:00,      3.490000,     22.268000,          7.497000,                   105.776881,      0.915000
                1626990300,           2021-07-22 21:45:00,           2021-07-22 16:45:00,      3.490000,     22.276000,          7.517000,                   106.075659,      0.915000
                1626990900,           2021-07-22 21:55:00,           2021-07-22 16:55:00,      3.490000,     22.234000,          7.520000,                   106.030851,      0.916000
                1626991500,           2021-07-22 22:05:00,           2021-07-22 17:05:00,      3.490000,     22.293000,          7.490000,                   105.729787,      0.914000
                1626992100,           2021-07-22 22:15:00,           2021-07-22 17:15:00,      3.490000,     22.318000,          7.491000,                   105.795588,      0.915000
                1626992700,           2021-07-22 22:25:00,           2021-07-22 17:25:00,      3.500000,     22.293000,          7.509000,                   105.997993,      0.915000
                1626993300,           2021-07-22 22:35:00,           2021-07-22 17:35:00,      3.500000,     22.293000,          7.484000,                   105.645090,      0.914000
                1626993900,           2021-07-22 22:45:00,           2021-07-22 17:45:00,      3.500000,     22.318000,          7.473000,                   105.541373,      0.914000
                1626994500,           2021-07-22 22:55:00,           2021-07-22 17:55:00,      3.500000,     22.318000,          7.465000,                   105.428389,      0.915000
                1626995100,           2021-07-22 23:05:00,           2021-07-22 18:05:00,      3.500000,     22.309000,          7.490000,                   105.762860,      0.914000
                1626995700,           2021-07-22 23:15:00,           2021-07-22 18:15:00,      3.490000,     22.334000,          7.462000,                   105.418974,      0.914000
                1626996300,           2021-07-22 23:25:00,           2021-07-22 18:25:00,      3.490000,     22.326000,          7.470000,                   105.515498,      0.914000
                1626996900,           2021-07-22 23:35:00,           2021-07-22 18:35:00,      3.490000,     22.376000,          7.494000,                   105.957942,      0.915000
                1626997500,           2021-07-22 23:45:00,           2021-07-22 18:45:00,      3.490000,     22.493000,          7.499000,                   106.270961,      0.915000
                1626998100,           2021-07-22 23:55:00,           2021-07-22 18:55:00,      3.490000,     22.476000,          7.494000,                   106.164908,      0.915000
                1626998700,           2021-07-23 00:05:00,           2021-07-22 19:05:00,      3.500000,     22.501000,          7.543000,                   106.911172,      0.913000
                1626999300,           2021-07-23 00:15:00,           2021-07-22 19:15:00,      3.490000,     22.501000,          7.636000,                   108.229314,      0.915000
                1626999900,           2021-07-23 00:25:00,           2021-07-22 19:25:00,      3.490000,     22.518000,          7.686000,                   108.974095,      0.916000
                1627000500,           2021-07-23 00:35:00,           2021-07-22 19:35:00,      3.500000,     22.493000,          7.694000,                   109.034374,      0.914000
                1627001100,           2021-07-23 00:45:00,           2021-07-22 19:45:00,      3.500000,     22.443000,          7.611000,                   107.753028,      0.914000
                1627001700,           2021-07-23 00:55:00,           2021-07-22 19:55:00,      3.500000,     22.418000,          7.510000,                   106.271263,      0.914000
                1627002300,           2021-07-23 01:05:00,           2021-07-22 20:05:00,      3.500000,     22.426000,          7.577000,                   107.236096,      0.914000
                1627002900,           2021-07-23 01:15:00,           2021-07-22 20:15:00,      3.490000,     22.401000,          7.541000,                   106.674532,      0.915000
                1627003500,           2021-07-23 01:25:00,           2021-07-22 20:25:00,      3.490000,     22.501000,          7.708000,                   109.249810,      0.915000
                1627004100,           2021-07-23 01:35:00,           2021-07-22 20:35:00,      3.490000,     22.527000,          7.693000,                   109.092475,      0.915000
                1627004700,           2021-07-23 01:45:00,           2021-07-22 20:45:00,      3.490000,     22.485000,          7.498000,                   106.240217,      0.914000
                1627005300,           2021-07-23 01:55:00,           2021-07-22 20:55:00,      3.490000,     22.527000,          7.522000,                   106.667567,      0.915000
                1627005900,           2021-07-23 02:05:00,           2021-07-22 21:05:00,      3.500000,     22.660000,          7.516000,                   106.858822,      0.915000
                1627006500,           2021-07-23 02:15:00,           2021-07-22 21:15:00,      3.490000,     22.669000,          7.491000,                   106.522029,      0.916000
                1627007100,           2021-07-23 02:25:00,           2021-07-22 21:25:00,      3.490000,     22.618000,          7.485000,                   106.331151,      0.915000
                1627007700,           2021-07-23 02:35:00,           2021-07-22 21:35:00,      3.490000,     22.602000,          7.464000,                   105.999810,      0.914000
                1627008300,           2021-07-23 02:45:00,           2021-07-22 21:45:00,      3.500000,     22.585000,          7.467000,                   106.007323,      0.915000
                1627008900,           2021-07-23 02:55:00,           2021-07-22 21:55:00,      3.490000,     22.602000,          7.443000,                   105.701579,      0.914000
                1627009500,           2021-07-23 03:05:00,           2021-07-22 22:05:00,      3.490000,     22.585000,          7.461000,                   105.922143,      0.916000
                1627010100,           2021-07-23 03:15:00,           2021-07-22 22:15:00,      3.490000,     22.577000,          7.448000,                   105.721114,      0.915000
                1627010700,           2021-07-23 03:25:00,           2021-07-22 22:25:00,      3.490000,     22.585000,          7.456000,                   105.851159,      0.914000
                1627011300,           2021-07-23 03:35:00,           2021-07-22 22:35:00,      3.490000,     22.560000,          7.462000,                   105.884776,      0.915000
                1627011900,           2021-07-23 03:45:00,           2021-07-22 22:45:00,      3.490000,     22.560000,          7.450000,                   105.714497,      0.914000
                1627012500,           2021-07-23 03:55:00,           2021-07-22 22:55:00,      3.500000,     22.552000,          7.442000,                   105.584524,      0.913000
                1627013100,           2021-07-23 04:05:00,           2021-07-22 23:05:00,      3.490000,     22.543000,          7.447000,                   105.636939,      0.914000
                1627013700,           2021-07-23 04:15:00,           2021-07-22 23:15:00,      3.500000,     22.552000,          7.427000,                   105.371709,      0.914000
                1627014300,           2021-07-23 04:25:00,           2021-07-22 23:25:00,      3.500000,     22.527000,          7.449000,                   105.632373,      0.916000
                1627014900,           2021-07-23 04:35:00,           2021-07-22 23:35:00,      3.490000,     22.527000,          7.423000,                   105.263673,      0.915000
                1627015500,           2021-07-23 04:45:00,           2021-07-22 23:45:00,      3.500000,     22.510000,          7.443000,                   105.512325,      0.915000
                1627016100,           2021-07-23 04:55:00,           2021-07-22 23:55:00,      3.500000,     22.476000,          7.488000,                   106.079908,      0.917000
                1627016700,           2021-07-23 05:05:00,           2021-07-23 00:05:00,      3.500000,     22.460000,          7.472000,                   105.820216,      0.914000
                1627017300,           2021-07-23 05:15:00,           2021-07-23 00:15:00,      3.500000,     22.460000,          7.418000,                   105.055456,      0.913000
                1627017900,           2021-07-23 05:25:00,           2021-07-23 00:25:00,      3.490000,     22.435000,          7.459000,                   105.584601,      0.915000
                1627018500,           2021-07-23 05:35:00,           2021-07-23 00:35:00,      3.490000,     22.401000,          7.453000,                   105.429689,      0.914000
                1627019100,           2021-07-23 05:45:00,           2021-07-23 00:45:00,      3.500000,     22.376000,          7.460000,                   105.477215,      0.914000
                1627019700,           2021-07-23 05:55:00,           2021-07-23 00:55:00,      3.500000,     22.393000,          7.406000,                   104.748470,      0.913000
                1627020300,           2021-07-23 06:05:00,           2021-07-23 01:05:00,      3.500000,     22.384000,          7.419000,                   104.913902,      0.913000
                1627020900,           2021-07-23 06:15:00,           2021-07-23 01:15:00,      3.490000,     22.368000,          7.445000,                   105.248686,      0.915000
                1627021500,           2021-07-23 06:25:00,           2021-07-23 01:25:00,      3.490000,     22.368000,          7.408000,                   104.725623,      0.915000
                1627022100,           2021-07-23 06:35:00,           2021-07-23 01:35:00,      3.500000,     22.326000,          7.442000,                   105.119992,      0.915000
                1627022700,           2021-07-23 06:45:00,           2021-07-23 01:45:00,      3.500000,     22.318000,          7.459000,                   105.343651,      0.916000
                1627023300,           2021-07-23 06:55:00,           2021-07-23 01:55:00,      3.500000,     22.326000,          7.460000,                   105.374246,      0.916000
                1627023900,           2021-07-23 07:05:00,           2021-07-23 02:05:00,      3.500000,     22.326000,          7.435000,                   105.021115,      0.914000
                1627024500,           2021-07-23 07:15:00,           2021-07-23 02:15:00,      3.500000,     22.309000,          7.434000,                   104.972109,      0.914000
                1627025100,           2021-07-23 07:25:00,           2021-07-23 02:25:00,      3.490000,     22.334000,          7.419000,                   104.811494,      0.915000
                1627025700,           2021-07-23 07:35:00,           2021-07-23 02:35:00,      3.500000,     22.301000,          7.421000,                   104.772158,      0.914000
                1627026300,           2021-07-23 07:45:00,           2021-07-23 02:45:00,      3.490000,     22.293000,          7.438000,                   104.995748,      0.915000
                1627026900,           2021-07-23 07:55:00,           2021-07-23 02:55:00,      3.500000,     22.309000,          7.436000,                   105.000350,      0.915000
                1627027500,           2021-07-23 08:05:00,           2021-07-23 03:05:00,      3.500000,     22.293000,          7.442000,                   105.052213,      0.915000
                1627028100,           2021-07-23 08:15:00,           2021-07-23 03:15:00,      3.500000,     22.284000,          7.422000,                   104.751457,      0.914000
                1627028700,           2021-07-23 08:25:00,           2021-07-23 03:25:00,      3.490000,     22.259000,          7.438000,                   104.925966,      0.915000
                1627029300,           2021-07-23 08:35:00,           2021-07-23 03:35:00,      3.490000,     22.276000,          7.454000,                   105.186638,      0.915000
                1627029900,           2021-07-23 08:45:00,           2021-07-23 03:45:00,      3.500000,     22.259000,          7.447000,                   105.052927,      0.914000
                1627030500,           2021-07-23 08:55:00,           2021-07-23 03:55:00,      3.500000,     22.268000,          7.403000,                   104.450613,      0.914000
                1627031100,           2021-07-23 09:05:00,           2021-07-23 04:05:00,      3.490000,     22.217000,          7.438000,                   104.839783,      0.915000
                1627031700,           2021-07-23 09:15:00,           2021-07-23 04:15:00,      3.500000,     22.217000,          7.427000,                   104.684736,      0.915000
                1627032300,           2021-07-23 09:25:00,           2021-07-23 04:25:00,      3.500000,     22.226000,          7.406000,                   104.407124,      0.913000
                1627032900,           2021-07-23 09:35:00,           2021-07-23 04:35:00,      3.490000,     22.209000,          7.386000,                   104.090536,      0.915000
                1627033500,           2021-07-23 09:45:00,           2021-07-23 04:45:00,      3.490000,     22.192000,          7.398000,                   104.224963,      0.914000
                1627034100,           2021-07-23 09:55:00,           2021-07-23 04:55:00,      3.500000,     22.184000,          7.417000,                   104.476275,      0.914000
                1627034700,           2021-07-23 10:05:00,           2021-07-23 05:05:00,      3.490000,     22.176000,          7.455000,                   104.995097,      0.917000
                1627035300,           2021-07-23 10:15:00,           2021-07-23 05:15:00,      3.490000,     22.159000,          7.400000,                   104.185794,      0.913000
                1627035900,           2021-07-23 10:25:00,           2021-07-23 05:25:00,      3.490000,     22.167000,          7.439000,                   104.751293,      0.915000
                1627036500,           2021-07-23 10:35:00,           2021-07-23 05:35:00,      3.490000,     22.151000,          7.424000,                   104.507317,      0.916000
                1627037100,           2021-07-23 10:45:00,           2021-07-23 05:45:00,      3.490000,     22.125000,          7.429000,                   104.524446,      0.915000
                1627037700,           2021-07-23 10:55:00,           2021-07-23 05:55:00,      3.490000,     22.125000,          7.428000,                   104.510376,      0.915000
                1627038300,           2021-07-23 11:05:00,           2021-07-23 06:05:00,      3.500000,     22.100000,          7.432000,                   104.515434,      0.915000
                1627038900,           2021-07-23 11:15:00,           2021-07-23 06:15:00,      3.490000,     22.092000,          7.400000,                   104.049103,      0.914000
                1627039500,           2021-07-23 11:25:00,           2021-07-23 06:25:00,      3.490000,     22.100000,          7.398000,                   104.037295,      0.914000
                1627040100,           2021-07-23 11:35:00,           2021-07-23 06:35:00,      3.490000,     22.100000,          7.407000,                   104.163862,      0.915000
                1627040700,           2021-07-23 11:45:00,           2021-07-23 06:45:00,      3.490000,     22.092000,          7.410000,                   104.189710,      0.914000
                1627041300,           2021-07-23 11:55:00,           2021-07-23 06:55:00,      3.490000,     22.067000,          7.403000,                   104.040273,      0.914000
                1627041900,           2021-07-23 12:05:00,           2021-07-23 07:05:00,      3.490000,     22.067000,          7.366000,                   103.520282,      0.913000
                1627042500,           2021-07-23 12:15:00,           2021-07-23 07:15:00,      3.490000,     22.050000,          7.400000,                   103.963442,      0.915000
                1627043100,           2021-07-23 12:25:00,           2021-07-23 07:25:00,      3.490000,     22.042000,          7.415000,                   104.157831,      0.915000
                1627043700,           2021-07-23 12:35:00,           2021-07-23 07:35:00,      3.490000,     22.034000,          7.391000,                   103.804412,      0.914000
                1627044300,           2021-07-23 12:45:00,           2021-07-23 07:45:00,      3.490000,     22.009000,          7.392000,                   103.767538,      0.914000
                1627044900,           2021-07-23 12:55:00,           2021-07-23 07:55:00,      3.500000,     22.009000,          7.420000,                   104.160597,      0.915000
                1627045500,           2021-07-23 13:05:00,           2021-07-23 08:05:00,      3.490000,     22.000000,          7.405000,                   103.931668,      0.915000
                1627046100,           2021-07-23 13:15:00,           2021-07-23 08:15:00,      3.500000,     22.017000,          7.374000,                   103.531111,      0.915000
                1627046700,           2021-07-23 13:25:00,           2021-07-23 08:25:00,      3.490000,     22.000000,          7.381000,                   103.594820,      0.914000
                1627047300,           2021-07-23 13:35:00,           2021-07-23 08:35:00,      3.490000,     21.983000,          7.376000,                   103.490099,      0.914000
                1627047900,           2021-07-23 13:45:00,           2021-07-23 08:45:00,      3.490000,     21.975000,          7.378000,                   103.501901,      0.913000
                1627048500,           2021-07-23 13:55:00,           2021-07-23 08:55:00,      3.490000,     21.975000,          7.395000,                   103.740385,      0.914000
                1627049100,           2021-07-23 14:05:00,           2021-07-23 09:05:00,      3.500000,     21.975000,          7.393000,                   103.712328,      0.914000
                1627049700,           2021-07-23 14:15:00,           2021-07-23 09:15:00,      3.490000,     21.967000,          7.390000,                   103.653958,      0.914000
                1627050300,           2021-07-23 14:25:00,           2021-07-23 09:25:00,      3.490000,     21.967000,          7.373000,                   103.415511,      0.914000
                1627050900,           2021-07-23 14:35:00,           2021-07-23 09:35:00,      3.500000,     21.967000,          7.387000,                   103.611879,      0.915000
                1627051500,           2021-07-23 14:45:00,           2021-07-23 09:45:00,      3.500000,     21.950000,          7.367000,                   103.296859,      0.912000
                1627052100,           2021-07-23 14:55:00,           2021-07-23 09:55:00,      3.490000,     21.942000,          7.398000,                   103.715227,      0.914000
                1627052700,           2021-07-23 15:05:00,           2021-07-23 10:05:00,      3.490000,     21.933000,          7.420000,                   104.005261,      0.913000
                1627053300,           2021-07-23 15:15:00,           2021-07-23 10:15:00,      3.490000,     21.950000,          7.416000,                   103.983915,      0.915000
                1627053900,           2021-07-23 15:25:00,           2021-07-23 10:25:00,      3.490000,     21.958000,          7.387000,                   103.593567,      0.914000
                1627054500,           2021-07-23 15:35:00,           2021-07-23 10:35:00,      3.490000,     21.967000,          7.367000,                   103.331354,      0.914000
                1627055100,           2021-07-23 15:45:00,           2021-07-23 10:45:00,      3.490000,     21.992000,          7.396000,                   103.789050,      0.915000
                1627055700,           2021-07-23 15:55:00,           2021-07-23 10:55:00,      3.490000,     21.983000,          7.365000,                   103.335762,      0.913000
                1627056300,           2021-07-23 16:05:00,           2021-07-23 11:05:00,      3.490000,     21.992000,          7.367000,                   103.382089,      0.913000
                1627056900,           2021-07-23 16:15:00,           2021-07-23 11:15:00,      3.490000,     22.000000,          7.388000,                   103.693067,      0.914000
                1627057500,           2021-07-23 16:25:00,           2021-07-23 11:25:00,      3.490000,     22.000000,          7.386000,                   103.664997,      0.913000
                1627058100,           2021-07-23 16:35:00,           2021-07-23 11:35:00,      3.490000,     22.000000,          7.401000,                   103.875527,      0.914000
                1627058700,           2021-07-23 16:45:00,           2021-07-23 11:45:00,      3.490000,     22.025000,          7.405000,                   103.982674,      0.914000
                1627059300,           2021-07-23 16:55:00,           2021-07-23 11:55:00,      3.490000,     22.025000,          7.384000,                   103.687787,      0.913000
                1627059900,           2021-07-23 17:05:00,           2021-07-23 12:05:00,      3.490000,     22.042000,          7.398000,                   103.919034,      0.914000
                1627060500,           2021-07-23 17:15:00,           2021-07-23 12:15:00,      3.490000,     22.025000,          7.420000,                   104.193308,      0.914000
                1627061100,           2021-07-23 17:25:00,           2021-07-23 12:25:00,      3.490000,     22.050000,          7.420000,                   104.244424,      0.914000
                1627061700,           2021-07-23 17:35:00,           2021-07-23 12:35:00,      3.490000,     22.042000,          7.435000,                   104.438770,      0.914000
                1627062300,           2021-07-23 17:45:00,           2021-07-23 12:45:00,      3.500000,     22.059000,          7.412000,                   104.150415,      0.913000
                1627062900,           2021-07-23 17:55:00,           2021-07-23 12:55:00,      3.490000,     22.050000,          7.440000,                   104.525406,      0.915000
                1627063500,           2021-07-23 18:05:00,           2021-07-23 13:05:00,      3.490000,     22.042000,          7.451000,                   104.663520,      0.915000
                1627064100,           2021-07-23 18:15:00,           2021-07-23 13:15:00,      3.490000,     22.059000,          7.456000,                   104.768685,      0.915000
                1627064700,           2021-07-23 18:25:00,           2021-07-23 13:25:00,      3.490000,     22.067000,          7.448000,                   104.672694,      0.914000
                1627065300,           2021-07-23 18:35:00,           2021-07-23 13:35:00,      3.490000,     22.084000,          7.465000,                   104.946586,      0.915000
                1627065900,           2021-07-23 18:45:00,           2021-07-23 13:45:00,      3.490000,     22.100000,          7.439000,                   104.613874,      0.914000
                1627066500,           2021-07-23 18:55:00,           2021-07-23 13:55:00,      3.490000,     22.125000,          7.462000,                   104.988749,      0.915000
                1627067100,           2021-07-23 19:05:00,           2021-07-23 14:05:00,      3.490000,     22.125000,          7.454000,                   104.876190,      0.913000
                1627067700,           2021-07-23 19:15:00,           2021-07-23 14:15:00,      3.500000,     22.151000,          7.447000,                   104.831087,      0.913000
                1627068300,           2021-07-23 19:25:00,           2021-07-23 14:25:00,      3.490000,     22.192000,          7.468000,                   105.211141,      0.913000
                1627068900,           2021-07-23 19:35:00,           2021-07-23 14:35:00,      3.490000,     22.176000,          7.487000,                   105.445781,      0.914000
                1627069500,           2021-07-23 19:45:00,           2021-07-23 14:45:00,      3.490000,     22.192000,          7.496000,                   105.605613,      0.915000
                1627070100,           2021-07-23 19:55:00,           2021-07-23 14:55:00,      3.490000,     22.234000,          7.501000,                   105.762954,      0.915000
                1627070700,           2021-07-23 20:05:00,           2021-07-23 15:05:00,      3.500000,     22.276000,          7.481000,                   105.567647,      0.914000
                1627071300,           2021-07-23 20:15:00,           2021-07-23 15:15:00,      3.500000,     22.351000,          7.486000,                   105.793162,      0.914000
                1627071900,           2021-07-23 20:25:00,           2021-07-23 15:25:00,      3.490000,     22.384000,          7.480000,                   105.776518,      0.915000
                1627072500,           2021-07-23 20:35:00,           2021-07-23 15:35:00,      3.490000,     22.376000,          7.463000,                   105.519632,      0.914000
                1627073100,           2021-07-23 20:45:00,           2021-07-23 15:45:00,      3.490000,     22.368000,          7.478000,                   105.715201,      0.914000
                1627073700,           2021-07-23 20:55:00,           2021-07-23 15:55:00,      3.490000,     22.384000,          7.471000,                   105.649246,      0.914000
                1627074300,           2021-07-23 21:05:00,           2021-07-23 16:05:00,      3.500000,     22.410000,          7.488000,                   105.943407,      0.915000
                1627074900,           2021-07-23 21:15:00,           2021-07-23 16:15:00,      3.490000,     22.518000,          7.466000,                   105.854878,      0.915000
                1627075500,           2021-07-23 21:25:00,           2021-07-23 16:25:00,      3.490000,     22.510000,          7.471000,                   105.909254,      0.913000
                1627076100,           2021-07-23 21:35:00,           2021-07-23 16:35:00,      3.500000,     22.535000,          7.476000,                   106.031780,      0.915000
                1627076700,           2021-07-23 21:45:00,           2021-07-23 16:45:00,      3.490000,     22.384000,          7.491000,                   105.932071,      0.914000
                1627077300,           2021-07-23 21:55:00,           2021-07-23 16:55:00,      3.490000,     22.468000,          7.513000,                   106.417471,      0.915000
                1627077900,           2021-07-23 22:05:00,           2021-07-23 17:05:00,      3.490000,     22.418000,          7.504000,                   106.186360,      0.914000
                1627078500,           2021-07-23 22:15:00,           2021-07-23 17:15:00,      3.500000,     22.376000,          7.506000,                   106.127611,      0.915000
                1627079100,           2021-07-23 22:25:00,           2021-07-23 17:25:00,      3.500000,     22.359000,          7.543000,                   106.615353,      0.916000
                1627079700,           2021-07-23 22:35:00,           2021-07-23 17:35:00,      3.500000,     22.359000,          7.488000,                   105.837964,      0.913000
                1627080300,           2021-07-23 22:45:00,           2021-07-23 17:45:00,      3.490000,     22.493000,          7.505000,                   106.355989,      0.914000
                1627080900,           2021-07-23 22:55:00,           2021-07-23 17:55:00,      3.490000,     22.393000,          7.481000,                   105.809249,      0.914000
                1627081500,           2021-07-23 23:05:00,           2021-07-23 18:05:00,      3.500000,     22.351000,          7.505000,                   106.061673,      0.914000
                1627082100,           2021-07-23 23:15:00,           2021-07-23 18:15:00,      3.500000,     22.393000,          7.517000,                   106.318424,      0.915000
                1627082700,           2021-07-23 23:25:00,           2021-07-23 18:25:00,      3.490000,     22.426000,          7.513000,                   106.330314,      0.915000
                1627083300,           2021-07-23 23:35:00,           2021-07-23 18:35:00,      3.490000,     22.426000,          7.516000,                   106.372773,      0.914000
                1627083900,           2021-07-23 23:45:00,           2021-07-23 18:45:00,      3.490000,     22.359000,          7.517000,                   106.247860,      0.914000
                1627084500,           2021-07-23 23:55:00,           2021-07-23 18:55:00,      3.500000,     22.401000,          7.506000,                   106.179424,      0.913000
                1627085100,           2021-07-24 00:05:00,           2021-07-23 19:05:00,      3.500000,     22.426000,          7.561000,                   107.009651,      0.916000
                1627085700,           2021-07-24 00:15:00,           2021-07-23 19:15:00,      3.500000,     22.426000,          7.552000,                   106.882275,      0.915000
                1627086300,           2021-07-24 00:25:00,           2021-07-23 19:25:00,      3.490000,     22.426000,          7.528000,                   106.542607,      0.915000
                1627086900,           2021-07-24 00:35:00,           2021-07-23 19:35:00,      3.500000,     22.443000,          7.527000,                   106.563795,      0.916000
                1627087500,           2021-07-24 00:45:00,           2021-07-23 19:45:00,      3.490000,     22.468000,          7.515000,                   106.445800,      0.914000
                1627088100,           2021-07-24 00:55:00,           2021-07-23 19:55:00,      3.490000,     22.527000,          7.584000,                   107.546773,      0.914000
                1627088700,           2021-07-24 01:05:00,           2021-07-23 20:05:00,      3.490000,     22.552000,          7.608000,                   107.939674,      0.916000
                1627089300,           2021-07-24 01:15:00,           2021-07-23 20:15:00,      3.490000,     22.552000,          7.580000,                   107.542420,      0.916000
                1627089900,           2021-07-24 01:25:00,           2021-07-23 20:25:00,      3.490000,     22.560000,          7.571000,                   107.431471,      0.915000
                1627090500,           2021-07-24 01:35:00,           2021-07-23 20:35:00,      3.490000,     22.560000,          7.590000,                   107.701078,      0.915000
                1627091100,           2021-07-24 01:45:00,           2021-07-23 20:45:00,      3.500000,     22.568000,          7.594000,                   107.774629,      0.915000
                1627091700,           2021-07-24 01:55:00,           2021-07-23 20:55:00,      3.490000,     22.552000,          7.571000,                   107.414731,      0.914000
                1627092300,           2021-07-24 02:05:00,           2021-07-23 21:05:00,      3.500000,     22.577000,          7.550000,                   107.168960,      0.914000
                1627092900,           2021-07-24 02:15:00,           2021-07-23 21:15:00,      3.500000,     22.568000,          7.553000,                   107.192754,      0.914000
                1627093500,           2021-07-24 02:25:00,           2021-07-23 21:25:00,      3.490000,     22.585000,          7.528000,                   106.873327,      0.913000
                1627094100,           2021-07-24 02:35:00,           2021-07-23 21:35:00,      3.500000,     22.560000,          7.538000,                   106.963205,      0.916000
                1627094700,           2021-07-24 02:45:00,           2021-07-23 21:45:00,      3.490000,     22.610000,          7.517000,                   106.769114,      0.914000
                1627095300,           2021-07-24 02:55:00,           2021-07-23 21:55:00,      3.490000,     22.585000,          7.524000,                   106.816540,      0.914000
                1627095900,           2021-07-24 03:05:00,           2021-07-23 22:05:00,      3.500000,     22.610000,          7.509000,                   106.655484,      0.915000
                1627096500,           2021-07-24 03:15:00,           2021-07-23 22:15:00,      3.500000,     22.593000,          7.498000,                   106.464005,      0.914000
                1627097100,           2021-07-24 03:25:00,           2021-07-23 22:25:00,      3.500000,     22.593000,          7.514000,                   106.691189,      0.916000
                1627097700,           2021-07-24 03:35:00,           2021-07-23 22:35:00,      3.500000,     22.577000,          7.459000,                   105.877255,      0.913000
                1627098300,           2021-07-24 03:45:00,           2021-07-23 22:45:00,      3.490000,     22.527000,          7.477000,                   106.029434,      0.915000
                1627098900,           2021-07-24 03:55:00,           2021-07-23 22:55:00,      3.490000,     22.510000,          7.458000,                   105.724966,      0.915000
                1627099500,           2021-07-24 04:05:00,           2021-07-23 23:05:00,      3.490000,     22.493000,          7.478000,                   105.973362,      0.915000
                1627100100,           2021-07-24 04:15:00,           2021-07-23 23:15:00,      3.490000,     22.510000,          7.482000,                   106.065191,      0.914000
                1627100700,           2021-07-24 04:25:00,           2021-07-23 23:25:00,      3.500000,     22.501000,          7.463000,                   105.777287,      0.915000
                1627101300,           2021-07-24 04:35:00,           2021-07-23 23:35:00,      3.490000,     22.485000,          7.462000,                   105.730128,      0.914000
                1627101900,           2021-07-24 04:45:00,           2021-07-23 23:45:00,      3.490000,     22.510000,          7.461000,                   105.767494,      0.915000
                1627102500,           2021-07-24 04:55:00,           2021-07-23 23:55:00,      3.500000,     22.476000,          7.452000,                   105.569908,      0.915000
                1627103100,           2021-07-24 05:05:00,           2021-07-24 00:05:00,      3.500000,     22.451000,          7.436000,                   105.291890,      0.914000
                1627103700,           2021-07-24 05:15:00,           2021-07-24 00:15:00,      3.490000,     22.426000,          7.476000,                   105.806659,      0.915000
                1627104300,           2021-07-24 05:25:00,           2021-07-24 00:25:00,      3.500000,     22.443000,          7.437000,                   105.289616,      0.914000
                1627104900,           2021-07-24 05:35:00,           2021-07-24 00:35:00,      3.490000,     22.418000,          7.452000,                   105.450527,      0.914000
