lake,date_time,temp_c,depth
soapstone,2021-06-19T16:00:00Z,20.746,sediment
soapstone,2021-06-19T17:00:00Z,20.841,sediment
soapstone,2021-06-19T18:00:00Z,20.793,sediment
soapstone,2021-06-19T19:00:00Z,20.65,sediment
soapstone,2021-06-19T20:00:00Z,20.46,sediment
soapstone,2021-06-19T21:00:00Z,20.293,sediment
soapstone,2021-06-19T22:00:00Z,20.198,sediment
soapstone,2021-06-19T23:00:00Z,20.055,sediment
soapstone,2021-06-20T00:00:00Z,19.984,sediment
soapstone,2021-06-20T01:00:00Z,19.865,sediment
soapstone,2021-06-20T02:00:00Z,19.77,sediment
soapstone,2021-06-20T03:00:00Z,19.698,sediment
soapstone,2021-06-20T04:00:00Z,19.603,sediment
soapstone,2021-06-20T05:00:00Z,19.555,sediment
soapstone,2021-06-20T06:00:00Z,19.484,sediment
soapstone,2021-06-20T07:00:00Z,19.484,sediment
soapstone,2021-06-20T08:00:00Z,19.532,sediment
soapstone,2021-06-20T09:00:00Z,19.627,sediment
soapstone,2021-06-20T10:00:00Z,19.77,sediment
soapstone,2021-06-20T11:00:00Z,20.103,sediment
soapstone,2021-06-20T12:00:00Z,20.436,sediment
soapstone,2021-06-20T13:00:00Z,20.77,sediment
soapstone,2021-06-20T14:00:00Z,21.103,sediment
soapstone,2021-06-20T15:00:00Z,21.461,sediment
soapstone,2021-06-20T16:00:00Z,21.7,sediment
soapstone,2021-06-20T17:00:00Z,21.724,sediment
soapstone,2021-06-20T18:00:00Z,21.724,sediment
soapstone,2021-06-20T19:00:00Z,21.581,sediment
soapstone,2021-06-20T20:00:00Z,21.437,sediment
soapstone,2021-06-20T21:00:00Z,21.27,sediment
soapstone,2021-06-20T22:00:00Z,21.127,sediment
soapstone,2021-06-20T23:00:00Z,21.008,sediment
soapstone,2021-06-21T00:00:00Z,20.865,sediment
soapstone,2021-06-21T01:00:00Z,20.77,sediment
soapstone,2021-06-21T02:00:00Z,20.698,sediment
soapstone,2021-06-21T03:00:00Z,20.627,sediment
soapstone,2021-06-21T04:00:00Z,20.579,sediment
soapstone,2021-06-21T05:00:00Z,20.913,sediment
soapstone,2021-06-21T06:00:00Z,20.817,sediment
soapstone,2021-06-21T07:00:00Z,20.65,sediment
soapstone,2021-06-21T08:00:00Z,20.507,sediment
soapstone,2021-06-21T09:00:00Z,20.507,sediment
soapstone,2021-06-21T10:00:00Z,20.507,sediment
soapstone,2021-06-21T11:00:00Z,20.698,sediment
soapstone,2021-06-21T12:00:00Z,21.008,sediment
soapstone,2021-06-21T13:00:00Z,21.366,sediment
soapstone,2021-06-21T14:00:00Z,21.748,sediment
soapstone,2021-06-21T15:00:00Z,22.011,sediment
soapstone,2021-06-21T16:00:00Z,22.226,sediment
soapstone,2021-06-21T17:00:00Z,22.298,sediment
soapstone,2021-06-21T18:00:00Z,22.25,sediment
soapstone,2021-06-21T19:00:00Z,22.274,sediment
soapstone,2021-06-21T20:00:00Z,22.154,sediment
soapstone,2021-06-21T21:00:00Z,21.891,sediment
soapstone,2021-06-21T22:00:00Z,21.748,sediment
soapstone,2021-06-21T23:00:00Z,21.604,sediment
soapstone,2021-06-22T00:00:00Z,21.485,sediment
soapstone,2021-06-22T01:00:00Z,21.39,sediment
soapstone,2021-06-22T02:00:00Z,21.27,sediment
soapstone,2021-06-22T03:00:00Z,21.199,sediment
soapstone,2021-06-22T04:00:00Z,21.199,sediment
soapstone,2021-06-22T05:00:00Z,21.342,sediment
soapstone,2021-06-22T06:00:00Z,21.175,sediment
soapstone,2021-06-22T07:00:00Z,21.008,sediment
soapstone,2021-06-22T08:00:00Z,20.817,sediment
soapstone,2021-06-22T09:00:00Z,20.746,sediment
soapstone,2021-06-22T10:00:00Z,20.77,sediment
soapstone,2021-06-22T11:00:00Z,20.936,sediment
soapstone,2021-06-22T12:00:00Z,21.199,sediment
soapstone,2021-06-22T13:00:00Z,21.581,sediment
soapstone,2021-06-22T14:00:00Z,21.915,sediment
soapstone,2021-06-22T15:00:00Z,22.202,sediment
soapstone,2021-06-22T16:00:00Z,22.489,sediment
soapstone,2021-06-22T17:00:00Z,22.561,sediment
soapstone,2021-06-22T18:00:00Z,22.561,sediment
soapstone,2021-06-22T19:00:00Z,22.561,sediment
soapstone,2021-06-22T20:00:00Z,22.345,sediment
soapstone,2021-06-22T21:00:00Z,22.178,sediment
soapstone,2021-06-22T22:00:00Z,22.058,sediment
soapstone,2021-06-22T23:00:00Z,21.987,sediment
soapstone,2021-06-23T00:00:00Z,22.034,sediment
soapstone,2021-06-23T01:00:00Z,21.819,sediment
soapstone,2021-06-23T02:00:00Z,21.652,sediment
soapstone,2021-06-23T03:00:00Z,21.437,sediment
soapstone,2021-06-23T04:00:00Z,21.199,sediment
soapstone,2021-06-23T05:00:00Z,21.008,sediment
soapstone,2021-06-23T06:00:00Z,20.817,sediment
soapstone,2021-06-23T07:00:00Z,20.555,sediment
soapstone,2021-06-23T08:00:00Z,20.341,sediment
soapstone,2021-06-23T09:00:00Z,20.341,sediment
soapstone,2021-06-23T10:00:00Z,20.365,sediment
soapstone,2021-06-23T11:00:00Z,20.507,sediment
soapstone,2021-06-23T12:00:00Z,20.793,sediment
soapstone,2021-06-23T13:00:00Z,21.151,sediment
soapstone,2021-06-23T14:00:00Z,21.461,sediment
soapstone,2021-06-23T15:00:00Z,21.795,sediment
soapstone,2021-06-23T16:00:00Z,22.058,sediment
soapstone,2021-06-23T17:00:00Z,22.13,sediment
soapstone,2021-06-23T18:00:00Z,22.106,sediment
soapstone,2021-06-23T19:00:00Z,22.058,sediment
soapstone,2021-06-23T20:00:00Z,21.963,sediment
soapstone,2021-06-23T21:00:00Z,21.795,sediment
soapstone,2021-06-23T22:00:00Z,21.724,sediment
soapstone,2021-06-23T23:00:00Z,21.604,sediment
soapstone,2021-06-24T00:00:00Z,21.557,sediment
soapstone,2021-06-24T01:00:00Z,21.557,sediment
soapstone,2021-06-24T02:00:00Z,21.318,sediment
soapstone,2021-06-24T03:00:00Z,21.127,sediment
soapstone,2021-06-24T04:00:00Z,20.913,sediment
soapstone,2021-06-24T05:00:00Z,20.746,sediment
soapstone,2021-06-24T06:00:00Z,20.507,sediment
soapstone,2021-06-24T07:00:00Z,20.341,sediment
soapstone,2021-06-24T08:00:00Z,20.174,sediment
soapstone,2021-06-24T09:00:00Z,20.031,sediment
soapstone,2021-06-24T10:00:00Z,20.126,sediment
soapstone,2021-06-24T11:00:00Z,20.293,sediment
soapstone,2021-06-24T12:00:00Z,20.531,sediment
soapstone,2021-06-24T13:00:00Z,20.913,sediment
soapstone,2021-06-24T14:00:00Z,21.27,sediment
soapstone,2021-06-24T15:00:00Z,21.628,sediment
soapstone,2021-06-24T16:00:00Z,21.891,sediment
soapstone,2021-06-24T17:00:00Z,21.963,sediment
soapstone,2021-06-24T18:00:00Z,21.987,sediment
soapstone,2021-06-24T19:00:00Z,21.963,sediment
soapstone,2021-06-24T20:00:00Z,21.891,sediment
soapstone,2021-06-24T21:00:00Z,21.7,sediment
soapstone,2021-06-24T22:00:00Z,21.652,sediment
soapstone,2021-06-24T23:00:00Z,21.509,sediment
soapstone,2021-06-25T00:00:00Z,21.413,sediment
soapstone,2021-06-25T01:00:00Z,21.342,sediment
soapstone,2021-06-25T02:00:00Z,21.27,sediment
soapstone,2021-06-25T03:00:00Z,21.509,sediment
soapstone,2021-06-25T04:00:00Z,21.366,sediment
soapstone,2021-06-25T05:00:00Z,21.175,sediment
soapstone,2021-06-25T06:00:00Z,21.008,sediment
soapstone,2021-06-25T07:00:00Z,20.865,sediment
soapstone,2021-06-25T08:00:00Z,20.722,sediment
soapstone,2021-06-25T09:00:00Z,20.698,sediment
soapstone,2021-06-25T10:00:00Z,20.746,sediment
soapstone,2021-06-25T11:00:00Z,20.889,sediment
soapstone,2021-06-25T12:00:00Z,21.175,sediment
soapstone,2021-06-25T13:00:00Z,21.557,sediment
soapstone,2021-06-25T14:00:00Z,21.867,sediment
soapstone,2021-06-25T15:00:00Z,22.034,sediment
soapstone,2021-06-25T16:00:00Z,22.178,sediment
soapstone,2021-06-25T17:00:00Z,22.25,sediment
soapstone,2021-06-25T18:00:00Z,22.298,sediment
soapstone,2021-06-25T19:00:00Z,22.202,sediment
soapstone,2021-06-25T20:00:00Z,22.058,sediment
soapstone,2021-06-25T21:00:00Z,22.034,sediment
soapstone,2021-06-25T22:00:00Z,21.867,sediment
soapstone,2021-06-25T23:00:00Z,21.795,sediment
soapstone,2021-06-26T00:00:00Z,21.676,sediment
soapstone,2021-06-26T01:00:00Z,21.628,sediment
soapstone,2021-06-26T02:00:00Z,21.533,sediment
soapstone,2021-06-26T03:00:00Z,21.772,sediment
soapstone,2021-06-26T04:00:00Z,21.628,sediment
soapstone,2021-06-26T05:00:00Z,21.437,sediment
soapstone,2021-06-26T06:00:00Z,21.27,sediment
soapstone,2021-06-26T07:00:00Z,21.056,sediment
soapstone,2021-06-26T08:00:00Z,20.96,sediment
soapstone,2021-06-26T09:00:00Z,20.936,sediment
soapstone,2021-06-26T10:00:00Z,21.008,sediment
soapstone,2021-06-26T11:00:00Z,21.175,sediment
soapstone,2021-06-26T12:00:00Z,21.437,sediment
soapstone,2021-06-26T13:00:00Z,21.843,sediment
soapstone,2021-06-26T14:00:00Z,22.202,sediment
soapstone,2021-06-26T15:00:00Z,22.489,sediment
soapstone,2021-06-26T16:00:00Z,22.776,sediment
soapstone,2021-06-26T17:00:00Z,22.8,sediment
soapstone,2021-06-26T18:00:00Z,22.8,sediment
soapstone,2021-06-26T19:00:00Z,22.729,sediment
soapstone,2021-06-26T20:00:00Z,22.633,sediment
soapstone,2021-06-26T21:00:00Z,22.513,sediment
soapstone,2021-06-26T22:00:00Z,22.393,sediment
soapstone,2021-06-26T23:00:00Z,22.274,sediment
soapstone,2021-06-27T00:00:00Z,22.202,sediment
soapstone,2021-06-27T01:00:00Z,22.106,sediment
soapstone,2021-06-27T02:00:00Z,22.034,sediment
soapstone,2021-06-27T03:00:00Z,21.963,sediment
soapstone,2021-06-27T04:00:00Z,21.915,sediment
soapstone,2021-06-27T05:00:00Z,22.058,sediment
soapstone,2021-06-27T06:00:00Z,22.058,sediment
soapstone,2021-06-27T07:00:00Z,21.963,sediment
soapstone,2021-06-27T08:00:00Z,21.843,sediment
soapstone,2021-06-27T09:00:00Z,21.867,sediment
soapstone,2021-06-27T10:00:00Z,21.939,sediment
soapstone,2021-06-27T11:00:00Z,22.106,sediment
soapstone,2021-06-27T12:00:00Z,22.345,sediment
soapstone,2021-06-27T13:00:00Z,22.753,sediment
soapstone,2021-06-27T14:00:00Z,23.088,sediment
soapstone,2021-06-27T15:00:00Z,23.424,sediment
soapstone,2021-06-27T16:00:00Z,23.737,sediment
soapstone,2021-06-27T17:00:00Z,23.761,sediment
soapstone,2021-06-27T18:00:00Z,23.785,sediment
soapstone,2021-06-27T19:00:00Z,23.665,sediment
soapstone,2021-06-27T20:00:00Z,23.424,sediment
soapstone,2021-06-27T21:00:00Z,23.304,sediment
soapstone,2021-06-27T22:00:00Z,23.208,sediment
soapstone,2021-06-27T23:00:00Z,23.064,sediment
soapstone,2021-06-28T00:00:00Z,22.968,sediment
soapstone,2021-06-28T01:00:00Z,22.896,sediment
soapstone,2021-06-28T02:00:00Z,22.776,sediment
soapstone,2021-06-28T03:00:00Z,22.705,sediment
soapstone,2021-06-28T04:00:00Z,22.633,sediment
soapstone,2021-06-28T05:00:00Z,22.609,sediment
soapstone,2021-06-28T06:00:00Z,22.681,sediment
soapstone,2021-06-28T07:00:00Z,22.824,sediment
soapstone,2021-06-28T08:00:00Z,22.729,sediment
soapstone,2021-06-28T09:00:00Z,22.729,sediment
soapstone,2021-06-28T10:00:00Z,22.776,sediment
soapstone,2021-06-28T11:00:00Z,22.944,sediment
soapstone,2021-06-28T12:00:00Z,23.232,sediment
soapstone,2021-06-28T13:00:00Z,23.665,sediment
soapstone,2021-06-28T14:00:00Z,23.954,sediment
soapstone,2021-06-28T15:00:00Z,24.267,sediment
soapstone,2021-06-28T16:00:00Z,24.557,sediment
soapstone,2021-06-28T17:00:00Z,24.629,sediment
soapstone,2021-06-28T18:00:00Z,24.653,sediment
soapstone,2021-06-28T19:00:00Z,24.46,sediment
soapstone,2021-06-28T20:00:00Z,24.291,sediment
soapstone,2021-06-28T21:00:00Z,24.122,sediment
soapstone,2021-06-28T22:00:00Z,24.026,sediment
soapstone,2021-06-28T23:00:00Z,23.881,sediment
soapstone,2021-06-29T00:00:00Z,23.809,sediment
soapstone,2021-06-29T01:00:00Z,23.689,sediment
soapstone,2021-06-29T02:00:00Z,23.593,sediment
soapstone,2021-06-29T03:00:00Z,23.737,sediment
soapstone,2021-06-29T04:00:00Z,23.593,sediment
soapstone,2021-06-29T05:00:00Z,23.448,sediment
soapstone,2021-06-29T06:00:00Z,23.232,sediment
soapstone,2021-06-29T07:00:00Z,23.016,sediment
soapstone,2021-06-29T08:00:00Z,22.848,sediment
soapstone,2021-06-29T09:00:00Z,22.753,sediment
soapstone,2021-06-29T10:00:00Z,22.8,sediment
soapstone,2021-06-29T11:00:00Z,22.944,sediment
soapstone,2021-06-29T12:00:00Z,23.208,sediment
soapstone,2021-06-29T13:00:00Z,23.641,sediment
soapstone,2021-06-29T14:00:00Z,23.93,sediment
soapstone,2021-06-29T15:00:00Z,24.267,sediment
soapstone,2021-06-29T16:00:00Z,24.581,sediment
soapstone,2021-06-29T17:00:00Z,24.605,sediment
soapstone,2021-06-29T18:00:00Z,24.629,sediment
soapstone,2021-06-29T19:00:00Z,24.508,sediment
soapstone,2021-06-29T20:00:00Z,24.315,sediment
soapstone,2021-06-29T21:00:00Z,24.195,sediment
soapstone,2021-06-29T22:00:00Z,24.074,sediment
soapstone,2021-06-29T23:00:00Z,23.954,sediment
soapstone,2021-06-30T00:00:00Z,23.881,sediment
soapstone,2021-06-30T01:00:00Z,23.785,sediment
soapstone,2021-06-30T02:00:00Z,23.713,sediment
soapstone,2021-06-30T03:00:00Z,23.954,sediment
soapstone,2021-06-30T04:00:00Z,23.761,sediment
soapstone,2021-06-30T05:00:00Z,23.521,sediment
soapstone,2021-06-30T06:00:00Z,23.28,sediment
soapstone,2021-06-30T07:00:00Z,23.064,sediment
soapstone,2021-06-30T08:00:00Z,22.944,sediment
soapstone,2021-06-30T09:00:00Z,22.872,sediment
soapstone,2021-06-30T10:00:00Z,22.944,sediment
soapstone,2021-06-30T11:00:00Z,23.088,sediment
soapstone,2021-06-30T12:00:00Z,23.376,sediment
soapstone,2021-06-30T13:00:00Z,23.713,sediment
soapstone,2021-06-30T14:00:00Z,24.074,sediment
soapstone,2021-06-30T15:00:00Z,24.388,sediment
soapstone,2021-06-30T16:00:00Z,24.726,sediment
soapstone,2021-06-30T17:00:00Z,24.774,sediment
soapstone,2021-06-30T18:00:00Z,24.798,sediment
soapstone,2021-06-30T19:00:00Z,24.702,sediment
soapstone,2021-06-30T20:00:00Z,24.581,sediment
soapstone,2021-06-30T21:00:00Z,24.412,sediment
soapstone,2021-06-30T22:00:00Z,24.243,sediment
soapstone,2021-06-30T23:00:00Z,24.195,sediment
soapstone,2021-07-01T00:00:00Z,24.074,sediment
soapstone,2021-07-01T01:00:00Z,24.339,sediment
soapstone,2021-07-01T02:00:00Z,24.146,sediment
soapstone,2021-07-01T03:00:00Z,23.978,sediment
soapstone,2021-07-01T04:00:00Z,23.761,sediment
soapstone,2021-07-01T05:00:00Z,23.521,sediment
soapstone,2021-07-01T06:00:00Z,23.28,sediment
soapstone,2021-07-01T07:00:00Z,23.112,sediment
soapstone,2021-07-01T08:00:00Z,22.896,sediment
soapstone,2021-07-01T09:00:00Z,22.896,sediment
soapstone,2021-07-01T10:00:00Z,22.968,sediment
soapstone,2021-07-01T11:00:00Z,23.04,sediment
soapstone,2021-07-01T12:00:00Z,23.352,sediment
soapstone,2021-07-01T13:00:00Z,23.713,sediment
soapstone,2021-07-01T14:00:00Z,24.002,sediment
soapstone,2021-07-01T15:00:00Z,24.291,sediment
soapstone,2021-07-01T16:00:00Z,24.557,sediment
soapstone,2021-07-01T17:00:00Z,24.605,sediment
soapstone,2021-07-01T18:00:00Z,24.677,sediment
soapstone,2021-07-01T19:00:00Z,24.605,sediment
soapstone,2021-07-01T20:00:00Z,24.436,sediment
soapstone,2021-07-01T21:00:00Z,24.315,sediment
soapstone,2021-07-01T22:00:00Z,24.195,sediment
soapstone,2021-07-01T23:00:00Z,24.098,sediment
soapstone,2021-07-02T00:00:00Z,24.05,sediment
soapstone,2021-07-02T01:00:00Z,24.098,sediment
soapstone,2021-07-02T02:00:00Z,23.857,sediment
soapstone,2021-07-02T03:00:00Z,23.617,sediment
soapstone,2021-07-02T04:00:00Z,23.352,sediment
soapstone,2021-07-02T05:00:00Z,23.136,sediment
soapstone,2021-07-02T06:00:00Z,22.896,sediment
soapstone,2021-07-02T07:00:00Z,22.681,sediment
soapstone,2021-07-02T08:00:00Z,22.513,sediment
soapstone,2021-07-02T09:00:00Z,22.513,sediment
soapstone,2021-07-02T10:00:00Z,22.561,sediment
soapstone,2021-07-02T11:00:00Z,22.705,sediment
soapstone,2021-07-02T12:00:00Z,22.968,sediment
soapstone,2021-07-02T13:00:00Z,23.376,sediment
soapstone,2021-07-02T14:00:00Z,23.641,sediment
soapstone,2021-07-02T15:00:00Z,23.881,sediment
soapstone,2021-07-02T16:00:00Z,24.146,sediment
soapstone,2021-07-02T17:00:00Z,24.219,sediment
soapstone,2021-07-02T18:00:00Z,24.267,sediment
soapstone,2021-07-02T19:00:00Z,24.267,sediment
soapstone,2021-07-02T20:00:00Z,24.05,sediment
soapstone,2021-07-02T21:00:00Z,23.978,sediment
soapstone,2021-07-02T22:00:00Z,23.857,sediment
soapstone,2021-07-02T23:00:00Z,23.785,sediment
soapstone,2021-07-03T00:00:00Z,23.689,sediment
soapstone,2021-07-03T01:00:00Z,23.857,sediment
soapstone,2021-07-03T02:00:00Z,23.665,sediment
soapstone,2021-07-03T03:00:00Z,23.4,sediment
soapstone,2021-07-03T04:00:00Z,23.16,sediment
soapstone,2021-07-03T05:00:00Z,22.944,sediment
soapstone,2021-07-03T06:00:00Z,22.705,sediment
soapstone,2021-07-03T07:00:00Z,22.513,sediment
soapstone,2021-07-03T08:00:00Z,22.345,sediment
soapstone,2021-07-03T09:00:00Z,22.298,sediment
soapstone,2021-07-03T10:00:00Z,22.345,sediment
soapstone,2021-07-03T11:00:00Z,22.561,sediment
soapstone,2021-07-03T12:00:00Z,22.824,sediment
soapstone,2021-07-03T13:00:00Z,23.208,sediment
soapstone,2021-07-03T14:00:00Z,23.497,sediment
soapstone,2021-07-03T15:00:00Z,23.737,sediment
soapstone,2021-07-03T16:00:00Z,23.978,sediment
soapstone,2021-07-03T17:00:00Z,24.074,sediment
soapstone,2021-07-03T18:00:00Z,24.098,sediment
soapstone,2021-07-03T19:00:00Z,24.026,sediment
soapstone,2021-07-03T20:00:00Z,23.93,sediment
soapstone,2021-07-03T21:00:00Z,23.809,sediment
soapstone,2021-07-03T22:00:00Z,23.785,sediment
soapstone,2021-07-03T23:00:00Z,23.617,sediment
soapstone,2021-07-04T00:00:00Z,23.545,sediment
soapstone,2021-07-04T01:00:00Z,23.713,sediment
soapstone,2021-07-04T02:00:00Z,23.545,sediment
soapstone,2021-07-04T03:00:00Z,23.304,sediment
soapstone,2021-07-04T04:00:00Z,23.064,sediment
soapstone,2021-07-04T05:00:00Z,22.896,sediment
soapstone,2021-07-04T06:00:00Z,22.657,sediment
soapstone,2021-07-04T07:00:00Z,22.441,sediment
soapstone,2021-07-04T08:00:00Z,22.298,sediment
soapstone,2021-07-04T09:00:00Z,22.25,sediment
soapstone,2021-07-04T10:00:00Z,22.298,sediment
soapstone,2021-07-04T11:00:00Z,22.465,sediment
