unix,utc,pst,temp_c,do_mg_l,do_sat
1595819040,2020-07-27T03:04:00Z,2020-07-26T20:04:00Z,23.876,6.943,102.473233
1595819640,2020-07-27T03:14:00Z,2020-07-26T20:14:00Z,23.868,6.89,101.6754
1595820240,2020-07-27T03:24:00Z,2020-07-26T20:24:00Z,23.876,6.87,101.39581
1595820840,2020-07-27T03:34:00Z,2020-07-26T20:34:00Z,23.859,6.89,101.657858
1595821440,2020-07-27T03:44:00Z,2020-07-26T20:44:00Z,23.868,6.891,101.690157
1595822040,2020-07-27T03:54:00Z,2020-07-26T20:54:00Z,23.884,6.897,101.809919
1595822640,2020-07-27T04:04:00Z,2020-07-26T21:04:00Z,23.843,6.857,101.139929
1595823240,2020-07-27T04:14:00Z,2020-07-26T21:14:00Z,23.809,6.828,100.646524
1595823840,2020-07-27T04:24:00Z,2020-07-26T21:24:00Z,23.751,6.88,101.300191
1595824440,2020-07-27T04:34:00Z,2020-07-26T21:34:00Z,23.759,6.958,102.464388
1595825040,2020-07-27T04:44:00Z,2020-07-26T21:44:00Z,23.767,6.969,102.642138
1595825640,2020-07-27T04:54:00Z,2020-07-26T21:54:00Z,23.759,6.921,101.919522
1595826240,2020-07-27T05:04:00Z,2020-07-26T22:04:00Z,23.784,6.841,100.789786
1595826840,2020-07-27T05:14:00Z,2020-07-26T22:14:00Z,23.784,6.77,99.743729
1595827440,2020-07-27T05:24:00Z,2020-07-26T22:24:00Z,23.792,5.982,88.147503
1595828040,2020-07-27T05:34:00Z,2020-07-26T22:34:00Z,23.801,5.432,80.056826
1595828640,2020-07-27T05:44:00Z,2020-07-26T22:44:00Z,23.792,5.681,83.712131
1595829240,2020-07-27T05:54:00Z,2020-07-26T22:54:00Z,23.767,6.631,97.663943
1595829840,2020-07-27T06:04:00Z,2020-07-26T23:04:00Z,23.784,6.6,97.239086
1595830440,2020-07-27T06:14:00Z,2020-07-26T23:14:00Z,23.734,6.593,97.042758
1595831040,2020-07-27T06:24:00Z,2020-07-26T23:24:00Z,23.709,6.728,98.982291
1595831640,2020-07-27T06:34:00Z,2020-07-26T23:34:00Z,23.692,6.663,97.994
1595832240,2020-07-27T06:44:00Z,2020-07-26T23:44:00Z,23.667,6.487,95.359709
1595832840,2020-07-27T06:54:00Z,2020-07-26T23:54:00Z,23.633,6.699,98.411787
1595833440,2020-07-27T07:04:00Z,2020-07-27T00:04:00Z,23.625,6.583,96.69281
1595834040,2020-07-27T07:14:00Z,2020-07-27T00:14:00Z,23.541,6.129,89.878949
1595834640,2020-07-27T07:24:00Z,2020-07-27T00:24:00Z,23.516,6.352,93.10431
1595835240,2020-07-27T07:34:00Z,2020-07-27T00:34:00Z,23.491,6.123,89.704539
1595835840,2020-07-27T07:44:00Z,2020-07-27T00:44:00Z,23.466,6.085,89.10489
1595836440,2020-07-27T07:54:00Z,2020-07-27T00:54:00Z,23.466,6.231,91.242821
1595837040,2020-07-27T08:04:00Z,2020-07-27T01:04:00Z,23.424,6.085,89.032777
1595837640,2020-07-27T08:14:00Z,2020-07-27T01:14:00Z,23.366,5.824,85.118666
1595838240,2020-07-27T08:24:00Z,2020-07-27T01:24:00Z,23.332,5.968,87.166027
1595838840,2020-07-27T08:34:00Z,2020-07-27T01:34:00Z,23.265,5.614,81.889618
1595839440,2020-07-27T08:44:00Z,2020-07-27T01:44:00Z,23.24,6.13,89.373153
1595840040,2020-07-27T08:54:00Z,2020-07-27T01:54:00Z,23.148,6.229,90.655082
1595840640,2020-07-27T09:04:00Z,2020-07-27T02:04:00Z,23.115,6.144,89.360915
1595841240,2020-07-27T09:14:00Z,2020-07-27T02:14:00Z,23.09,6.289,91.425584
1595841840,2020-07-27T09:24:00Z,2020-07-27T02:24:00Z,23.023,6.31,91.611858
1595842440,2020-07-27T09:34:00Z,2020-07-27T02:34:00Z,23.014,6.288,91.276524
1595843040,2020-07-27T09:44:00Z,2020-07-27T02:44:00Z,22.964,6.297,91.318572
1595843640,2020-07-27T09:54:00Z,2020-07-27T02:54:00Z,22.923,6.317,91.535751
1595844240,2020-07-27T10:04:00Z,2020-07-27T03:04:00Z,22.914,6.282,91.012685
1595844840,2020-07-27T10:14:00Z,2020-07-27T03:14:00Z,22.872,6.258,90.59106
1595845440,2020-07-27T10:24:00Z,2020-07-27T03:24:00Z,22.864,6.243,90.359876
1595846040,2020-07-27T10:34:00Z,2020-07-27T03:34:00Z,22.789,6.22,89.895838
1595846640,2020-07-27T10:44:00Z,2020-07-27T03:44:00Z,22.739,6.22,89.808443
1595847240,2020-07-27T10:54:00Z,2020-07-27T03:54:00Z,22.747,6.298,90.948815
1595847840,2020-07-27T11:04:00Z,2020-07-27T04:04:00Z,22.705,6.293,90.802354
1595848440,2020-07-27T11:14:00Z,2020-07-27T04:14:00Z,22.68,6.303,90.902384
1595849040,2020-07-27T11:24:00Z,2020-07-27T04:24:00Z,22.638,6.291,90.655116
1595849640,2020-07-27T11:34:00Z,2020-07-27T04:34:00Z,22.588,6.218,89.515877
1595850240,2020-07-27T11:44:00Z,2020-07-27T04:44:00Z,22.563,6.233,89.688081
1595850840,2020-07-27T11:54:00Z,2020-07-27T04:54:00Z,22.53,6.168,88.695656
1595851440,2020-07-27T12:04:00Z,2020-07-27T05:04:00Z,22.48,6.17,88.637857
1595852040,2020-07-27T12:14:00Z,2020-07-27T05:14:00Z,22.455,6.233,89.4992
1595852640,2020-07-27T12:24:00Z,2020-07-27T05:24:00Z,22.438,6.257,89.813979
1595853240,2020-07-27T12:34:00Z,2020-07-27T05:34:00Z,22.396,6.24,89.496462
1595853840,2020-07-27T12:44:00Z,2020-07-27T05:44:00Z,22.379,6.213,89.079603
1595854440,2020-07-27T12:54:00Z,2020-07-27T05:54:00Z,22.346,6.21,88.979139
1595855040,2020-07-27T13:04:00Z,2020-07-27T06:04:00Z,22.237,6.163,88.117458
1595855640,2020-07-27T13:14:00Z,2020-07-27T06:14:00Z,22.204,6.127,87.546101
1595856240,2020-07-27T13:24:00Z,2020-07-27T06:24:00Z,22.221,6.166,88.132716
1595856840,2020-07-27T13:34:00Z,2020-07-27T06:34:00Z,22.212,6.17,88.174335
1595857440,2020-07-27T13:44:00Z,2020-07-27T06:44:00Z,22.187,6.161,88.002579
1595858040,2020-07-27T13:54:00Z,2020-07-27T06:54:00Z,22.171,6.088,86.932582
1595858640,2020-07-27T14:04:00Z,2020-07-27T07:04:00Z,22.146,6.168,88.031751
1595859240,2020-07-27T14:14:00Z,2020-07-27T07:14:00Z,22.129,6.151,87.759845
1595859840,2020-07-27T14:24:00Z,2020-07-27T07:24:00Z,22.112,6.146,87.659258
1595860440,2020-07-27T14:34:00Z,2020-07-27T07:34:00Z,22.104,4.971,70.889319
1595861040,2020-07-27T14:44:00Z,2020-07-27T07:44:00Z,22.02,4.994,71.099915
1595861640,2020-07-27T14:54:00Z,2020-07-27T07:54:00Z,22.012,4.864,69.23821
1595862240,2020-07-27T15:04:00Z,2020-07-27T08:04:00Z,21.979,4.776,67.941455
1595862840,2020-07-27T15:14:00Z,2020-07-27T08:14:00Z,21.987,4.773,67.909459
1595863440,2020-07-27T15:24:00Z,2020-07-27T08:24:00Z,21.979,4.952,70.44516
1595864040,2020-07-27T15:34:00Z,2020-07-27T08:34:00Z,21.953,5.253,74.688865
1595864640,2020-07-27T15:44:00Z,2020-07-27T08:44:00Z,21.995,5.301,75.433619
1595865240,2020-07-27T15:54:00Z,2020-07-27T08:54:00Z,21.97,4.983,70.873609
1595865840,2020-07-27T16:04:00Z,2020-07-27T09:04:00Z,21.979,4.633,65.907194
1595866440,2020-07-27T16:14:00Z,2020-07-27T09:14:00Z,21.987,4.879,69.41761
1595867040,2020-07-27T16:24:00Z,2020-07-27T09:24:00Z,21.97,4.987,70.930502
1595867640,2020-07-27T16:34:00Z,2020-07-27T09:34:00Z,22.012,5.614,79.914332
1595868240,2020-07-27T16:44:00Z,2020-07-27T09:44:00Z,22.054,5.382,76.675099
1595868840,2020-07-27T16:54:00Z,2020-07-27T09:54:00Z,22.087,5.412,77.15248
1595869440,2020-07-27T17:04:00Z,2020-07-27T10:04:00Z,22.095,5.519,78.69021
1595870040,2020-07-27T17:14:00Z,2020-07-27T10:14:00Z,22.112,5.737,81.825767
1595870640,2020-07-27T17:24:00Z,2020-07-27T10:24:00Z,22.129,5.433,77.515727
1595871240,2020-07-27T17:34:00Z,2020-07-27T10:34:00Z,22.154,5.72,81.650558
1595871840,2020-07-27T17:44:00Z,2020-07-27T10:44:00Z,22.196,5.985,85.503713
1595872440,2020-07-27T17:54:00Z,2020-07-27T10:54:00Z,22.237,6.154,87.988778
1595873040,2020-07-27T18:04:00Z,2020-07-27T11:04:00Z,22.288,6.242,89.336179
1595873640,2020-07-27T18:14:00Z,2020-07-27T11:14:00Z,22.329,6.289,90.081112
1595874240,2020-07-27T18:24:00Z,2020-07-27T11:24:00Z,22.354,6.346,90.942028
1595874840,2020-07-27T18:34:00Z,2020-07-27T11:34:00Z,22.43,6.376,91.507818
1595875440,2020-07-27T18:44:00Z,2020-07-27T11:44:00Z,22.455,6.426,92.270473
1595876040,2020-07-27T18:54:00Z,2020-07-27T11:54:00Z,22.547,6.415,92.278114
1595876640,2020-07-27T19:04:00Z,2020-07-27T12:04:00Z,22.63,6.392,92.096196
1595877240,2020-07-27T19:14:00Z,2020-07-27T12:14:00Z,22.68,6.374,91.926352
1595877840,2020-07-27T19:24:00Z,2020-07-27T12:24:00Z,22.747,6.277,90.645556
1595878440,2020-07-27T19:34:00Z,2020-07-27T12:34:00Z,22.831,6.269,90.678031
1595879040,2020-07-27T19:44:00Z,2020-07-27T12:44:00Z,22.889,6.304,91.287094
1595879640,2020-07-27T19:54:00Z,2020-07-27T12:54:00Z,22.956,6.426,93.174856
1595880240,2020-07-27T20:04:00Z,2020-07-27T13:04:00Z,23.04,6.517,94.648375
1595880840,2020-07-27T20:14:00Z,2020-07-27T13:14:00Z,23.065,6.484,94.214736
1595881440,2020-07-27T20:24:00Z,2020-07-27T13:24:00Z,23.081,6.464,93.953246
1595882040,2020-07-27T20:34:00Z,2020-07-27T13:34:00Z,23.115,6.452,93.840597
1595882640,2020-07-27T20:44:00Z,2020-07-27T13:44:00Z,23.157,6.554,95.401653
1595883240,2020-07-27T20:54:00Z,2020-07-27T13:54:00Z,23.257,6.54,95.382136
1595883840,2020-07-27T21:04:00Z,2020-07-27T14:04:00Z,23.29,6.597,96.274812
1595884440,2020-07-27T21:14:00Z,2020-07-27T14:14:00Z,23.357,6.594,96.355599
1595885040,2020-07-27T21:24:00Z,2020-07-27T14:24:00Z,23.366,6.584,96.226185
1595885640,2020-07-27T21:34:00Z,2020-07-27T14:34:00Z,23.391,6.576,96.155633
1595886240,2020-07-27T21:44:00Z,2020-07-27T14:44:00Z,23.399,6.539,95.629367
1595886840,2020-07-27T21:54:00Z,2020-07-27T14:54:00Z,23.382,6.542,95.64187
1595887440,2020-07-27T22:04:00Z,2020-07-27T15:04:00Z,23.407,6.637,97.077543
1595888040,2020-07-27T22:14:00Z,2020-07-27T15:14:00Z,23.424,6.738,98.587157
1595888640,2020-07-27T22:24:00Z,2020-07-27T15:24:00Z,23.416,6.773,99.083973
1595889240,2020-07-27T22:34:00Z,2020-07-27T15:34:00Z,23.474,6.751,98.872614
1595889840,2020-07-27T22:44:00Z,2020-07-27T15:44:00Z,23.483,6.583,96.42887
1595890440,2020-07-27T22:54:00Z,2020-07-27T15:54:00Z,23.466,6.589,96.485147
1595891040,2020-07-27T23:04:00Z,2020-07-27T16:04:00Z,23.399,6.738,98.539636
1595891640,2020-07-27T23:14:00Z,2020-07-27T16:14:00Z,23.407,6.606,96.624115
1595892240,2020-07-27T23:24:00Z,2020-07-27T16:24:00Z,23.416,6.504,95.148703
1595892840,2020-07-27T23:34:00Z,2020-07-27T16:34:00Z,23.466,6.459,94.581509
1595893440,2020-07-27T23:44:00Z,2020-07-27T16:44:00Z,23.483,6.667,97.659316
1595894040,2020-07-27T23:54:00Z,2020-07-27T16:54:00Z,23.483,6.694,98.054816
1595894640,2020-07-28T00:04:00Z,2020-07-27T17:04:00Z,23.508,6.682,97.926188
1595895240,2020-07-28T00:14:00Z,2020-07-27T17:14:00Z,23.533,6.671,97.812061
1595895840,2020-07-28T00:24:00Z,2020-07-27T17:24:00Z,23.533,6.628,97.181583
1595896440,2020-07-28T00:34:00Z,2020-07-27T17:34:00Z,23.541,6.625,97.152559
1595897040,2020-07-28T00:44:00Z,2020-07-27T17:44:00Z,23.558,6.595,96.744278
1595897640,2020-07-28T00:54:00Z,2020-07-27T17:54:00Z,23.558,6.53,95.790771
1595898240,2020-07-28T01:04:00Z,2020-07-27T18:04:00Z,23.566,6.742,98.915901
1595898840,2020-07-28T01:14:00Z,2020-07-27T18:14:00Z,23.566,6.669,97.844874
1595899440,2020-07-28T01:24:00Z,2020-07-27T18:24:00Z,23.541,6.665,97.739141
1595900040,2020-07-28T01:34:00Z,2020-07-27T18:34:00Z,23.5,6.539,95.815726
1595900640,2020-07-28T01:44:00Z,2020-07-27T18:44:00Z,23.5,6.713,98.365341
1595901240,2020-07-28T01:54:00Z,2020-07-27T18:54:00Z,23.483,6.768,99.13878
1595901840,2020-07-28T02:04:00Z,2020-07-27T19:04:00Z,23.516,6.856,100.491679
1595902440,2020-07-28T02:14:00Z,2020-07-27T19:14:00Z,23.508,6.796,99.596884
1595903040,2020-07-28T02:24:00Z,2020-07-27T19:24:00Z,23.483,6.737,98.684687
1595903640,2020-07-28T02:34:00Z,2020-07-27T19:34:00Z,23.474,6.816,99.824579
1595904240,2020-07-28T02:44:00Z,2020-07-27T19:44:00Z,23.483,6.869,100.618245
1595904840,2020-07-28T02:54:00Z,2020-07-27T19:54:00Z,23.5,6.837,100.182309
1595905440,2020-07-28T03:04:00Z,2020-07-27T20:04:00Z,23.491,6.899,101.073267
1595906040,2020-07-28T03:14:00Z,2020-07-27T20:14:00Z,23.458,6.862,100.467295
1595906640,2020-07-28T03:24:00Z,2020-07-27T20:24:00Z,23.449,6.758,98.927457
1595907240,2020-07-28T03:34:00Z,2020-07-27T20:34:00Z,23.441,6.689,97.902296
1595907840,2020-07-28T03:44:00Z,2020-07-27T20:44:00Z,23.407,6.508,95.190696
1595908440,2020-07-28T03:54:00Z,2020-07-27T20:54:00Z,23.357,6.544,95.624969
1595909040,2020-07-28T04:04:00Z,2020-07-27T21:04:00Z,23.29,6.562,95.764032
1595909640,2020-07-28T04:14:00Z,2020-07-27T21:14:00Z,23.198,6.329,92.199598
1595910240,2020-07-28T04:24:00Z,2020-07-27T21:24:00Z,23.257,6.495,94.725837
1595910840,2020-07-28T04:34:00Z,2020-07-27T21:34:00Z,23.207,6.495,94.634322
1595911440,2020-07-28T04:44:00Z,2020-07-27T21:44:00Z,23.165,6.481,94.353652
1595912040,2020-07-28T04:54:00Z,2020-07-27T21:54:00Z,23.098,6.473,94.115043
1595912640,2020-07-28T05:04:00Z,2020-07-27T22:04:00Z,23.04,6.396,92.891055
1595913240,2020-07-28T05:14:00Z,2020-07-27T22:14:00Z,22.872,6.383,92.400565
1595913840,2020-07-28T05:24:00Z,2020-07-27T22:24:00Z,22.839,6.422,92.905544
1595914440,2020-07-28T05:34:00Z,2020-07-27T22:34:00Z,22.755,6.556,94.689306
1595915040,2020-07-28T05:44:00Z,2020-07-27T22:44:00Z,22.764,6.557,94.720332
1595915640,2020-07-28T05:54:00Z,2020-07-27T22:54:00Z,22.73,6.529,94.253479
1595916240,2020-07-28T06:04:00Z,2020-07-27T23:04:00Z,22.722,6.501,93.834655
1595916840,2020-07-28T06:14:00Z,2020-07-27T23:14:00Z,22.705,6.466,93.29859
1595917440,2020-07-28T06:24:00Z,2020-07-27T23:24:00Z,22.638,6.478,93.34984
1595918040,2020-07-28T06:34:00Z,2020-07-27T23:34:00Z,22.622,6.48,93.349548
1595918640,2020-07-28T06:44:00Z,2020-07-27T23:44:00Z,22.572,6.501,93.560817
1595919240,2020-07-28T06:54:00Z,2020-07-27T23:54:00Z,22.555,6.475,93.155736
1595919840,2020-07-28T07:04:00Z,2020-07-28T00:04:00Z,22.521,6.471,93.036445
1595920440,2020-07-28T07:14:00Z,2020-07-28T00:14:00Z,22.471,6.454,92.70149
1595921040,2020-07-28T07:24:00Z,2020-07-28T00:24:00Z,22.446,6.405,91.952767
1595921640,2020-07-28T07:34:00Z,2020-07-28T00:34:00Z,22.405,6.403,91.850429
1595922240,2020-07-28T07:44:00Z,2020-07-28T00:44:00Z,22.371,6.392,91.6317
1595922840,2020-07-28T07:54:00Z,2020-07-28T00:54:00Z,22.346,6.402,91.730185
1595923440,2020-07-28T08:04:00Z,2020-07-28T01:04:00Z,22.313,6.397,91.599374
1595924040,2020-07-28T08:14:00Z,2020-07-28T01:14:00Z,22.246,6.231,89.10542
1595924640,2020-07-28T08:24:00Z,2020-07-28T01:24:00Z,22.179,6.361,90.84509
1595925240,2020-07-28T08:34:00Z,2020-07-28T01:34:00Z,22.162,6.342,90.543549
1595925840,2020-07-28T08:44:00Z,2020-07-28T01:44:00Z,22.112,6.349,90.554609
1595926440,2020-07-28T08:54:00Z,2020-07-28T01:54:00Z,22.054,6.295,89.682228
1595927040,2020-07-28T09:04:00Z,2020-07-28T02:04:00Z,22.037,6.328,90.122263
1595927640,2020-07-28T09:14:00Z,2020-07-28T02:14:00Z,22.004,6.33,90.092302
1595928240,2020-07-28T09:24:00Z,2020-07-28T02:24:00Z,21.953,6.324,89.916691
1595928840,2020-07-28T09:34:00Z,2020-07-28T02:34:00Z,21.903,6.302,89.515776
1595929440,2020-07-28T09:44:00Z,2020-07-28T02:44:00Z,21.862,6.315,89.62805
1595930040,2020-07-28T09:54:00Z,2020-07-28T02:54:00Z,21.786,6.334,89.763184999999993
1595930640,2020-07-28T10:04:00Z,2020-07-28T03:04:00Z,21.77,6.314,89.451527
1595931240,2020-07-28T10:14:00Z,2020-07-28T03:14:00Z,21.695,6.245,88.343167
1595931840,2020-07-28T10:24:00Z,2020-07-28T03:24:00Z,21.653,6.262,88.510216
1595932440,2020-07-28T10:34:00Z,2020-07-28T03:34:00Z,21.661,6.24,88.213194
1595933040,2020-07-28T10:44:00Z,2020-07-28T03:44:00Z,21.628,6.257,88.395874
1595933640,2020-07-28T10:54:00Z,2020-07-28T03:54:00Z,21.594,6.255,88.308259
1595934240,2020-07-28T11:04:00Z,2020-07-28T04:04:00Z,21.519,6.265,88.318328
1595934840,2020-07-28T11:14:00Z,2020-07-28T04:14:00Z,21.503,6.245,88.008512
1595935440,2020-07-28T11:24:00Z,2020-07-28T04:24:00Z,21.477,6.235,87.822369
1595936040,2020-07-28T11:34:00Z,2020-07-28T04:34:00Z,21.427,6.239,87.791718
1595936640,2020-07-28T11:44:00Z,2020-07-28T04:44:00Z,21.336,6.148,86.355264
1595937240,2020-07-28T11:54:00Z,2020-07-28T04:54:00Z,21.294,6.117,85.848247
1595937840,2020-07-28T12:04:00Z,2020-07-28T05:04:00Z,21.31,6.16,86.479186
1595938440,2020-07-28T12:14:00Z,2020-07-28T05:14:00Z,21.26,6.147,86.211054
1595939040,2020-07-28T12:24:00Z,2020-07-28T05:24:00Z,21.227,6.169,86.462899
1595939640,2020-07-28T12:34:00Z,2020-07-28T05:34:00Z,21.168,6.14,85.955569
1595940240,2020-07-28T12:44:00Z,2020-07-28T05:44:00Z,21.143,6.167,86.290628
1595940840,2020-07-28T12:54:00Z,2020-07-28T05:54:00Z,21.093,6.124,85.603732
1595941440,2020-07-28T13:04:00Z,2020-07-28T06:04:00Z,21.001,6.083,84.874915
1595942040,2020-07-28T13:14:00Z,2020-07-28T06:14:00Z,21.035,6.054,84.527542
1595942640,2020-07-28T13:24:00Z,2020-07-28T06:24:00Z,20.985,6.097,85.043122
1595943240,2020-07-28T13:34:00Z,2020-07-28T06:34:00Z,20.951,6.11,85.166679
1595943840,2020-07-28T13:44:00Z,2020-07-28T06:44:00Z,20.918,6.028,83.968379
1595944440,2020-07-28T13:54:00Z,2020-07-28T06:54:00Z,20.926,6.078,84.678384
1595945040,2020-07-28T14:04:00Z,2020-07-28T07:04:00Z,20.893,6.059,84.358091
1595945640,2020-07-28T14:14:00Z,2020-07-28T07:14:00Z,20.859,6.05,84.175612
1595946240,2020-07-28T14:24:00Z,2020-07-28T07:24:00Z,20.834,6.093,84.731553
1595946840,2020-07-28T14:34:00Z,2020-07-28T07:34:00Z,20.742,6.023,83.604166
1595947440,2020-07-28T14:44:00Z,2020-07-28T07:44:00Z,20.701,6.021,83.507849
1595948040,2020-07-28T14:54:00Z,2020-07-28T07:54:00Z,20.659,6.037,83.659363
1595948640,2020-07-28T15:04:00Z,2020-07-28T08:04:00Z,20.617,6.052,83.796674
1595949240,2020-07-28T15:14:00Z,2020-07-28T08:14:00Z,20.625,6.042,83.671628
1595949840,2020-07-28T15:24:00Z,2020-07-28T08:24:00Z,20.617,6.044,83.685905
1595950440,2020-07-28T15:34:00Z,2020-07-28T08:34:00Z,20.609,6.026,83.423295
1595951040,2020-07-28T15:44:00Z,2020-07-28T08:44:00Z,20.642,6.056,83.894081
1595951640,2020-07-28T15:54:00Z,2020-07-28T08:54:00Z,20.617,6.059,83.893596
1595952240,2020-07-28T16:04:00Z,2020-07-28T09:04:00Z,20.617,6.004,83.13206
1595952840,2020-07-28T16:14:00Z,2020-07-28T09:14:00Z,20.659,6.008,83.257487
1595953440,2020-07-28T16:24:00Z,2020-07-28T09:24:00Z,20.684,6.024,83.521023
1595954040,2020-07-28T16:34:00Z,2020-07-28T09:34:00Z,20.726,6.031,83.688413
1595954640,2020-07-28T16:44:00Z,2020-07-28T09:44:00Z,20.834,6.015,83.646855
1595955240,2020-07-28T16:54:00Z,2020-07-28T09:54:00Z,20.893,6.044,84.14925
1595955840,2020-07-28T17:04:00Z,2020-07-28T10:04:00Z,20.901,6.084,84.719691
1595956440,2020-07-28T17:14:00Z,2020-07-28T10:14:00Z,20.951,6.14,85.584846
1595957040,2020-07-28T17:24:00Z,2020-07-28T10:24:00Z,20.976,6.161,85.920395
1595957640,2020-07-28T17:34:00Z,2020-07-28T10:34:00Z,21.018,6.151,85.852793
1595958240,2020-07-28T17:44:00Z,2020-07-28T10:44:00Z,21.043,6.137,85.700069
1595958840,2020-07-28T17:54:00Z,2020-07-28T10:54:00Z,21.093,6.086,85.072553
1595959440,2020-07-28T18:04:00Z,2020-07-28T11:04:00Z,21.177,6.114,85.606908
1595960040,2020-07-28T18:14:00Z,2020-07-28T11:14:00Z,21.194,6.18,86.560278
1595960640,2020-07-28T18:24:00Z,2020-07-28T11:24:00Z,21.227,6.235,87.387936
1595961240,2020-07-28T18:34:00Z,2020-07-28T11:34:00Z,21.269,6.266,87.895727
1595961840,2020-07-28T18:44:00Z,2020-07-28T11:44:00Z,21.319,6.296,88.404256
1595962440,2020-07-28T18:54:00Z,2020-07-28T11:54:00Z,21.386,6.314,88.774904
1595963040,2020-07-28T19:04:00Z,2020-07-28T12:04:00Z,21.477,6.302,88.76609
1595963640,2020-07-28T19:14:00Z,2020-07-28T12:14:00Z,21.536,6.293,88.742893
1595964240,2020-07-28T19:24:00Z,2020-07-28T12:24:00Z,21.653,6.29,88.905982
1595964840,2020-07-28T19:34:00Z,2020-07-28T12:34:00Z,21.745,6.294,89.124226
1595965440,2020-07-28T19:44:00Z,2020-07-28T12:44:00Z,21.795,6.345,89.935029
1595966040,2020-07-28T19:54:00Z,2020-07-28T12:54:00Z,21.945,6.299,89.54714
1595966640,2020-07-28T20:04:00Z,2020-07-28T13:04:00Z,22.029,6.32,89.994181
1595967240,2020-07-28T20:14:00Z,2020-07-28T13:14:00Z,22.054,6.374,90.807708
1595967840,2020-07-28T20:24:00Z,2020-07-28T13:24:00Z,22.095,6.414,91.45117
1595968440,2020-07-28T20:34:00Z,2020-07-28T13:34:00Z,22.212,6.353,90.789554
1595969040,2020-07-28T20:44:00Z,2020-07-28T13:44:00Z,22.304,6.308,90.309062
1595969640,2020-07-28T20:54:00Z,2020-07-28T13:54:00Z,22.396,6.306,90.443059
1595970240,2020-07-28T21:04:00Z,2020-07-28T14:04:00Z,22.455,6.342,91.064323
1595970840,2020-07-28T21:14:00Z,2020-07-28T14:14:00Z,22.471,6.359,91.336965
1595971440,2020-07-28T21:24:00Z,2020-07-28T14:24:00Z,22.513,6.439,92.561912
1595972040,2020-07-28T21:34:00Z,2020-07-28T14:34:00Z,22.663,6.475,93.352067
1595972640,2020-07-28T21:44:00Z,2020-07-28T14:44:00Z,22.697,6.459,93.183071
1595973240,2020-07-28T21:54:00Z,2020-07-28T14:54:00Z,22.839,6.497,93.990552
1595973840,2020-07-28T22:04:00Z,2020-07-28T15:04:00Z,22.864,6.599,95.512545
1595974440,2020-07-28T22:14:00Z,2020-07-28T15:14:00Z,22.872,6.632,96.005099
1595975040,2020-07-28T22:24:00Z,2020-07-28T15:24:00Z,22.897,6.624,95.93586
1595975640,2020-07-28T22:34:00Z,2020-07-28T15:34:00Z,22.906,6.587,95.416659
1595976240,2020-07-28T22:44:00Z,2020-07-28T15:44:00Z,22.956,6.752,97.901747
1595976840,2020-07-28T22:54:00Z,2020-07-28T15:54:00Z,22.889,6.729,97.441443
1595977440,2020-07-28T23:04:00Z,2020-07-28T16:04:00Z,22.931,6.767,98.071651
1595978040,2020-07-28T23:14:00Z,2020-07-28T16:14:00Z,23.014,6.76,98.128069
1595978640,2020-07-28T23:24:00Z,2020-07-28T16:24:00Z,23.014,6.728,97.663558
1595979240,2020-07-28T23:34:00Z,2020-07-28T16:34:00Z,23.073,6.764,98.298466
1595979840,2020-07-28T23:44:00Z,2020-07-28T16:44:00Z,23.173,6.738,98.110371
1595980440,2020-07-28T23:54:00Z,2020-07-28T16:54:00Z,23.29,6.726,98.157403
1595981040,2020-07-29T00:04:00Z,2020-07-28T17:04:00Z,23.198,6.837,99.600039
1595981640,2020-07-29T00:14:00Z,2020-07-28T17:14:00Z,23.165,6.85,99.725739
1595982240,2020-07-29T00:24:00Z,2020-07-28T17:24:00Z,23.165,6.835,99.507362
1595982840,2020-07-29T00:34:00Z,2020-07-28T17:34:00Z,23.232,6.831,99.578075
1595983440,2020-07-29T00:44:00Z,2020-07-28T17:44:00Z,23.223,6.927,100.959936
1595984040,2020-07-29T00:54:00Z,2020-07-28T17:54:00Z,23.173,7.003,101.968972
1595984640,2020-07-29T01:04:00Z,2020-07-28T18:04:00Z,23.232,6.92,100.875462
1595985240,2020-07-29T01:14:00Z,2020-07-28T18:14:00Z,23.123,6.865,99.862908
1595985840,2020-07-29T01:24:00Z,2020-07-28T18:24:00Z,23.19,6.873,100.108989
1595986440,2020-07-29T01:34:00Z,2020-07-28T18:34:00Z,23.207,6.898,100.506167
1595987040,2020-07-29T01:44:00Z,2020-07-28T18:44:00Z,23.232,6.858,99.971665
1595987640,2020-07-29T01:54:00Z,2020-07-28T18:54:00Z,23.29,6.864,100.171337
1595988240,2020-07-29T02:04:00Z,2020-07-28T19:04:00Z,23.29,6.87,100.2589
1595988840,2020-07-29T02:14:00Z,2020-07-28T19:14:00Z,23.307,6.892,100.612992
1595989440,2020-07-29T02:24:00Z,2020-07-28T19:24:00Z,23.265,6.923,100.983581
1595990040,2020-07-29T02:34:00Z,2020-07-28T19:34:00Z,23.24,6.957,101.43051
1595990640,2020-07-29T02:44:00Z,2020-07-28T19:44:00Z,23.257,6.919,100.909633
1595991240,2020-07-29T02:54:00Z,2020-07-28T19:54:00Z,23.198,6.958,101.362743
1595991840,2020-07-29T03:04:00Z,2020-07-28T20:04:00Z,23.165,7.001,101.924073
1595992440,2020-07-29T03:14:00Z,2020-07-28T20:14:00Z,23.19,6.926,100.880963
1595993040,2020-07-29T03:24:00Z,2020-07-28T20:24:00Z,23.215,6.846,99.763941
