unix,utc,pst,temp_c,do_mg_l,do_sat
1637725860,2021-11-24T03:51:00Z,2021-11-23T19:51:00Z,4.303,8.294,79.025685
1637726460,2021-11-24T04:01:00Z,2021-11-23T20:01:00Z,4.272,8.22,78.256752
1637727060,2021-11-24T04:11:00Z,2021-11-23T20:11:00Z,4.272,8.146,77.552251
1637727660,2021-11-24T04:21:00Z,2021-11-23T20:21:00Z,4.272,8.097,77.085757
1637728260,2021-11-24T04:31:00Z,2021-11-23T20:31:00Z,4.272,8.063,76.762067
1637728860,2021-11-24T04:41:00Z,2021-11-23T20:41:00Z,4.283,8.107,77.203305
1637729460,2021-11-24T04:51:00Z,2021-11-23T20:51:00Z,4.222,8.172,77.697418
1637730060,2021-11-24T05:01:00Z,2021-11-23T21:01:00Z,4.262,8.257,78.588314
1637730660,2021-11-24T05:11:00Z,2021-11-23T21:11:00Z,4.283,8.216,78.241317
1637731260,2021-11-24T05:21:00Z,2021-11-23T21:21:00Z,4.293,8.181,77.928512
1637731860,2021-11-24T05:31:00Z,2021-11-23T21:31:00Z,4.262,8.073,76.837043
1637732460,2021-11-24T05:41:00Z,2021-11-23T21:41:00Z,4.303,8.117,77.33922
1637733060,2021-11-24T05:51:00Z,2021-11-23T21:51:00Z,4.323,8.08,77.027186
1637733660,2021-11-24T06:01:00Z,2021-11-23T22:01:00Z,4.262,8.016,76.294529
1637734260,2021-11-24T06:11:00Z,2021-11-23T22:11:00Z,4.242,8.076,76.825131
1637734860,2021-11-24T06:21:00Z,2021-11-23T22:21:00Z,4.283,8.146,77.574704
1637735460,2021-11-24T06:31:00Z,2021-11-23T22:31:00Z,4.283,8.14,77.517566
1637736060,2021-11-24T06:41:00Z,2021-11-23T22:41:00Z,4.283,8.06,76.755722
1637736660,2021-11-24T06:51:00Z,2021-11-23T22:51:00Z,4.313,7.968,75.93951
1637737260,2021-11-24T07:01:00Z,2021-11-23T23:01:00Z,4.313,7.896,75.25331
1637737860,2021-11-24T07:11:00Z,2021-11-23T23:11:00Z,4.313,7.838,74.700537
1637738460,2021-11-24T07:21:00Z,2021-11-23T23:21:00Z,4.333,7.776,74.148627
1637739060,2021-11-24T07:31:00Z,2021-11-23T23:31:00Z,4.313,7.728,73.652176
1637739660,2021-11-24T07:41:00Z,2021-11-23T23:41:00Z,4.323,7.704,73.442753
1637740260,2021-11-24T07:51:00Z,2021-11-23T23:51:00Z,4.293,7.743,73.756322
1637740860,2021-11-24T08:01:00Z,2021-11-24T00:01:00Z,4.293,7.772,74.032563
1637741460,2021-11-24T08:11:00Z,2021-11-24T00:11:00Z,4.272,7.809,74.343914
1637742060,2021-11-24T08:21:00Z,2021-11-24T00:21:00Z,4.262,7.823,74.457598
1637742660,2021-11-24T08:31:00Z,2021-11-24T00:31:00Z,4.293,7.805,74.346906
1637743260,2021-11-24T08:41:00Z,2021-11-24T00:41:00Z,4.293,7.797,74.270701
1637743860,2021-11-24T08:51:00Z,2021-11-24T00:51:00Z,4.303,7.765,73.985344
1637744460,2021-11-24T09:01:00Z,2021-11-24T01:01:00Z,4.283,7.765,73.946425
1637745060,2021-11-24T09:11:00Z,2021-11-24T01:11:00Z,4.293,7.723,73.565811
1637745660,2021-11-24T09:21:00Z,2021-11-24T01:21:00Z,4.232,7.706,73.286103
1637746260,2021-11-24T09:31:00Z,2021-11-24T01:31:00Z,4.212,7.76,73.760786
1637746860,2021-11-24T09:41:00Z,2021-11-24T01:41:00Z,4.212,7.949,75.557279
1637747460,2021-11-24T09:51:00Z,2021-11-24T01:51:00Z,4.191,8.113,77.073476
1637748060,2021-11-24T10:01:00Z,2021-11-24T02:01:00Z,4.191,8.185,77.757476
1637748660,2021-11-24T10:11:00Z,2021-11-24T02:11:00Z,4.202,8.193,77.856043
1637749260,2021-11-24T10:21:00Z,2021-11-24T02:21:00Z,4.232,8.212,78.098297
1637749860,2021-11-24T10:31:00Z,2021-11-24T02:31:00Z,4.212,8.241,78.332814
1637750460,2021-11-24T10:41:00Z,2021-11-24T02:41:00Z,4.191,8.254,78.412975
1637751060,2021-11-24T10:51:00Z,2021-11-24T02:51:00Z,4.222,8.272,78.648194
1637751660,2021-11-24T11:01:00Z,2021-11-24T03:01:00Z,4.232,8.329,79.210998
1637752260,2021-11-24T11:11:00Z,2021-11-24T03:11:00Z,4.212,8.375,79.606518
1637752860,2021-11-24T11:21:00Z,2021-11-24T03:21:00Z,4.232,8.341,79.325122
1637753460,2021-11-24T11:31:00Z,2021-11-24T03:31:00Z,4.242,8.31,79.051119
1637754060,2021-11-24T11:41:00Z,2021-11-24T03:41:00Z,4.202,8.304,78.910849
1637754660,2021-11-24T11:51:00Z,2021-11-24T03:51:00Z,4.212,8.315,79.036203
1637755260,2021-11-24T12:01:00Z,2021-11-24T04:01:00Z,4.242,8.285,78.8133
1637755860,2021-11-24T12:11:00Z,2021-11-24T04:11:00Z,4.222,8.293,78.847857
1637756460,2021-11-24T12:21:00Z,2021-11-24T04:21:00Z,4.212,8.304,78.931645
1637757060,2021-11-24T12:31:00Z,2021-11-24T04:31:00Z,4.191,8.349,79.315475
1637757660,2021-11-24T12:41:00Z,2021-11-24T04:41:00Z,4.181,8.337,79.1806
1637758260,2021-11-24T12:51:00Z,2021-11-24T04:51:00Z,4.212,8.306,78.950655
1637758860,2021-11-24T13:01:00Z,2021-11-24T05:01:00Z,4.181,8.306,78.886178
1637759460,2021-11-24T13:11:00Z,2021-11-24T05:11:00Z,4.202,8.282,78.701788
1637760060,2021-11-24T13:21:00Z,2021-11-24T05:21:00Z,4.181,8.285,78.686731
1637760660,2021-11-24T13:31:00Z,2021-11-24T05:31:00Z,4.202,8.298,78.853832
1637761260,2021-11-24T13:41:00Z,2021-11-24T05:41:00Z,4.181,8.307,78.895675
1637761860,2021-11-24T13:51:00Z,2021-11-24T05:51:00Z,4.181,8.276,78.601253
1637762460,2021-11-24T14:01:00Z,2021-11-24T06:01:00Z,4.212,8.223,78.161719
1637763060,2021-11-24T14:11:00Z,2021-11-24T06:11:00Z,4.212,8.214,78.076172
1637763660,2021-11-24T14:21:00Z,2021-11-24T06:21:00Z,4.202,8.205,77.970077
1637764260,2021-11-24T14:31:00Z,2021-11-24T06:31:00Z,4.232,8.165,77.651315
1637764860,2021-11-24T14:41:00Z,2021-11-24T06:41:00Z,4.212,8.126,77.239709
1637765460,2021-11-24T14:51:00Z,2021-11-24T06:51:00Z,4.232,8.083,76.871473
1637766060,2021-11-24T15:01:00Z,2021-11-24T07:01:00Z,4.222,8.045,76.489933
1637766660,2021-11-24T15:11:00Z,2021-11-24T07:11:00Z,4.232,7.979,75.882406
1637767260,2021-11-24T15:21:00Z,2021-11-24T07:21:00Z,4.252,7.892,75.094552
1637767860,2021-11-24T15:31:00Z,2021-11-24T07:31:00Z,4.232,7.841,74.569989
1637768460,2021-11-24T15:41:00Z,2021-11-24T07:41:00Z,4.252,7.771,73.943204
1637769060,2021-11-24T15:51:00Z,2021-11-24T07:51:00Z,4.252,7.716,73.419864
1637769660,2021-11-24T16:01:00Z,2021-11-24T08:01:00Z,4.262,7.659,72.896681
1637770260,2021-11-24T16:11:00Z,2021-11-24T08:11:00Z,4.181,7.625,72.418385
1637770860,2021-11-24T16:21:00Z,2021-11-24T08:21:00Z,4.202,7.611,72.325442
1637771460,2021-11-24T16:31:00Z,2021-11-24T08:31:00Z,4.242,7.58,72.106797
1637772060,2021-11-24T16:41:00Z,2021-11-24T08:41:00Z,4.232,7.496,71.288948
1637772660,2021-11-24T16:51:00Z,2021-11-24T08:51:00Z,4.242,7.409,70.480114
1637773260,2021-11-24T17:01:00Z,2021-11-24T09:01:00Z,4.272,7.345,69.926502
1637773860,2021-11-24T17:11:00Z,2021-11-24T09:11:00Z,4.262,7.272,69.2133
1637774460,2021-11-24T17:21:00Z,2021-11-24T09:21:00Z,4.252,7.22,68.700287
1637775060,2021-11-24T17:31:00Z,2021-11-24T09:31:00Z,4.222,7.211,68.56046
1637775660,2021-11-24T17:41:00Z,2021-11-24T09:41:00Z,4.252,7.253,69.014291
1637776260,2021-11-24T17:51:00Z,2021-11-24T09:51:00Z,4.272,7.182,68.374695
1637776860,2021-11-24T18:01:00Z,2021-11-24T10:01:00Z,4.262,7.125,67.814187
1637777460,2021-11-24T18:11:00Z,2021-11-24T10:11:00Z,4.293,7.073,67.374204
1637778060,2021-11-24T18:21:00Z,2021-11-24T10:21:00Z,4.303,7.061,67.277594
1637778660,2021-11-24T18:31:00Z,2021-11-24T10:31:00Z,4.313,7.049,67.180925
1637779260,2021-11-24T18:41:00Z,2021-11-24T10:41:00Z,4.283,7.027,66.918419
1637779860,2021-11-24T18:51:00Z,2021-11-24T10:51:00Z,4.293,7.044,67.097963
1637780460,2021-11-24T19:01:00Z,2021-11-24T11:01:00Z,4.303,7.038,67.058449
1637781060,2021-11-24T19:11:00Z,2021-11-24T11:11:00Z,4.303,7.016,66.848831
1637781660,2021-11-24T19:21:00Z,2021-11-24T11:21:00Z,4.323,6.956,66.312018
1637782260,2021-11-24T19:31:00Z,2021-11-24T11:31:00Z,4.333,7.018,66.920661
1637782860,2021-11-24T19:41:00Z,2021-11-24T11:41:00Z,4.283,7.125,67.851678
1637783460,2021-11-24T19:51:00Z,2021-11-24T11:51:00Z,4.283,7.254,69.08015
1637784060,2021-11-24T20:01:00Z,2021-11-24T12:01:00Z,4.232,7.461,70.956088
1637784660,2021-11-24T20:11:00Z,2021-11-24T12:11:00Z,4.242,7.622,72.506334
1637785260,2021-11-24T20:21:00Z,2021-11-24T12:21:00Z,4.242,7.841,74.58963
1637785860,2021-11-24T20:31:00Z,2021-11-24T12:31:00Z,4.262,7.992,76.066102
1637786460,2021-11-24T20:41:00Z,2021-11-24T12:41:00Z,4.283,8.121,77.336628
1637787060,2021-11-24T20:51:00Z,2021-11-24T12:51:00Z,4.293,8.198,78.090446
1637787660,2021-11-24T21:01:00Z,2021-11-24T13:01:00Z,4.242,8.274,78.70866
1637788260,2021-11-24T21:11:00Z,2021-11-24T13:11:00Z,4.252,8.408,80.004434
1637788860,2021-11-24T21:21:00Z,2021-11-24T13:21:00Z,4.212,8.703,82.724242
1637789460,2021-11-24T21:31:00Z,2021-11-24T13:31:00Z,4.202,8.875,84.33692
1637790060,2021-11-24T21:41:00Z,2021-11-24T13:41:00Z,4.222,8.988,85.455751
1637790660,2021-11-24T21:51:00Z,2021-11-24T13:51:00Z,4.202,9.134,86.798133000000007
1637791260,2021-11-24T22:01:00Z,2021-11-24T14:01:00Z,4.202,9.307,88.442109
1637791860,2021-11-24T22:11:00Z,2021-11-24T14:11:00Z,4.222,9.475,90.08603
1637792460,2021-11-24T22:21:00Z,2021-11-24T14:21:00Z,4.181,9.588,91.061964
1637793060,2021-11-24T22:31:00Z,2021-11-24T14:31:00Z,4.212,9.612,91.36452
1637793660,2021-11-24T22:41:00Z,2021-11-24T14:41:00Z,4.191,9.546,90.686972
1637794260,2021-11-24T22:51:00Z,2021-11-24T14:51:00Z,4.191,9.444,89.717972
1637794860,2021-11-24T23:01:00Z,2021-11-24T15:01:00Z,4.191,9.349,88.815472
1637795460,2021-11-24T23:11:00Z,2021-11-24T15:11:00Z,4.222,9.251,87.956292
1637796060,2021-11-24T23:21:00Z,2021-11-24T15:21:00Z,4.212,9.167,87.134681
1637796660,2021-11-24T23:31:00Z,2021-11-24T15:31:00Z,4.212,9.109,86.583376
1637797260,2021-11-24T23:41:00Z,2021-11-24T15:41:00Z,4.222,9.039,85.940646
1637797860,2021-11-24T23:51:00Z,2021-11-24T15:51:00Z,4.212,8.999,85.537798
1637798460,2021-11-25T00:01:00Z,2021-11-24T16:01:00Z,4.202,8.977,85.306201
1637799060,2021-11-25T00:11:00Z,2021-11-24T16:11:00Z,4.191,9.064,86.107973
1637799660,2021-11-25T00:21:00Z,2021-11-24T16:21:00Z,4.212,9.128,86.763976
1637800260,2021-11-25T00:31:00Z,2021-11-24T16:31:00Z,4.232,9.071,86.267615
1637800860,2021-11-25T00:41:00Z,2021-11-24T16:41:00Z,4.202,9.06,86.094929
1637801460,2021-11-25T00:51:00Z,2021-11-24T16:51:00Z,4.212,9.057,86.089103
1637802060,2021-11-25T01:01:00Z,2021-11-24T17:01:00Z,4.181,9.047,85.92382
1637802660,2021-11-25T01:11:00Z,2021-11-24T17:11:00Z,4.181,9.032,85.781358
1637803260,2021-11-25T01:21:00Z,2021-11-24T17:21:00Z,4.171,9.015,85.59733
1637803860,2021-11-25T01:31:00Z,2021-11-24T17:31:00Z,4.161,8.988,85.318464
1637804460,2021-11-25T01:41:00Z,2021-11-24T17:41:00Z,4.161,8.941,84.872317
1637805060,2021-11-25T01:51:00Z,2021-11-24T17:51:00Z,4.171,8.916,84.657326
1637805660,2021-11-25T02:01:00Z,2021-11-24T18:01:00Z,4.161,8.889,84.378708
1637806260,2021-11-25T02:11:00Z,2021-11-24T18:11:00Z,4.171,8.874,84.258536
1637806860,2021-11-25T02:21:00Z,2021-11-24T18:21:00Z,4.222,8.855,84.191218
1637807460,2021-11-25T02:31:00Z,2021-11-24T18:31:00Z,4.212,8.832,83.95042
1637808060,2021-11-25T02:41:00Z,2021-11-24T18:41:00Z,4.212,8.793,83.579715
1637808660,2021-11-25T02:51:00Z,2021-11-24T18:51:00Z,4.191,8.773,83.343474
1637809260,2021-11-25T03:01:00Z,2021-11-24T19:01:00Z,4.171,8.748,83.062168
1637809860,2021-11-25T03:11:00Z,2021-11-24T19:11:00Z,4.252,8.712,82.897078
1637810460,2021-11-25T03:21:00Z,2021-11-24T19:21:00Z,4.252,8.829,84.010365
1637811060,2021-11-25T03:31:00Z,2021-11-24T19:31:00Z,4.252,8.943,85.095106
1637811660,2021-11-25T03:41:00Z,2021-11-24T19:41:00Z,4.262,9.02,85.850381
1637812260,2021-11-25T03:51:00Z,2021-11-24T19:51:00Z,4.252,9.04,86.018088
1637812860,2021-11-25T04:01:00Z,2021-11-24T20:01:00Z,4.262,9.042,86.059772
1637813460,2021-11-25T04:11:00Z,2021-11-24T20:11:00Z,4.242,9.068,86.261799
1637814060,2021-11-25T04:21:00Z,2021-11-24T20:21:00Z,4.252,9.074,86.341607
1637814660,2021-11-25T04:31:00Z,2021-11-24T20:31:00Z,4.212,9.106,86.55486
1637815260,2021-11-25T04:41:00Z,2021-11-24T20:41:00Z,4.242,9.115,86.708899
1637815860,2021-11-25T04:51:00Z,2021-11-24T20:51:00Z,4.252,9.116,86.741249
1637816460,2021-11-25T05:01:00Z,2021-11-24T21:01:00Z,4.252,9.108,86.665127
1637817060,2021-11-25T05:11:00Z,2021-11-24T21:11:00Z,4.222,9.09,86.425542
1637817660,2021-11-25T05:21:00Z,2021-11-24T21:21:00Z,4.222,9.055,86.092771
1637818260,2021-11-25T05:31:00Z,2021-11-24T21:31:00Z,4.222,9.023,85.788522
1637818860,2021-11-25T05:41:00Z,2021-11-24T21:41:00Z,4.242,8.994,85.557854
1637819460,2021-11-25T05:51:00Z,2021-11-24T21:51:00Z,4.242,8.964,85.272471
1637820060,2021-11-25T06:01:00Z,2021-11-24T22:01:00Z,4.252,8.941,85.076076
1637820660,2021-11-25T06:11:00Z,2021-11-24T22:11:00Z,4.242,8.93,84.949037
1637821260,2021-11-25T06:21:00Z,2021-11-24T22:21:00Z,4.222,8.941,85.008886
1637821860,2021-11-25T06:31:00Z,2021-11-24T22:31:00Z,4.222,8.915,84.761684
1637822460,2021-11-25T06:41:00Z,2021-11-24T22:41:00Z,4.232,8.904,84.679401
1637823060,2021-11-25T06:51:00Z,2021-11-24T22:51:00Z,4.242,8.898,84.644628
1637823660,2021-11-25T07:01:00Z,2021-11-24T23:01:00Z,4.262,8.839,84.127663
1637824260,2021-11-25T07:11:00Z,2021-11-24T23:11:00Z,4.222,8.81,83.763369
1637824860,2021-11-25T07:21:00Z,2021-11-24T23:21:00Z,4.232,8.787,83.5667
1637825460,2021-11-25T07:31:00Z,2021-11-24T23:31:00Z,4.232,8.767,83.376495
1637826060,2021-11-25T07:41:00Z,2021-11-24T23:41:00Z,4.222,8.742,83.116842
1637826660,2021-11-25T07:51:00Z,2021-11-24T23:51:00Z,4.252,8.698,82.763864
1637827260,2021-11-25T08:01:00Z,2021-11-25T00:01:00Z,4.242,8.705,82.808664
1637827860,2021-11-25T08:11:00Z,2021-11-25T00:11:00Z,4.232,8.679,82.539591
1637828460,2021-11-25T08:21:00Z,2021-11-25T00:21:00Z,4.242,8.589,81.705182
1637829060,2021-11-25T08:31:00Z,2021-11-25T00:31:00Z,4.242,8.526,81.105878
1637829660,2021-11-25T08:41:00Z,2021-11-25T00:41:00Z,4.252,8.569,81.536393
1637830260,2021-11-25T08:51:00Z,2021-11-25T00:51:00Z,4.262,8.608,81.929055
1637830860,2021-11-25T09:01:00Z,2021-11-25T01:01:00Z,4.252,8.615,81.974096
1637831460,2021-11-25T09:11:00Z,2021-11-25T01:11:00Z,4.252,8.643,82.240524
1637832060,2021-11-25T09:21:00Z,2021-11-25T01:21:00Z,4.252,8.659,82.392768
1637832660,2021-11-25T09:31:00Z,2021-11-25T01:31:00Z,4.252,8.669,82.487921
1637833260,2021-11-25T09:41:00Z,2021-11-25T01:41:00Z,4.252,8.684,82.63065
1637833860,2021-11-25T09:51:00Z,2021-11-25T01:51:00Z,4.242,8.694,82.704023
1637834460,2021-11-25T10:01:00Z,2021-11-25T02:01:00Z,4.262,8.66,82.42398
1637835060,2021-11-25T10:11:00Z,2021-11-25T02:11:00Z,4.262,8.608,81.929055
1637835660,2021-11-25T10:21:00Z,2021-11-25T02:21:00Z,4.252,8.608,81.907489
1637836260,2021-11-25T10:31:00Z,2021-11-25T02:31:00Z,4.262,8.592,81.776771
1637836860,2021-11-25T10:41:00Z,2021-11-25T02:41:00Z,4.262,8.544,81.319917
1637837460,2021-11-25T10:51:00Z,2021-11-25T02:51:00Z,4.272,8.502,80.941473
1637838060,2021-11-25T11:01:00Z,2021-11-25T03:01:00Z,4.242,8.469,80.56365
1637838660,2021-11-25T11:11:00Z,2021-11-25T03:11:00Z,4.252,8.428,80.19474
1637839260,2021-11-25T11:21:00Z,2021-11-25T03:21:00Z,4.262,8.398,79.930321
1637839860,2021-11-25T11:31:00Z,2021-11-25T03:31:00Z,4.272,8.369,79.675275
1637840460,2021-11-25T11:41:00Z,2021-11-25T03:41:00Z,4.262,8.38,79.759001
1637841060,2021-11-25T11:51:00Z,2021-11-25T03:51:00Z,4.252,8.358,79.52867
1637841660,2021-11-25T12:01:00Z,2021-11-25T04:01:00Z,4.272,8.329,79.294463
1637842260,2021-11-25T12:11:00Z,2021-11-25T04:11:00Z,4.242,8.335,79.288939
1637842860,2021-11-25T12:21:00Z,2021-11-25T04:21:00Z,4.262,8.355,79.521057
1637843460,2021-11-25T12:31:00Z,2021-11-25T04:31:00Z,4.252,8.378,79.718976
1637844060,2021-11-25T12:41:00Z,2021-11-25T04:41:00Z,4.262,8.352,79.492503
1637844660,2021-11-25T12:51:00Z,2021-11-25T04:51:00Z,4.283,8.334,79.365036
1637845260,2021-11-25T13:01:00Z,2021-11-25T05:01:00Z,4.262,8.336,79.340219
1637845860,2021-11-25T13:11:00Z,2021-11-25T05:11:00Z,4.252,8.308,79.052907
1637846460,2021-11-25T13:21:00Z,2021-11-25T05:21:00Z,4.242,8.298,78.936966
1637847060,2021-11-25T13:31:00Z,2021-11-25T05:31:00Z,4.232,8.36,79.505817
1637847660,2021-11-25T13:41:00Z,2021-11-25T05:41:00Z,4.222,8.418,80.036327
1637848260,2021-11-25T13:51:00Z,2021-11-25T05:51:00Z,4.232,8.434,80.209576
1637848860,2021-11-25T14:01:00Z,2021-11-25T06:01:00Z,4.242,8.393,79.840679
1637849460,2021-11-25T14:11:00Z,2021-11-25T06:11:00Z,4.252,8.355,79.500125
1637850060,2021-11-25T14:21:00Z,2021-11-25T06:21:00Z,4.252,8.312,79.090968
1637850660,2021-11-25T14:31:00Z,2021-11-25T06:31:00Z,4.272,8.264,78.675645
1637851260,2021-11-25T14:41:00Z,2021-11-25T06:41:00Z,4.262,8.239,78.416994
1637851860,2021-11-25T14:51:00Z,2021-11-25T06:51:00Z,4.293,8.284,78.909643
1637852460,2021-11-25T15:01:00Z,2021-11-25T07:01:00Z,4.323,8.335,79.458119
1637853060,2021-11-25T15:11:00Z,2021-11-25T07:11:00Z,4.323,8.361,79.705978
1637853660,2021-11-25T15:21:00Z,2021-11-25T07:21:00Z,4.313,8.335,79.437226
1637854260,2021-11-25T15:31:00Z,2021-11-25T07:31:00Z,4.313,8.284,78.951168
1637854860,2021-11-25T15:41:00Z,2021-11-25T07:41:00Z,4.313,8.214,78.284028
1637855460,2021-11-25T15:51:00Z,2021-11-25T07:51:00Z,4.323,8.131,77.513373
1637856060,2021-11-25T16:01:00Z,2021-11-25T08:01:00Z,4.353,8.025,76.563224
1637856660,2021-11-25T16:11:00Z,2021-11-25T08:11:00Z,4.323,7.937,75.663958
1637857260,2021-11-25T16:21:00Z,2021-11-25T08:21:00Z,4.313,7.813,74.462273
1637857860,2021-11-25T16:31:00Z,2021-11-25T08:31:00Z,4.343,7.672,73.176161
1637858460,2021-11-25T16:41:00Z,2021-11-25T08:41:00Z,4.323,7.555,72.022326
1637859060,2021-11-25T16:51:00Z,2021-11-25T08:51:00Z,4.272,7.469,71.107017
1637859660,2021-11-25T17:01:00Z,2021-11-25T09:01:00Z,4.283,7.499,71.413296
1637860260,2021-11-25T17:11:00Z,2021-11-25T09:11:00Z,4.353,7.566,72.184094
1637860860,2021-11-25T17:21:00Z,2021-11-25T09:21:00Z,4.363,7.517,71.735453
1637861460,2021-11-25T17:31:00Z,2021-11-25T09:31:00Z,4.384,7.399,70.648332
1637862060,2021-11-25T17:41:00Z,2021-11-25T09:41:00Z,4.252,7.344,69.880181
1637862660,2021-11-25T17:51:00Z,2021-11-25T09:51:00Z,4.232,7.323,69.643672
1637863260,2021-11-25T18:01:00Z,2021-11-25T10:01:00Z,4.252,7.424,70.641403
1637863860,2021-11-25T18:11:00Z,2021-11-25T10:11:00Z,4.293,7.593,72.327489
1637864460,2021-11-25T18:21:00Z,2021-11-25T10:21:00Z,4.313,7.672,73.118464
1637865060,2021-11-25T18:31:00Z,2021-11-25T10:31:00Z,4.293,7.711,73.451504
1637865660,2021-11-25T18:41:00Z,2021-11-25T10:41:00Z,4.272,7.81,74.353435
1637866260,2021-11-25T18:51:00Z,2021-11-25T10:51:00Z,4.222,7.912,75.2254
1637866860,2021-11-25T19:01:00Z,2021-11-25T11:01:00Z,4.212,8.025,76.279678
1637867460,2021-11-25T19:11:00Z,2021-11-25T11:11:00Z,4.191,8.172,77.633976
1637868060,2021-11-25T19:21:00Z,2021-11-25T11:21:00Z,4.202,8.326,79.119909
1637868660,2021-11-25T19:31:00Z,2021-11-25T11:31:00Z,4.242,8.475,80.620727
1637869260,2021-11-25T19:41:00Z,2021-11-25T11:41:00Z,4.252,8.65,82.307131
1637869860,2021-11-25T19:51:00Z,2021-11-25T11:51:00Z,4.272,8.793,83.711876
1637870460,2021-11-25T20:01:00Z,2021-11-25T12:01:00Z,4.272,9.024,85.911062
1637871060,2021-11-25T20:11:00Z,2021-11-25T12:11:00Z,4.323,9.02,85.98827
1637871660,2021-11-25T20:21:00Z,2021-11-25T12:21:00Z,4.303,9.058,86.305119
1637872260,2021-11-25T20:31:00Z,2021-11-25T12:31:00Z,4.323,9.088,86.636519
1637872860,2021-11-25T20:41:00Z,2021-11-25T12:41:00Z,4.353,9.135,87.153277
1637873460,2021-11-25T20:51:00Z,2021-11-25T12:51:00Z,4.353,9.214,87.906984
1637874060,2021-11-25T21:01:00Z,2021-11-25T13:01:00Z,4.333,9.425,89.872789
1637874660,2021-11-25T21:11:00Z,2021-11-25T13:11:00Z,4.313,9.555,91.064511
1637875260,2021-11-25T21:21:00Z,2021-11-25T13:21:00Z,4.303,9.839,93.74653
1637875860,2021-11-25T21:31:00Z,2021-11-25T13:31:00Z,4.303,9.989,95.175738
1637876460,2021-11-25T21:41:00Z,2021-11-25T13:41:00Z,4.272,10.093,96.088248
1637877060,2021-11-25T21:51:00Z,2021-11-25T13:51:00Z,4.252,10.093,96.037673
1637877660,2021-11-25T22:01:00Z,2021-11-25T14:01:00Z,4.262,9.966,94.854201
1637878260,2021-11-25T22:11:00Z,2021-11-25T14:11:00Z,4.272,9.802,93.317845
1637878860,2021-11-25T22:21:00Z,2021-11-25T14:21:00Z,4.262,9.653,91.875136
1637879460,2021-11-25T22:31:00Z,2021-11-25T14:31:00Z,4.252,9.551,90.880394
1637880060,2021-11-25T22:41:00Z,2021-11-25T14:41:00Z,4.283,9.459,90.078459
1637880660,2021-11-25T22:51:00Z,2021-11-25T14:51:00Z,4.303,9.43,89.849555
1637881260,2021-11-25T23:01:00Z,2021-11-25T15:01:00Z,4.303,9.483,90.354542
1637881860,2021-11-25T23:11:00Z,2021-11-25T15:11:00Z,4.303,9.49,90.421239
1637882460,2021-11-25T23:21:00Z,2021-11-25T15:21:00Z,4.313,9.441,89.978027
1637883060,2021-11-25T23:31:00Z,2021-11-25T15:31:00Z,4.313,9.422,89.796946
1637883660,2021-11-25T23:41:00Z,2021-11-25T15:41:00Z,4.303,9.406,89.620882
1637884260,2021-11-25T23:51:00Z,2021-11-25T15:51:00Z,4.313,9.365,89.253704
1637884860,2021-11-26T00:01:00Z,2021-11-25T16:01:00Z,4.283,9.349,89.030924
1637885460,2021-11-26T00:11:00Z,2021-11-25T16:11:00Z,4.293,9.306,88.644754
1637886060,2021-11-26T00:21:00Z,2021-11-25T16:21:00Z,4.262,9.34,88.896071
1637886660,2021-11-26T00:31:00Z,2021-11-25T16:31:00Z,4.272,9.332,88.84331
1637887260,2021-11-26T00:41:00Z,2021-11-25T16:41:00Z,4.272,9.334,88.862351
1637887860,2021-11-26T00:51:00Z,2021-11-25T16:51:00Z,4.242,9.317,88.630479
1637888460,2021-11-26T01:01:00Z,2021-11-25T17:01:00Z,4.252,9.284,88.339815
1637889060,2021-11-26T01:11:00Z,2021-11-25T17:11:00Z,4.262,9.253,88.068024
1637889660,2021-11-26T01:21:00Z,2021-11-25T17:21:00Z,4.283,9.217,87.773883
1637890260,2021-11-26T01:31:00Z,2021-11-25T17:31:00Z,4.252,9.187,87.416834
1637890860,2021-11-26T01:41:00Z,2021-11-25T17:41:00Z,4.252,9.148,87.045738
1637891460,2021-11-26T01:51:00Z,2021-11-25T17:51:00Z,4.242,9.106,86.623284
1637892060,2021-11-26T02:01:00Z,2021-11-25T18:01:00Z,4.252,9.082,86.41773
1637892660,2021-11-26T02:11:00Z,2021-11-25T18:11:00Z,4.232,9.059,86.153492
1637893260,2021-11-26T02:21:00Z,2021-11-25T18:21:00Z,4.242,9.013,85.738597
1637893860,2021-11-26T02:31:00Z,2021-11-25T18:31:00Z,4.212,8.983,85.385714
1637894460,2021-11-26T02:41:00Z,2021-11-25T18:41:00Z,4.212,8.941,84.986493
1637895060,2021-11-26T02:51:00Z,2021-11-25T18:51:00Z,4.202,8.886,84.44145
1637895660,2021-11-26T03:01:00Z,2021-11-25T19:01:00Z,4.202,8.836,83.966313
1637896260,2021-11-26T03:11:00Z,2021-11-25T19:11:00Z,4.202,8.826,83.871285
1637896860,2021-11-26T03:21:00Z,2021-11-25T19:21:00Z,4.222,8.814,83.8014
1637897460,2021-11-26T03:31:00Z,2021-11-25T19:31:00Z,4.191,8.796,83.561974
1637898060,2021-11-26T03:41:00Z,2021-11-25T19:41:00Z,4.191,8.772,83.333974
1637898660,2021-11-26T03:51:00Z,2021-11-25T19:51:00Z,4.202,8.749,83.139573
1637899260,2021-11-26T04:01:00Z,2021-11-25T20:01:00Z,4.232,8.727,82.996084
1637899860,2021-11-26T04:11:00Z,2021-11-25T20:11:00Z,4.232,8.741,83.129228
