lake,date_time,temp_c,light_intensity_lux,depth
soapstone,2020-07-27T20:00:00Z,23.869,0,1m
soapstone,2020-07-27T21:00:00Z,23.677,0,1m
soapstone,2020-07-27T22:00:00Z,23.292,0,1m
soapstone,2020-07-27T23:00:00Z,23.004,0,1m
soapstone,2020-07-28T00:00:00Z,22.812,0,1m
soapstone,2020-07-28T01:00:00Z,22.621,0,1m
soapstone,2020-07-28T02:00:00Z,22.333,0,1m
soapstone,2020-07-28T03:00:00Z,22.046,0,1m
soapstone,2020-07-28T04:00:00Z,21.855,0,1m
soapstone,2020-07-28T05:00:00Z,21.569,0,1m
soapstone,2020-07-28T06:00:00Z,21.378,32.3,1m
soapstone,2020-07-28T07:00:00Z,21.187,742.7,1m
soapstone,2020-07-28T08:00:00Z,21.091,1550,1m
soapstone,2020-07-28T09:00:00Z,20.996,2497.2,1m
soapstone,2020-07-28T10:00:00Z,21.473,958,1m
soapstone,2020-07-28T11:00:00Z,21.76,12400.1,1m
soapstone,2020-07-28T12:00:00Z,22.142,10333.4,1m
soapstone,2020-07-28T13:00:00Z,22.429,2411.1,1m
soapstone,2020-07-28T14:00:00Z,23.388,7233.4,1m
soapstone,2020-07-28T15:00:00Z,23.966,5166.7,1m
soapstone,2020-07-28T16:00:00Z,23.966,4133.4,1m
soapstone,2020-07-28T17:00:00Z,23.966,1808.3,1m
soapstone,2020-07-28T18:00:00Z,23.966,1162.5,1m
soapstone,2020-07-28T19:00:00Z,23.966,753.5,1m
soapstone,2020-07-28T20:00:00Z,23.966,290.6,1m
soapstone,2020-07-28T21:00:00Z,23.966,0,1m
soapstone,2020-07-28T22:00:00Z,23.773,0,1m
soapstone,2020-07-28T23:00:00Z,23.581,0,1m
soapstone,2020-07-29T00:00:00Z,23.292,0,1m
soapstone,2020-07-29T01:00:00Z,23.004,0,1m
soapstone,2020-07-29T02:00:00Z,22.812,0,1m
soapstone,2020-07-29T03:00:00Z,22.525,0,1m
soapstone,2020-07-29T04:00:00Z,22.333,0,1m
soapstone,2020-07-29T05:00:00Z,22.046,0,1m
soapstone,2020-07-29T06:00:00Z,21.855,53.8,1m
soapstone,2020-07-29T07:00:00Z,21.664,559.7,1m
soapstone,2020-07-29T08:00:00Z,21.569,2755.6,1m
soapstone,2020-07-29T09:00:00Z,21.378,1808.3,1m
soapstone,2020-07-29T10:00:00Z,22.142,21355.7,1m
soapstone,2020-07-29T11:00:00Z,22.429,12400.1,1m
soapstone,2020-07-29T12:00:00Z,23.1,9300.1,1m
soapstone,2020-07-29T13:00:00Z,23.484,7577.8,1m
soapstone,2020-07-29T14:00:00Z,23.773,5511.1,1m
soapstone,2020-07-29T15:00:00Z,24.351,4994.5,1m
soapstone,2020-07-29T16:00:00Z,24.738,3961.1,1m
soapstone,2020-07-29T17:00:00Z,24.545,1065.6,1m
soapstone,2020-07-29T18:00:00Z,24.641,893.4,1m
soapstone,2020-07-29T19:00:00Z,24.641,645.8,1m
soapstone,2020-07-29T20:00:00Z,24.448,279.9,1m
soapstone,2020-07-29T21:00:00Z,24.158,0,1m
soapstone,2020-07-29T22:00:00Z,23.869,0,1m
soapstone,2020-07-29T23:00:00Z,23.581,0,1m
soapstone,2020-07-30T00:00:00Z,23.196,0,1m
soapstone,2020-07-30T01:00:00Z,22.908,0,1m
soapstone,2020-07-30T02:00:00Z,22.621,0,1m
soapstone,2020-07-30T03:00:00Z,22.333,0,1m
soapstone,2020-07-30T04:00:00Z,21.951,0,1m
soapstone,2020-07-30T05:00:00Z,21.664,0,1m
soapstone,2020-07-30T06:00:00Z,21.378,43.1,1m
soapstone,2020-07-30T07:00:00Z,21.187,409,1m
soapstone,2020-07-30T08:00:00Z,20.996,3788.9,1m
soapstone,2020-07-30T09:00:00Z,20.805,2669.5,1m
soapstone,2020-07-30T10:00:00Z,21.569,18600.1,1m
soapstone,2020-07-30T11:00:00Z,21.473,13777.9,1m
soapstone,2020-07-30T12:00:00Z,22.238,9644.5,1m
soapstone,2020-07-30T13:00:00Z,23.004,6200,1m
soapstone,2020-07-30T14:00:00Z,23.196,2152.8,1m
soapstone,2020-07-30T15:00:00Z,24.351,3616.7,1m
soapstone,2020-07-30T16:00:00Z,24.545,2927.8,1m
soapstone,2020-07-30T17:00:00Z,24.448,1001,1m
soapstone,2020-07-30T18:00:00Z,24.158,882.6,1m
soapstone,2020-07-30T19:00:00Z,24.062,635.1,1m
soapstone,2020-07-30T20:00:00Z,23.773,269.1,1m
soapstone,2020-07-30T21:00:00Z,23.484,0,1m
soapstone,2020-07-30T22:00:00Z,23.196,0,1m
soapstone,2020-07-30T23:00:00Z,22.908,0,1m
soapstone,2020-07-31T00:00:00Z,22.621,0,1m
soapstone,2020-07-31T01:00:00Z,22.333,0,1m
soapstone,2020-07-31T02:00:00Z,22.046,0,1m
soapstone,2020-07-31T03:00:00Z,21.76,0,1m
soapstone,2020-07-31T04:00:00Z,21.473,0,1m
soapstone,2020-07-31T05:00:00Z,21.187,0,1m
soapstone,2020-07-31T06:00:00Z,20.901,43.1,1m
soapstone,2020-07-31T07:00:00Z,20.71,452.1,1m
soapstone,2020-07-31T08:00:00Z,20.615,3444.5,1m
soapstone,2020-07-31T09:00:00Z,20.424,2669.5,1m
soapstone,2020-07-31T10:00:00Z,21.187,18600.1,1m
soapstone,2020-07-31T11:00:00Z,21.282,13777.9,1m
soapstone,2020-07-31T12:00:00Z,21.855,9644.5,1m
soapstone,2020-07-31T13:00:00Z,22.429,8266.7,1m
soapstone,2020-07-31T14:00:00Z,22.908,6200,1m
soapstone,2020-07-31T15:00:00Z,23.484,4994.5,1m
soapstone,2020-07-31T16:00:00Z,23.966,3961.1,1m
soapstone,2020-07-31T17:00:00Z,23.773,1065.6,1m
soapstone,2020-07-31T18:00:00Z,23.869,936.5,1m
soapstone,2020-07-31T19:00:00Z,23.677,678.1,1m
soapstone,2020-07-31T20:00:00Z,23.677,75.3,1m
soapstone,2020-07-31T21:00:00Z,23.292,0,1m
soapstone,2020-07-31T22:00:00Z,23.004,0,1m
soapstone,2020-07-31T23:00:00Z,22.717,0,1m
soapstone,2020-08-01T00:00:00Z,22.429,0,1m
soapstone,2020-08-01T01:00:00Z,22.142,0,1m
soapstone,2020-08-01T02:00:00Z,21.855,0,1m
soapstone,2020-08-01T03:00:00Z,21.569,0,1m
soapstone,2020-08-01T04:00:00Z,21.282,0,1m
soapstone,2020-08-01T05:00:00Z,20.996,0,1m
soapstone,2020-08-01T06:00:00Z,20.71,21.5,1m
soapstone,2020-08-01T07:00:00Z,20.519,904.2,1m
soapstone,2020-08-01T08:00:00Z,20.519,5166.7,1m
soapstone,2020-08-01T09:00:00Z,20.329,2927.8,1m
soapstone,2020-08-01T10:00:00Z,20.901,17911.2,1m
soapstone,2020-08-01T11:00:00Z,21.282,13777.9,1m
soapstone,2020-08-01T12:00:00Z,21.76,10677.8,1m
soapstone,2020-08-01T13:00:00Z,22.429,8266.7,1m
soapstone,2020-08-01T14:00:00Z,23.004,6544.5,1m
soapstone,2020-08-01T15:00:00Z,23.484,4994.5,1m
soapstone,2020-08-01T16:00:00Z,23.966,3961.1,1m
soapstone,2020-08-01T17:00:00Z,23.773,1216.3,1m
soapstone,2020-08-01T18:00:00Z,23.677,968.8,1m
soapstone,2020-08-01T19:00:00Z,23.869,731.9,1m
soapstone,2020-08-01T20:00:00Z,23.869,301.4,1m
soapstone,2020-08-01T21:00:00Z,23.484,0,1m
soapstone,2020-08-01T22:00:00Z,23.1,0,1m
soapstone,2020-08-01T23:00:00Z,22.812,0,1m
soapstone,2020-08-02T00:00:00Z,22.621,0,1m
soapstone,2020-08-02T01:00:00Z,22.238,0,1m
soapstone,2020-08-02T02:00:00Z,21.951,0,1m
soapstone,2020-08-02T03:00:00Z,21.76,0,1m
soapstone,2020-08-02T04:00:00Z,21.473,0,1m
soapstone,2020-08-02T05:00:00Z,21.187,0,1m
soapstone,2020-08-02T06:00:00Z,20.901,32.3,1m
soapstone,2020-08-02T07:00:00Z,20.71,484.4,1m
soapstone,2020-08-02T08:00:00Z,20.805,7577.8,1m
soapstone,2020-08-02T09:00:00Z,20.615,3272.2,1m
soapstone,2020-08-02T10:00:00Z,21.378,18600.1,1m
soapstone,2020-08-02T11:00:00Z,21.664,13089,1m
soapstone,2020-08-02T12:00:00Z,22.046,8611.2,1m
soapstone,2020-08-02T13:00:00Z,22.717,8266.7,1m
soapstone,2020-08-02T14:00:00Z,23.004,1194.8,1m
soapstone,2020-08-02T15:00:00Z,23.773,5338.9,1m
soapstone,2020-08-02T16:00:00Z,24.158,4133.4,1m
soapstone,2020-08-02T17:00:00Z,24.062,1636.1,1m
soapstone,2020-08-02T18:00:00Z,24.062,1377.8,1m
soapstone,2020-08-02T19:00:00Z,24.062,1044.1,1m
soapstone,2020-08-02T20:00:00Z,23.869,333.7,1m
soapstone,2020-08-02T21:00:00Z,23.581,0,1m
soapstone,2020-08-02T22:00:00Z,23.196,0,1m
soapstone,2020-08-02T23:00:00Z,22.908,0,1m
soapstone,2020-08-03T00:00:00Z,22.717,0,1m
soapstone,2020-08-03T01:00:00Z,22.429,0,1m
soapstone,2020-08-03T02:00:00Z,22.142,0,1m
soapstone,2020-08-03T03:00:00Z,21.76,0,1m
soapstone,2020-08-03T04:00:00Z,21.569,0,1m
soapstone,2020-08-03T05:00:00Z,21.282,0,1m
soapstone,2020-08-03T06:00:00Z,20.996,21.5,1m
soapstone,2020-08-03T07:00:00Z,20.805,667.4,1m
soapstone,2020-08-03T08:00:00Z,20.805,7233.4,1m
soapstone,2020-08-03T09:00:00Z,20.424,3961.1,1m
soapstone,2020-08-03T10:00:00Z,21.282,16533.4,1m
soapstone,2020-08-03T11:00:00Z,21.569,12400.1,1m
soapstone,2020-08-03T12:00:00Z,22.142,9644.5,1m
soapstone,2020-08-03T13:00:00Z,22.621,8266.7,1m
soapstone,2020-08-03T14:00:00Z,23.581,5166.7,1m
soapstone,2020-08-03T15:00:00Z,23.966,5166.7,1m
soapstone,2020-08-03T16:00:00Z,24.351,3961.1,1m
soapstone,2020-08-03T17:00:00Z,23.966,1162.5,1m
soapstone,2020-08-03T18:00:00Z,24.351,1141,1m
soapstone,2020-08-03T19:00:00Z,24.158,742.7,1m
soapstone,2020-08-03T20:00:00Z,23.966,269.1,1m
soapstone,2020-08-03T21:00:00Z,23.581,0,1m
soapstone,2020-08-03T22:00:00Z,23.292,0,1m
soapstone,2020-08-03T23:00:00Z,22.908,0,1m
soapstone,2020-08-04T00:00:00Z,22.717,0,1m
soapstone,2020-08-04T01:00:00Z,22.429,0,1m
soapstone,2020-08-04T02:00:00Z,22.142,0,1m
soapstone,2020-08-04T03:00:00Z,21.855,0,1m
soapstone,2020-08-04T04:00:00Z,21.569,0,1m
soapstone,2020-08-04T05:00:00Z,21.282,0,1m
soapstone,2020-08-04T06:00:00Z,21.091,21.5,1m
soapstone,2020-08-04T07:00:00Z,20.901,602.8,1m
soapstone,2020-08-04T08:00:00Z,20.805,4477.8,1m
soapstone,2020-08-04T09:00:00Z,20.615,8266.7,1m
soapstone,2020-08-04T10:00:00Z,21.473,17222.3,1m
soapstone,2020-08-04T11:00:00Z,21.855,12400.1,1m
soapstone,2020-08-04T12:00:00Z,22.238,11022.3,1m
soapstone,2020-08-04T13:00:00Z,23.004,8266.7,1m
soapstone,2020-08-04T14:00:00Z,23.581,6544.5,1m
soapstone,2020-08-04T15:00:00Z,24.255,5338.9,1m
soapstone,2020-08-04T16:00:00Z,24.545,4305.6,1m
soapstone,2020-08-04T17:00:00Z,24.351,1173.3,1m
soapstone,2020-08-04T18:00:00Z,24.641,1173.3,1m
soapstone,2020-08-04T19:00:00Z,24.351,742.7,1m
soapstone,2020-08-04T20:00:00Z,24.158,247.6,1m
soapstone,2020-08-04T21:00:00Z,23.773,0,1m
soapstone,2020-08-04T22:00:00Z,23.581,0,1m
soapstone,2020-08-04T23:00:00Z,23.292,0,1m
soapstone,2020-08-05T00:00:00Z,23.004,0,1m
soapstone,2020-08-05T01:00:00Z,22.717,0,1m
soapstone,2020-08-05T02:00:00Z,22.429,0,1m
soapstone,2020-08-05T03:00:00Z,22.142,0,1m
soapstone,2020-08-05T04:00:00Z,21.855,0,1m
soapstone,2020-08-05T05:00:00Z,21.569,0,1m
soapstone,2020-08-05T06:00:00Z,21.378,10.8,1m
soapstone,2020-08-05T07:00:00Z,21.091,516.7,1m
soapstone,2020-08-05T08:00:00Z,21.187,7577.8,1m
soapstone,2020-08-05T09:00:00Z,21.091,13089,1m
soapstone,2020-08-05T10:00:00Z,21.76,16533.4,1m
soapstone,2020-08-05T11:00:00Z,22.046,12400.1,1m
soapstone,2020-08-05T12:00:00Z,22.429,10333.4,1m
soapstone,2020-08-05T13:00:00Z,23.388,8611.2,1m
soapstone,2020-08-05T14:00:00Z,24.062,6544.5,1m
soapstone,2020-08-05T15:00:00Z,24.738,6200,1m
soapstone,2020-08-05T16:00:00Z,24.545,4133.4,1m
soapstone,2020-08-05T17:00:00Z,24.351,1194.8,1m
